BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
5,-1,0.517,1.436,0.782,0.424,1.310,0.783,0.093,0.126,0.097,-1,-1,-1,-1,-1,-1,1.74
6,0,0.517,1.436,0.782,0.424,1.310,0.783,0.093,0.126,0.097,3.6709,3.6709,23.047,23.047,47.266,47.266,-1
6,100,1.401,1.435,0.752,1.312,1.308,0.753,0.089,0.126,0.097,3.6128,3.5918,18.359,20.707,43.750,44.589,-1
6,195,0.581,1.433,0.725,0.488,1.307,0.726,0.092,0.126,0.096,3.3914,3.5582,22.500,21.550,53.750,45.524,-1
6,-1,0.581,1.433,0.725,0.488,1.307,0.726,0.092,0.126,0.096,-1,-1,-1,-1,-1,-1,0.67
7,0,0.581,1.433,0.725,0.488,1.307,0.726,0.092,0.126,0.096,3.3870,3.3870,23.047,23.047,50.391,50.391,-1
7,100,1.412,1.432,0.701,1.325,1.306,0.702,0.086,0.126,0.096,3.6074,3.4480,21.484,23.321,42.969,48.198,-1
7,195,0.592,1.430,0.679,0.496,1.306,0.680,0.096,0.124,0.094,3.1795,3.4185,23.750,23.904,52.500,48.814,-1
7,-1,0.592,1.430,0.679,0.496,1.306,0.680,0.096,0.124,0.094,-1,-1,-1,-1,-1,-1,0.38
8,0,0.592,1.430,0.679,0.496,1.306,0.680,0.096,0.124,0.094,3.2879,3.2879,25.000,25.000,52.734,52.734,-1
8,100,1.400,1.430,0.659,1.313,1.302,0.660,0.087,0.127,0.097,3.3285,3.2887,23.438,26.296,48.438,51.458,-1
8,195,0.583,1.428,0.641,0.494,1.303,0.642,0.089,0.125,0.095,3.4343,3.2673,25.000,26.672,46.250,51.946,-1
8,-1,0.583,1.428,0.641,0.494,1.303,0.642,0.089,0.125,0.095,-1,-1,-1,-1,-1,-1,0.78
9,0,0.583,1.428,0.641,0.494,1.303,0.642,0.089,0.125,0.095,3.2819,3.2819,27.344,27.344,54.297,54.297,-1
9,100,1.408,1.428,0.624,1.321,1.302,0.625,0.087,0.126,0.096,3.1678,3.1587,30.859,28.755,55.469,54.738,-1
9,195,0.583,1.426,0.609,0.497,1.302,0.609,0.087,0.124,0.094,3.2097,3.1409,30.000,29.038,55.000,54.904,-1
9,-1,0.583,1.426,0.609,0.497,1.302,0.609,0.087,0.124,0.094,-1,-1,-1,-1,-1,-1,0.89
10,0,0.583,1.426,0.609,0.497,1.302,0.609,0.087,0.124,0.094,3.1114,3.1114,30.469,30.469,56.641,56.641,-1
10,100,1.432,1.426,0.594,1.312,1.302,0.595,0.120,0.124,0.094,3.0585,3.0552,32.031,30.357,57.031,56.486,-1
10,195,0.591,1.425,0.581,0.499,1.299,0.582,0.092,0.126,0.096,3.2399,3.0388,31.250,30.772,51.250,56.948,-1
10,-1,0.591,1.425,0.581,0.499,1.299,0.582,0.092,0.126,0.096,-1,-1,-1,-1,-1,-1,0.61
11,0,0.591,1.425,0.581,0.499,1.299,0.582,0.092,0.126,0.096,2.8608,2.8608,32.812,32.812,62.500,62.500,-1
11,100,1.456,1.425,0.569,1.309,1.298,0.570,0.147,0.127,0.097,3.0558,2.9620,29.297,32.132,57.812,58.466,-1
11,195,0.600,1.424,0.557,0.493,1.298,0.558,0.107,0.126,0.096,3.2896,2.9458,17.500,32.350,52.500,58.570,-1
11,-1,0.600,1.424,0.557,0.493,1.298,0.558,0.107,0.126,0.096,-1,-1,-1,-1,-1,-1,0.25
12,0,0.600,1.424,0.557,0.493,1.298,0.558,0.107,0.126,0.096,2.8706,2.8706,29.297,29.297,64.844,64.844,-1
12,100,1.416,1.424,0.546,1.324,1.296,0.548,0.093,0.128,0.098,2.8111,2.8708,34.375,33.907,61.719,60.497,-1
12,195,0.592,1.423,0.536,0.499,1.295,0.537,0.093,0.128,0.099,2.8157,2.8643,36.250,34.130,56.250,60.500,-1
12,-1,0.592,1.423,0.536,0.499,1.295,0.537,0.093,0.128,0.099,-1,-1,-1,-1,-1,-1,0.54
13,0,0.592,1.423,0.536,0.499,1.295,0.537,0.093,0.128,0.099,2.8081,2.8081,33.594,33.594,60.938,60.938,-1
13,100,1.407,1.423,0.526,1.321,1.294,0.528,0.087,0.129,0.100,3.0195,2.7932,26.172,35.458,57.812,61.711,-1
13,195,0.584,1.423,0.517,0.488,1.294,0.519,0.096,0.129,0.099,3.0757,2.7882,26.250,35.660,53.750,61.672,-1
13,-1,0.584,1.423,0.517,0.488,1.294,0.519,0.096,0.129,0.099,-1,-1,-1,-1,-1,-1,0.91
14,0,0.584,1.423,0.517,0.488,1.294,0.519,0.096,0.129,0.099,2.5954,2.5954,41.797,41.797,67.188,67.188,-1
14,100,1.410,1.423,0.508,1.319,1.294,0.510,0.092,0.129,0.100,2.8806,2.7115,33.203,36.808,58.203,63.266,-1
14,195,0.589,1.422,0.500,0.496,1.292,0.502,0.093,0.130,0.101,2.8164,2.7237,35.000,36.602,60.000,63.022,-1
14,-1,0.589,1.422,0.500,0.496,1.292,0.502,0.093,0.130,0.101,-1,-1,-1,-1,-1,-1,0.57
15,0,0.589,1.422,0.500,0.496,1.292,0.502,0.093,0.130,0.101,2.7587,2.7587,33.984,33.984,62.891,62.891,-1
15,100,1.403,1.422,0.492,1.314,1.292,0.494,0.089,0.130,0.101,2.6355,2.6636,35.938,37.848,65.234,64.244,-1
15,195,0.584,1.422,0.485,0.495,1.291,0.487,0.089,0.131,0.102,2.8801,2.6459,28.750,38.138,58.750,64.636,-1
15,-1,0.584,1.422,0.485,0.495,1.291,0.487,0.089,0.131,0.102,-1,-1,-1,-1,-1,-1,0.22
16,0,0.584,1.422,0.485,0.495,1.291,0.487,0.089,0.131,0.102,2.6721,2.6721,38.672,38.672,60.547,60.547,-1
16,100,1.406,1.421,0.478,1.320,1.290,0.480,0.086,0.131,0.103,2.9744,2.5956,32.812,39.666,55.469,65.610,-1
16,195,0.600,1.421,0.471,0.503,1.290,0.473,0.097,0.131,0.102,2.8092,2.5968,35.000,39.398,58.750,65.488,-1
16,-1,0.600,1.421,0.471,0.503,1.290,0.473,0.097,0.131,0.102,-1,-1,-1,-1,-1,-1,0.76
17,0,0.600,1.421,0.471,0.503,1.290,0.473,0.097,0.131,0.102,2.6201,2.6201,37.500,37.500,66.406,66.406,-1
17,100,1.414,1.421,0.465,1.328,1.290,0.467,0.086,0.131,0.102,2.6208,2.5229,36.328,40.706,62.891,66.754,-1
17,195,0.583,1.420,0.459,0.498,1.290,0.460,0.085,0.130,0.101,2.2233,2.5316,48.750,40.692,71.250,66.658,-1
17,-1,0.583,1.420,0.459,0.498,1.290,0.460,0.085,0.130,0.101,-1,-1,-1,-1,-1,-1,0.33
18,0,0.583,1.420,0.459,0.498,1.290,0.460,0.085,0.130,0.101,2.2144,2.2144,46.094,46.094,72.266,72.266,-1
18,100,1.429,1.420,0.453,1.021,1.290,0.454,0.408,0.130,0.101,2.4905,2.4786,41.016,41.515,65.625,67.443,-1
18,195,0.590,1.420,0.447,0.497,1.290,0.448,0.093,0.130,0.101,2.7201,2.4909,38.750,41.276,62.500,67.186,-1
18,-1,0.590,1.420,0.447,0.497,1.290,0.448,0.093,0.130,0.101,-1,-1,-1,-1,-1,-1,0.39
19,0,0.590,1.420,0.447,0.497,1.290,0.448,0.093,0.130,0.101,2.3697,2.3697,41.797,41.797,69.141,69.141,-1
19,100,1.403,1.420,0.441,1.304,1.290,0.443,0.098,0.130,0.101,2.5145,2.4245,40.625,42.447,67.578,68.700,-1
19,195,0.583,1.419,0.436,0.492,1.289,0.438,0.091,0.130,0.101,2.3937,2.4355,50.000,42.370,68.750,68.396,-1
19,-1,0.583,1.419,0.436,0.492,1.289,0.438,0.091,0.130,0.101,-1,-1,-1,-1,-1,-1,0.47
20,0,0.583,1.419,0.436,0.492,1.289,0.438,0.091,0.130,0.101,2.4256,2.4256,39.453,39.453,68.359,68.359,-1
20,100,1.397,1.419,0.431,1.312,1.289,0.433,0.085,0.130,0.102,2.4896,2.3764,42.969,43.823,68.750,69.663,-1
20,195,0.497,1.419,0.426,0.409,1.288,0.428,0.087,0.131,0.102,2.3879,2.3753,45.000,43.774,65.000,69.616,-1
20,-1,0.497,1.419,0.426,0.409,1.288,0.428,0.087,0.131,0.102,-1,-1,-1,-1,-1,-1,0.81
21,0,0.497,1.419,0.426,0.409,1.288,0.428,0.087,0.131,0.102,2.4471,2.4471,42.188,42.188,66.016,66.016,-1
21,100,1.411,1.419,0.422,1.316,1.288,0.423,0.095,0.131,0.102,2.3304,2.3478,43.359,44.288,69.531,70.011,-1
21,195,0.590,1.419,0.417,0.494,1.287,0.419,0.096,0.131,0.103,2.3314,2.3537,43.750,44.054,71.250,69.934,-1
21,-1,0.590,1.419,0.417,0.494,1.287,0.419,0.096,0.131,0.103,-1,-1,-1,-1,-1,-1,0.62
22,0,0.590,1.419,0.417,0.494,1.287,0.419,0.096,0.131,0.103,2.1224,2.1224,48.438,48.438,73.828,73.828,-1
22,100,1.406,1.419,0.413,1.313,1.288,0.414,0.094,0.131,0.102,2.3852,2.3031,44.141,45.208,67.188,71.040,-1
22,195,0.588,1.418,0.408,0.492,1.287,0.410,0.096,0.131,0.102,2.1862,2.3072,50.000,45.324,75.000,70.902,-1
22,-1,0.588,1.418,0.408,0.492,1.287,0.410,0.096,0.131,0.102,-1,-1,-1,-1,-1,-1,0.77
23,0,0.588,1.418,0.408,0.492,1.287,0.410,0.096,0.131,0.102,2.4350,2.4350,39.453,39.453,67.188,67.188,-1
23,100,1.423,1.418,0.404,1.317,1.287,0.406,0.106,0.131,0.102,2.1852,2.2436,47.656,46.198,75.000,71.890,-1
23,195,0.590,1.418,0.400,0.502,1.287,0.402,0.089,0.131,0.102,2.1876,2.2523,47.500,46.280,70.000,71.754,-1
23,-1,0.590,1.418,0.400,0.502,1.287,0.402,0.089,0.131,0.102,-1,-1,-1,-1,-1,-1,0.5
24,0,0.590,1.418,0.400,0.502,1.287,0.402,0.089,0.131,0.102,2.1766,2.1766,46.875,46.875,75.000,75.000,-1
24,100,1.469,1.418,0.396,1.061,1.287,0.398,0.408,0.131,0.102,2.2380,2.2245,51.562,46.771,69.531,72.103,-1
24,195,0.590,1.418,0.393,0.493,1.287,0.394,0.096,0.131,0.102,2.2098,2.2283,42.500,46.702,76.250,72.126,-1
24,-1,0.590,1.418,0.393,0.493,1.287,0.394,0.096,0.131,0.102,-1,-1,-1,-1,-1,-1,0.61
25,0,0.590,1.418,0.393,0.493,1.287,0.394,0.096,0.131,0.102,2.0965,2.0965,51.172,51.172,74.219,74.219,-1
25,100,1.453,1.418,0.389,1.321,1.286,0.391,0.131,0.132,0.103,2.2250,2.1726,46.094,47.765,72.266,73.097,-1
25,195,0.581,1.418,0.386,0.498,1.286,0.387,0.083,0.131,0.102,2.1358,2.1944,55.000,47.350,75.000,72.644,-1
25,-1,0.581,1.418,0.386,0.498,1.286,0.387,0.083,0.131,0.102,-1,-1,-1,-1,-1,-1,0.85
26,0,0.581,1.418,0.386,0.498,1.286,0.387,0.083,0.131,0.102,2.0859,2.0859,47.656,47.656,75.000,75.000,-1
26,100,1.427,1.418,0.382,1.328,1.286,0.384,0.099,0.132,0.102,2.0357,2.1317,50.781,48.759,75.391,73.631,-1
26,195,0.831,1.418,0.379,0.422,1.286,0.381,0.409,0.132,0.103,2.5136,2.1600,36.250,48.314,66.250,73.272,-1
26,-1,0.831,1.418,0.379,0.422,1.286,0.381,0.409,0.132,0.103,-1,-1,-1,-1,-1,-1,0.67
27,0,0.831,1.418,0.379,0.422,1.286,0.381,0.409,0.132,0.103,1.9451,1.9451,55.078,55.078,75.781,75.781,-1
27,100,1.478,1.418,0.375,1.070,1.286,0.377,0.408,0.132,0.103,2.0531,2.0895,50.391,50.248,73.828,74.532,-1
27,195,0.585,1.418,0.372,0.496,1.285,0.375,0.089,0.133,0.104,1.7865,2.1211,58.750,49.320,81.250,73.948,-1
27,-1,0.585,1.418,0.372,0.496,1.285,0.375,0.089,0.133,0.104,-1,-1,-1,-1,-1,-1,0.42
28,0,0.585,1.418,0.372,0.496,1.285,0.375,0.089,0.133,0.104,2.0881,2.0881,51.172,51.172,75.000,75.000,-1
28,100,1.416,1.418,0.369,1.319,1.285,0.372,0.096,0.133,0.104,2.0789,2.0812,51.172,49.973,71.875,74.865,-1
28,195,0.590,1.418,0.366,0.494,1.284,0.369,0.096,0.133,0.104,2.3942,2.0832,51.250,49.874,66.250,74.616,-1
28,-1,0.590,1.418,0.366,0.494,1.284,0.369,0.096,0.133,0.104,-1,-1,-1,-1,-1,-1,0.45
29,0,0.590,1.418,0.366,0.494,1.284,0.369,0.096,0.133,0.104,1.9795,1.9795,52.344,52.344,76.562,76.562,-1
29,100,1.403,1.418,0.363,1.317,1.284,0.366,0.086,0.134,0.104,1.7819,2.0430,57.031,50.514,80.469,75.089,-1
29,195,0.586,1.418,0.361,0.500,1.284,0.363,0.086,0.134,0.104,2.5055,2.0615,42.500,50.224,70.000,74.802,-1
29,-1,0.586,1.418,0.361,0.500,1.284,0.363,0.086,0.134,0.104,-1,-1,-1,-1,-1,-1,0.49
30,0,0.586,1.418,0.361,0.500,1.284,0.363,0.086,0.134,0.104,1.9972,1.9972,54.297,54.297,73.828,73.828,-1
30,100,1.401,1.418,0.358,1.308,1.284,0.360,0.093,0.133,0.103,1.7780,1.7810,54.688,56.877,81.250,79.541,-1
30,195,0.637,1.417,0.355,0.508,1.285,0.357,0.130,0.133,0.103,1.5680,1.7343,67.500,57.846,85.000,80.234,-1
30,-1,0.637,1.417,0.355,0.508,1.285,0.357,0.130,0.133,0.103,-1,-1,-1,-1,-1,-1,0.55
31,0,0.637,1.417,0.355,0.508,1.285,0.357,0.130,0.133,0.103,1.3961,1.3961,65.625,65.625,87.109,87.109,-1
31,100,1.404,1.418,0.352,1.316,1.284,0.355,0.088,0.133,0.104,1.9649,1.6493,53.906,59.928,76.562,81.389,-1
31,195,0.584,1.417,0.350,0.494,1.284,0.352,0.090,0.133,0.103,1.4982,1.6306,67.500,60.094,86.250,81.806,-1
31,-1,0.584,1.417,0.350,0.494,1.284,0.352,0.090,0.133,0.103,-1,-1,-1,-1,-1,-1,0.59
32,0,0.584,1.417,0.350,0.494,1.284,0.352,0.090,0.133,0.103,1.5351,1.5351,62.109,62.109,84.375,84.375,-1
32,100,1.406,1.418,0.347,1.301,1.284,0.350,0.104,0.134,0.104,1.6403,1.5753,59.375,61.676,80.078,82.213,-1
32,195,0.820,1.417,0.345,0.411,1.283,0.347,0.408,0.134,0.104,1.2007,1.5759,61.250,61.560,91.250,82.346,-1
32,-1,0.820,1.417,0.345,0.411,1.283,0.347,0.408,0.134,0.104,-1,-1,-1,-1,-1,-1,0.6
33,0,0.820,1.417,0.345,0.411,1.283,0.347,0.408,0.134,0.104,1.4854,1.4854,62.891,62.891,85.547,85.547,-1
33,100,1.400,1.417,0.343,1.309,1.284,0.345,0.091,0.133,0.103,1.3978,1.5219,67.188,62.411,85.547,83.400,-1
33,195,0.595,1.417,0.340,0.494,1.284,0.343,0.100,0.133,0.103,1.6026,1.5311,56.250,62.210,82.500,83.220,-1
33,-1,0.595,1.417,0.340,0.494,1.284,0.343,0.100,0.133,0.103,-1,-1,-1,-1,-1,-1,0.61
34,0,0.595,1.417,0.340,0.494,1.284,0.343,0.100,0.133,0.103,1.5230,1.5230,63.672,63.672,83.203,83.203,-1
34,100,1.474,1.417,0.338,1.067,1.283,0.341,0.407,0.134,0.104,1.5394,1.5165,62.891,62.751,83.984,83.304,-1
34,195,0.595,1.417,0.336,0.493,1.283,0.338,0.102,0.134,0.104,2.0306,1.5153,50.000,62.516,73.750,83.316,-1
34,-1,0.595,1.417,0.336,0.493,1.283,0.338,0.102,0.134,0.104,-1,-1,-1,-1,-1,-1,0.55
35,0,0.595,1.417,0.336,0.493,1.283,0.338,0.102,0.134,0.104,1.5510,1.5510,66.016,66.016,80.859,80.859,-1
35,100,1.405,1.417,0.334,1.315,1.283,0.336,0.091,0.134,0.104,1.6342,1.4867,60.156,63.192,80.859,83.729,-1
35,195,0.626,1.417,0.332,0.495,1.283,0.334,0.131,0.134,0.104,1.5894,1.4837,60.000,63.212,81.250,83.822,-1
35,-1,0.626,1.417,0.332,0.495,1.283,0.334,0.131,0.134,0.104,-1,-1,-1,-1,-1,-1,0.61
36,0,0.626,1.417,0.332,0.495,1.283,0.334,0.131,0.134,0.104,1.3979,1.3979,66.406,66.406,83.594,83.594,-1
36,100,1.466,1.417,0.329,1.326,1.283,0.332,0.139,0.134,0.104,1.4140,1.4393,62.500,64.264,85.156,84.534,-1
36,195,0.599,1.417,0.327,0.499,1.283,0.330,0.100,0.134,0.104,1.5490,1.4583,61.250,63.874,80.000,84.168,-1
36,-1,0.599,1.417,0.327,0.499,1.283,0.330,0.100,0.134,0.104,-1,-1,-1,-1,-1,-1,0.55
37,0,0.599,1.417,0.327,0.499,1.283,0.330,0.100,0.134,0.104,1.2160,1.2160,69.141,69.141,86.328,86.328,-1
37,100,1.439,1.417,0.325,1.032,1.283,0.328,0.407,0.134,0.104,1.3865,1.4298,63.672,64.484,85.938,84.592,-1
37,195,0.588,1.417,0.323,0.494,1.283,0.326,0.094,0.134,0.104,1.3227,1.4355,62.500,64.500,87.500,84.460,-1
37,-1,0.588,1.417,0.323,0.494,1.283,0.326,0.094,0.134,0.104,-1,-1,-1,-1,-1,-1,0.57
38,0,0.588,1.417,0.323,0.494,1.283,0.326,0.094,0.134,0.104,1.3049,1.3049,68.359,68.359,87.891,87.891,-1
38,100,1.410,1.417,0.321,1.316,1.283,0.324,0.094,0.134,0.104,1.6711,1.3971,56.641,65.319,80.469,84.944,-1
38,195,0.634,1.417,0.319,0.496,1.283,0.322,0.138,0.134,0.103,1.4497,1.4139,70.000,64.982,82.500,84.688,-1
38,-1,0.634,1.417,0.319,0.496,1.283,0.322,0.138,0.134,0.103,-1,-1,-1,-1,-1,-1,0.56
39,0,0.634,1.417,0.319,0.496,1.283,0.322,0.138,0.134,0.103,1.2892,1.2892,67.969,67.969,85.156,85.156,-1
39,100,1.407,1.417,0.317,1.306,1.283,0.320,0.101,0.134,0.103,1.2446,1.3654,67.969,66.097,87.891,85.357,-1
39,195,0.595,1.417,0.316,0.495,1.283,0.318,0.101,0.134,0.103,1.7758,1.3851,62.500,65.606,81.250,85.102,-1
39,-1,0.595,1.417,0.316,0.495,1.283,0.318,0.101,0.134,0.103,-1,-1,-1,-1,-1,-1,0.6
40,0,0.595,1.417,0.316,0.495,1.283,0.318,0.101,0.134,0.103,1.4203,1.4203,64.062,64.062,85.156,85.156,-1
40,100,1.409,1.417,0.314,1.312,1.283,0.317,0.097,0.134,0.103,1.4846,1.3487,63.672,66.313,83.984,85.702,-1
40,195,0.579,1.417,0.312,0.492,1.282,0.315,0.087,0.135,0.103,1.6364,1.3660,56.250,66.162,78.750,85.300,-1
40,-1,0.579,1.417,0.312,0.492,1.282,0.315,0.087,0.135,0.103,-1,-1,-1,-1,-1,-1,0.58
41,0,0.579,1.417,0.312,0.492,1.282,0.315,0.087,0.135,0.103,1.1875,1.1875,71.094,71.094,88.672,88.672,-1
41,100,1.391,1.417,0.310,1.306,1.283,0.313,0.085,0.134,0.103,1.4794,1.3615,64.453,66.217,83.594,85.307,-1
41,195,0.497,1.417,0.309,0.407,1.282,0.312,0.090,0.134,0.103,1.7186,1.3580,53.750,66.156,78.750,85.356,-1
41,-1,0.497,1.417,0.309,0.407,1.282,0.312,0.090,0.134,0.103,-1,-1,-1,-1,-1,-1,0.49
42,0,0.497,1.417,0.309,0.407,1.282,0.312,0.090,0.134,0.103,1.0752,1.0752,72.656,72.656,90.625,90.625,-1
42,100,1.414,1.417,0.307,1.320,1.282,0.310,0.093,0.134,0.103,1.2434,1.3048,67.969,67.458,89.062,86.375,-1
42,195,0.625,1.417,0.306,0.490,1.282,0.308,0.135,0.135,0.103,1.4515,1.3213,57.500,67.048,85.000,86.098,-1
42,-1,0.625,1.417,0.306,0.490,1.282,0.308,0.135,0.135,0.103,-1,-1,-1,-1,-1,-1,0.54
43,0,0.625,1.417,0.306,0.490,1.282,0.308,0.135,0.135,0.103,1.3679,1.3679,63.672,63.672,84.766,84.766,-1
43,100,1.418,1.417,0.304,1.315,1.282,0.307,0.102,0.135,0.103,1.1669,1.3066,71.875,67.416,87.109,86.216,-1
43,195,0.591,1.417,0.302,0.488,1.282,0.305,0.103,0.135,0.104,1.4811,1.3148,65.000,67.146,85.000,86.170,-1
43,-1,0.591,1.417,0.302,0.488,1.282,0.305,0.103,0.135,0.104,-1,-1,-1,-1,-1,-1,0.58
44,0,0.591,1.417,0.302,0.488,1.282,0.305,0.103,0.135,0.104,1.3237,1.3237,69.531,69.531,83.984,83.984,-1
44,100,1.484,1.417,0.301,1.302,1.282,0.304,0.181,0.135,0.104,1.2867,1.2951,68.359,67.675,85.547,86.317,-1
44,195,0.589,1.417,0.299,0.497,1.282,0.302,0.093,0.135,0.104,1.4286,1.2941,67.500,67.578,83.750,86.354,-1
44,-1,0.589,1.417,0.299,0.497,1.282,0.302,0.093,0.135,0.104,-1,-1,-1,-1,-1,-1,0.5
45,0,0.589,1.417,0.299,0.497,1.282,0.302,0.093,0.135,0.104,1.1317,1.1317,69.531,69.531,90.234,90.234,-1
45,100,1.405,1.417,0.298,1.320,1.282,0.301,0.085,0.135,0.103,1.2467,1.2487,67.578,68.758,85.547,86.668,-1
45,195,0.596,1.417,0.296,0.499,1.281,0.299,0.097,0.135,0.104,1.3420,1.2648,66.250,68.322,90.000,86.714,-1
45,-1,0.596,1.417,0.296,0.499,1.281,0.299,0.097,0.135,0.104,-1,-1,-1,-1,-1,-1,0.55
46,0,0.596,1.417,0.296,0.499,1.281,0.299,0.097,0.135,0.104,1.2481,1.2481,67.578,67.578,87.891,87.891,-1
46,100,1.407,1.417,0.295,1.308,1.281,0.298,0.099,0.135,0.104,1.3420,1.2568,67.188,68.773,85.547,86.889,-1
46,195,0.591,1.417,0.294,0.494,1.281,0.297,0.097,0.135,0.103,1.6707,1.2595,56.250,68.490,78.750,86.780,-1
46,-1,0.591,1.417,0.294,0.494,1.281,0.297,0.097,0.135,0.103,-1,-1,-1,-1,-1,-1,0.53
47,0,0.591,1.417,0.294,0.494,1.281,0.297,0.097,0.135,0.103,0.9737,0.9737,75.000,75.000,91.016,91.016,-1
47,100,1.466,1.417,0.292,1.315,1.281,0.295,0.151,0.135,0.103,1.2684,1.2110,67.578,69.562,87.109,87.485,-1
47,195,0.632,1.417,0.291,0.485,1.281,0.294,0.146,0.136,0.104,1.2030,1.2318,75.000,68.986,90.000,87.270,-1
47,-1,0.632,1.417,0.291,0.485,1.281,0.294,0.146,0.136,0.104,-1,-1,-1,-1,-1,-1,0.53
48,0,0.632,1.417,0.291,0.485,1.281,0.294,0.146,0.136,0.104,1.2152,1.2152,67.969,67.969,90.234,90.234,-1
48,100,1.413,1.417,0.290,1.005,1.281,0.293,0.408,0.136,0.104,1.1092,1.1935,69.531,69.910,89.062,87.844,-1
