BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
1,195,0.619,1.540,1.255,0.600,1.522,1.255,0.018,0.018,0.001,4.7653,4.8253,3.750,5.288,15.000,16.722,-1
1,-1,0.619,1.540,1.255,0.600,1.522,1.255,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.42
2,0,0.619,1.540,1.255,0.600,1.522,1.255,0.018,0.018,0.001,4.6859,4.6859,8.984,8.984,19.531,19.531,-1
2,100,1.485,1.528,1.125,1.468,1.510,1.125,0.017,0.018,0.001,4.7476,4.7435,5.469,6.227,18.750,18.383,-1
2,195,0.621,1.518,1.026,0.603,1.500,1.026,0.018,0.018,0.001,4.6797,4.7245,8.750,6.552,25.000,19.056,-1
2,-1,0.621,1.518,1.026,0.603,1.500,1.026,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.18
3,0,0.621,1.518,1.026,0.603,1.500,1.026,0.018,0.018,0.001,4.6141,4.6141,7.422,7.422,23.438,23.438,-1
3,100,1.487,1.513,0.951,1.469,1.494,0.951,0.018,0.018,0.001,4.6789,4.6648,6.250,7.170,23.438,20.084,-1
3,195,0.616,1.507,0.889,0.597,1.489,0.889,0.019,0.018,0.001,4.6631,4.6551,8.750,7.282,21.250,20.310,-1
3,-1,0.616,1.507,0.889,0.597,1.489,0.889,0.019,0.018,0.001,-1,-1,-1,-1,-1,-1,0.5
4,0,0.616,1.507,0.889,0.597,1.489,0.889,0.019,0.018,0.001,4.6414,4.6414,6.641,6.641,22.266,22.266,-1
4,100,1.489,1.504,0.839,1.472,1.486,0.839,0.017,0.018,0.001,4.5925,4.6113,6.250,7.871,18.359,21.349,-1
4,195,0.609,1.501,0.796,0.591,1.482,0.796,0.018,0.018,0.001,4.5367,4.5950,11.250,7.958,25.000,22.046,-1
4,-1,0.609,1.501,0.796,0.591,1.482,0.796,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.13
5,0,0.609,1.501,0.796,0.591,1.482,0.796,0.018,0.018,0.001,4.5996,4.5996,7.422,7.422,20.312,20.312,-1
5,100,1.719,1.499,0.759,1.701,1.481,0.759,0.018,0.018,0.001,4.3400,4.5570,10.156,8.505,26.562,22.857,-1
5,195,0.611,1.497,0.727,0.593,1.478,0.727,0.018,0.018,0.001,4.5191,4.5474,8.750,8.492,22.500,23.094,-1
5,-1,0.611,1.497,0.727,0.593,1.478,0.727,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.34
6,0,0.611,1.497,0.727,0.593,1.478,0.727,0.018,0.018,0.001,4.4303,4.4303,11.328,11.328,26.562,26.562,-1
6,100,1.482,1.496,0.699,1.464,1.477,0.699,0.018,0.018,0.001,4.4454,4.5086,8.984,8.737,26.953,24.045,-1
6,195,0.620,1.494,0.673,0.602,1.476,0.673,0.018,0.018,0.001,4.4727,4.4894,10.000,8.970,27.500,24.382,-1
6,-1,0.620,1.494,0.673,0.602,1.476,0.673,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.21
7,0,0.620,1.494,0.673,0.602,1.476,0.673,0.018,0.018,0.001,4.3377,4.3377,11.328,11.328,30.859,30.859,-1
7,100,1.483,1.493,0.651,1.465,1.475,0.651,0.018,0.018,0.001,4.4895,4.4517,8.594,9.541,26.172,25.445,-1
7,195,0.613,1.492,0.630,0.595,1.473,0.630,0.018,0.018,0.001,4.2706,4.4432,17.500,9.618,33.750,25.712,-1
7,-1,0.613,1.492,0.630,0.595,1.473,0.630,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.19
8,0,0.613,1.492,0.630,0.595,1.473,0.630,0.018,0.018,0.001,4.3469,4.3469,10.156,10.156,30.078,30.078,-1
8,100,1.477,1.491,0.612,1.459,1.473,0.612,0.018,0.018,0.001,4.5517,4.4081,7.812,10.087,21.094,26.601,-1
8,195,0.624,1.490,0.595,0.606,1.472,0.595,0.018,0.018,0.001,4.4214,4.4021,8.750,10.110,23.750,26.470,-1
8,-1,0.624,1.490,0.595,0.606,1.472,0.595,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.7
9,0,0.624,1.490,0.595,0.606,1.472,0.595,0.018,0.018,0.001,4.3089,4.3089,9.766,9.766,29.688,29.688,-1
9,100,1.481,1.490,0.579,1.462,1.472,0.579,0.018,0.018,0.001,4.4966,4.3692,6.641,10.543,25.781,27.286,-1
9,195,0.623,1.489,0.564,0.605,1.471,0.564,0.018,0.018,0.001,4.4808,4.3538,5.000,10.814,23.750,27.844,-1
9,-1,0.623,1.489,0.564,0.605,1.471,0.564,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.09
10,0,0.623,1.489,0.564,0.605,1.471,0.564,0.018,0.018,0.001,4.4181,4.4181,10.547,10.547,28.125,28.125,-1
10,100,1.485,1.489,0.551,1.467,1.471,0.551,0.018,0.018,0.001,4.3604,4.3291,11.719,11.054,27.734,28.485,-1
10,195,0.627,1.488,0.539,0.609,1.470,0.539,0.018,0.018,0.001,4.5304,4.3185,8.750,11.182,20.000,28.766,-1
10,-1,0.627,1.488,0.539,0.609,1.470,0.539,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.79
11,0,0.627,1.488,0.539,0.609,1.470,0.539,0.018,0.018,0.001,4.1816,4.1816,10.547,10.547,32.812,32.812,-1
11,100,1.490,1.488,0.527,1.472,1.470,0.527,0.018,0.018,0.001,4.3552,4.2783,10.156,11.626,23.828,29.606,-1
11,195,0.617,1.488,0.516,0.601,1.469,0.516,0.016,0.018,0.001,4.2037,4.2810,11.250,11.572,27.500,29.512,-1
11,-1,0.617,1.488,0.516,0.601,1.469,0.516,0.016,0.018,0.001,-1,-1,-1,-1,-1,-1,0.36
12,0,0.617,1.488,0.516,0.601,1.469,0.516,0.016,0.018,0.001,4.2973,4.2973,10.938,10.938,30.078,30.078,-1
12,100,1.481,1.487,0.506,1.464,1.469,0.506,0.018,0.018,0.001,4.0706,4.2485,14.062,11.935,34.375,29.997,-1
12,195,0.623,1.487,0.496,0.605,1.469,0.496,0.018,0.018,0.001,4.3561,4.2384,10.000,12.066,22.500,30.186,-1
12,-1,0.623,1.487,0.496,0.605,1.469,0.496,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.38
13,0,0.623,1.487,0.496,0.605,1.469,0.496,0.018,0.018,0.001,4.2582,4.2582,11.719,11.719,30.078,30.078,-1
13,100,1.477,1.487,0.487,1.459,1.469,0.487,0.018,0.018,0.001,4.2987,4.2014,8.594,12.341,29.688,31.173,-1
13,195,0.625,1.486,0.478,0.607,1.468,0.478,0.019,0.018,0.001,4.3165,4.2087,16.250,12.234,31.250,30.918,-1
13,-1,0.625,1.486,0.478,0.607,1.468,0.478,0.019,0.018,0.001,-1,-1,-1,-1,-1,-1,0.39
14,0,0.625,1.486,0.478,0.607,1.468,0.478,0.019,0.018,0.001,4.0429,4.0429,15.234,15.234,31.641,31.641,-1
14,100,1.486,1.486,0.470,1.469,1.468,0.470,0.017,0.018,0.001,4.2904,4.1854,8.203,12.775,26.172,31.447,-1
14,195,0.611,1.486,0.463,0.593,1.468,0.463,0.018,0.018,0.001,4.2384,4.1873,11.250,12.896,26.250,31.456,-1
14,-1,0.611,1.486,0.463,0.593,1.468,0.463,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.38
15,0,0.611,1.486,0.463,0.593,1.468,0.463,0.018,0.018,0.001,4.1994,4.1994,13.672,13.672,35.938,35.938,-1
15,100,1.484,1.486,0.455,1.467,1.468,0.455,0.017,0.018,0.001,4.2758,4.1701,9.375,13.115,33.203,32.267,-1
15,195,0.623,1.485,0.448,0.605,1.467,0.448,0.018,0.018,0.001,4.2938,4.1533,16.250,13.112,30.000,32.556,-1
15,-1,0.623,1.485,0.448,0.605,1.467,0.448,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.32
16,0,0.623,1.485,0.448,0.605,1.467,0.448,0.018,0.018,0.001,4.2088,4.2088,9.766,9.766,33.594,33.594,-1
16,100,1.492,1.485,0.441,1.475,1.467,0.441,0.017,0.018,0.001,4.2675,4.1543,12.891,13.208,29.297,32.263,-1
16,195,0.622,1.485,0.435,0.604,1.467,0.435,0.017,0.018,0.001,4.0920,4.1326,12.500,13.346,42.500,32.920,-1
16,-1,0.622,1.485,0.435,0.604,1.467,0.435,0.017,0.018,0.001,-1,-1,-1,-1,-1,-1,0.56
17,0,0.622,1.485,0.435,0.604,1.467,0.435,0.017,0.018,0.001,4.0051,4.0051,16.797,16.797,37.109,37.109,-1
17,100,1.484,1.485,0.429,1.466,1.467,0.429,0.018,0.018,0.001,4.1767,4.1081,13.281,13.602,34.375,33.609,-1
17,195,0.612,1.485,0.423,0.594,1.466,0.423,0.018,0.018,0.001,4.2249,4.1009,15.000,13.716,32.500,33.608,-1
17,-1,0.612,1.485,0.423,0.594,1.466,0.423,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.35
18,0,0.612,1.485,0.423,0.594,1.466,0.423,0.018,0.018,0.001,4.1166,4.1166,10.938,10.938,32.812,32.812,-1
18,100,1.481,1.485,0.417,1.463,1.466,0.417,0.018,0.018,0.001,3.9135,4.0674,18.359,14.391,39.062,34.050,-1
18,195,0.624,1.484,0.412,0.606,1.466,0.412,0.018,0.018,0.001,3.9673,4.0617,13.750,14.520,32.500,34.248,-1
18,-1,0.624,1.484,0.412,0.606,1.466,0.412,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.69
19,0,0.624,1.484,0.412,0.606,1.466,0.412,0.018,0.018,0.001,4.1236,4.1236,13.672,13.672,36.328,36.328,-1
19,100,1.479,1.484,0.407,1.461,1.466,0.407,0.018,0.018,0.001,3.9454,4.0365,15.234,14.705,37.109,35.145,-1
19,195,0.621,1.484,0.402,0.603,1.466,0.402,0.018,0.018,0.001,4.1940,4.0326,7.500,14.640,38.750,35.284,-1
19,-1,0.621,1.484,0.402,0.603,1.466,0.402,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.3
20,0,0.621,1.484,0.402,0.603,1.466,0.402,0.018,0.018,0.001,4.0306,4.0306,14.844,14.844,38.281,38.281,-1
20,100,1.477,1.484,0.397,1.458,1.466,0.397,0.019,0.018,0.001,3.8616,4.0071,17.969,15.420,42.188,35.980,-1
20,195,0.624,1.484,0.392,0.606,1.465,0.392,0.018,0.018,0.001,4.1643,4.0096,11.250,15.306,28.750,35.854,-1
20,-1,0.624,1.484,0.392,0.606,1.465,0.392,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.39
21,0,0.624,1.484,0.392,0.606,1.465,0.392,0.018,0.018,0.001,4.0644,4.0644,12.891,12.891,33.594,33.594,-1
21,100,1.488,1.484,0.388,1.470,1.465,0.388,0.018,0.018,0.001,3.8689,3.9910,17.969,15.192,39.453,35.938,-1
21,195,0.624,1.483,0.384,0.606,1.465,0.384,0.018,0.018,0.001,4.1863,3.9751,11.250,15.526,30.000,36.414,-1
21,-1,0.624,1.483,0.384,0.606,1.465,0.384,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.46
22,0,0.624,1.483,0.384,0.606,1.465,0.384,0.018,0.018,0.001,4.0205,4.0205,13.672,13.672,35.547,35.547,-1
22,100,1.487,1.483,0.380,1.469,1.465,0.380,0.018,0.018,0.001,4.0285,3.9383,17.578,16.019,36.719,37.156,-1
22,195,0.619,1.483,0.376,0.601,1.465,0.376,0.017,0.018,0.001,4.2281,3.9440,8.750,16.016,28.750,37.076,-1
22,-1,0.619,1.483,0.376,0.601,1.465,0.376,0.017,0.018,0.001,-1,-1,-1,-1,-1,-1,0.3
23,0,0.619,1.483,0.376,0.601,1.465,0.376,0.017,0.018,0.001,3.9233,3.9233,19.141,19.141,38.281,38.281,-1
23,100,1.488,1.483,0.372,1.470,1.465,0.372,0.018,0.018,0.001,3.8874,3.9234,16.016,16.375,35.156,37.202,-1
23,195,0.612,1.483,0.368,0.594,1.465,0.368,0.018,0.018,0.001,3.8506,3.9240,15.000,16.386,35.000,37.270,-1
23,-1,0.612,1.483,0.368,0.594,1.465,0.368,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.57
24,0,0.612,1.483,0.368,0.594,1.465,0.368,0.018,0.018,0.001,3.8833,3.8833,16.797,16.797,41.016,41.016,-1
24,100,1.492,1.483,0.364,1.473,1.465,0.364,0.018,0.018,0.001,3.9378,3.9080,15.625,16.692,42.578,38.146,-1
24,195,0.627,1.483,0.361,0.609,1.465,0.361,0.018,0.018,0.001,3.8409,3.9017,16.250,16.776,37.500,38.226,-1
24,-1,0.627,1.483,0.361,0.609,1.465,0.361,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.8
25,0,0.627,1.483,0.361,0.609,1.465,0.361,0.018,0.018,0.001,3.7404,3.7404,16.797,16.797,41.016,41.016,-1
25,100,1.493,1.483,0.357,1.474,1.465,0.357,0.018,0.018,0.001,3.7808,3.8686,18.359,16.870,42.188,38.676,-1
25,195,0.622,1.483,0.354,0.604,1.464,0.354,0.018,0.018,0.001,3.6443,3.8685,28.750,17.036,47.500,38.874,-1
25,-1,0.622,1.483,0.354,0.604,1.464,0.354,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,1.27
26,0,0.622,1.483,0.354,0.604,1.464,0.354,0.018,0.018,0.001,3.9424,3.9424,16.406,16.406,34.766,34.766,-1
26,100,1.482,1.483,0.351,1.466,1.464,0.351,0.016,0.018,0.001,3.8156,3.8523,17.578,17.060,39.453,38.966,-1
26,195,0.618,1.482,0.348,0.600,1.464,0.348,0.018,0.018,0.001,3.9499,3.8488,18.750,17.310,28.750,39.208,-1
26,-1,0.618,1.482,0.348,0.600,1.464,0.348,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.44
27,0,0.618,1.482,0.348,0.600,1.464,0.348,0.018,0.018,0.001,3.8563,3.8563,14.062,14.062,41.797,41.797,-1
27,100,1.483,1.482,0.344,1.464,1.464,0.344,0.018,0.018,0.001,3.7489,3.8285,17.969,17.601,41.406,39.724,-1
27,195,0.616,1.482,0.342,0.598,1.464,0.342,0.018,0.018,0.001,3.3909,3.8236,28.750,17.828,53.750,39.998,-1
27,-1,0.616,1.482,0.342,0.598,1.464,0.342,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.47
28,0,0.616,1.482,0.342,0.598,1.464,0.342,0.018,0.018,0.001,3.7915,3.7915,15.625,15.625,39.062,39.062,-1
28,100,1.476,1.482,0.339,1.458,1.464,0.339,0.018,0.018,0.001,3.8414,3.8064,18.750,18.255,41.406,40.022,-1
28,195,0.622,1.482,0.336,0.604,1.464,0.336,0.018,0.018,0.001,3.8046,3.7958,20.000,18.268,37.500,40.408,-1
28,-1,0.622,1.482,0.336,0.604,1.464,0.336,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.84
29,0,0.622,1.482,0.336,0.604,1.464,0.336,0.018,0.018,0.001,3.7002,3.7002,17.578,17.578,44.141,44.141,-1
29,100,1.487,1.482,0.333,1.468,1.464,0.333,0.019,0.018,0.001,3.7128,3.7791,17.188,18.228,42.969,40.807,-1
29,195,0.615,1.482,0.330,0.597,1.464,0.330,0.018,0.018,0.001,4.0466,3.7779,13.750,18.420,40.000,40.802,-1
29,-1,0.615,1.482,0.330,0.597,1.464,0.330,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,1.11
30,0,0.615,1.482,0.330,0.597,1.464,0.330,0.018,0.018,0.001,3.9791,3.9791,16.016,16.016,32.031,32.031,-1
30,100,1.481,1.482,0.328,1.463,1.464,0.328,0.018,0.018,0.001,3.6630,3.7200,17.969,19.686,41.406,42.644,-1
30,195,0.622,1.482,0.325,0.606,1.463,0.325,0.016,0.018,0.001,3.7126,3.7139,25.000,19.836,42.500,42.712,-1
30,-1,0.622,1.482,0.325,0.606,1.463,0.325,0.016,0.018,0.001,-1,-1,-1,-1,-1,-1,0.66
31,0,0.622,1.482,0.325,0.606,1.463,0.325,0.016,0.018,0.001,3.6382,3.6382,23.047,23.047,47.656,47.656,-1
31,100,1.488,1.482,0.323,1.470,1.463,0.323,0.018,0.018,0.001,3.9072,3.6787,14.844,20.038,37.891,43.328,-1
31,195,0.619,1.482,0.320,0.600,1.463,0.320,0.018,0.018,0.001,3.9664,3.6823,12.500,20.214,35.000,43.140,-1
31,-1,0.619,1.482,0.320,0.600,1.463,0.320,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.45
32,0,0.619,1.482,0.320,0.600,1.463,0.320,0.018,0.018,0.001,3.7152,3.7152,17.188,17.188,42.969,42.969,-1
32,100,1.487,1.482,0.318,1.469,1.463,0.318,0.018,0.018,0.001,3.5937,3.6977,22.656,20.328,45.703,43.270,-1
32,195,0.620,1.481,0.316,0.602,1.463,0.316,0.018,0.018,0.001,3.9150,3.6909,20.000,20.172,41.250,43.110,-1
32,-1,0.620,1.481,0.316,0.602,1.463,0.316,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.64
33,0,0.620,1.481,0.316,0.602,1.463,0.316,0.018,0.018,0.001,3.5088,3.5088,23.828,23.828,45.312,45.312,-1
33,100,1.479,1.482,0.313,1.461,1.463,0.313,0.018,0.018,0.001,3.6383,3.6980,23.047,20.022,43.359,42.810,-1
33,195,0.623,1.481,0.311,0.605,1.463,0.311,0.018,0.018,0.001,3.9032,3.6886,12.500,19.990,31.250,43.160,-1
33,-1,0.623,1.481,0.311,0.605,1.463,0.311,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.67
34,0,0.623,1.481,0.311,0.605,1.463,0.311,0.018,0.018,0.001,3.6820,3.6820,17.969,17.969,41.406,41.406,-1
34,100,1.470,1.481,0.309,1.451,1.463,0.309,0.018,0.018,0.001,3.5865,3.6741,21.875,20.239,46.875,43.286,-1
34,195,0.624,1.481,0.307,0.607,1.463,0.307,0.017,0.018,0.001,3.9590,3.6774,15.000,20.306,42.500,43.286,-1
34,-1,0.624,1.481,0.307,0.607,1.463,0.307,0.017,0.018,0.001,-1,-1,-1,-1,-1,-1,0.58
35,0,0.624,1.481,0.307,0.607,1.463,0.307,0.017,0.018,0.001,3.6084,3.6084,23.438,23.438,46.094,46.094,-1
35,100,1.479,1.481,0.305,1.461,1.463,0.305,0.018,0.018,0.001,3.7673,3.6792,21.094,19.612,37.891,43.247,-1
35,195,0.622,1.481,0.303,0.604,1.463,0.303,0.018,0.018,0.001,3.8684,3.6794,16.250,19.828,40.000,43.162,-1
35,-1,0.622,1.481,0.303,0.604,1.463,0.303,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.73
36,0,0.622,1.481,0.303,0.604,1.463,0.303,0.018,0.018,0.001,3.5762,3.5762,24.219,24.219,46.094,46.094,-1
36,100,1.480,1.481,0.301,1.461,1.463,0.301,0.018,0.018,0.001,3.5370,3.6721,20.312,20.343,49.219,43.363,-1
36,195,0.624,1.481,0.299,0.608,1.463,0.299,0.016,0.018,0.001,3.6397,3.6678,18.750,20.310,45.000,43.408,-1
36,-1,0.624,1.481,0.299,0.608,1.463,0.299,0.016,0.018,0.001,-1,-1,-1,-1,-1,-1,0.68
37,0,0.624,1.481,0.299,0.608,1.463,0.299,0.016,0.018,0.001,3.6777,3.6777,17.969,17.969,41.406,41.406,-1
37,100,1.486,1.481,0.297,1.469,1.463,0.297,0.017,0.018,0.001,3.7921,3.6566,17.969,20.483,42.188,43.820,-1
37,195,0.625,1.481,0.295,0.603,1.463,0.295,0.022,0.018,0.001,3.8820,3.6677,18.750,20.206,41.250,43.504,-1
37,-1,0.625,1.481,0.295,0.603,1.463,0.295,0.022,0.018,0.001,-1,-1,-1,-1,-1,-1,0.81
38,0,0.625,1.481,0.295,0.603,1.463,0.295,0.022,0.018,0.001,3.6624,3.6624,21.484,21.484,43.359,43.359,-1
38,100,1.480,1.481,0.293,1.465,1.463,0.293,0.015,0.018,0.001,3.6903,3.6681,23.047,20.077,42.969,43.487,-1
38,195,0.622,1.481,0.291,0.604,1.463,0.291,0.018,0.018,0.001,3.8583,3.6704,8.750,20.216,43.750,43.528,-1
38,-1,0.622,1.481,0.291,0.604,1.463,0.291,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.61
39,0,0.622,1.481,0.291,0.604,1.463,0.291,0.018,0.018,0.001,3.6164,3.6164,18.750,18.750,45.703,45.703,-1
39,100,1.481,1.481,0.290,1.463,1.463,0.290,0.018,0.018,0.001,3.6043,3.6714,22.266,20.196,44.531,43.081,-1
39,195,0.616,1.481,0.288,0.598,1.463,0.288,0.018,0.018,0.001,3.7524,3.6666,17.500,20.238,45.000,43.306,-1
39,-1,0.616,1.481,0.288,0.598,1.463,0.288,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.66
40,0,0.616,1.481,0.288,0.598,1.463,0.288,0.018,0.018,0.001,3.6379,3.6379,19.922,19.922,44.141,44.141,-1
40,100,1.482,1.481,0.286,1.464,1.463,0.286,0.018,0.018,0.001,3.7264,3.6533,20.703,20.529,41.797,44.110,-1
40,195,0.626,1.481,0.285,0.608,1.463,0.285,0.018,0.018,0.001,3.7031,3.6524,25.000,20.498,48.750,44.010,-1
40,-1,0.626,1.481,0.285,0.608,1.463,0.285,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.72
41,0,0.626,1.481,0.285,0.608,1.463,0.285,0.018,0.018,0.001,3.6822,3.6822,18.359,18.359,43.359,43.359,-1
41,100,1.476,1.481,0.283,1.458,1.463,0.283,0.018,0.018,0.001,3.6606,3.6707,19.922,20.212,43.750,43.367,-1
41,195,0.625,1.481,0.281,0.607,1.462,0.281,0.018,0.018,0.001,3.8873,3.6619,16.250,20.506,35.000,43.628,-1
41,-1,0.625,1.481,0.281,0.607,1.462,0.281,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.66
42,0,0.625,1.481,0.281,0.607,1.462,0.281,0.018,0.018,0.001,3.4060,3.4060,23.828,23.828,48.828,48.828,-1
42,100,1.473,1.481,0.280,1.455,1.462,0.280,0.018,0.018,0.001,3.5492,3.6564,19.922,20.425,45.703,43.897,-1
42,195,0.625,1.481,0.278,0.607,1.462,0.278,0.018,0.018,0.001,3.8740,3.6584,22.500,20.616,42.500,43.724,-1
42,-1,0.625,1.481,0.278,0.607,1.462,0.278,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.56
43,0,0.625,1.481,0.278,0.607,1.462,0.278,0.018,0.018,0.001,3.5438,3.5438,24.609,24.609,46.484,46.484,-1
43,100,1.482,1.481,0.277,1.464,1.462,0.277,0.018,0.018,0.001,3.5446,3.6405,21.875,20.730,44.531,44.554,-1
43,195,0.618,1.480,0.275,0.599,1.462,0.275,0.018,0.018,0.001,3.4813,3.6482,23.750,20.576,48.750,44.006,-1
43,-1,0.618,1.480,0.275,0.599,1.462,0.275,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.64
44,0,0.618,1.480,0.275,0.599,1.462,0.275,0.018,0.018,0.001,3.8188,3.8188,20.312,20.312,43.359,43.359,-1
44,100,1.473,1.480,0.274,1.455,1.462,0.274,0.018,0.018,0.001,3.7556,3.6595,19.531,20.637,41.016,43.785,-1
44,195,0.629,1.480,0.272,0.611,1.462,0.272,0.018,0.018,0.001,3.8607,3.6510,15.000,20.686,36.250,44.024,-1
44,-1,0.629,1.480,0.272,0.611,1.462,0.272,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.7
45,0,0.629,1.480,0.272,0.611,1.462,0.272,0.018,0.018,0.001,3.6540,3.6540,18.359,18.359,46.484,46.484,-1
45,100,1.483,1.480,0.271,1.465,1.462,0.271,0.018,0.018,0.001,3.6423,3.6417,18.750,20.452,46.484,44.253,-1
45,195,0.621,1.480,0.270,0.603,1.462,0.270,0.018,0.018,0.001,3.7267,3.6396,21.250,20.672,46.250,44.120,-1
45,-1,0.621,1.480,0.270,0.603,1.462,0.270,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.71
46,0,0.621,1.480,0.270,0.603,1.462,0.270,0.018,0.018,0.001,3.7477,3.7477,17.578,17.578,41.797,41.797,-1
46,100,1.478,1.480,0.268,1.460,1.462,0.268,0.018,0.018,0.001,3.5949,3.6407,22.656,20.494,46.484,44.086,-1
46,195,0.621,1.480,0.267,0.603,1.462,0.267,0.018,0.018,0.001,3.6839,3.6405,18.750,20.612,38.750,44.216,-1
46,-1,0.621,1.480,0.267,0.603,1.462,0.267,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.68
47,0,0.621,1.480,0.267,0.603,1.462,0.267,0.018,0.018,0.001,3.6679,3.6679,23.828,23.828,43.359,43.359,-1
47,100,1.478,1.480,0.266,1.460,1.462,0.266,0.018,0.018,0.001,3.5699,3.6486,21.875,20.889,44.531,43.878,-1
47,195,0.619,1.480,0.264,0.601,1.462,0.264,0.018,0.018,0.001,3.5778,3.6384,22.500,20.846,40.000,44.218,-1
47,-1,0.619,1.480,0.264,0.601,1.462,0.264,0.018,0.018,0.001,-1,-1,-1,-1,-1,-1,0.71
48,0,0.619,1.480,0.264,0.601,1.462,0.264,0.018,0.018,0.001,3.5400,3.5400,23.828,23.828,46.484,46.484,-1
48,100,1.470,1.480,0.263,1.453,1.462,0.263,0.018,0.018,0.001,3.6574,3.6447,20.703,20.765,45.312,44.280,-1
