BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
4,-1,0.601,1.437,0.796,0.493,1.281,0.796,0.108,0.156,0.080,-1,-1,-1,-1,-1,-1,0.17
5,0,0.601,1.437,0.796,0.493,1.281,0.796,0.108,0.156,0.080,4.4992,4.4992,8.203,8.203,22.266,22.266,-1
5,100,1.406,1.436,0.760,1.281,1.278,0.760,0.126,0.157,0.081,4.0604,4.3137,14.453,10.988,32.422,28.384,-1
5,195,0.802,1.435,0.728,0.409,1.269,0.728,0.392,0.165,0.089,4.2877,4.2974,11.250,11.160,36.250,28.748,-1
5,-1,0.802,1.435,0.728,0.409,1.269,0.728,0.392,0.165,0.089,-1,-1,-1,-1,-1,-1,0.21
6,0,0.802,1.435,0.728,0.409,1.269,0.728,0.392,0.165,0.089,4.2033,4.2033,12.891,12.891,29.688,29.688,-1
6,100,1.433,1.433,0.700,0.998,1.268,0.701,0.435,0.165,0.090,4.0785,4.2410,13.281,12.013,34.375,29.931,-1
6,195,0.803,1.432,0.675,0.410,1.263,0.676,0.394,0.168,0.093,4.0094,4.2167,10.000,12.330,40.000,30.574,-1
6,-1,0.803,1.432,0.675,0.410,1.263,0.676,0.394,0.168,0.093,-1,-1,-1,-1,-1,-1,1.39
7,0,0.803,1.432,0.675,0.410,1.263,0.676,0.394,0.168,0.093,4.1140,4.1140,10.938,10.938,31.641,31.641,-1
7,100,1.428,1.431,0.652,1.296,1.263,0.654,0.132,0.168,0.092,4.2328,4.1551,14.062,12.953,31.250,32.043,-1
7,195,0.636,1.429,0.632,0.495,1.261,0.633,0.141,0.168,0.093,3.8703,4.1408,21.250,13.014,38.750,32.308,-1
7,-1,0.636,1.429,0.632,0.495,1.261,0.633,0.141,0.168,0.093,-1,-1,-1,-1,-1,-1,0.46
8,0,0.636,1.429,0.632,0.495,1.261,0.633,0.141,0.168,0.093,4.0631,4.0631,13.672,13.672,33.984,33.984,-1
8,100,1.406,1.429,0.614,1.272,1.261,0.615,0.134,0.168,0.092,4.1817,4.0951,14.062,13.877,30.469,33.571,-1
8,195,0.623,1.427,0.596,0.481,1.259,0.598,0.141,0.169,0.093,4.0105,4.0868,12.500,13.894,36.250,33.564,-1
8,-1,0.623,1.427,0.596,0.481,1.259,0.598,0.141,0.169,0.093,-1,-1,-1,-1,-1,-1,1.1
9,0,0.623,1.427,0.596,0.481,1.259,0.598,0.141,0.169,0.093,4.0174,4.0174,14.062,14.062,38.672,38.672,-1
9,100,1.433,1.427,0.581,1.294,1.258,0.583,0.139,0.169,0.093,4.1650,4.0274,11.328,14.492,31.641,34.982,-1
9,195,0.622,1.426,0.567,0.480,1.258,0.568,0.142,0.167,0.091,4.2648,4.0088,7.500,14.856,23.750,35.398,-1
9,-1,0.622,1.426,0.567,0.480,1.258,0.568,0.142,0.167,0.091,-1,-1,-1,-1,-1,-1,0.08
10,0,0.622,1.426,0.567,0.480,1.258,0.568,0.142,0.167,0.091,4.0154,4.0154,17.578,17.578,36.719,36.719,-1
10,100,1.417,1.426,0.553,1.278,1.258,0.555,0.139,0.168,0.091,3.9195,3.9631,16.016,15.741,34.766,36.800,-1
10,195,0.617,1.425,0.541,0.484,1.257,0.542,0.134,0.168,0.091,4.2425,3.9513,7.500,15.892,30.000,37.012,-1
10,-1,0.617,1.425,0.541,0.484,1.257,0.542,0.134,0.168,0.091,-1,-1,-1,-1,-1,-1,0.65
11,0,0.617,1.425,0.541,0.484,1.257,0.542,0.134,0.168,0.091,3.9101,3.9101,15.234,15.234,37.500,37.500,-1
11,100,1.401,1.425,0.530,1.270,1.256,0.531,0.131,0.169,0.092,3.9612,3.8801,17.578,16.646,35.938,38.475,-1
11,195,0.596,1.424,0.519,0.481,1.255,0.520,0.115,0.169,0.092,3.8311,3.8854,15.000,16.702,35.000,38.288,-1
11,-1,0.596,1.424,0.519,0.481,1.255,0.520,0.115,0.169,0.092,-1,-1,-1,-1,-1,-1,0.38
12,0,0.596,1.424,0.519,0.481,1.255,0.520,0.115,0.169,0.092,3.8753,3.8753,16.016,16.016,41.797,41.797,-1
12,100,1.415,1.424,0.509,1.275,1.255,0.510,0.139,0.169,0.092,3.6305,3.8346,19.922,17.199,44.141,39.206,-1
12,195,0.616,1.423,0.499,0.488,1.255,0.500,0.128,0.168,0.092,3.8792,3.8200,18.750,17.486,36.250,39.630,-1
12,-1,0.616,1.423,0.499,0.488,1.255,0.500,0.128,0.168,0.092,-1,-1,-1,-1,-1,-1,0.98
13,0,0.616,1.423,0.499,0.488,1.255,0.500,0.128,0.168,0.092,3.8851,3.8851,16.016,16.016,36.719,36.719,-1
13,100,1.702,1.423,0.491,1.281,1.254,0.491,0.421,0.169,0.092,3.8569,3.7630,16.406,18.526,40.625,41.000,-1
13,195,0.632,1.423,0.482,0.490,1.252,0.483,0.142,0.171,0.094,3.7389,3.7667,21.250,18.410,38.750,40.724,-1
13,-1,0.632,1.423,0.482,0.490,1.252,0.483,0.142,0.171,0.094,-1,-1,-1,-1,-1,-1,0.77
14,0,0.632,1.423,0.482,0.490,1.252,0.483,0.142,0.171,0.094,3.6712,3.6712,17.969,17.969,44.141,44.141,-1
14,100,1.418,1.423,0.474,1.274,1.252,0.475,0.143,0.171,0.094,3.8558,3.7179,17.969,19.485,37.891,42.037,-1
14,195,0.626,1.422,0.466,0.491,1.252,0.467,0.136,0.170,0.093,3.7397,3.7186,21.250,19.330,40.000,42.012,-1
14,-1,0.626,1.422,0.466,0.491,1.252,0.467,0.136,0.170,0.093,-1,-1,-1,-1,-1,-1,0.47
15,0,0.626,1.422,0.466,0.491,1.252,0.467,0.136,0.170,0.093,3.7253,3.7253,19.922,19.922,42.578,42.578,-1
15,100,1.439,1.422,0.459,1.303,1.252,0.460,0.136,0.170,0.093,3.7642,3.6696,18.750,19.651,42.578,43.209,-1
15,195,0.602,1.422,0.452,0.493,1.252,0.453,0.108,0.169,0.093,3.8805,3.6570,22.500,20.018,40.000,43.494,-1
15,-1,0.602,1.422,0.452,0.493,1.252,0.453,0.108,0.169,0.093,-1,-1,-1,-1,-1,-1,0.61
16,0,0.602,1.422,0.452,0.493,1.252,0.453,0.108,0.169,0.093,3.6475,3.6475,20.312,20.312,44.922,44.922,-1
16,100,1.158,1.421,0.446,1.054,1.251,0.447,0.104,0.170,0.093,3.7034,3.6293,19.922,20.517,38.672,44.237,-1
16,195,0.625,1.421,0.440,0.481,1.250,0.441,0.144,0.171,0.095,3.4882,3.6066,25.000,20.938,46.250,44.680,-1
16,-1,0.625,1.421,0.440,0.481,1.250,0.441,0.144,0.171,0.095,-1,-1,-1,-1,-1,-1,0.7
17,0,0.625,1.421,0.440,0.481,1.250,0.441,0.144,0.171,0.095,3.5104,3.5104,25.000,25.000,48.438,48.438,-1
17,100,1.398,1.421,0.434,1.269,1.251,0.434,0.129,0.170,0.094,3.6881,3.5632,19.531,21.597,42.578,45.340,-1
17,195,0.607,1.421,0.428,0.482,1.250,0.429,0.125,0.171,0.094,3.5773,3.5525,20.000,21.654,45.000,45.524,-1
17,-1,0.607,1.421,0.428,0.482,1.250,0.429,0.125,0.171,0.094,-1,-1,-1,-1,-1,-1,0.38
18,0,0.607,1.421,0.428,0.482,1.250,0.429,0.125,0.171,0.094,3.6129,3.6129,16.797,16.797,45.703,45.703,-1
18,100,1.797,1.421,0.422,1.371,1.250,0.423,0.426,0.171,0.094,3.3045,3.5134,26.562,22.490,51.562,46.658,-1
18,195,0.622,1.421,0.417,0.484,1.248,0.418,0.138,0.172,0.096,3.4475,3.4993,23.750,22.870,53.750,47.032,-1
18,-1,0.622,1.421,0.417,0.484,1.248,0.418,0.138,0.172,0.096,-1,-1,-1,-1,-1,-1,1.05
19,0,0.622,1.421,0.417,0.484,1.248,0.418,0.138,0.172,0.096,3.4949,3.4949,21.094,21.094,48.047,48.047,-1
19,100,1.404,1.421,0.412,1.280,1.248,0.413,0.124,0.173,0.096,3.2709,3.4481,23.047,23.368,52.344,48.101,-1
19,195,0.594,1.421,0.407,0.481,1.247,0.408,0.114,0.174,0.097,3.6007,3.4500,25.000,23.356,50.000,48.038,-1
19,-1,0.594,1.421,0.407,0.481,1.247,0.408,0.114,0.174,0.097,-1,-1,-1,-1,-1,-1,0.84
20,0,0.594,1.421,0.407,0.481,1.247,0.408,0.114,0.174,0.097,3.5345,3.5345,23.828,23.828,48.438,48.438,-1
20,100,1.415,1.421,0.403,1.272,1.247,0.404,0.143,0.174,0.097,3.3142,3.4079,23.047,24.188,49.609,49.381,-1
20,195,0.511,1.421,0.398,0.400,1.247,0.399,0.110,0.173,0.096,3.7797,3.4116,22.500,24.114,38.750,49.100,-1
20,-1,0.511,1.421,0.398,0.400,1.247,0.399,0.110,0.173,0.096,-1,-1,-1,-1,-1,-1,1.64
21,0,0.511,1.421,0.398,0.400,1.247,0.399,0.110,0.173,0.096,3.6180,3.6180,20.703,20.703,43.750,43.750,-1
21,100,1.435,1.420,0.393,1.296,1.248,0.395,0.138,0.173,0.096,3.2793,3.3882,27.344,24.656,51.172,49.358,-1
21,195,0.631,1.420,0.389,0.491,1.248,0.390,0.140,0.172,0.095,3.7795,3.3695,15.000,25.086,36.250,49.752,-1
21,-1,0.631,1.420,0.389,0.491,1.248,0.390,0.140,0.172,0.095,-1,-1,-1,-1,-1,-1,0.6
22,0,0.631,1.420,0.389,0.491,1.248,0.390,0.140,0.172,0.095,3.3444,3.3444,22.266,22.266,49.609,49.609,-1
22,100,1.187,1.420,0.385,1.049,1.248,0.386,0.139,0.172,0.095,3.4654,3.3127,23.047,25.642,51.953,51.067,-1
22,195,0.607,1.420,0.381,0.485,1.248,0.382,0.122,0.172,0.095,3.7266,3.3218,13.750,25.532,45.000,50.772,-1
22,-1,0.607,1.420,0.381,0.485,1.248,0.382,0.122,0.172,0.095,-1,-1,-1,-1,-1,-1,0.38
23,0,0.607,1.420,0.381,0.485,1.248,0.382,0.122,0.172,0.095,3.2384,3.2384,25.391,25.391,51.953,51.953,-1
23,100,1.410,1.420,0.377,1.273,1.248,0.379,0.137,0.172,0.095,3.1488,3.2830,26.562,26.388,51.172,51.431,-1
23,195,0.505,1.420,0.374,0.395,1.247,0.375,0.110,0.172,0.095,3.0687,3.2795,30.000,26.486,55.000,51.592,-1
23,-1,0.505,1.420,0.374,0.395,1.247,0.375,0.110,0.172,0.095,-1,-1,-1,-1,-1,-1,0.66
24,0,0.505,1.420,0.374,0.395,1.247,0.375,0.110,0.172,0.095,3.2345,3.2345,28.125,28.125,51.562,51.562,-1
24,100,1.398,1.420,0.370,1.264,1.247,0.371,0.134,0.172,0.095,3.2382,3.2431,30.859,27.065,55.859,52.734,-1
24,195,0.875,1.419,0.367,0.480,1.246,0.368,0.395,0.173,0.096,3.1732,3.2378,23.750,27.206,57.500,52.748,-1
24,-1,0.875,1.419,0.367,0.480,1.246,0.368,0.395,0.173,0.096,-1,-1,-1,-1,-1,-1,0.97
25,0,0.875,1.419,0.367,0.480,1.246,0.368,0.395,0.173,0.096,3.0172,3.0172,27.344,27.344,57.422,57.422,-1
25,100,1.399,1.419,0.363,1.292,1.246,0.365,0.107,0.173,0.096,3.0566,3.2023,30.859,27.792,56.250,53.454,-1
25,195,0.620,1.419,0.360,0.490,1.246,0.362,0.130,0.173,0.096,2.8242,3.1901,32.500,28.096,63.750,53.614,-1
25,-1,0.620,1.419,0.360,0.490,1.246,0.362,0.130,0.173,0.096,-1,-1,-1,-1,-1,-1,0.71
26,0,0.620,1.419,0.360,0.490,1.246,0.362,0.130,0.173,0.096,3.1809,3.1809,29.688,29.688,53.125,53.125,-1
26,100,1.423,1.419,0.357,1.273,1.246,0.358,0.150,0.173,0.096,3.0837,3.1473,25.781,28.527,57.031,54.382,-1
26,195,0.629,1.419,0.354,0.485,1.245,0.355,0.144,0.174,0.097,3.2878,3.1530,26.250,28.582,47.500,54.346,-1
26,-1,0.629,1.419,0.354,0.485,1.245,0.355,0.144,0.174,0.097,-1,-1,-1,-1,-1,-1,0.5
27,0,0.629,1.419,0.354,0.485,1.245,0.355,0.144,0.174,0.097,3.0673,3.0673,29.688,29.688,59.766,59.766,-1
27,100,1.378,1.419,0.351,1.270,1.245,0.352,0.109,0.174,0.097,3.0053,3.1140,28.516,29.053,55.859,54.943,-1
27,195,0.804,1.419,0.348,0.412,1.245,0.350,0.392,0.174,0.097,2.7534,3.1143,36.250,29.208,63.750,55.116,-1
27,-1,0.804,1.419,0.348,0.412,1.245,0.350,0.392,0.174,0.097,-1,-1,-1,-1,-1,-1,0.32
28,0,0.804,1.419,0.348,0.412,1.245,0.350,0.392,0.174,0.097,3.0418,3.0418,27.734,27.734,57.812,57.812,-1
28,100,1.409,1.419,0.345,1.278,1.245,0.347,0.130,0.174,0.097,3.1757,3.0606,33.984,30.554,54.688,56.246,-1
28,195,0.607,1.419,0.342,0.479,1.245,0.344,0.128,0.174,0.097,3.3135,3.0554,25.000,30.680,55.000,56.470,-1
28,-1,0.607,1.419,0.342,0.479,1.245,0.344,0.128,0.174,0.097,-1,-1,-1,-1,-1,-1,0.6
29,0,0.607,1.419,0.342,0.479,1.245,0.344,0.128,0.174,0.097,3.0009,3.0009,32.422,32.422,60.156,60.156,-1
29,100,1.438,1.419,0.339,1.300,1.245,0.341,0.138,0.174,0.097,2.9473,3.0248,34.375,30.782,60.156,57.561,-1
29,195,0.614,1.419,0.337,0.481,1.245,0.339,0.133,0.173,0.096,3.4219,3.0258,27.500,30.864,52.500,57.374,-1
29,-1,0.614,1.419,0.337,0.481,1.245,0.339,0.133,0.173,0.096,-1,-1,-1,-1,-1,-1,0.62
30,0,0.614,1.419,0.337,0.481,1.245,0.339,0.133,0.173,0.096,3.2164,3.2164,28.516,28.516,51.562,51.562,-1
30,100,1.437,1.418,0.334,1.305,1.245,0.336,0.132,0.173,0.096,2.9609,2.8932,31.250,33.683,57.031,60.106,-1
30,195,0.618,1.418,0.332,0.481,1.245,0.334,0.137,0.173,0.096,2.9923,2.8800,30.000,33.898,58.750,60.206,-1
30,-1,0.618,1.418,0.332,0.481,1.245,0.334,0.137,0.173,0.096,-1,-1,-1,-1,-1,-1,0.68
31,0,0.618,1.418,0.332,0.481,1.245,0.334,0.137,0.173,0.096,2.7076,2.7076,42.188,42.188,64.844,64.844,-1
31,100,1.407,1.418,0.329,1.270,1.245,0.331,0.137,0.173,0.096,3.0264,2.8189,29.688,34.808,58.594,61.723,-1
31,195,0.608,1.418,0.327,0.479,1.245,0.329,0.129,0.173,0.096,3.2152,2.8193,28.750,35.030,51.250,61.638,-1
31,-1,0.608,1.418,0.327,0.479,1.245,0.329,0.129,0.173,0.096,-1,-1,-1,-1,-1,-1,0.59
32,0,0.608,1.418,0.327,0.479,1.245,0.329,0.129,0.173,0.096,2.8523,2.8523,28.906,28.906,62.891,62.891,-1
32,100,1.400,1.418,0.324,1.271,1.245,0.326,0.129,0.173,0.096,2.7533,2.8246,37.500,35.412,61.719,61.170,-1
32,195,0.621,1.418,0.322,0.487,1.246,0.324,0.134,0.172,0.095,3.2253,2.8206,22.500,35.266,52.500,61.374,-1
32,-1,0.621,1.418,0.322,0.487,1.246,0.324,0.134,0.172,0.095,-1,-1,-1,-1,-1,-1,0.71
33,0,0.621,1.418,0.322,0.487,1.246,0.324,0.134,0.172,0.095,2.5751,2.5751,44.141,44.141,66.406,66.406,-1
33,100,1.394,1.418,0.320,1.275,1.246,0.322,0.119,0.172,0.095,2.7349,2.8175,37.891,35.338,62.500,61.112,-1
33,195,0.803,1.418,0.318,0.408,1.245,0.320,0.394,0.173,0.096,3.2974,2.8102,22.500,35.296,48.750,61.444,-1
33,-1,0.803,1.418,0.318,0.408,1.245,0.320,0.394,0.173,0.096,-1,-1,-1,-1,-1,-1,0.49
34,0,0.803,1.418,0.318,0.408,1.245,0.320,0.394,0.173,0.096,2.8389,2.8389,35.156,35.156,58.203,58.203,-1
34,100,1.444,1.418,0.316,1.049,1.244,0.318,0.395,0.173,0.096,2.6195,2.7838,41.406,35.818,65.625,62.272,-1
34,195,0.617,1.418,0.314,0.483,1.244,0.316,0.134,0.174,0.097,3.1357,2.7913,22.500,35.734,57.500,62.040,-1
34,-1,0.617,1.418,0.314,0.483,1.244,0.316,0.134,0.174,0.097,-1,-1,-1,-1,-1,-1,0.54
35,0,0.617,1.418,0.314,0.483,1.244,0.316,0.134,0.174,0.097,2.7316,2.7316,39.453,39.453,60.156,60.156,-1
35,100,1.413,1.418,0.312,1.271,1.244,0.314,0.142,0.174,0.097,2.8002,2.7862,39.062,35.682,62.500,62.109,-1
35,195,0.623,1.417,0.310,0.483,1.244,0.312,0.140,0.173,0.096,3.1113,2.7883,32.500,35.514,55.000,61.954,-1
35,-1,0.623,1.417,0.310,0.483,1.244,0.312,0.140,0.173,0.096,-1,-1,-1,-1,-1,-1,0.76
36,0,0.623,1.417,0.310,0.483,1.244,0.312,0.140,0.173,0.096,2.7344,2.7344,33.594,33.594,60.938,60.938,-1
36,100,1.445,1.417,0.308,1.052,1.244,0.310,0.393,0.173,0.096,2.5565,2.7787,37.500,35.849,66.016,61.866,-1
36,195,0.607,1.417,0.306,0.477,1.244,0.308,0.130,0.173,0.096,2.7671,2.7730,41.250,35.808,63.750,62.180,-1
36,-1,0.607,1.417,0.306,0.477,1.244,0.308,0.130,0.173,0.096,-1,-1,-1,-1,-1,-1,0.61
37,0,0.607,1.417,0.306,0.477,1.244,0.308,0.130,0.173,0.096,2.8006,2.8006,33.984,33.984,63.281,63.281,-1
37,100,1.430,1.417,0.304,1.296,1.244,0.306,0.134,0.173,0.096,2.8761,2.7577,32.422,35.957,62.891,62.748,-1
37,195,0.625,1.417,0.303,0.485,1.243,0.305,0.140,0.174,0.097,2.8559,2.7665,28.750,35.736,62.500,62.486,-1
37,-1,0.625,1.417,0.303,0.485,1.243,0.305,0.140,0.174,0.097,-1,-1,-1,-1,-1,-1,0.72
38,0,0.625,1.417,0.303,0.485,1.243,0.305,0.140,0.174,0.097,2.7490,2.7490,39.453,39.453,61.719,61.719,-1
38,100,1.218,1.417,0.301,1.089,1.243,0.303,0.129,0.174,0.097,2.8163,2.7680,37.109,36.108,57.812,62.403,-1
38,195,0.622,1.417,0.299,0.481,1.243,0.301,0.141,0.174,0.097,3.2846,2.7738,27.500,36.168,53.750,62.210,-1
38,-1,0.622,1.417,0.299,0.481,1.243,0.301,0.141,0.174,0.097,-1,-1,-1,-1,-1,-1,0.61
39,0,0.622,1.417,0.299,0.481,1.243,0.301,0.141,0.174,0.097,2.6352,2.6352,37.109,37.109,66.797,66.797,-1
39,100,1.392,1.417,0.297,1.266,1.243,0.299,0.126,0.173,0.097,2.8013,2.7671,37.109,35.876,60.938,62.454,-1
39,195,0.624,1.417,0.296,0.482,1.243,0.298,0.142,0.173,0.097,2.9221,2.7700,33.750,36.090,58.750,62.350,-1
39,-1,0.624,1.417,0.296,0.482,1.243,0.298,0.142,0.173,0.097,-1,-1,-1,-1,-1,-1,0.68
40,0,0.624,1.417,0.296,0.482,1.243,0.298,0.142,0.173,0.097,2.6637,2.6637,37.891,37.891,65.625,65.625,-1
40,100,1.390,1.417,0.294,1.280,1.243,0.296,0.110,0.174,0.097,2.7316,2.7401,35.156,36.607,64.453,62.991,-1
40,195,0.543,1.417,0.293,0.405,1.243,0.295,0.138,0.174,0.097,3.1212,2.7400,35.000,36.532,57.500,63.076,-1
40,-1,0.543,1.417,0.293,0.405,1.243,0.295,0.138,0.174,0.097,-1,-1,-1,-1,-1,-1,0.63
41,0,0.543,1.417,0.293,0.405,1.243,0.295,0.138,0.174,0.097,2.7407,2.7407,31.250,31.250,64.062,64.062,-1
41,100,1.505,1.417,0.291,1.110,1.242,0.293,0.395,0.175,0.098,2.6437,2.7477,39.844,36.061,63.281,62.786,-1
41,195,0.782,1.417,0.289,0.389,1.241,0.292,0.393,0.176,0.099,3.0363,2.7472,30.000,36.110,50.000,62.872,-1
41,-1,0.782,1.417,0.289,0.389,1.241,0.292,0.393,0.176,0.099,-1,-1,-1,-1,-1,-1,0.49
42,0,0.782,1.417,0.289,0.389,1.241,0.292,0.393,0.176,0.099,2.5463,2.5463,42.188,42.188,68.359,68.359,-1
42,100,1.418,1.417,0.288,1.284,1.241,0.291,0.134,0.176,0.099,2.6942,2.7442,31.641,36.405,64.453,62.910,-1
42,195,0.615,1.417,0.286,0.484,1.241,0.289,0.131,0.176,0.099,2.9250,2.7413,38.750,36.540,62.500,62.974,-1
42,-1,0.615,1.417,0.286,0.484,1.241,0.289,0.131,0.176,0.099,-1,-1,-1,-1,-1,-1,0.46
43,0,0.615,1.417,0.286,0.484,1.241,0.289,0.131,0.176,0.099,2.5898,2.5898,38.281,38.281,66.797,66.797,-1
43,100,1.402,1.417,0.285,1.272,1.241,0.288,0.130,0.176,0.099,2.5726,2.7233,39.453,36.754,68.359,63.316,-1
43,195,0.787,1.417,0.283,0.394,1.240,0.286,0.393,0.177,0.100,2.7504,2.7304,40.000,36.728,62.500,62.916,-1
43,-1,0.787,1.417,0.283,0.394,1.240,0.286,0.393,0.177,0.100,-1,-1,-1,-1,-1,-1,0.48
44,0,0.787,1.417,0.283,0.394,1.240,0.286,0.393,0.177,0.100,2.8351,2.8351,39.453,39.453,63.281,63.281,-1
44,100,1.407,1.417,0.282,1.278,1.240,0.285,0.129,0.177,0.100,2.8840,2.7384,33.984,36.943,59.375,62.829,-1
44,195,0.661,1.417,0.281,0.479,1.240,0.284,0.182,0.177,0.100,2.8431,2.7304,36.250,36.820,58.750,63.216,-1
44,-1,0.661,1.417,0.281,0.479,1.240,0.284,0.182,0.177,0.100,-1,-1,-1,-1,-1,-1,0.55
45,0,0.661,1.417,0.281,0.479,1.240,0.284,0.182,0.177,0.100,2.8020,2.8020,35.156,35.156,61.719,61.719,-1
45,100,1.191,1.417,0.279,1.048,1.240,0.282,0.143,0.176,0.100,2.7373,2.7083,33.594,36.889,65.625,63.374,-1
45,195,0.591,1.417,0.278,0.481,1.240,0.281,0.109,0.176,0.099,2.8966,2.7127,35.000,36.736,58.750,63.272,-1
45,-1,0.591,1.417,0.278,0.481,1.240,0.281,0.109,0.176,0.099,-1,-1,-1,-1,-1,-1,0.65
46,0,0.591,1.417,0.278,0.481,1.240,0.281,0.109,0.176,0.099,2.8894,2.8894,31.250,31.250,59.766,59.766,-1
46,100,1.380,1.417,0.277,1.274,1.241,0.279,0.106,0.176,0.099,2.6439,2.6930,39.062,37.508,66.016,64.032,-1
46,195,0.625,1.417,0.275,0.488,1.240,0.278,0.137,0.176,0.100,2.8539,2.7093,31.250,37.228,57.500,63.578,-1
46,-1,0.625,1.417,0.275,0.488,1.240,0.278,0.137,0.176,0.100,-1,-1,-1,-1,-1,-1,0.63
47,0,0.625,1.417,0.275,0.488,1.240,0.278,0.137,0.176,0.100,2.7203,2.7203,37.891,37.891,62.500,62.500,-1
47,100,1.412,1.417,0.274,1.275,1.240,0.277,0.137,0.176,0.100,2.7425,2.7132,33.594,37.256,59.375,63.061,-1
47,195,0.799,1.417,0.273,0.409,1.240,0.276,0.390,0.176,0.099,2.5836,2.7043,41.250,37.328,58.750,63.498,-1
47,-1,0.799,1.417,0.273,0.409,1.240,0.276,0.390,0.176,0.099,-1,-1,-1,-1,-1,-1,0.52
48,0,0.799,1.417,0.273,0.409,1.240,0.276,0.390,0.176,0.099,2.6470,2.6470,40.234,40.234,67.578,67.578,-1
48,100,1.410,1.417,0.271,1.275,1.241,0.274,0.134,0.176,0.099,2.6322,2.7086,37.891,37.017,66.406,63.579,-1
48,195,0.597,1.416,0.270,0.484,1.241,0.273,0.113,0.176,0.099,2.6339,2.6991,40.000,37.450,66.250,63.744,-1
48,-1,0.597,1.416,0.270,0.484,1.241,0.273,0.113,0.176,0.099,-1,-1,-1,-1,-1,-1,0.55
49,0,0.597,1.416,0.270,0.484,1.241,0.273,0.113,0.176,0.099,2.6815,2.6815,34.766,34.766,64.062,64.062,-1
49,100,1.403,1.416,0.269,1.296,1.241,0.272,0.107,0.175,0.099,2.8643,2.6885,35.938,37.369,64.453,64.051,-1
49,195,0.635,1.416,0.268,0.489,1.241,0.271,0.145,0.176,0.099,2.9525,2.6916,26.250,37.412,55.000,63.938,-1
49,-1,0.635,1.416,0.268,0.489,1.241,0.271,0.145,0.176,0.099,-1,-1,-1,-1,-1,-1,0.51
50,0,0.635,1.416,0.268,0.489,1.241,0.271,0.145,0.176,0.099,2.5183,2.5183,40.234,40.234,67.188,67.188,-1
50,100,1.407,1.416,0.267,1.276,1.241,0.270,0.131,0.176,0.099,2.7169,2.6911,33.984,37.585,57.812,64.008,-1
