BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
3,195,0.636,1.520,1.076,0.495,1.358,1.073,0.141,0.162,0.070,4.0863,3.9525,17.500,15.230,35.000,36.136,-1
3,-1,0.636,1.520,1.076,0.495,1.358,1.073,0.141,0.162,0.070,-1,-1,-1,-1,-1,-1,3.16
4,0,0.636,1.520,1.076,0.495,1.358,1.073,0.141,0.162,0.070,3.9719,3.9719,14.844,14.844,37.109,37.109,-1
4,100,1.452,1.516,1.016,1.327,1.353,1.013,0.126,0.164,0.073,3.7766,3.7977,17.578,17.578,40.625,40.153,-1
4,195,0.745,1.511,0.964,0.621,1.347,0.961,0.124,0.165,0.076,3.7323,3.7599,18.750,18.272,40.000,41.162,-1
4,-1,0.745,1.511,0.964,0.621,1.347,0.961,0.124,0.165,0.076,-1,-1,-1,-1,-1,-1,0.43
5,0,0.745,1.511,0.964,0.621,1.347,0.961,0.124,0.165,0.076,3.7918,3.7918,19.141,19.141,42.188,42.188,-1
5,100,1.449,1.509,0.920,1.326,1.345,0.917,0.123,0.164,0.074,3.6063,3.6204,20.312,20.626,46.484,44.551,-1
5,195,0.622,1.506,0.881,0.500,1.342,0.878,0.122,0.164,0.075,3.6237,3.5936,22.500,21.020,43.750,44.916,-1
5,-1,0.622,1.506,0.881,0.500,1.342,0.878,0.122,0.164,0.075,-1,-1,-1,-1,-1,-1,0.46
6,0,0.622,1.506,0.881,0.500,1.342,0.878,0.122,0.164,0.075,3.6050,3.6050,21.484,21.484,40.625,40.625,-1
6,100,1.497,1.505,0.848,1.325,1.340,0.844,0.171,0.165,0.077,3.6967,3.4952,19.922,22.273,42.188,46.960,-1
6,195,0.668,1.502,0.817,0.524,1.337,0.814,0.144,0.165,0.076,3.2511,3.4744,22.500,22.810,52.500,47.600,-1
6,-1,0.668,1.502,0.817,0.524,1.337,0.814,0.144,0.165,0.076,-1,-1,-1,-1,-1,-1,2.68
7,0,0.668,1.502,0.817,0.524,1.337,0.814,0.144,0.165,0.076,3.3668,3.3668,24.219,24.219,51.562,51.562,-1
7,100,1.452,1.500,0.790,1.326,1.336,0.787,0.126,0.164,0.075,3.5833,3.4033,21.875,24.366,42.969,49.126,-1
7,195,0.687,1.498,0.765,0.518,1.335,0.762,0.169,0.163,0.074,3.1397,3.3814,22.500,24.700,55.000,49.672,-1
7,-1,0.687,1.498,0.765,0.518,1.335,0.762,0.169,0.163,0.074,-1,-1,-1,-1,-1,-1,0.63
8,0,0.687,1.498,0.765,0.518,1.335,0.762,0.169,0.163,0.074,3.4155,3.4155,23.438,23.438,53.125,53.125,-1
8,100,1.468,1.497,0.743,1.327,1.334,0.739,0.141,0.162,0.073,3.3510,3.3041,24.609,26.211,50.391,51.435,-1
8,195,0.680,1.496,0.722,0.553,1.333,0.719,0.127,0.163,0.073,3.2779,3.2955,26.250,26.374,56.250,51.654,-1
8,-1,0.680,1.496,0.722,0.553,1.333,0.719,0.127,0.163,0.073,-1,-1,-1,-1,-1,-1,0.21
9,0,0.680,1.496,0.722,0.553,1.333,0.719,0.127,0.163,0.073,3.5849,3.5849,21.875,21.875,48.828,48.828,-1
9,100,1.597,1.495,0.704,1.410,1.333,0.700,0.187,0.162,0.073,3.0232,3.2363,30.469,27.174,57.812,52.870,-1
9,195,0.769,1.494,0.686,0.645,1.332,0.682,0.124,0.162,0.072,3.2566,3.2299,30.000,27.524,51.250,52.960,-1
9,-1,0.769,1.494,0.686,0.645,1.332,0.682,0.124,0.162,0.072,-1,-1,-1,-1,-1,-1,0.43
10,0,0.769,1.494,0.686,0.645,1.332,0.682,0.124,0.162,0.072,3.2715,3.2715,28.516,28.516,52.344,52.344,-1
10,100,1.774,1.493,0.670,1.325,1.331,0.666,0.448,0.162,0.073,3.1685,3.1921,29.688,28.121,55.469,53.461,-1
10,195,0.676,1.493,0.655,0.541,1.330,0.651,0.135,0.163,0.074,3.3873,3.1809,23.750,28.436,51.250,53.812,-1
10,-1,0.676,1.493,0.655,0.541,1.330,0.651,0.135,0.163,0.074,-1,-1,-1,-1,-1,-1,0.47
11,0,0.676,1.493,0.655,0.541,1.330,0.651,0.135,0.163,0.074,3.1010,3.1010,27.734,27.734,56.641,56.641,-1
11,100,1.499,1.493,0.642,1.318,1.330,0.637,0.181,0.163,0.075,3.0959,3.1377,28.516,29.208,56.250,54.854,-1
11,195,0.752,1.493,0.628,0.619,1.329,0.624,0.133,0.164,0.076,3.6361,3.1384,17.500,29.092,41.250,54.862,-1
11,-1,0.752,1.493,0.628,0.619,1.329,0.624,0.133,0.164,0.076,-1,-1,-1,-1,-1,-1,0.44
12,0,0.752,1.493,0.628,0.619,1.329,0.624,0.133,0.164,0.076,3.2756,3.2756,25.781,25.781,53.906,53.906,-1
12,100,1.454,1.493,0.616,1.323,1.329,0.612,0.131,0.164,0.076,2.9930,3.1089,30.469,29.846,58.984,55.995,-1
12,195,0.634,1.492,0.605,0.511,1.328,0.600,0.123,0.164,0.076,3.0864,3.1081,32.500,29.750,52.500,55.948,-1
12,-1,0.634,1.492,0.605,0.511,1.328,0.600,0.123,0.164,0.076,-1,-1,-1,-1,-1,-1,0.1
13,0,0.634,1.492,0.605,0.511,1.328,0.600,0.123,0.164,0.076,3.0688,3.0688,30.859,30.859,56.641,56.641,-1
13,100,1.533,1.491,0.594,1.405,1.327,0.589,0.128,0.164,0.076,3.1914,3.0776,28.516,30.322,53.516,56.111,-1
13,195,0.669,1.490,0.583,0.542,1.327,0.578,0.127,0.163,0.075,3.3304,3.0800,25.000,30.314,47.500,56.082,-1
13,-1,0.669,1.490,0.583,0.542,1.327,0.578,0.127,0.163,0.075,-1,-1,-1,-1,-1,-1,0.06
14,0,0.669,1.490,0.583,0.542,1.327,0.578,0.127,0.163,0.075,3.0918,3.0918,30.078,30.078,57.812,57.812,-1
14,100,1.450,1.489,0.574,1.319,1.326,0.569,0.131,0.163,0.074,3.2121,3.0405,30.078,30.596,53.125,56.733,-1
14,195,0.654,1.488,0.564,0.530,1.326,0.559,0.124,0.162,0.073,3.2795,3.0556,28.750,30.530,50.000,56.500,-1
14,-1,0.654,1.488,0.564,0.530,1.326,0.559,0.124,0.162,0.073,-1,-1,-1,-1,-1,-1,0.79
15,0,0.654,1.488,0.564,0.530,1.326,0.559,0.124,0.162,0.073,3.2255,3.2255,24.609,24.609,49.609,49.609,-1
15,100,1.504,1.488,0.555,1.379,1.326,0.550,0.125,0.162,0.073,3.0477,3.0248,26.562,31.207,58.203,57.433,-1
15,195,0.710,1.488,0.547,0.589,1.326,0.542,0.122,0.162,0.073,3.3425,3.0137,23.750,31.554,48.750,57.514,-1
15,-1,0.710,1.488,0.547,0.589,1.326,0.542,0.122,0.162,0.073,-1,-1,-1,-1,-1,-1,0.3
16,0,0.710,1.488,0.547,0.589,1.326,0.542,0.122,0.162,0.073,3.1214,3.1214,26.172,26.172,55.469,55.469,-1
16,100,1.460,1.487,0.539,1.314,1.325,0.534,0.146,0.162,0.072,3.3513,3.0014,23.828,31.733,49.219,57.669,-1
16,195,0.658,1.486,0.531,0.534,1.325,0.526,0.124,0.161,0.072,3.1795,3.0028,28.750,31.780,52.500,57.628,-1
16,-1,0.658,1.486,0.531,0.534,1.325,0.526,0.124,0.161,0.072,-1,-1,-1,-1,-1,-1,0.9
17,0,0.658,1.486,0.531,0.534,1.325,0.526,0.124,0.161,0.072,3.0235,3.0235,32.031,32.031,56.250,56.250,-1
17,100,1.186,1.486,0.524,1.065,1.324,0.519,0.120,0.162,0.073,3.0086,2.9562,28.516,32.944,57.812,58.803,-1
17,195,0.665,1.486,0.517,0.524,1.324,0.511,0.141,0.161,0.072,2.8717,2.9663,33.750,32.690,56.250,58.440,-1
17,-1,0.665,1.486,0.517,0.524,1.324,0.511,0.141,0.161,0.072,-1,-1,-1,-1,-1,-1,0.51
18,0,0.665,1.486,0.517,0.524,1.324,0.511,0.141,0.161,0.072,2.7976,2.7976,34.375,34.375,60.547,60.547,-1
18,100,1.453,1.485,0.510,1.323,1.324,0.505,0.130,0.161,0.072,2.9681,2.9368,33.203,32.932,58.984,59.166,-1
18,195,0.713,1.484,0.503,0.590,1.324,0.498,0.124,0.161,0.071,3.2791,2.9593,25.000,32.410,50.000,58.696,-1
18,-1,0.713,1.484,0.503,0.590,1.324,0.498,0.124,0.161,0.071,-1,-1,-1,-1,-1,-1,0.28
19,0,0.713,1.484,0.503,0.590,1.324,0.498,0.124,0.161,0.071,3.0003,3.0003,33.594,33.594,56.641,56.641,-1
19,100,1.764,1.484,0.497,1.320,1.323,0.492,0.444,0.161,0.072,3.0519,2.9159,31.250,33.052,57.422,59.398,-1
19,195,0.684,1.483,0.491,0.559,1.323,0.486,0.125,0.160,0.071,2.8811,2.9263,33.750,33.034,60.000,59.310,-1
19,-1,0.684,1.483,0.491,0.559,1.323,0.486,0.125,0.160,0.071,-1,-1,-1,-1,-1,-1,0.49
20,0,0.684,1.483,0.491,0.559,1.323,0.486,0.125,0.160,0.071,2.9783,2.9783,30.859,30.859,58.203,58.203,-1
20,100,1.443,1.483,0.485,1.321,1.323,0.480,0.122,0.160,0.071,3.1756,2.9074,29.297,33.308,53.125,59.646,-1
20,195,0.722,1.484,0.480,0.600,1.324,0.474,0.121,0.160,0.070,2.9447,2.9109,35.000,33.378,56.250,59.510,-1
20,-1,0.722,1.484,0.480,0.600,1.324,0.474,0.121,0.160,0.070,-1,-1,-1,-1,-1,-1,0.68
21,0,0.722,1.484,0.480,0.600,1.324,0.474,0.121,0.160,0.070,3.0374,3.0374,31.250,31.250,55.469,55.469,-1
21,100,1.610,1.484,0.474,1.405,1.324,0.469,0.206,0.160,0.070,2.8599,2.9076,34.375,33.466,64.453,59.974,-1
21,195,0.647,1.484,0.469,0.514,1.324,0.464,0.134,0.160,0.070,2.8770,2.9081,41.250,33.704,65.000,59.810,-1
21,-1,0.647,1.484,0.469,0.514,1.324,0.464,0.134,0.160,0.070,-1,-1,-1,-1,-1,-1,0.8
22,0,0.647,1.484,0.469,0.514,1.324,0.464,0.134,0.160,0.070,2.8161,2.8161,32.812,32.812,60.156,60.156,-1
22,100,1.459,1.484,0.464,1.332,1.324,0.459,0.126,0.160,0.070,3.0338,2.8799,35.156,34.081,56.250,60.091,-1
22,195,0.734,1.484,0.459,0.533,1.323,0.454,0.201,0.160,0.069,2.7336,2.8877,30.000,34.170,62.500,59.964,-1
22,-1,0.734,1.484,0.459,0.533,1.323,0.454,0.201,0.160,0.069,-1,-1,-1,-1,-1,-1,0.41
23,0,0.734,1.484,0.459,0.533,1.323,0.454,0.201,0.160,0.069,3.1987,3.1987,28.516,28.516,51.172,51.172,-1
23,100,1.480,1.483,0.455,1.323,1.323,0.449,0.157,0.160,0.069,2.8307,2.8523,32.812,34.390,62.891,60.705,-1
23,195,0.755,1.483,0.450,0.592,1.323,0.445,0.163,0.160,0.069,2.8560,2.8539,31.250,34.662,62.500,60.726,-1
23,-1,0.755,1.483,0.450,0.592,1.323,0.445,0.163,0.160,0.069,-1,-1,-1,-1,-1,-1,0.56
24,0,0.755,1.483,0.450,0.592,1.323,0.445,0.163,0.160,0.069,2.9363,2.9363,33.984,33.984,57.422,57.422,-1
24,100,1.446,1.482,0.446,1.321,1.323,0.440,0.125,0.159,0.069,2.8038,2.8504,37.500,34.402,62.891,60.562,-1
24,195,0.642,1.482,0.442,0.525,1.322,0.436,0.117,0.159,0.069,2.7306,2.8561,35.000,34.464,63.750,60.496,-1
24,-1,0.642,1.482,0.442,0.525,1.322,0.436,0.117,0.159,0.069,-1,-1,-1,-1,-1,-1,0.45
25,0,0.642,1.482,0.442,0.525,1.322,0.436,0.117,0.159,0.069,2.9005,2.9005,30.859,30.859,61.719,61.719,-1
25,100,1.482,1.482,0.437,1.319,1.322,0.432,0.162,0.159,0.069,2.8862,2.8190,34.375,34.994,60.938,61.444,-1
25,195,0.667,1.481,0.433,0.528,1.322,0.428,0.139,0.159,0.068,2.7774,2.8357,37.500,34.660,65.000,61.064,-1
25,-1,0.667,1.481,0.433,0.528,1.322,0.428,0.139,0.159,0.068,-1,-1,-1,-1,-1,-1,1.27
26,0,0.667,1.481,0.433,0.528,1.322,0.428,0.139,0.159,0.068,2.7994,2.7994,35.156,35.156,58.594,58.594,-1
26,100,1.448,1.481,0.429,1.320,1.322,0.424,0.129,0.159,0.068,2.5927,2.8069,38.672,35.609,67.969,61.405,-1
26,195,0.677,1.481,0.426,0.532,1.322,0.420,0.146,0.159,0.068,3.2452,2.8237,26.250,35.192,56.250,61.204,-1
26,-1,0.677,1.481,0.426,0.532,1.322,0.420,0.146,0.159,0.068,-1,-1,-1,-1,-1,-1,0.34
27,0,0.677,1.481,0.426,0.532,1.322,0.420,0.146,0.159,0.068,2.7477,2.7477,37.891,37.891,62.109,62.109,-1
27,100,1.440,1.480,0.422,1.316,1.322,0.416,0.125,0.158,0.067,2.7694,2.7866,33.594,36.061,62.109,61.986,-1
27,195,0.650,1.480,0.418,0.526,1.322,0.413,0.124,0.159,0.068,2.5729,2.8052,45.000,35.690,70.000,61.648,-1
27,-1,0.650,1.480,0.418,0.526,1.322,0.413,0.124,0.159,0.068,-1,-1,-1,-1,-1,-1,0.03
28,0,0.650,1.480,0.418,0.526,1.322,0.413,0.124,0.159,0.068,2.9181,2.9181,34.766,34.766,58.203,58.203,-1
28,100,1.438,1.480,0.415,1.321,1.321,0.409,0.117,0.159,0.068,2.8461,2.7809,38.281,35.837,58.203,62.148,-1
28,195,0.661,1.480,0.412,0.518,1.321,0.406,0.143,0.159,0.068,3.2506,2.7853,35.000,35.708,57.500,61.986,-1
28,-1,0.661,1.480,0.412,0.518,1.321,0.406,0.143,0.159,0.068,-1,-1,-1,-1,-1,-1,0.36
29,0,0.661,1.480,0.412,0.518,1.321,0.406,0.143,0.159,0.068,2.7797,2.7797,33.984,33.984,63.281,63.281,-1
29,100,1.451,1.480,0.408,1.321,1.321,0.403,0.130,0.159,0.068,2.5077,2.7546,38.672,36.297,69.531,62.581,-1
29,195,0.690,1.479,0.405,0.563,1.321,0.399,0.128,0.159,0.068,3.1461,2.7642,26.250,36.350,55.000,62.448,-1
29,-1,0.690,1.479,0.405,0.563,1.321,0.399,0.128,0.159,0.068,-1,-1,-1,-1,-1,-1,0.34
30,0,0.690,1.479,0.405,0.563,1.321,0.399,0.128,0.159,0.068,2.9289,2.9289,35.547,35.547,61.719,61.719,-1
30,100,1.473,1.479,0.402,1.319,1.321,0.396,0.154,0.159,0.068,2.2720,2.3674,44.531,44.469,70.703,69.659,-1
30,195,0.624,1.479,0.399,0.502,1.321,0.393,0.122,0.159,0.068,2.0033,2.2928,55.000,45.888,73.750,70.996,-1
30,-1,0.624,1.479,0.399,0.502,1.321,0.393,0.122,0.159,0.068,-1,-1,-1,-1,-1,-1,0.5
31,0,0.624,1.479,0.399,0.502,1.321,0.393,0.122,0.159,0.068,1.8897,1.8897,51.562,51.562,81.641,81.641,-1
31,100,1.463,1.479,0.396,1.320,1.321,0.390,0.143,0.159,0.068,2.4567,2.1638,45.312,48.523,66.797,73.383,-1
31,195,0.717,1.479,0.393,0.597,1.320,0.387,0.119,0.159,0.069,1.8468,2.1385,60.000,48.900,80.000,73.802,-1
31,-1,0.717,1.479,0.393,0.597,1.320,0.387,0.119,0.159,0.069,-1,-1,-1,-1,-1,-1,0.6
32,0,0.717,1.479,0.393,0.597,1.320,0.387,0.119,0.159,0.069,2.0204,2.0204,53.516,53.516,75.391,75.391,-1
32,100,1.453,1.479,0.391,1.322,1.320,0.384,0.131,0.159,0.069,2.1941,2.0575,47.656,50.572,71.875,74.954,-1
32,195,0.630,1.479,0.388,0.511,1.320,0.382,0.119,0.159,0.068,1.7862,2.0603,53.750,50.578,77.500,74.876,-1
32,-1,0.630,1.479,0.388,0.511,1.320,0.382,0.119,0.159,0.068,-1,-1,-1,-1,-1,-1,0.52
33,0,0.630,1.479,0.388,0.511,1.320,0.382,0.119,0.159,0.068,1.9790,1.9790,51.953,51.953,73.438,73.438,-1
33,100,1.454,1.479,0.385,1.329,1.321,0.379,0.126,0.159,0.068,1.8444,1.9900,54.297,51.880,77.734,75.758,-1
33,195,0.661,1.479,0.382,0.509,1.320,0.376,0.152,0.159,0.068,2.1058,2.0050,51.250,51.652,73.750,75.630,-1
33,-1,0.661,1.479,0.382,0.509,1.320,0.376,0.152,0.159,0.068,-1,-1,-1,-1,-1,-1,0.52
34,0,0.661,1.479,0.382,0.509,1.320,0.376,0.152,0.159,0.068,1.9440,1.9440,51.953,51.953,77.734,77.734,-1
34,100,1.444,1.479,0.380,1.316,1.320,0.373,0.129,0.158,0.068,1.8870,1.9784,57.422,51.895,78.125,76.153,-1
34,195,0.649,1.478,0.377,0.523,1.320,0.371,0.125,0.158,0.068,2.6094,1.9870,40.000,51.834,65.000,75.990,-1
34,-1,0.649,1.478,0.377,0.523,1.320,0.371,0.125,0.158,0.068,-1,-1,-1,-1,-1,-1,0.52
35,0,0.649,1.478,0.377,0.523,1.320,0.371,0.125,0.158,0.068,2.0248,2.0248,52.344,52.344,75.000,75.000,-1
35,100,1.487,1.478,0.375,1.320,1.320,0.368,0.167,0.158,0.068,2.1181,1.9429,52.734,53.137,73.438,76.655,-1
35,195,0.674,1.478,0.372,0.535,1.320,0.366,0.139,0.158,0.068,1.9215,1.9443,53.750,52.968,73.750,76.816,-1
35,-1,0.674,1.478,0.372,0.535,1.320,0.366,0.139,0.158,0.068,-1,-1,-1,-1,-1,-1,0.62
36,0,0.674,1.478,0.372,0.535,1.320,0.366,0.139,0.158,0.068,1.8907,1.8907,54.688,54.688,76.172,76.172,-1
36,100,1.580,1.478,0.370,1.324,1.320,0.364,0.256,0.158,0.068,1.9458,1.8852,48.828,54.533,76.562,77.785,-1
36,195,0.736,1.478,0.368,0.531,1.319,0.361,0.204,0.158,0.068,1.8778,1.9212,55.000,53.586,78.750,77.142,-1
36,-1,0.736,1.478,0.368,0.531,1.319,0.361,0.204,0.158,0.068,-1,-1,-1,-1,-1,-1,0.7
37,0,0.736,1.478,0.368,0.531,1.319,0.361,0.204,0.158,0.068,1.6403,1.6403,60.156,60.156,80.469,80.469,-1
37,100,1.457,1.478,0.365,1.331,1.319,0.359,0.127,0.158,0.068,1.8753,1.8810,54.688,54.266,77.734,77.549,-1
37,195,0.719,1.477,0.363,0.594,1.319,0.357,0.124,0.158,0.068,2.0193,1.8994,50.000,53.878,77.500,77.442,-1
37,-1,0.719,1.477,0.363,0.594,1.319,0.357,0.124,0.158,0.068,-1,-1,-1,-1,-1,-1,0.56
38,0,0.719,1.477,0.363,0.594,1.319,0.357,0.124,0.158,0.068,1.6897,1.6897,58.594,58.594,79.688,79.688,-1
38,100,1.438,1.477,0.361,1.316,1.319,0.355,0.121,0.158,0.068,2.0878,1.8542,50.391,54.618,71.875,78.477,-1
38,195,0.644,1.477,0.359,0.518,1.319,0.352,0.126,0.158,0.068,1.9873,1.8754,55.000,54.182,80.000,77.884,-1
38,-1,0.644,1.477,0.359,0.518,1.319,0.352,0.126,0.158,0.068,-1,-1,-1,-1,-1,-1,0.57
39,0,0.644,1.477,0.359,0.518,1.319,0.352,0.126,0.158,0.068,1.7591,1.7591,55.078,55.078,79.297,79.297,-1
39,100,1.441,1.477,0.357,1.317,1.319,0.350,0.124,0.158,0.068,1.7703,1.8252,56.641,55.229,80.078,78.724,-1
39,195,0.708,1.476,0.355,0.582,1.319,0.348,0.126,0.158,0.068,2.2050,1.8512,52.500,54.822,71.250,78.136,-1
39,-1,0.708,1.476,0.355,0.582,1.319,0.348,0.126,0.158,0.068,-1,-1,-1,-1,-1,-1,0.58
40,0,0.708,1.476,0.355,0.582,1.319,0.348,0.126,0.158,0.068,1.8727,1.8727,53.516,53.516,77.344,77.344,-1
40,100,1.529,1.477,0.353,1.315,1.319,0.346,0.214,0.158,0.068,1.9359,1.8078,50.391,55.600,78.906,78.860,-1
40,195,0.723,1.477,0.351,0.598,1.319,0.344,0.124,0.158,0.067,2.0638,1.8361,51.250,55.262,71.250,78.378,-1
40,-1,0.723,1.477,0.351,0.598,1.319,0.344,0.124,0.158,0.067,-1,-1,-1,-1,-1,-1,0.51
41,0,0.723,1.477,0.351,0.598,1.319,0.344,0.124,0.158,0.067,1.6596,1.6596,60.938,60.938,82.812,82.812,-1
41,100,1.492,1.477,0.349,1.320,1.319,0.342,0.172,0.158,0.067,1.9373,1.8143,55.859,55.743,75.781,78.933,-1
41,195,0.749,1.477,0.347,0.607,1.319,0.340,0.142,0.158,0.067,2.1767,1.8279,46.250,55.352,71.250,78.800,-1
41,-1,0.749,1.477,0.347,0.607,1.319,0.340,0.142,0.158,0.067,-1,-1,-1,-1,-1,-1,0.48
42,0,0.749,1.477,0.347,0.607,1.319,0.340,0.142,0.158,0.067,1.5751,1.5751,59.375,59.375,83.203,83.203,-1
42,100,1.484,1.477,0.345,1.314,1.319,0.338,0.170,0.158,0.067,1.7397,1.7683,51.953,56.610,83.594,79.517,-1
42,195,0.661,1.476,0.343,0.523,1.319,0.336,0.139,0.158,0.067,1.9282,1.8020,47.500,55.842,78.750,79.072,-1
42,-1,0.661,1.476,0.343,0.523,1.319,0.336,0.139,0.158,0.067,-1,-1,-1,-1,-1,-1,0.56
43,0,0.661,1.476,0.343,0.523,1.319,0.336,0.139,0.158,0.067,1.7829,1.7829,56.641,56.641,76.172,76.172,-1
43,100,1.495,1.476,0.341,1.367,1.319,0.335,0.128,0.158,0.067,1.7611,1.7776,57.812,56.714,79.688,79.734,-1
43,195,0.743,1.476,0.339,0.583,1.319,0.333,0.160,0.157,0.066,1.9498,1.7958,51.250,56.072,77.500,79.322,-1
43,-1,0.743,1.476,0.339,0.583,1.319,0.333,0.160,0.157,0.066,-1,-1,-1,-1,-1,-1,0.45
44,0,0.743,1.476,0.339,0.583,1.319,0.333,0.160,0.157,0.066,1.7888,1.7888,56.641,56.641,78.125,78.125,-1
44,100,1.472,1.476,0.337,1.316,1.319,0.331,0.156,0.157,0.066,1.8178,1.7760,56.641,56.571,77.734,79.428,-1
44,195,0.720,1.476,0.336,0.593,1.319,0.329,0.127,0.157,0.066,2.0874,1.7887,42.500,56.162,76.250,79.130,-1
44,-1,0.720,1.476,0.336,0.593,1.319,0.329,0.127,0.157,0.066,-1,-1,-1,-1,-1,-1,0.52
45,0,0.720,1.476,0.336,0.593,1.319,0.329,0.127,0.157,0.066,1.5735,1.5735,60.938,60.938,82.031,82.031,-1
45,100,1.445,1.476,0.334,1.320,1.318,0.328,0.125,0.157,0.066,1.7618,1.7288,57.812,57.673,82.812,80.279,-1
45,195,0.654,1.476,0.333,0.523,1.318,0.326,0.131,0.157,0.066,1.9013,1.7636,55.000,56.668,82.500,79.740,-1
45,-1,0.654,1.476,0.333,0.523,1.318,0.326,0.131,0.157,0.066,-1,-1,-1,-1,-1,-1,0.64
46,0,0.654,1.476,0.333,0.523,1.318,0.326,0.131,0.157,0.066,1.8478,1.8478,56.250,56.250,78.906,78.906,-1
46,100,1.451,1.475,0.331,1.325,1.318,0.324,0.126,0.157,0.066,1.8386,1.7416,53.516,57.321,78.516,79.900,-1
46,195,0.655,1.475,0.329,0.533,1.318,0.323,0.122,0.157,0.066,2.2675,1.7546,48.750,56.868,71.250,79.886,-1
46,-1,0.655,1.475,0.329,0.533,1.318,0.323,0.122,0.157,0.066,-1,-1,-1,-1,-1,-1,0.55
47,0,0.655,1.475,0.329,0.533,1.318,0.323,0.122,0.157,0.066,1.3744,1.3744,64.062,64.062,86.719,86.719,-1
47,100,1.500,1.475,0.328,1.316,1.318,0.321,0.185,0.157,0.066,1.8481,1.7027,55.859,58.029,79.297,80.941,-1
47,195,0.632,1.475,0.326,0.499,1.318,0.319,0.133,0.157,0.066,1.8009,1.7339,56.250,57.326,77.500,80.390,-1
47,-1,0.632,1.475,0.326,0.499,1.318,0.319,0.133,0.157,0.066,-1,-1,-1,-1,-1,-1,0.56
48,0,0.632,1.475,0.326,0.499,1.318,0.319,0.133,0.157,0.066,1.6911,1.6911,56.641,56.641,81.641,81.641,-1
48,100,1.451,1.475,0.325,1.322,1.318,0.318,0.129,0.157,0.066,1.7201,1.6963,57.812,58.110,80.078,80.797,-1
48,195,0.642,1.475,0.323,0.525,1.318,0.316,0.117,0.157,0.066,1.9917,1.7244,53.750,57.590,77.500,80.180,-1
48,-1,0.642,1.475,0.323,0.525,1.318,0.316,0.117,0.157,0.066,-1,-1,-1,-1,-1,-1,0.38
49,0,0.642,1.475,0.323,0.525,1.318,0.316,0.117,0.157,0.066,1.5508,1.5508,62.891,62.891,83.203,83.203,-1
49,100,1.167,1.475,0.322,1.022,1.318,0.315,0.145,0.157,0.066,1.8681,1.7128,56.250,57.801,79.297,80.337,-1
49,195,0.966,1.475,0.320,0.523,1.318,0.313,0.444,0.157,0.066,2.0241,1.7363,48.750,57.328,71.250,80.126,-1
49,-1,0.966,1.475,0.320,0.523,1.318,0.313,0.444,0.157,0.066,-1,-1,-1,-1,-1,-1,0.42
50,0,0.966,1.475,0.320,0.523,1.318,0.313,0.444,0.157,0.066,1.5018,1.5018,62.500,62.500,80.859,80.859,-1
50,100,1.503,1.475,0.319,1.318,1.317,0.312,0.185,0.157,0.067,1.5359,1.6884,61.328,58.242,81.641,80.797,-1
