BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
1,-1,0.594,1.633,1.696,0.484,1.346,1.495,0.110,0.287,0.814,-1,-1,-1,-1,-1,-1,0.43
2,0,0.594,1.633,1.696,0.484,1.346,1.495,0.110,0.287,0.814,4.3317,4.3317,12.500,12.500,27.344,27.344,-1
2,100,1.392,1.589,1.523,1.294,1.336,1.340,0.098,0.253,0.733,4.3891,4.4204,10.938,9.267,29.297,25.719,-1
2,195,0.580,1.556,1.389,0.488,1.327,1.221,0.093,0.229,0.670,4.2880,4.3892,6.250,9.880,31.250,26.528,-1
2,-1,0.580,1.556,1.389,0.488,1.327,1.221,0.093,0.229,0.670,-1,-1,-1,-1,-1,-1,0.17
3,0,0.580,1.556,1.389,0.488,1.327,1.221,0.093,0.229,0.670,4.2827,4.2827,12.109,12.109,29.688,29.688,-1
3,100,1.692,1.534,1.290,1.288,1.321,1.133,0.403,0.213,0.623,4.3668,4.2973,9.375,11.104,30.859,28.473,-1
3,195,0.580,1.517,1.206,0.483,1.313,1.059,0.096,0.203,0.583,4.1730,4.2734,10.000,11.290,32.500,28.950,-1
3,-1,0.580,1.517,1.206,0.483,1.313,1.059,0.096,0.203,0.583,-1,-1,-1,-1,-1,-1,2.23
4,0,0.580,1.517,1.206,0.483,1.313,1.059,0.096,0.203,0.583,4.2800,4.2800,11.328,11.328,32.031,32.031,-1
4,100,1.400,1.504,1.140,1.310,1.309,1.000,0.089,0.195,0.552,4.1992,4.1788,11.328,12.844,29.688,31.111,-1
4,195,0.591,1.493,1.081,0.483,1.306,0.948,0.108,0.187,0.524,4.1178,4.1416,12.500,13.076,31.250,32.062,-1
4,-1,0.591,1.493,1.081,0.483,1.306,0.948,0.108,0.187,0.524,-1,-1,-1,-1,-1,-1,0.33
5,0,0.591,1.493,1.081,0.483,1.306,0.948,0.108,0.187,0.524,4.2583,4.2583,10.156,10.156,31.250,31.250,-1
5,100,1.390,1.485,1.032,1.291,1.303,0.905,0.099,0.182,0.501,3.7572,4.0528,18.359,14.047,42.188,34.124,-1
5,195,0.584,1.477,0.988,0.490,1.301,0.866,0.095,0.176,0.480,4.1239,4.0259,18.750,14.438,38.750,35.000,-1
5,-1,0.584,1.477,0.988,0.490,1.301,0.866,0.095,0.176,0.480,-1,-1,-1,-1,-1,-1,1.03
6,0,0.584,1.477,0.988,0.490,1.301,0.866,0.095,0.176,0.480,3.9094,3.9094,19.141,19.141,36.328,36.328,-1
6,100,1.395,1.472,0.951,1.290,1.301,0.833,0.105,0.171,0.462,3.7753,3.9209,16.016,16.221,42.188,37.314,-1
6,195,0.594,1.466,0.916,0.483,1.299,0.802,0.111,0.167,0.445,3.5069,3.8822,20.000,16.686,53.750,38.316,-1
6,-1,0.594,1.466,0.916,0.483,1.299,0.802,0.111,0.167,0.445,-1,-1,-1,-1,-1,-1,2.0
7,0,0.594,1.466,0.916,0.483,1.299,0.802,0.111,0.167,0.445,3.7387,3.7387,18.359,18.359,42.188,42.188,-1
7,100,1.130,1.462,0.886,1.020,1.297,0.776,0.110,0.165,0.431,3.8829,3.7678,17.969,18.328,38.672,41.019,-1
7,195,0.586,1.458,0.859,0.490,1.294,0.751,0.096,0.164,0.418,3.4794,3.7431,23.750,18.776,51.250,41.590,-1
7,-1,0.586,1.458,0.859,0.490,1.294,0.751,0.096,0.164,0.418,-1,-1,-1,-1,-1,-1,0.21
8,0,0.586,1.458,0.859,0.490,1.294,0.751,0.096,0.164,0.418,3.6662,3.6662,21.094,21.094,42.578,42.578,-1
8,100,1.397,1.455,0.834,1.296,1.294,0.729,0.101,0.161,0.406,3.7054,3.6628,17.578,20.243,45.312,43.367,-1
8,195,0.599,1.452,0.810,0.486,1.293,0.709,0.113,0.158,0.395,3.4050,3.6404,22.500,20.386,53.750,43.836,-1
8,-1,0.599,1.452,0.810,0.486,1.293,0.709,0.113,0.158,0.395,-1,-1,-1,-1,-1,-1,0.24
9,0,0.599,1.452,0.810,0.486,1.293,0.709,0.113,0.158,0.395,3.5205,3.5205,20.312,20.312,46.484,46.484,-1
9,100,1.400,1.449,0.790,1.294,1.292,0.691,0.106,0.157,0.385,3.7582,3.5416,19.141,21.716,42.188,46.136,-1
9,195,0.590,1.447,0.770,0.486,1.290,0.673,0.105,0.157,0.376,3.7672,3.5142,15.000,22.268,43.750,46.608,-1
9,-1,0.590,1.447,0.770,0.486,1.290,0.673,0.105,0.157,0.376,-1,-1,-1,-1,-1,-1,0.19
10,0,0.590,1.447,0.770,0.486,1.290,0.673,0.105,0.157,0.376,3.5312,3.5312,21.875,21.875,46.875,46.875,-1
10,100,1.394,1.445,0.753,1.286,1.289,0.658,0.108,0.155,0.367,3.4265,3.4325,23.047,23.851,47.266,48.561,-1
10,195,0.583,1.442,0.735,0.480,1.288,0.643,0.104,0.154,0.359,3.6766,3.4163,22.500,24.166,42.500,48.774,-1
10,-1,0.583,1.442,0.735,0.480,1.288,0.643,0.104,0.154,0.359,-1,-1,-1,-1,-1,-1,0.37
11,0,0.583,1.442,0.735,0.480,1.288,0.643,0.104,0.154,0.359,3.3952,3.3952,25.000,25.000,49.609,49.609,-1
11,100,1.394,1.440,0.720,1.300,1.288,0.629,0.094,0.153,0.352,3.4019,3.3094,26.562,25.901,47.266,51.064,-1
11,195,0.577,1.438,0.705,0.487,1.287,0.616,0.090,0.151,0.345,3.2424,3.3085,23.750,25.788,55.000,51.008,-1
11,-1,0.577,1.438,0.705,0.487,1.287,0.616,0.090,0.151,0.345,-1,-1,-1,-1,-1,-1,0.53
12,0,0.577,1.438,0.705,0.487,1.287,0.616,0.090,0.151,0.345,3.2123,3.2123,26.172,26.172,56.641,56.641,-1
12,100,1.692,1.437,0.692,1.287,1.286,0.604,0.405,0.151,0.339,3.0807,3.2339,29.688,26.891,55.078,52.355,-1
12,195,0.587,1.435,0.678,0.492,1.286,0.592,0.095,0.150,0.332,3.3167,3.2161,27.500,27.400,60.000,52.908,-1
12,-1,0.587,1.435,0.678,0.492,1.286,0.592,0.095,0.150,0.332,-1,-1,-1,-1,-1,-1,0.93
13,0,0.587,1.435,0.678,0.492,1.286,0.592,0.095,0.150,0.332,3.2580,3.2580,26.172,26.172,50.391,50.391,-1
13,100,1.388,1.434,0.666,1.294,1.285,0.582,0.094,0.149,0.327,3.2219,3.1271,27.734,28.728,55.469,55.109,-1
13,195,0.591,1.433,0.655,0.491,1.285,0.571,0.099,0.148,0.321,3.0846,3.1264,27.500,28.808,58.750,54.924,-1
13,-1,0.591,1.433,0.655,0.491,1.285,0.571,0.099,0.148,0.321,-1,-1,-1,-1,-1,-1,0.72
14,0,0.591,1.433,0.655,0.491,1.285,0.571,0.099,0.148,0.321,2.9001,2.9001,28.906,28.906,60.547,60.547,-1
14,100,1.441,1.432,0.644,1.327,1.285,0.562,0.114,0.147,0.316,3.2545,3.0565,25.781,30.651,50.781,56.451,-1
14,195,0.588,1.430,0.633,0.486,1.284,0.552,0.102,0.146,0.311,3.0622,3.0664,30.000,30.370,60.000,56.106,-1
14,-1,0.588,1.430,0.633,0.486,1.284,0.552,0.102,0.146,0.311,-1,-1,-1,-1,-1,-1,0.49
15,0,0.588,1.430,0.633,0.486,1.284,0.552,0.102,0.146,0.311,3.0358,3.0358,27.734,27.734,57.812,57.812,-1
15,100,1.408,1.430,0.623,1.305,1.284,0.544,0.103,0.145,0.306,2.9918,2.9867,33.594,31.826,61.328,57.932,-1
15,195,0.591,1.428,0.614,0.496,1.284,0.535,0.095,0.144,0.301,3.0896,2.9821,33.750,31.860,56.250,57.852,-1
15,-1,0.591,1.428,0.614,0.496,1.284,0.535,0.095,0.144,0.301,-1,-1,-1,-1,-1,-1,0.41
16,0,0.591,1.428,0.614,0.496,1.284,0.535,0.095,0.144,0.301,2.8990,2.8990,32.422,32.422,57.422,57.422,-1
16,100,1.404,1.428,0.605,1.307,1.284,0.527,0.097,0.144,0.297,3.0947,2.9408,29.297,32.770,55.078,58.551,-1
16,195,0.588,1.427,0.596,0.494,1.284,0.520,0.095,0.143,0.293,2.8858,2.9112,28.750,33.252,58.750,59.196,-1
16,-1,0.588,1.427,0.596,0.494,1.284,0.520,0.095,0.143,0.293,-1,-1,-1,-1,-1,-1,0.72
17,0,0.588,1.427,0.596,0.494,1.284,0.520,0.095,0.143,0.293,2.7551,2.7551,40.234,40.234,61.328,61.328,-1
17,100,1.149,1.426,0.588,1.052,1.284,0.512,0.098,0.142,0.289,3.0639,2.8556,34.766,34.205,54.688,60.346,-1
17,195,0.593,1.425,0.580,0.494,1.283,0.505,0.100,0.142,0.285,2.9484,2.8475,43.750,34.280,55.000,60.642,-1
17,-1,0.593,1.425,0.580,0.494,1.283,0.505,0.100,0.142,0.285,-1,-1,-1,-1,-1,-1,0.35
18,0,0.593,1.425,0.580,0.494,1.283,0.505,0.100,0.142,0.285,2.9403,2.9403,33.984,33.984,59.375,59.375,-1
18,100,1.401,1.425,0.573,1.293,1.283,0.499,0.108,0.142,0.282,2.6024,2.7968,36.719,35.222,64.062,61.448,-1
18,195,0.588,1.424,0.565,0.484,1.283,0.492,0.104,0.141,0.278,2.9619,2.7833,36.250,35.652,57.500,61.776,-1
18,-1,0.588,1.424,0.565,0.484,1.283,0.492,0.104,0.141,0.278,-1,-1,-1,-1,-1,-1,0.33
19,0,0.588,1.424,0.565,0.484,1.283,0.492,0.104,0.141,0.278,2.8096,2.8096,35.547,35.547,62.891,62.891,-1
19,100,1.396,1.423,0.558,1.286,1.283,0.486,0.110,0.140,0.275,2.4853,2.7209,40.234,36.769,68.750,63.157,-1
19,195,0.579,1.422,0.551,0.487,1.283,0.480,0.092,0.139,0.272,2.6792,2.7326,37.500,36.560,65.000,63.002,-1
19,-1,0.579,1.422,0.551,0.487,1.283,0.480,0.092,0.139,0.272,-1,-1,-1,-1,-1,-1,0.76
20,0,0.579,1.422,0.551,0.487,1.283,0.480,0.092,0.139,0.272,2.7670,2.7670,36.719,36.719,64.844,64.844,-1
20,100,1.405,1.422,0.545,1.307,1.283,0.474,0.098,0.139,0.269,2.5756,2.6778,37.500,37.972,64.062,63.943,-1
20,195,0.581,1.421,0.538,0.478,1.283,0.469,0.103,0.138,0.266,3.2694,2.6848,26.250,37.612,52.500,63.822,-1
20,-1,0.581,1.421,0.538,0.478,1.283,0.469,0.103,0.138,0.266,-1,-1,-1,-1,-1,-1,0.97
21,0,0.581,1.421,0.538,0.478,1.283,0.469,0.103,0.138,0.266,2.7951,2.7951,37.891,37.891,61.719,61.719,-1
21,100,1.407,1.421,0.533,1.294,1.283,0.464,0.113,0.138,0.263,2.5642,2.6319,39.844,38.432,66.406,64.890,-1
21,195,0.595,1.420,0.527,0.486,1.282,0.459,0.109,0.138,0.260,2.7460,2.6263,33.750,38.590,61.250,64.930,-1
21,-1,0.595,1.420,0.527,0.486,1.282,0.459,0.109,0.138,0.260,-1,-1,-1,-1,-1,-1,0.57
22,0,0.595,1.420,0.527,0.486,1.282,0.459,0.109,0.138,0.260,2.5086,2.5086,41.016,41.016,66.797,66.797,-1
22,100,1.412,1.420,0.521,1.302,1.282,0.454,0.110,0.137,0.258,2.9179,2.5560,35.156,40.126,62.109,66.244,-1
22,195,0.581,1.419,0.516,0.489,1.281,0.449,0.092,0.139,0.256,2.7685,2.5744,37.500,39.714,65.000,65.878,-1
22,-1,0.581,1.419,0.516,0.489,1.281,0.449,0.092,0.139,0.256,-1,-1,-1,-1,-1,-1,1.15
23,0,0.581,1.419,0.516,0.489,1.281,0.449,0.092,0.139,0.256,2.5796,2.5796,39.844,39.844,67.969,67.969,-1
23,100,1.410,1.419,0.511,1.298,1.281,0.445,0.111,0.138,0.253,2.4413,2.5433,38.281,40.219,68.750,66.600,-1
23,195,0.598,1.419,0.506,0.488,1.281,0.440,0.111,0.138,0.251,2.1600,2.5389,56.250,40.340,72.500,66.674,-1
23,-1,0.598,1.419,0.506,0.488,1.281,0.440,0.111,0.138,0.251,-1,-1,-1,-1,-1,-1,0.47
24,0,0.598,1.419,0.506,0.488,1.281,0.440,0.111,0.138,0.251,2.5503,2.5503,38.672,38.672,64.453,64.453,-1
24,100,1.378,1.418,0.501,1.289,1.281,0.436,0.089,0.137,0.248,2.5808,2.4894,43.359,41.491,67.969,67.582,-1
24,195,0.587,1.418,0.496,0.490,1.281,0.432,0.096,0.137,0.246,2.4594,2.4969,42.500,41.346,68.750,67.332,-1
24,-1,0.587,1.418,0.496,0.490,1.281,0.432,0.096,0.137,0.246,-1,-1,-1,-1,-1,-1,0.63
25,0,0.587,1.418,0.496,0.490,1.281,0.432,0.096,0.137,0.246,2.2991,2.2991,44.141,44.141,70.312,70.312,-1
25,100,1.400,1.417,0.491,1.294,1.281,0.427,0.106,0.137,0.244,2.3776,2.4560,40.625,42.230,68.750,67.652,-1
25,195,0.608,1.417,0.486,0.490,1.281,0.423,0.117,0.136,0.241,2.1268,2.4497,48.750,42.326,76.250,67.886,-1
25,-1,0.608,1.417,0.486,0.490,1.281,0.423,0.117,0.136,0.241,-1,-1,-1,-1,-1,-1,0.71
26,0,0.608,1.417,0.486,0.490,1.281,0.423,0.117,0.136,0.241,2.4408,2.4408,42.578,42.578,66.797,66.797,-1
26,100,1.399,1.417,0.482,1.286,1.281,0.420,0.112,0.136,0.239,2.3382,2.3865,44.531,42.976,71.875,69.400,-1
26,195,0.587,1.416,0.478,0.492,1.280,0.416,0.095,0.136,0.237,2.4609,2.4023,38.750,42.836,67.500,69.134,-1
26,-1,0.587,1.416,0.478,0.492,1.280,0.416,0.095,0.136,0.237,-1,-1,-1,-1,-1,-1,0.44
27,0,0.587,1.416,0.478,0.492,1.280,0.416,0.095,0.136,0.237,2.2538,2.2538,44.922,44.922,70.703,70.703,-1
27,100,1.695,1.416,0.474,1.293,1.280,0.412,0.401,0.136,0.236,2.4080,2.3642,42.969,43.769,70.312,69.670,-1
27,195,0.592,1.416,0.470,0.486,1.280,0.409,0.107,0.135,0.234,1.9203,2.3678,47.500,43.696,76.250,69.774,-1
27,-1,0.592,1.416,0.470,0.486,1.280,0.409,0.107,0.135,0.234,-1,-1,-1,-1,-1,-1,0.64
28,0,0.592,1.416,0.470,0.486,1.280,0.409,0.107,0.135,0.234,2.3255,2.3255,42.969,42.969,72.656,72.656,-1
28,100,1.398,1.415,0.466,1.288,1.280,0.405,0.110,0.135,0.232,2.5067,2.3006,38.672,44.841,66.016,70.889,-1
28,195,0.578,1.415,0.462,0.487,1.280,0.402,0.090,0.135,0.230,2.5780,2.3135,40.000,44.822,57.500,70.684,-1
28,-1,0.578,1.415,0.462,0.487,1.280,0.402,0.090,0.135,0.230,-1,-1,-1,-1,-1,-1,0.44
29,0,0.578,1.415,0.462,0.487,1.280,0.402,0.090,0.135,0.230,2.2358,2.2358,48.047,48.047,74.609,74.609,-1
29,100,1.424,1.415,0.458,1.309,1.280,0.399,0.115,0.135,0.228,2.1894,2.2751,47.656,45.680,70.312,71.434,-1
29,195,0.572,1.414,0.455,0.489,1.280,0.395,0.082,0.134,0.227,2.4728,2.2911,40.000,45.484,65.000,71.024,-1
29,-1,0.572,1.414,0.455,0.489,1.280,0.395,0.082,0.134,0.227,-1,-1,-1,-1,-1,-1,0.53
30,0,0.572,1.414,0.455,0.489,1.280,0.395,0.082,0.134,0.227,2.4510,2.4510,39.062,39.062,66.016,66.016,-1
30,100,1.416,1.414,0.451,1.310,1.280,0.392,0.105,0.134,0.225,2.1997,2.0752,42.188,49.872,72.266,74.621,-1
30,195,0.580,1.414,0.448,0.492,1.280,0.389,0.088,0.134,0.223,2.2306,2.0386,42.500,50.780,76.250,75.358,-1
30,-1,0.580,1.414,0.448,0.492,1.280,0.389,0.088,0.134,0.223,-1,-1,-1,-1,-1,-1,0.55
31,0,0.580,1.414,0.448,0.492,1.280,0.389,0.088,0.134,0.223,1.8111,1.8111,59.766,59.766,81.641,81.641,-1
31,100,1.402,1.414,0.444,1.311,1.280,0.386,0.091,0.134,0.221,2.2843,1.9508,47.266,52.955,70.312,76.725,-1
31,195,0.597,1.413,0.441,0.487,1.280,0.383,0.111,0.134,0.220,2.1103,1.9473,47.500,53.090,75.000,76.774,-1
31,-1,0.597,1.413,0.441,0.487,1.280,0.383,0.111,0.134,0.220,-1,-1,-1,-1,-1,-1,0.58
32,0,0.597,1.413,0.441,0.487,1.280,0.383,0.111,0.134,0.220,1.9150,1.9150,55.078,55.078,75.000,75.000,-1
32,100,1.404,1.413,0.438,1.294,1.280,0.381,0.110,0.134,0.219,1.8040,1.9186,58.594,53.674,80.078,77.216,-1
32,195,0.581,1.413,0.435,0.484,1.279,0.378,0.097,0.133,0.217,2.2251,1.9205,48.750,53.510,75.000,77.304,-1
32,-1,0.581,1.413,0.435,0.484,1.279,0.378,0.097,0.133,0.217,-1,-1,-1,-1,-1,-1,0.55
33,0,0.581,1.413,0.435,0.484,1.279,0.378,0.097,0.133,0.217,1.7461,1.7461,57.422,57.422,80.469,80.469,-1
33,100,1.397,1.413,0.432,1.287,1.279,0.375,0.110,0.134,0.216,1.8268,1.9126,51.953,53.578,79.688,77.359,-1
33,195,0.572,1.412,0.429,0.488,1.279,0.373,0.084,0.134,0.215,2.1787,1.9013,40.000,53.764,76.250,77.556,-1
33,-1,0.572,1.412,0.429,0.488,1.279,0.373,0.084,0.134,0.215,-1,-1,-1,-1,-1,-1,0.53
34,0,0.572,1.412,0.429,0.488,1.279,0.373,0.084,0.134,0.215,1.9675,1.9675,50.781,50.781,76.953,76.953,-1
34,100,1.387,1.412,0.426,1.291,1.279,0.370,0.095,0.134,0.213,1.8508,1.8801,54.297,54.339,80.078,77.932,-1
34,195,0.576,1.412,0.423,0.484,1.279,0.368,0.091,0.133,0.212,2.3696,1.8735,37.500,54.534,71.250,77.918,-1
34,-1,0.576,1.412,0.423,0.484,1.279,0.368,0.091,0.133,0.212,-1,-1,-1,-1,-1,-1,0.53
35,0,0.576,1.412,0.423,0.484,1.279,0.368,0.091,0.133,0.212,1.8372,1.8372,56.250,56.250,77.344,77.344,-1
35,100,1.404,1.412,0.421,1.295,1.279,0.365,0.108,0.133,0.211,1.7997,1.8576,60.156,54.831,80.859,78.241,-1
35,195,0.581,1.412,0.418,0.484,1.279,0.363,0.097,0.133,0.209,2.0589,1.8612,53.750,54.590,75.000,78.120,-1
35,-1,0.581,1.412,0.418,0.484,1.279,0.363,0.097,0.133,0.209,-1,-1,-1,-1,-1,-1,0.53
36,0,0.581,1.412,0.418,0.484,1.279,0.363,0.097,0.133,0.209,1.8508,1.8508,53.516,53.516,77.734,77.734,-1
36,100,1.393,1.412,0.415,1.290,1.279,0.360,0.103,0.133,0.208,1.7533,1.8362,57.812,55.148,79.688,78.570,-1
36,195,0.593,1.411,0.413,0.484,1.279,0.358,0.109,0.132,0.207,1.8739,1.8287,55.000,55.360,78.750,78.790,-1
36,-1,0.593,1.411,0.413,0.484,1.279,0.358,0.109,0.132,0.207,-1,-1,-1,-1,-1,-1,0.53
37,0,0.593,1.411,0.413,0.484,1.279,0.358,0.109,0.132,0.207,1.7494,1.7494,54.688,54.688,81.250,81.250,-1
37,100,1.410,1.411,0.410,1.289,1.279,0.356,0.120,0.132,0.205,1.9548,1.8023,53.906,55.705,74.609,79.305,-1
37,195,0.583,1.411,0.407,0.480,1.279,0.354,0.104,0.132,0.204,1.8131,1.8154,53.750,55.530,76.250,78.956,-1
37,-1,0.583,1.411,0.407,0.480,1.279,0.354,0.104,0.132,0.204,-1,-1,-1,-1,-1,-1,0.53
38,0,0.583,1.411,0.407,0.480,1.279,0.354,0.104,0.132,0.204,1.8422,1.8422,57.031,57.031,76.953,76.953,-1
38,100,1.398,1.411,0.405,1.310,1.279,0.351,0.088,0.132,0.203,1.7387,1.8100,60.156,55.763,81.250,78.926,-1
38,195,0.600,1.410,0.403,0.485,1.279,0.349,0.116,0.132,0.202,2.2048,1.8216,47.500,55.592,77.500,78.612,-1
38,-1,0.600,1.410,0.403,0.485,1.279,0.349,0.116,0.132,0.202,-1,-1,-1,-1,-1,-1,0.56
39,0,0.600,1.410,0.403,0.485,1.279,0.349,0.116,0.132,0.202,1.6439,1.6439,58.594,58.594,81.250,81.250,-1
39,100,1.388,1.410,0.400,1.295,1.279,0.347,0.093,0.132,0.201,1.7539,1.7841,56.641,56.741,80.859,79.336,-1
39,195,0.600,1.410,0.398,0.495,1.279,0.345,0.104,0.132,0.200,1.9599,1.7966,52.500,56.410,75.000,79.194,-1
39,-1,0.600,1.410,0.398,0.495,1.279,0.345,0.104,0.132,0.200,-1,-1,-1,-1,-1,-1,0.61
40,0,0.600,1.410,0.398,0.495,1.279,0.345,0.104,0.132,0.200,1.6281,1.6281,58.984,58.984,80.078,80.078,-1
40,100,1.404,1.410,0.396,1.303,1.279,0.343,0.101,0.131,0.199,1.6825,1.7680,58.594,56.498,80.859,79.788,-1
40,195,0.502,1.410,0.394,0.391,1.279,0.341,0.111,0.131,0.198,2.2006,1.7693,46.250,56.544,71.250,79.702,-1
40,-1,0.502,1.410,0.394,0.391,1.279,0.341,0.111,0.131,0.198,-1,-1,-1,-1,-1,-1,0.54
41,0,0.502,1.410,0.394,0.391,1.279,0.341,0.111,0.131,0.198,1.6567,1.6567,57.812,57.812,81.641,81.641,-1
41,100,1.386,1.410,0.391,1.292,1.279,0.339,0.094,0.131,0.197,1.6983,1.7673,59.766,56.691,79.688,79.807,-1
41,195,0.580,1.410,0.389,0.487,1.278,0.338,0.093,0.131,0.196,2.0529,1.7702,51.250,56.676,76.250,79.660,-1
41,-1,0.580,1.410,0.389,0.487,1.278,0.338,0.093,0.131,0.196,-1,-1,-1,-1,-1,-1,0.54
42,0,0.580,1.410,0.389,0.487,1.278,0.338,0.093,0.131,0.196,1.5131,1.5131,66.016,66.016,82.031,82.031,-1
42,100,1.400,1.409,0.387,1.291,1.278,0.336,0.109,0.131,0.195,1.6276,1.7608,58.203,57.093,84.375,79.742,-1
42,195,0.595,1.409,0.385,0.494,1.278,0.334,0.100,0.131,0.194,2.0157,1.7654,48.750,56.990,78.750,79.592,-1
42,-1,0.595,1.409,0.385,0.494,1.278,0.334,0.100,0.131,0.194,-1,-1,-1,-1,-1,-1,0.49
43,0,0.595,1.409,0.385,0.494,1.278,0.334,0.100,0.131,0.194,1.6536,1.6536,58.203,58.203,80.469,80.469,-1
43,100,1.129,1.409,0.383,1.024,1.278,0.332,0.105,0.131,0.193,1.6548,1.7353,57.031,57.372,81.641,80.241,-1
43,195,0.592,1.409,0.381,0.493,1.278,0.330,0.098,0.131,0.192,1.7441,1.7427,60.000,57.114,81.250,80.168,-1
43,-1,0.592,1.409,0.381,0.493,1.278,0.330,0.098,0.131,0.192,-1,-1,-1,-1,-1,-1,0.54
44,0,0.592,1.409,0.381,0.493,1.278,0.330,0.098,0.131,0.192,1.9153,1.9153,55.859,55.859,75.391,75.391,-1
44,100,1.390,1.409,0.379,1.290,1.278,0.329,0.100,0.131,0.191,1.8663,1.7481,51.953,57.387,79.688,79.900,-1
44,195,0.587,1.409,0.377,0.488,1.278,0.327,0.099,0.131,0.190,1.9208,1.7411,58.750,57.428,75.000,79.976,-1
44,-1,0.587,1.409,0.377,0.488,1.278,0.327,0.099,0.131,0.190,-1,-1,-1,-1,-1,-1,0.55
45,0,0.587,1.409,0.377,0.488,1.278,0.327,0.099,0.131,0.190,1.7677,1.7677,59.375,59.375,77.344,77.344,-1
45,100,1.392,1.409,0.375,1.299,1.278,0.325,0.093,0.130,0.189,1.7192,1.7085,57.031,57.905,81.641,80.670,-1
45,195,0.586,1.408,0.374,0.487,1.278,0.324,0.099,0.130,0.188,1.9481,1.7163,53.750,57.662,78.750,80.498,-1
45,-1,0.586,1.408,0.374,0.487,1.278,0.324,0.099,0.130,0.188,-1,-1,-1,-1,-1,-1,0.55
46,0,0.586,1.408,0.374,0.487,1.278,0.324,0.099,0.130,0.188,1.8854,1.8854,53.906,53.906,75.781,75.781,-1
46,100,1.697,1.408,0.372,1.294,1.278,0.322,0.403,0.130,0.188,1.6933,1.6772,60.938,59.135,82.031,81.088,-1
46,195,0.593,1.408,0.370,0.488,1.278,0.320,0.105,0.130,0.187,1.8593,1.7007,56.250,58.422,78.750,80.470,-1
46,-1,0.593,1.408,0.370,0.488,1.278,0.320,0.105,0.130,0.187,-1,-1,-1,-1,-1,-1,0.58
47,0,0.593,1.408,0.370,0.488,1.278,0.320,0.105,0.130,0.187,1.6964,1.6964,56.641,56.641,81.250,81.250,-1
47,100,1.393,1.408,0.368,1.299,1.278,0.319,0.094,0.130,0.186,1.7233,1.6971,55.469,58.203,79.297,80.693,-1
47,195,0.606,1.408,0.366,0.492,1.278,0.317,0.114,0.130,0.185,1.7810,1.6949,56.250,58.290,76.250,80.854,-1
47,-1,0.606,1.408,0.366,0.492,1.278,0.317,0.114,0.130,0.185,-1,-1,-1,-1,-1,-1,0.5
48,0,0.606,1.408,0.366,0.492,1.278,0.317,0.114,0.130,0.185,1.6728,1.6728,62.109,62.109,78.125,78.125,-1
48,100,1.399,1.408,0.364,1.302,1.278,0.316,0.097,0.130,0.184,1.7520,1.6825,54.297,58.369,79.297,81.115,-1
