BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
17,0,0.784,1.405,0.445,0.403,1.225,0.447,0.382,0.180,0.088,3.0192,3.0192,30.859,30.859,57.422,57.422,-1
17,100,1.425,1.405,0.439,1.244,1.224,0.441,0.181,0.181,0.088,3.0578,2.9168,28.125,32.739,57.031,59.224,-1
17,195,0.603,1.404,0.433,0.477,1.224,0.435,0.126,0.181,0.088,2.6970,2.9178,35.000,32.970,67.500,59.190,-1
17,-1,0.603,1.404,0.433,0.477,1.224,0.435,0.126,0.181,0.088,-1,-1,-1,-1,-1,-1,0.37
18,0,0.603,1.404,0.433,0.477,1.224,0.435,0.126,0.181,0.088,2.6670,2.6670,36.328,36.328,62.500,62.500,-1
18,100,1.396,1.404,0.428,1.239,1.223,0.429,0.156,0.181,0.089,2.8595,2.8541,31.641,33.834,59.375,60.396,-1
18,195,0.642,1.404,0.423,0.483,1.222,0.424,0.160,0.182,0.089,3.0886,2.8599,35.000,33.920,57.500,60.396,-1
18,-1,0.642,1.404,0.423,0.483,1.222,0.424,0.160,0.182,0.089,-1,-1,-1,-1,-1,-1,0.44
19,0,0.642,1.404,0.423,0.483,1.222,0.424,0.160,0.182,0.089,2.6510,2.6510,38.281,38.281,61.719,61.719,-1
19,100,1.377,1.404,0.417,1.243,1.222,0.419,0.134,0.182,0.088,2.9880,2.7934,32.031,35.470,59.766,61.672,-1
19,195,0.633,1.404,0.412,0.485,1.222,0.414,0.148,0.181,0.088,2.7023,2.7933,42.500,35.408,61.250,61.716,-1
19,-1,0.633,1.404,0.412,0.485,1.222,0.414,0.148,0.181,0.088,-1,-1,-1,-1,-1,-1,0.59
20,0,0.633,1.404,0.412,0.485,1.222,0.414,0.148,0.181,0.088,2.7687,2.7687,34.375,34.375,60.938,60.938,-1
20,100,1.463,1.404,0.408,1.082,1.221,0.409,0.381,0.182,0.089,2.8455,2.7440,35.156,36.189,61.719,62.558,-1
20,195,0.585,1.403,0.403,0.411,1.222,0.404,0.174,0.182,0.088,2.7898,2.7364,31.250,36.494,62.500,62.904,-1
20,-1,0.585,1.403,0.403,0.411,1.222,0.404,0.174,0.182,0.088,-1,-1,-1,-1,-1,-1,0.71
21,0,0.585,1.403,0.403,0.411,1.222,0.404,0.174,0.182,0.088,2.8361,2.8361,35.156,35.156,58.203,58.203,-1
21,100,1.399,1.403,0.399,1.251,1.221,0.400,0.148,0.182,0.089,2.5977,2.6953,37.891,37.140,66.016,63.749,-1
21,195,0.814,1.403,0.394,0.416,1.220,0.396,0.398,0.182,0.089,2.6885,2.6939,36.250,37.176,70.000,63.624,-1
21,-1,0.814,1.403,0.394,0.416,1.220,0.396,0.398,0.182,0.089,-1,-1,-1,-1,-1,-1,0.52
22,0,0.814,1.403,0.394,0.416,1.220,0.396,0.398,0.182,0.089,2.5036,2.5036,39.453,39.453,68.359,68.359,-1
22,100,1.391,1.403,0.390,1.257,1.220,0.392,0.135,0.182,0.089,2.6872,2.6476,37.500,38.165,62.891,64.527,-1
22,195,0.593,1.402,0.386,0.479,1.220,0.388,0.114,0.182,0.089,2.6239,2.6421,37.500,38.212,60.000,64.614,-1
22,-1,0.593,1.402,0.386,0.479,1.220,0.388,0.114,0.182,0.089,-1,-1,-1,-1,-1,-1,0.44
23,0,0.593,1.402,0.386,0.479,1.220,0.388,0.114,0.182,0.089,2.8019,2.8019,35.938,35.938,59.766,59.766,-1
23,100,1.394,1.402,0.382,1.270,1.220,0.384,0.123,0.182,0.089,2.4456,2.5800,41.016,39.515,70.703,65.965,-1
23,195,0.628,1.402,0.378,0.481,1.220,0.380,0.147,0.182,0.089,2.3694,2.5795,47.500,39.594,67.500,65.962,-1
23,-1,0.628,1.402,0.378,0.481,1.220,0.380,0.147,0.182,0.089,-1,-1,-1,-1,-1,-1,0.46
24,0,0.628,1.402,0.378,0.481,1.220,0.380,0.147,0.182,0.089,2.5611,2.5611,41.406,41.406,64.844,64.844,-1
24,100,1.398,1.402,0.375,1.252,1.220,0.376,0.146,0.182,0.089,2.5712,2.5458,41.406,40.192,67.578,66.329,-1
24,195,0.632,1.402,0.371,0.482,1.220,0.373,0.150,0.182,0.089,2.4410,2.5402,37.500,40.176,71.250,66.516,-1
24,-1,0.632,1.402,0.371,0.482,1.220,0.373,0.150,0.182,0.089,-1,-1,-1,-1,-1,-1,0.64
25,0,0.632,1.402,0.371,0.482,1.220,0.373,0.150,0.182,0.089,2.4464,2.4464,41.797,41.797,69.922,69.922,-1
25,100,1.406,1.402,0.368,1.252,1.220,0.369,0.154,0.181,0.088,2.5750,2.4905,37.500,41.410,66.797,67.625,-1
25,195,0.637,1.402,0.364,0.482,1.220,0.366,0.155,0.182,0.089,2.4279,2.5009,48.750,40.976,70.000,67.266,-1
25,-1,0.637,1.402,0.364,0.482,1.220,0.366,0.155,0.182,0.089,-1,-1,-1,-1,-1,-1,0.54
26,0,0.637,1.402,0.364,0.482,1.220,0.366,0.155,0.182,0.089,2.3880,2.3880,41.406,41.406,68.359,68.359,-1
26,100,1.395,1.402,0.361,1.244,1.219,0.363,0.151,0.182,0.089,2.4118,2.4414,40.234,42.439,70.703,68.410,-1
26,195,0.620,1.401,0.358,0.481,1.219,0.360,0.139,0.182,0.089,3.0056,2.4565,41.250,42.238,57.500,68.184,-1
26,-1,0.620,1.401,0.358,0.481,1.219,0.360,0.139,0.182,0.089,-1,-1,-1,-1,-1,-1,0.71
27,0,0.620,1.401,0.358,0.481,1.219,0.360,0.139,0.182,0.089,2.3168,2.3168,46.094,46.094,69.922,69.922,-1
27,100,1.385,1.401,0.355,1.241,1.220,0.356,0.145,0.182,0.089,2.3589,2.3937,46.094,43.518,68.359,69.098,-1
27,195,0.632,1.401,0.352,0.477,1.220,0.353,0.155,0.182,0.088,2.1212,2.4119,55.000,43.126,78.750,68.874,-1
27,-1,0.632,1.401,0.352,0.477,1.220,0.353,0.155,0.182,0.088,-1,-1,-1,-1,-1,-1,0.45
28,0,0.632,1.401,0.352,0.477,1.220,0.353,0.155,0.182,0.088,2.3310,2.3310,48.828,48.828,69.922,69.922,-1
28,100,1.391,1.401,0.349,1.248,1.220,0.351,0.144,0.182,0.088,2.3740,2.3722,48.047,44.110,67.578,69.601,-1
28,195,0.625,1.401,0.346,0.477,1.220,0.348,0.148,0.181,0.088,2.7296,2.3727,45.000,43.884,62.500,69.606,-1
28,-1,0.625,1.401,0.346,0.477,1.220,0.348,0.148,0.181,0.088,-1,-1,-1,-1,-1,-1,0.53
29,0,0.625,1.401,0.346,0.477,1.220,0.348,0.148,0.181,0.088,2.3338,2.3338,41.016,41.016,71.875,71.875,-1
29,100,1.385,1.401,0.344,1.242,1.219,0.345,0.143,0.182,0.088,2.0666,2.3267,48.047,44.570,76.953,70.138,-1
29,195,0.592,1.401,0.341,0.479,1.220,0.342,0.113,0.181,0.088,2.8320,2.3379,41.250,44.512,57.500,70.114,-1
29,-1,0.592,1.401,0.341,0.479,1.220,0.342,0.113,0.181,0.088,-1,-1,-1,-1,-1,-1,0.55
30,0,0.592,1.401,0.341,0.479,1.220,0.342,0.113,0.181,0.088,2.3396,2.3396,44.922,44.922,70.703,70.703,-1
30,100,1.377,1.401,0.338,1.237,1.220,0.340,0.141,0.181,0.088,2.1001,2.1185,44.141,49.412,75.000,74.226,-1
30,195,0.597,1.401,0.336,0.483,1.220,0.337,0.113,0.181,0.088,1.9557,2.0865,53.750,50.256,75.000,74.760,-1
30,-1,0.597,1.401,0.336,0.483,1.220,0.337,0.113,0.181,0.088,-1,-1,-1,-1,-1,-1,0.55
31,0,0.597,1.401,0.336,0.483,1.220,0.337,0.113,0.181,0.088,1.8043,1.8043,53.906,53.906,79.688,79.688,-1
31,100,1.429,1.401,0.333,1.241,1.220,0.335,0.188,0.181,0.087,2.3310,2.0435,46.094,50.986,69.141,75.453,-1
31,195,0.827,1.401,0.331,0.442,1.220,0.332,0.385,0.181,0.087,1.9561,2.0282,56.250,51.284,80.000,75.750,-1
31,-1,0.827,1.401,0.331,0.442,1.220,0.332,0.385,0.181,0.087,-1,-1,-1,-1,-1,-1,0.55
32,0,0.827,1.401,0.331,0.442,1.220,0.332,0.385,0.181,0.087,1.9572,1.9572,55.078,55.078,75.781,75.781,-1
32,100,1.392,1.400,0.329,1.246,1.220,0.330,0.146,0.181,0.087,2.0690,1.9880,51.953,52.266,72.656,76.052,-1
32,195,0.632,1.400,0.326,0.481,1.220,0.328,0.151,0.181,0.087,1.5880,1.9904,55.000,52.154,83.750,76.146,-1
32,-1,0.632,1.400,0.326,0.481,1.220,0.328,0.151,0.181,0.087,-1,-1,-1,-1,-1,-1,0.57
33,0,0.632,1.400,0.326,0.481,1.220,0.328,0.151,0.181,0.087,1.9281,1.9281,51.953,51.953,76.562,76.562,-1
33,100,1.452,1.400,0.324,1.070,1.219,0.325,0.382,0.181,0.087,1.7340,1.9417,57.812,52.843,79.297,77.251,-1
33,195,0.625,1.400,0.322,0.474,1.219,0.323,0.151,0.181,0.088,1.9688,1.9552,55.000,52.734,77.500,77.058,-1
33,-1,0.625,1.400,0.322,0.474,1.219,0.323,0.151,0.181,0.088,-1,-1,-1,-1,-1,-1,0.55
34,0,0.625,1.400,0.322,0.474,1.219,0.323,0.151,0.181,0.088,2.0193,2.0193,53.125,53.125,75.391,75.391,-1
34,100,1.650,1.400,0.320,1.256,1.219,0.321,0.394,0.181,0.087,1.9122,1.9494,58.984,52.951,80.859,76.802,-1
34,195,0.677,1.400,0.318,0.491,1.219,0.319,0.186,0.181,0.088,2.4463,1.9562,43.750,52.714,68.750,76.722,-1
34,-1,0.677,1.400,0.318,0.491,1.219,0.319,0.186,0.181,0.088,-1,-1,-1,-1,-1,-1,0.52
35,0,0.677,1.400,0.318,0.491,1.219,0.319,0.186,0.181,0.088,2.0706,2.0706,51.172,51.172,72.266,72.266,-1
35,100,1.388,1.400,0.316,1.241,1.219,0.317,0.147,0.181,0.087,2.1203,1.9352,51.172,53.226,71.875,77.247,-1
35,195,0.796,1.400,0.314,0.412,1.219,0.315,0.385,0.181,0.087,2.0885,1.9312,48.750,53.178,72.500,77.252,-1
35,-1,0.796,1.400,0.314,0.412,1.219,0.315,0.385,0.181,0.087,-1,-1,-1,-1,-1,-1,0.58
36,0,0.796,1.400,0.314,0.412,1.219,0.315,0.385,0.181,0.087,1.8120,1.8120,58.594,58.594,78.906,78.906,-1
36,100,1.413,1.400,0.312,1.030,1.218,0.313,0.383,0.182,0.088,1.9046,1.8869,55.859,54.227,76.953,77.858,-1
36,195,0.796,1.400,0.310,0.413,1.217,0.311,0.383,0.183,0.089,1.9187,1.9116,55.000,53.714,82.500,77.568,-1
36,-1,0.796,1.400,0.310,0.413,1.217,0.311,0.383,0.183,0.089,-1,-1,-1,-1,-1,-1,0.52
37,0,0.796,1.400,0.310,0.413,1.217,0.311,0.383,0.183,0.089,1.7187,1.7187,56.641,56.641,80.469,80.469,-1
37,100,1.420,1.400,0.308,1.038,1.217,0.309,0.382,0.183,0.089,1.8695,1.8983,54.297,54.332,76.172,77.560,-1
37,195,0.608,1.400,0.306,0.476,1.217,0.308,0.132,0.183,0.089,1.9093,1.9024,50.000,54.118,77.500,77.656,-1
37,-1,0.608,1.400,0.306,0.476,1.217,0.308,0.132,0.183,0.089,-1,-1,-1,-1,-1,-1,0.56
38,0,0.608,1.400,0.306,0.476,1.217,0.308,0.132,0.183,0.089,1.7922,1.7922,57.812,57.812,79.297,79.297,-1
38,100,1.399,1.400,0.304,1.254,1.217,0.306,0.145,0.183,0.089,2.1405,1.8743,46.875,54.115,72.266,78.384,-1
38,195,0.626,1.400,0.302,0.478,1.217,0.304,0.148,0.183,0.089,1.9231,1.8871,52.500,53.900,80.000,77.948,-1
38,-1,0.626,1.400,0.302,0.478,1.217,0.304,0.148,0.183,0.089,-1,-1,-1,-1,-1,-1,0.56
39,0,0.626,1.400,0.302,0.478,1.217,0.304,0.148,0.183,0.089,1.7927,1.7927,55.859,55.859,78.516,78.516,-1
39,100,1.385,1.400,0.301,1.266,1.217,0.302,0.119,0.183,0.089,1.7961,1.8534,54.297,54.711,83.203,78.434,-1
39,195,0.621,1.400,0.299,0.475,1.217,0.301,0.146,0.183,0.089,2.1881,1.8691,55.000,54.466,73.750,78.004,-1
39,-1,0.621,1.400,0.299,0.475,1.217,0.301,0.146,0.183,0.089,-1,-1,-1,-1,-1,-1,0.61
40,0,0.621,1.400,0.299,0.475,1.217,0.301,0.146,0.183,0.089,1.9888,1.9888,54.297,54.297,72.656,72.656,-1
40,100,1.445,1.400,0.297,1.302,1.217,0.299,0.144,0.183,0.089,1.8972,1.8445,54.297,55.078,78.906,78.384,-1
40,195,0.622,1.400,0.296,0.481,1.217,0.297,0.141,0.183,0.089,2.1275,1.8536,47.500,55.048,76.250,78.120,-1
40,-1,0.622,1.400,0.296,0.481,1.217,0.297,0.141,0.183,0.089,-1,-1,-1,-1,-1,-1,0.54
41,0,0.622,1.400,0.296,0.481,1.217,0.297,0.141,0.183,0.089,1.7659,1.7659,57.422,57.422,79.688,79.688,-1
41,100,1.375,1.400,0.294,1.239,1.217,0.296,0.136,0.182,0.089,1.9186,1.8505,53.516,54.734,78.516,78.171,-1
41,195,0.632,1.399,0.292,0.479,1.217,0.294,0.154,0.182,0.089,2.1104,1.8485,48.750,54.740,70.000,78.286,-1
41,-1,0.632,1.399,0.292,0.479,1.217,0.294,0.154,0.182,0.089,-1,-1,-1,-1,-1,-1,0.53
42,0,0.632,1.399,0.292,0.479,1.217,0.294,0.154,0.182,0.089,1.6390,1.6390,61.719,61.719,80.078,80.078,-1
42,100,1.407,1.400,0.291,1.230,1.217,0.293,0.176,0.183,0.089,1.7985,1.8012,55.859,56.177,78.125,78.991,-1
42,195,0.624,1.400,0.289,0.479,1.217,0.291,0.145,0.183,0.089,1.8366,1.8209,53.750,55.508,76.250,78.766,-1
42,-1,0.624,1.400,0.289,0.479,1.217,0.291,0.145,0.183,0.089,-1,-1,-1,-1,-1,-1,0.49
43,0,0.624,1.400,0.289,0.479,1.217,0.291,0.145,0.183,0.089,1.8439,1.8439,53.125,53.125,75.781,75.781,-1
43,100,1.363,1.400,0.288,1.243,1.217,0.289,0.120,0.182,0.089,1.7218,1.8208,55.469,55.608,80.859,78.972,-1
43,195,0.619,1.399,0.286,0.472,1.217,0.288,0.147,0.182,0.088,1.9556,1.8236,52.500,55.534,72.500,78.810,-1
43,-1,0.619,1.399,0.286,0.472,1.217,0.288,0.147,0.182,0.088,-1,-1,-1,-1,-1,-1,0.61
44,0,0.619,1.399,0.286,0.472,1.217,0.288,0.147,0.182,0.088,1.8313,1.8313,55.078,55.078,79.688,79.688,-1
44,100,1.388,1.399,0.285,1.237,1.217,0.286,0.151,0.182,0.088,1.8561,1.8122,58.984,56.022,76.953,78.968,-1
44,195,0.865,1.399,0.283,0.483,1.217,0.285,0.382,0.182,0.088,2.1111,1.8097,47.500,55.746,73.750,78.992,-1
44,-1,0.865,1.399,0.283,0.483,1.217,0.285,0.382,0.182,0.088,-1,-1,-1,-1,-1,-1,0.54
45,0,0.865,1.399,0.283,0.483,1.217,0.285,0.382,0.182,0.088,1.7182,1.7182,53.125,53.125,79.688,79.688,-1
45,100,1.345,1.399,0.282,0.963,1.217,0.284,0.382,0.182,0.088,1.9050,1.7782,52.734,56.675,77.734,79.467,-1
45,195,0.791,1.399,0.281,0.407,1.216,0.283,0.385,0.183,0.090,1.9190,1.7884,51.250,56.204,73.750,79.396,-1
45,-1,0.791,1.399,0.281,0.407,1.216,0.283,0.385,0.183,0.090,-1,-1,-1,-1,-1,-1,0.58
46,0,0.791,1.399,0.281,0.407,1.216,0.283,0.385,0.183,0.090,1.9121,1.9121,50.781,50.781,76.562,76.562,-1
46,100,1.392,1.399,0.279,1.254,1.216,0.281,0.138,0.183,0.089,1.8251,1.7872,54.688,56.161,80.078,79.305,-1
46,195,0.631,1.399,0.278,0.475,1.216,0.280,0.156,0.183,0.089,1.9840,1.7908,57.500,56.346,73.750,79.178,-1
46,-1,0.631,1.399,0.278,0.475,1.216,0.280,0.156,0.183,0.089,-1,-1,-1,-1,-1,-1,0.6
47,0,0.631,1.399,0.278,0.475,1.216,0.280,0.156,0.183,0.089,1.4926,1.4926,62.891,62.891,87.500,87.500,-1
47,100,1.415,1.399,0.277,1.268,1.216,0.279,0.147,0.183,0.089,1.7504,1.7537,55.469,56.849,82.812,79.931,-1
47,195,0.620,1.399,0.275,0.477,1.216,0.277,0.143,0.183,0.089,1.7564,1.7703,58.750,56.530,82.500,79.650,-1
47,-1,0.620,1.399,0.275,0.477,1.216,0.277,0.143,0.183,0.089,-1,-1,-1,-1,-1,-1,0.47
48,0,0.620,1.399,0.275,0.477,1.216,0.277,0.143,0.183,0.089,1.7031,1.7031,59.766,59.766,81.641,81.641,-1
48,100,1.403,1.399,0.274,1.265,1.216,0.276,0.138,0.183,0.089,1.7029,1.7356,58.594,57.561,78.516,80.248,-1
48,195,0.624,1.399,0.273,0.485,1.216,0.275,0.139,0.183,0.089,2.1587,1.7488,47.500,57.270,78.750,80.114,-1
48,-1,0.624,1.399,0.273,0.485,1.216,0.275,0.139,0.183,0.089,-1,-1,-1,-1,-1,-1,0.56
49,0,0.624,1.399,0.273,0.485,1.216,0.275,0.139,0.183,0.089,1.6985,1.6985,57.422,57.422,80.078,80.078,-1
49,100,1.384,1.399,0.272,1.243,1.216,0.274,0.141,0.183,0.089,1.8978,1.7394,53.125,57.480,77.344,80.070,-1
49,195,0.619,1.399,0.271,0.474,1.216,0.272,0.145,0.183,0.089,2.0384,1.7578,50.000,56.982,72.500,79.746,-1
49,-1,0.619,1.399,0.271,0.474,1.216,0.272,0.145,0.183,0.089,-1,-1,-1,-1,-1,-1,0.54
50,0,0.619,1.399,0.271,0.474,1.216,0.272,0.145,0.183,0.089,1.5570,1.5570,62.109,62.109,81.250,81.250,-1
50,100,1.376,1.399,0.269,1.239,1.216,0.271,0.138,0.183,0.089,1.5020,1.7359,62.500,57.403,81.250,80.233,-1
