BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
2,0,0.680,1.565,1.334,0.487,1.347,1.334,0.193,0.218,0.061,4.2401,4.2401,11.328,11.328,30.078,30.078,-1
2,100,1.464,1.552,1.196,1.273,1.335,1.196,0.191,0.218,0.059,4.3151,4.3552,12.500,10.106,28.125,27.239,-1
2,195,0.710,1.542,1.091,0.485,1.323,1.090,0.224,0.218,0.058,4.2150,4.3208,10.000,10.802,32.500,28.136,-1
2,-1,0.710,1.542,1.091,0.485,1.323,1.090,0.224,0.218,0.058,-1,-1,-1,-1,-1,-1,0.15
3,0,0.710,1.542,1.091,0.485,1.323,1.090,0.224,0.218,0.058,4.2214,4.2214,11.719,11.719,31.641,31.641,-1
3,100,1.477,1.535,1.012,1.278,1.317,1.011,0.199,0.218,0.058,4.2297,4.2007,10.938,11.989,34.766,30.670,-1
3,195,0.701,1.530,0.946,0.481,1.311,0.945,0.220,0.218,0.059,3.9867,4.1602,13.750,12.542,32.500,31.668,-1
3,-1,0.701,1.530,0.946,0.481,1.311,0.945,0.220,0.218,0.059,-1,-1,-1,-1,-1,-1,4.23
4,0,0.701,1.530,0.946,0.481,1.311,0.945,0.220,0.218,0.059,4.1730,4.1730,14.062,14.062,33.594,33.594,-1
4,100,1.520,1.527,0.893,1.279,1.307,0.892,0.241,0.220,0.060,4.0983,4.0297,12.891,14.647,31.641,34.835,-1
4,195,0.589,1.525,0.847,0.478,1.304,0.846,0.111,0.221,0.060,3.8937,3.9904,18.750,14.932,36.250,35.704,-1
4,-1,0.589,1.525,0.847,0.478,1.304,0.846,0.111,0.221,0.060,-1,-1,-1,-1,-1,-1,0.25
5,0,0.589,1.525,0.847,0.478,1.304,0.846,0.111,0.221,0.060,4.1719,4.1719,12.109,12.109,32.031,32.031,-1
5,100,1.482,1.523,0.809,1.279,1.300,0.808,0.203,0.223,0.062,3.6033,3.8820,17.188,16.136,45.703,38.231,-1
5,195,0.713,1.520,0.775,0.492,1.298,0.773,0.221,0.223,0.061,3.9548,3.8462,18.750,16.964,41.250,39.014,-1
5,-1,0.713,1.520,0.775,0.492,1.298,0.773,0.221,0.223,0.061,-1,-1,-1,-1,-1,-1,1.02
6,0,0.713,1.520,0.775,0.492,1.298,0.773,0.221,0.223,0.061,3.7028,3.7028,22.656,22.656,40.625,40.625,-1
6,100,1.474,1.518,0.745,1.282,1.296,0.744,0.192,0.223,0.061,3.6209,3.7160,18.359,19.272,42.969,42.122,-1
6,195,0.623,1.517,0.718,0.481,1.294,0.716,0.142,0.223,0.061,3.3344,3.6708,20.000,19.854,56.250,43.200,-1
6,-1,0.623,1.517,0.718,0.481,1.294,0.716,0.142,0.223,0.061,-1,-1,-1,-1,-1,-1,1.73
7,0,0.623,1.517,0.718,0.481,1.294,0.716,0.142,0.223,0.061,3.4817,3.4817,23.828,23.828,48.828,48.828,-1
7,100,1.750,1.516,0.695,1.270,1.292,0.693,0.480,0.224,0.063,3.6683,3.5427,21.875,21.593,42.578,46.214,-1
7,195,0.721,1.515,0.673,0.495,1.291,0.671,0.226,0.224,0.062,3.3535,3.5147,30.000,22.170,53.750,46.842,-1
7,-1,0.721,1.515,0.673,0.495,1.291,0.671,0.226,0.224,0.062,-1,-1,-1,-1,-1,-1,0.41
8,0,0.721,1.515,0.673,0.495,1.291,0.671,0.226,0.224,0.062,3.3756,3.3756,22.656,22.656,47.656,47.656,-1
8,100,1.417,1.514,0.654,1.292,1.289,0.651,0.125,0.224,0.062,3.4511,3.4320,25.000,23.759,51.172,48.546,-1
8,195,0.702,1.513,0.635,0.486,1.288,0.633,0.216,0.224,0.062,3.1451,3.4107,26.250,23.974,60.000,48.966,-1
8,-1,0.702,1.513,0.635,0.486,1.288,0.633,0.216,0.224,0.062,-1,-1,-1,-1,-1,-1,0.48
9,0,0.702,1.513,0.635,0.486,1.288,0.633,0.216,0.224,0.062,3.2170,3.2170,25.391,25.391,52.734,52.734,-1
9,100,1.489,1.512,0.619,1.275,1.288,0.617,0.213,0.224,0.062,3.4163,3.3010,25.000,25.545,46.484,51.617,-1
9,195,0.685,1.511,0.604,0.493,1.286,0.601,0.192,0.225,0.062,3.6515,3.2750,17.500,26.236,41.250,52.016,-1
9,-1,0.685,1.511,0.604,0.493,1.286,0.601,0.192,0.225,0.062,-1,-1,-1,-1,-1,-1,0.45
10,0,0.685,1.511,0.604,0.493,1.286,0.601,0.192,0.225,0.062,3.2333,3.2333,27.734,27.734,51.562,51.562,-1
10,100,1.472,1.511,0.589,1.277,1.286,0.587,0.195,0.225,0.061,3.2311,3.1866,29.297,28.090,51.953,54.042,-1
10,195,0.702,1.510,0.576,0.497,1.285,0.574,0.205,0.224,0.061,3.3076,3.1731,28.750,28.396,53.750,54.046,-1
10,-1,0.702,1.510,0.576,0.497,1.285,0.574,0.205,0.224,0.061,-1,-1,-1,-1,-1,-1,0.68
11,0,0.702,1.510,0.576,0.497,1.285,0.574,0.205,0.224,0.061,3.1123,3.1123,29.688,29.688,56.641,56.641,-1
11,100,1.480,1.509,0.564,1.285,1.283,0.562,0.195,0.226,0.065,3.1749,3.0683,30.859,30.264,51.953,56.130,-1
11,195,0.696,1.509,0.553,0.496,1.281,0.550,0.200,0.228,0.067,3.1187,3.0723,25.000,30.164,57.500,56.072,-1
11,-1,0.696,1.509,0.553,0.496,1.281,0.550,0.200,0.228,0.067,-1,-1,-1,-1,-1,-1,0.32
12,0,0.696,1.509,0.553,0.496,1.281,0.550,0.200,0.228,0.067,2.9926,2.9926,36.719,36.719,58.594,58.594,-1
12,100,1.589,1.508,0.542,1.123,1.280,0.540,0.466,0.228,0.067,2.8454,2.9884,33.203,31.211,61.719,57.662,-1
12,195,0.709,1.508,0.532,0.488,1.279,0.529,0.221,0.229,0.068,3.1551,2.9789,26.250,31.658,60.000,57.912,-1
12,-1,0.709,1.508,0.532,0.488,1.279,0.529,0.221,0.229,0.068,-1,-1,-1,-1,-1,-1,0.53
13,0,0.709,1.508,0.532,0.488,1.279,0.529,0.221,0.229,0.068,2.9717,2.9717,31.641,31.641,55.078,55.078,-1
13,100,1.463,1.507,0.522,1.272,1.278,0.520,0.191,0.229,0.068,2.9960,2.8936,31.250,33.149,59.375,59.731,-1
13,195,0.681,1.506,0.513,0.478,1.277,0.511,0.203,0.229,0.069,2.8945,2.8960,33.750,33.292,58.750,59.766,-1
13,-1,0.681,1.506,0.513,0.478,1.277,0.511,0.203,0.229,0.069,-1,-1,-1,-1,-1,-1,0.81
14,0,0.681,1.506,0.513,0.478,1.277,0.511,0.203,0.229,0.069,2.6156,2.6156,39.062,39.062,66.016,66.016,-1
14,100,1.497,1.506,0.504,1.275,1.277,0.502,0.222,0.230,0.069,3.0092,2.8262,28.125,35.056,56.250,61.115,-1
14,195,0.712,1.506,0.496,0.501,1.276,0.494,0.211,0.230,0.069,2.8312,2.8418,35.000,34.660,61.250,60.746,-1
14,-1,0.712,1.506,0.496,0.501,1.276,0.494,0.211,0.230,0.069,-1,-1,-1,-1,-1,-1,0.5
15,0,0.712,1.506,0.496,0.501,1.276,0.494,0.211,0.230,0.069,2.8894,2.8894,32.031,32.031,58.984,58.984,-1
15,100,1.537,1.506,0.488,1.262,1.275,0.486,0.275,0.230,0.070,2.7570,2.7686,39.453,36.251,66.016,62.566,-1
15,195,0.806,1.505,0.481,0.403,1.273,0.479,0.402,0.232,0.072,2.8361,2.7628,37.500,36.152,61.250,62.418,-1
15,-1,0.806,1.505,0.481,0.403,1.273,0.479,0.402,0.232,0.072,-1,-1,-1,-1,-1,-1,0.31
16,0,0.806,1.505,0.481,0.403,1.273,0.479,0.402,0.232,0.072,2.7221,2.7221,35.156,35.156,62.891,62.891,-1
16,100,1.503,1.505,0.474,1.301,1.272,0.472,0.203,0.233,0.072,2.8877,2.7239,32.031,36.607,58.203,62.949,-1
16,195,0.818,1.505,0.467,0.415,1.270,0.466,0.403,0.235,0.075,2.6190,2.6990,37.500,37.174,63.750,63.468,-1
16,-1,0.818,1.505,0.467,0.415,1.270,0.466,0.403,0.235,0.075,-1,-1,-1,-1,-1,-1,0.63
17,0,0.818,1.505,0.467,0.415,1.270,0.466,0.403,0.235,0.075,2.5174,2.5174,39.453,39.453,67.188,67.188,-1
17,100,1.496,1.504,0.461,1.276,1.270,0.459,0.220,0.234,0.074,2.9312,2.6365,35.156,38.598,57.031,64.670,-1
17,195,0.689,1.504,0.454,0.488,1.270,0.453,0.201,0.234,0.074,2.8509,2.6306,33.750,38.562,61.250,64.918,-1
17,-1,0.689,1.504,0.454,0.488,1.270,0.453,0.201,0.234,0.074,-1,-1,-1,-1,-1,-1,0.29
18,0,0.689,1.504,0.454,0.488,1.270,0.453,0.201,0.234,0.074,2.7137,2.7137,37.109,37.109,64.844,64.844,-1
18,100,1.755,1.504,0.449,1.277,1.269,0.447,0.478,0.235,0.075,2.3841,2.5859,41.406,39.283,67.578,65.339,-1
18,195,0.728,1.503,0.444,0.485,1.268,0.442,0.243,0.235,0.076,2.7212,2.5735,43.750,39.560,60.000,65.738,-1
18,-1,0.728,1.503,0.444,0.485,1.268,0.442,0.243,0.235,0.076,-1,-1,-1,-1,-1,-1,0.26
19,0,0.728,1.503,0.444,0.485,1.268,0.442,0.243,0.235,0.076,2.4900,2.4900,39.453,39.453,68.750,68.750,-1
19,100,1.836,1.503,0.438,1.297,1.268,0.436,0.539,0.235,0.077,2.2830,2.5096,44.922,40.985,71.875,67.400,-1
19,195,0.699,1.503,0.433,0.484,1.266,0.431,0.215,0.236,0.078,2.5409,2.5235,41.250,40.840,61.250,67.004,-1
19,-1,0.699,1.503,0.433,0.484,1.266,0.431,0.215,0.236,0.078,-1,-1,-1,-1,-1,-1,0.56
20,0,0.699,1.503,0.433,0.484,1.266,0.431,0.215,0.236,0.078,2.5703,2.5703,41.797,41.797,66.797,66.797,-1
20,100,1.501,1.503,0.428,1.297,1.266,0.426,0.203,0.236,0.078,2.4257,2.4752,39.453,41.634,67.969,67.895,-1
20,195,0.695,1.502,0.424,0.484,1.266,0.421,0.211,0.236,0.077,3.0155,2.4832,36.250,41.594,55.000,67.692,-1
20,-1,0.695,1.502,0.424,0.484,1.266,0.421,0.211,0.236,0.077,-1,-1,-1,-1,-1,-1,0.77
21,0,0.695,1.502,0.424,0.484,1.266,0.421,0.211,0.236,0.077,2.4995,2.4995,42.969,42.969,66.406,66.406,-1
21,100,1.455,1.503,0.419,1.263,1.266,0.417,0.191,0.236,0.078,2.3347,2.4254,43.359,42.392,69.922,68.696,-1
21,195,0.743,1.503,0.415,0.490,1.266,0.412,0.254,0.236,0.077,2.5801,2.4265,41.250,42.510,66.250,68.550,-1
21,-1,0.743,1.503,0.415,0.490,1.266,0.412,0.254,0.236,0.077,-1,-1,-1,-1,-1,-1,0.68
22,0,0.743,1.503,0.415,0.490,1.266,0.412,0.254,0.236,0.077,2.3080,2.3080,42.969,42.969,68.750,68.750,-1
22,100,1.478,1.503,0.410,1.278,1.266,0.408,0.200,0.236,0.077,2.6792,2.3604,39.062,44.079,63.281,69.926,-1
22,195,0.686,1.503,0.406,0.483,1.266,0.403,0.203,0.236,0.077,2.6113,2.3817,38.750,43.782,68.750,69.334,-1
22,-1,0.686,1.503,0.406,0.483,1.266,0.403,0.203,0.236,0.077,-1,-1,-1,-1,-1,-1,0.64
23,0,0.686,1.503,0.406,0.483,1.266,0.403,0.203,0.236,0.077,2.2945,2.2945,46.484,46.484,71.875,71.875,-1
23,100,1.821,1.503,0.402,1.280,1.266,0.399,0.541,0.236,0.076,2.2784,2.3456,46.094,44.280,71.094,69.895,-1
23,195,0.693,1.502,0.398,0.487,1.266,0.395,0.207,0.236,0.076,2.1679,2.3466,55.000,44.284,76.250,69.924,-1
23,-1,0.693,1.502,0.398,0.487,1.266,0.395,0.207,0.236,0.076,-1,-1,-1,-1,-1,-1,0.64
24,0,0.693,1.502,0.398,0.487,1.266,0.395,0.207,0.236,0.076,2.3699,2.3699,42.578,42.578,70.312,70.312,-1
24,100,1.493,1.502,0.394,1.272,1.266,0.391,0.221,0.236,0.076,2.4262,2.2980,43.359,45.162,68.750,70.831,-1
24,195,0.835,1.502,0.390,0.491,1.266,0.388,0.344,0.236,0.076,2.2319,2.3121,52.500,45.208,72.500,70.396,-1
24,-1,0.835,1.502,0.390,0.491,1.266,0.388,0.344,0.236,0.076,-1,-1,-1,-1,-1,-1,0.55
25,0,0.835,1.502,0.390,0.491,1.266,0.388,0.344,0.236,0.076,2.1100,2.1100,48.828,48.828,71.484,71.484,-1
25,100,1.582,1.502,0.387,1.289,1.266,0.384,0.292,0.236,0.076,2.1531,2.2720,47.656,45.900,72.656,71.187,-1
25,195,0.961,1.502,0.383,0.494,1.266,0.380,0.466,0.235,0.076,1.9137,2.2666,58.750,46.034,81.250,71.318,-1
25,-1,0.961,1.502,0.383,0.494,1.266,0.380,0.466,0.235,0.076,-1,-1,-1,-1,-1,-1,0.74
26,0,0.961,1.502,0.383,0.494,1.266,0.380,0.466,0.235,0.076,2.2724,2.2724,47.266,47.266,72.266,72.266,-1
26,100,1.516,1.502,0.380,1.268,1.266,0.377,0.248,0.235,0.076,2.1865,2.2167,46.094,46.941,72.656,72.509,-1
26,195,0.768,1.502,0.377,0.484,1.266,0.374,0.284,0.236,0.075,2.2928,2.2304,45.000,46.612,72.500,72.128,-1
26,-1,0.768,1.502,0.377,0.484,1.266,0.374,0.284,0.236,0.075,-1,-1,-1,-1,-1,-1,0.44
27,0,0.768,1.502,0.377,0.484,1.266,0.374,0.284,0.236,0.075,2.0671,2.0671,47.656,47.656,76.172,76.172,-1
27,100,1.246,1.502,0.374,1.048,1.266,0.370,0.199,0.236,0.075,2.1716,2.1771,44.141,47.420,72.656,72.838,-1
27,195,0.707,1.501,0.371,0.489,1.266,0.367,0.218,0.236,0.075,1.8199,2.1911,47.500,47.308,80.000,72.706,-1
27,-1,0.707,1.501,0.371,0.489,1.266,0.367,0.218,0.236,0.075,-1,-1,-1,-1,-1,-1,0.62
28,0,0.707,1.501,0.371,0.489,1.266,0.367,0.218,0.236,0.075,2.2061,2.2061,53.125,53.125,73.047,73.047,-1
28,100,1.488,1.501,0.368,1.289,1.266,0.364,0.199,0.235,0.075,2.3267,2.1375,42.188,48.480,70.703,73.967,-1
28,195,0.604,1.501,0.365,0.404,1.266,0.361,0.200,0.235,0.075,2.4115,2.1506,42.500,48.292,58.750,73.674,-1
28,-1,0.604,1.501,0.365,0.404,1.266,0.361,0.200,0.235,0.075,-1,-1,-1,-1,-1,-1,0.55
29,0,0.604,1.501,0.365,0.404,1.266,0.361,0.200,0.235,0.075,2.0793,2.0793,50.781,50.781,77.344,77.344,-1
29,100,1.416,1.501,0.362,1.271,1.266,0.358,0.145,0.235,0.074,2.0791,2.1193,51.562,48.983,72.656,74.265,-1
29,195,0.939,1.501,0.359,0.487,1.266,0.356,0.452,0.235,0.075,2.3374,2.1372,47.500,48.732,67.500,73.810,-1
29,-1,0.939,1.501,0.359,0.487,1.266,0.356,0.452,0.235,0.075,-1,-1,-1,-1,-1,-1,0.56
30,0,0.939,1.501,0.359,0.487,1.266,0.356,0.452,0.235,0.075,2.2631,2.2631,43.750,43.750,72.656,72.656,-1
30,100,1.480,1.501,0.356,1.267,1.266,0.353,0.213,0.235,0.074,1.9441,1.8751,50.391,54.401,78.125,78.171,-1
30,195,0.714,1.500,0.354,0.488,1.266,0.350,0.226,0.235,0.074,2.1012,1.8293,51.250,55.416,71.250,78.820,-1
30,-1,0.714,1.500,0.354,0.488,1.266,0.350,0.226,0.235,0.074,-1,-1,-1,-1,-1,-1,0.55
31,0,0.714,1.500,0.354,0.488,1.266,0.350,0.226,0.235,0.074,1.5753,1.5753,60.547,60.547,83.203,83.203,-1
31,100,1.247,1.500,0.351,1.034,1.266,0.347,0.213,0.235,0.074,1.9848,1.7188,53.125,58.234,77.734,80.623,-1
31,195,0.713,1.500,0.349,0.487,1.265,0.345,0.225,0.235,0.074,1.8966,1.7186,55.000,58.238,80.000,80.538,-1
31,-1,0.713,1.500,0.349,0.487,1.265,0.345,0.225,0.235,0.074,-1,-1,-1,-1,-1,-1,0.56
32,0,0.713,1.500,0.349,0.487,1.265,0.345,0.225,0.235,0.074,1.6926,1.6926,58.594,58.594,79.297,79.297,-1
32,100,1.493,1.500,0.346,1.291,1.265,0.342,0.202,0.235,0.074,1.5607,1.6792,64.844,59.182,84.375,80.844,-1
32,195,0.693,1.500,0.344,0.494,1.265,0.340,0.199,0.234,0.073,1.8444,1.6806,55.000,58.876,82.500,80.878,-1
32,-1,0.693,1.500,0.344,0.494,1.265,0.340,0.199,0.234,0.073,-1,-1,-1,-1,-1,-1,0.63
33,0,0.693,1.500,0.344,0.494,1.265,0.340,0.199,0.234,0.073,1.5203,1.5203,63.281,63.281,82.422,82.422,-1
33,100,1.465,1.500,0.341,1.261,1.265,0.338,0.204,0.234,0.073,1.5644,1.6591,62.109,59.592,83.594,81.180,-1
33,195,0.709,1.499,0.339,0.486,1.265,0.335,0.223,0.234,0.073,1.9262,1.6508,48.750,59.564,80.000,81.228,-1
33,-1,0.709,1.499,0.339,0.486,1.265,0.335,0.223,0.234,0.073,-1,-1,-1,-1,-1,-1,0.56
34,0,0.709,1.499,0.339,0.486,1.265,0.335,0.223,0.234,0.073,1.7015,1.7015,56.250,56.250,80.859,80.859,-1
34,100,1.498,1.499,0.337,1.277,1.265,0.333,0.221,0.234,0.073,1.6672,1.6324,57.031,59.769,83.203,81.594,-1
34,195,0.707,1.499,0.334,0.488,1.265,0.331,0.220,0.234,0.073,2.1365,1.6226,50.000,60.050,76.250,81.662,-1
34,-1,0.707,1.499,0.334,0.488,1.265,0.331,0.220,0.234,0.073,-1,-1,-1,-1,-1,-1,0.56
35,0,0.707,1.499,0.334,0.488,1.265,0.331,0.220,0.234,0.073,1.6142,1.6142,61.328,61.328,80.469,80.469,-1
35,100,1.504,1.499,0.332,1.288,1.265,0.328,0.215,0.234,0.072,1.5120,1.5920,65.234,60.945,83.594,82.236,-1
35,195,0.712,1.499,0.330,0.483,1.265,0.326,0.229,0.234,0.072,1.6324,1.6003,62.500,60.626,83.750,82.070,-1
35,-1,0.712,1.499,0.330,0.483,1.265,0.326,0.229,0.234,0.072,-1,-1,-1,-1,-1,-1,0.57
36,0,0.712,1.499,0.330,0.483,1.265,0.326,0.229,0.234,0.072,1.6570,1.6570,57.422,57.422,80.078,80.078,-1
36,100,1.525,1.499,0.328,1.296,1.265,0.324,0.229,0.234,0.072,1.4926,1.5659,62.891,61.603,81.641,82.824,-1
36,195,0.699,1.498,0.326,0.484,1.265,0.322,0.215,0.233,0.072,1.5649,1.5629,62.500,61.630,85.000,82.750,-1
36,-1,0.699,1.498,0.326,0.484,1.265,0.322,0.215,0.233,0.072,-1,-1,-1,-1,-1,-1,0.58
37,0,0.699,1.498,0.326,0.484,1.265,0.322,0.215,0.233,0.072,1.4293,1.4293,62.891,62.891,83.203,83.203,-1
37,100,1.485,1.498,0.324,1.270,1.265,0.320,0.216,0.233,0.072,1.6468,1.5329,60.938,62.136,80.078,83.141,-1
37,195,0.704,1.498,0.322,0.482,1.265,0.318,0.222,0.233,0.071,1.6313,1.5445,56.250,61.772,82.500,82.960,-1
37,-1,0.704,1.498,0.322,0.482,1.265,0.318,0.222,0.233,0.071,-1,-1,-1,-1,-1,-1,0.55
38,0,0.704,1.498,0.322,0.482,1.265,0.318,0.222,0.233,0.071,1.6365,1.6365,60.547,60.547,79.297,79.297,-1
38,100,1.512,1.498,0.320,1.278,1.265,0.316,0.234,0.233,0.071,1.4552,1.5365,65.625,62.187,84.766,82.859,-1
38,195,0.604,1.498,0.318,0.486,1.265,0.314,0.118,0.233,0.071,1.9725,1.5503,55.000,61.846,77.500,82.624,-1
38,-1,0.604,1.498,0.318,0.486,1.265,0.314,0.118,0.233,0.071,-1,-1,-1,-1,-1,-1,0.57
39,0,0.604,1.498,0.318,0.486,1.265,0.314,0.118,0.233,0.071,1.3452,1.3452,64.453,64.453,87.500,87.500,-1
39,100,1.483,1.498,0.316,1.011,1.265,0.312,0.472,0.233,0.071,1.4337,1.5014,64.062,62.983,86.328,83.659,-1
39,195,0.680,1.498,0.315,0.489,1.265,0.310,0.191,0.233,0.070,1.6640,1.5145,60.000,62.656,76.250,83.426,-1
39,-1,0.680,1.498,0.315,0.489,1.265,0.310,0.191,0.233,0.070,-1,-1,-1,-1,-1,-1,0.57
40,0,0.680,1.498,0.315,0.489,1.265,0.310,0.191,0.233,0.070,1.4008,1.4008,66.797,66.797,85.938,85.938,-1
40,100,1.507,1.498,0.313,1.288,1.265,0.309,0.219,0.233,0.070,1.3712,1.4814,64.844,63.254,85.156,83.950,-1
40,195,0.610,1.497,0.311,0.397,1.265,0.307,0.213,0.232,0.070,1.8461,1.4873,53.750,63.218,75.000,83.856,-1
40,-1,0.610,1.497,0.311,0.397,1.265,0.307,0.213,0.232,0.070,-1,-1,-1,-1,-1,-1,0.59
41,0,0.610,1.497,0.311,0.397,1.265,0.307,0.213,0.232,0.070,1.3996,1.3996,62.109,62.109,84.766,84.766,-1
41,100,1.491,1.497,0.309,1.277,1.265,0.305,0.213,0.232,0.070,1.3832,1.4786,67.188,63.405,85.156,83.718,-1
41,195,0.711,1.497,0.308,0.486,1.265,0.303,0.225,0.232,0.070,1.8780,1.4829,55.000,63.286,82.500,83.798,-1
41,-1,0.711,1.497,0.308,0.486,1.265,0.303,0.225,0.232,0.070,-1,-1,-1,-1,-1,-1,0.6
42,0,0.711,1.497,0.308,0.486,1.265,0.303,0.225,0.232,0.070,1.2191,1.2191,71.875,71.875,85.938,85.938,-1
42,100,1.491,1.497,0.306,1.267,1.265,0.302,0.224,0.232,0.070,1.2879,1.4713,69.141,63.858,87.891,83.826,-1
42,195,0.946,1.497,0.304,0.493,1.265,0.300,0.454,0.232,0.070,1.7536,1.4737,58.750,63.676,80.000,83.886,-1
42,-1,0.946,1.497,0.304,0.493,1.265,0.300,0.454,0.232,0.070,-1,-1,-1,-1,-1,-1,0.52
43,0,0.946,1.497,0.304,0.493,1.265,0.300,0.454,0.232,0.070,1.3972,1.3972,64.062,64.062,85.156,85.156,-1
43,100,1.488,1.497,0.303,1.285,1.265,0.299,0.203,0.232,0.070,1.3440,1.4401,64.844,64.167,85.156,84.561,-1
43,195,0.697,1.497,0.301,0.493,1.265,0.297,0.204,0.232,0.069,1.5242,1.4476,65.000,64.082,82.500,84.542,-1
43,-1,0.697,1.497,0.301,0.493,1.265,0.297,0.204,0.232,0.069,-1,-1,-1,-1,-1,-1,0.58
44,0,0.697,1.497,0.301,0.493,1.265,0.297,0.204,0.232,0.069,1.5967,1.5967,60.547,60.547,82.031,82.031,-1
44,100,1.490,1.497,0.300,1.270,1.265,0.295,0.220,0.232,0.069,1.5701,1.4358,58.984,64.345,84.375,84.510,-1
44,195,0.770,1.497,0.298,0.488,1.265,0.294,0.282,0.232,0.069,1.5168,1.4311,62.500,64.422,83.750,84.574,-1
44,-1,0.770,1.497,0.298,0.488,1.265,0.294,0.282,0.232,0.069,-1,-1,-1,-1,-1,-1,0.56
45,0,0.770,1.497,0.298,0.488,1.265,0.294,0.282,0.232,0.069,1.4498,1.4498,65.625,65.625,84.766,84.766,-1
45,100,1.403,1.497,0.297,1.267,1.265,0.292,0.135,0.232,0.069,1.3264,1.3974,67.969,65.192,86.719,84.971,-1
45,195,0.692,1.497,0.295,0.487,1.265,0.291,0.205,0.232,0.069,1.7326,1.4058,60.000,64.802,78.750,84.946,-1
45,-1,0.692,1.497,0.295,0.487,1.265,0.291,0.205,0.232,0.069,-1,-1,-1,-1,-1,-1,0.54
46,0,0.692,1.497,0.295,0.487,1.265,0.291,0.205,0.232,0.069,1.4989,1.4989,60.938,60.938,82.812,82.812,-1
46,100,1.507,1.497,0.294,1.288,1.265,0.289,0.219,0.232,0.069,1.3584,1.3744,67.969,65.760,86.328,85.330,-1
46,195,0.715,1.496,0.292,0.500,1.265,0.288,0.215,0.231,0.068,1.6605,1.3931,60.000,65.236,80.000,84.974,-1
46,-1,0.715,1.496,0.292,0.500,1.265,0.288,0.215,0.231,0.068,-1,-1,-1,-1,-1,-1,0.53
47,0,0.715,1.496,0.292,0.500,1.265,0.288,0.215,0.231,0.068,1.3517,1.3517,66.016,66.016,85.547,85.547,-1
47,100,1.507,1.496,0.291,1.295,1.265,0.287,0.212,0.231,0.068,1.3337,1.3776,62.891,65.710,87.109,85.253,-1
47,195,0.722,1.496,0.290,0.489,1.265,0.285,0.233,0.231,0.068,1.4713,1.3826,63.750,65.696,78.750,85.146,-1
47,-1,0.722,1.496,0.290,0.489,1.265,0.285,0.233,0.231,0.068,-1,-1,-1,-1,-1,-1,0.54
48,0,0.722,1.496,0.290,0.489,1.265,0.285,0.233,0.231,0.068,1.3399,1.3399,69.141,69.141,83.594,83.594,-1
48,100,1.497,1.496,0.288,1.294,1.265,0.284,0.203,0.231,0.068,1.3534,1.3574,62.891,66.054,87.500,85.493,-1
