BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
11,0,0.632,1.425,0.565,0.493,1.276,0.562,0.139,0.149,0.068,2.9854,2.9854,32.031,32.031,58.594,58.594,-1
11,100,1.388,1.425,0.553,1.290,1.276,0.550,0.097,0.149,0.068,3.0683,2.9409,33.203,32.441,55.859,58.841,-1
11,195,0.617,1.424,0.542,0.482,1.275,0.539,0.135,0.149,0.067,2.9586,2.9464,28.750,32.222,61.250,58.720,-1
11,-1,0.617,1.424,0.542,0.482,1.275,0.539,0.135,0.149,0.067,-1,-1,-1,-1,-1,-1,0.25
12,0,0.617,1.424,0.542,0.482,1.275,0.539,0.135,0.149,0.067,2.8433,2.8433,35.938,35.938,59.766,59.766,-1
12,100,1.387,1.424,0.532,1.269,1.275,0.528,0.118,0.149,0.067,2.7582,2.8655,39.453,33.671,62.891,60.129,-1
12,195,0.801,1.423,0.521,0.397,1.274,0.518,0.404,0.149,0.067,3.0260,2.8560,35.000,33.920,55.000,60.300,-1
12,-1,0.801,1.423,0.521,0.397,1.274,0.518,0.404,0.149,0.067,-1,-1,-1,-1,-1,-1,0.54
13,0,0.801,1.423,0.521,0.397,1.274,0.518,0.404,0.149,0.067,2.8463,2.8463,35.156,35.156,60.938,60.938,-1
13,100,1.394,1.423,0.512,1.265,1.274,0.509,0.129,0.150,0.067,2.8685,2.7658,35.938,35.644,60.938,62.357,-1
13,195,0.616,1.422,0.503,0.484,1.273,0.500,0.132,0.150,0.067,2.7168,2.7738,41.250,35.696,61.250,62.198,-1
13,-1,0.616,1.422,0.503,0.484,1.273,0.500,0.132,0.150,0.067,-1,-1,-1,-1,-1,-1,0.91
14,0,0.616,1.422,0.503,0.484,1.273,0.500,0.132,0.150,0.067,2.4392,2.4392,42.969,42.969,70.703,70.703,-1
14,100,1.412,1.422,0.495,1.295,1.273,0.491,0.117,0.149,0.067,2.8681,2.7015,32.812,37.782,59.375,63.587,-1
14,195,0.545,1.422,0.487,0.402,1.273,0.483,0.143,0.149,0.066,2.8371,2.7241,38.750,37.082,58.750,63.024,-1
14,-1,0.545,1.422,0.487,0.402,1.273,0.483,0.143,0.149,0.066,-1,-1,-1,-1,-1,-1,0.57
15,0,0.545,1.422,0.487,0.402,1.273,0.483,0.143,0.149,0.066,2.7641,2.7641,35.938,35.938,62.109,62.109,-1
15,100,1.405,1.422,0.480,1.263,1.272,0.476,0.143,0.150,0.067,2.6883,2.6448,36.328,38.579,67.969,64.627,-1
15,195,0.634,1.421,0.472,0.489,1.272,0.468,0.145,0.150,0.067,2.7315,2.6426,38.750,38.374,63.750,64.528,-1
15,-1,0.634,1.421,0.472,0.489,1.272,0.468,0.145,0.150,0.067,-1,-1,-1,-1,-1,-1,0.22
16,0,0.634,1.421,0.472,0.489,1.272,0.468,0.145,0.150,0.067,2.6037,2.6037,40.234,40.234,67.188,67.188,-1
16,100,1.410,1.421,0.465,1.278,1.272,0.461,0.133,0.150,0.066,2.7722,2.6128,35.938,38.869,63.281,65.319,-1
16,195,0.617,1.421,0.459,0.485,1.272,0.455,0.132,0.149,0.065,2.3885,2.5870,40.000,39.416,68.750,65.708,-1
16,-1,0.617,1.421,0.459,0.485,1.272,0.455,0.132,0.149,0.065,-1,-1,-1,-1,-1,-1,0.76
17,0,0.617,1.421,0.459,0.485,1.272,0.455,0.132,0.149,0.065,2.3928,2.3928,44.141,44.141,67.969,67.969,-1
17,100,1.437,1.421,0.453,1.298,1.271,0.448,0.138,0.150,0.066,2.8492,2.5256,36.719,40.590,57.812,66.735,-1
17,195,0.618,1.420,0.447,0.487,1.270,0.443,0.131,0.150,0.068,2.6658,2.5228,40.000,40.538,62.500,67.002,-1
17,-1,0.618,1.420,0.447,0.487,1.270,0.443,0.131,0.150,0.068,-1,-1,-1,-1,-1,-1,0.33
18,0,0.618,1.420,0.447,0.487,1.270,0.443,0.131,0.150,0.068,2.5835,2.5835,39.844,39.844,67.578,67.578,-1
18,100,1.509,1.420,0.441,1.294,1.270,0.437,0.215,0.150,0.067,2.1738,2.4756,46.484,41.553,73.438,67.431,-1
18,195,0.621,1.420,0.435,0.485,1.270,0.431,0.135,0.149,0.067,2.6357,2.4653,41.250,41.746,65.000,67.832,-1
18,-1,0.621,1.420,0.435,0.485,1.270,0.431,0.135,0.149,0.067,-1,-1,-1,-1,-1,-1,0.39
19,0,0.621,1.420,0.435,0.485,1.270,0.431,0.135,0.149,0.067,2.4706,2.4706,41.016,41.016,69.922,69.922,-1
19,100,1.423,1.419,0.430,1.298,1.270,0.426,0.125,0.149,0.067,2.2194,2.4022,42.969,43.197,76.172,69.148,-1
19,195,0.616,1.419,0.425,0.490,1.270,0.421,0.126,0.149,0.067,2.4704,2.4210,40.000,42.782,65.000,68.870,-1
19,-1,0.616,1.419,0.425,0.490,1.270,0.421,0.126,0.149,0.067,-1,-1,-1,-1,-1,-1,0.47
20,0,0.616,1.419,0.425,0.490,1.270,0.421,0.126,0.149,0.067,2.3847,2.3847,43.359,43.359,69.141,69.141,-1
20,100,1.155,1.419,0.421,1.046,1.269,0.416,0.109,0.150,0.068,2.3139,2.3783,41.797,43.793,71.094,69.798,-1
20,195,0.613,1.419,0.416,0.487,1.269,0.411,0.126,0.150,0.068,2.8565,2.3869,36.250,43.558,58.750,69.496,-1
20,-1,0.613,1.419,0.416,0.487,1.269,0.411,0.126,0.150,0.068,-1,-1,-1,-1,-1,-1,0.81
21,0,0.613,1.419,0.416,0.487,1.269,0.411,0.126,0.150,0.068,2.3059,2.3059,47.266,47.266,71.094,71.094,-1
21,100,1.431,1.419,0.411,1.297,1.269,0.406,0.134,0.149,0.068,2.2219,2.3304,45.312,44.578,73.438,70.568,-1
21,195,0.606,1.419,0.407,0.483,1.269,0.402,0.124,0.149,0.067,2.4568,2.3338,43.750,44.592,63.750,70.318,-1
21,-1,0.606,1.419,0.407,0.483,1.269,0.402,0.124,0.149,0.067,-1,-1,-1,-1,-1,-1,0.62
22,0,0.606,1.419,0.407,0.483,1.269,0.402,0.124,0.149,0.067,2.2070,2.2070,45.703,45.703,72.266,72.266,-1
22,100,1.432,1.418,0.403,1.302,1.269,0.398,0.130,0.149,0.067,2.5986,2.2743,41.797,45.773,65.625,71.314,-1
22,195,0.586,1.418,0.399,0.480,1.269,0.394,0.106,0.149,0.068,2.3644,2.2961,46.250,45.458,72.500,70.754,-1
22,-1,0.586,1.418,0.399,0.480,1.269,0.394,0.106,0.149,0.068,-1,-1,-1,-1,-1,-1,0.77
23,0,0.586,1.418,0.399,0.480,1.269,0.394,0.106,0.149,0.068,2.2210,2.2210,48.828,48.828,73.438,73.438,-1
23,100,1.401,1.418,0.395,1.267,1.268,0.390,0.134,0.150,0.070,2.1538,2.2595,42.969,45.912,74.609,71.523,-1
23,195,0.613,1.418,0.391,0.480,1.267,0.386,0.133,0.151,0.071,2.0955,2.2633,46.250,45.928,73.750,71.504,-1
23,-1,0.613,1.418,0.391,0.480,1.267,0.386,0.133,0.151,0.071,-1,-1,-1,-1,-1,-1,0.5
24,0,0.613,1.418,0.391,0.480,1.267,0.386,0.133,0.151,0.071,2.2815,2.2815,45.703,45.703,74.219,74.219,-1
24,100,1.672,1.418,0.387,1.278,1.267,0.382,0.394,0.152,0.072,2.3619,2.2218,44.141,46.662,72.266,72.169,-1
24,195,0.606,1.418,0.383,0.487,1.266,0.379,0.119,0.152,0.072,2.1533,2.2316,45.000,46.556,73.750,71.870,-1
24,-1,0.606,1.418,0.383,0.487,1.266,0.379,0.119,0.152,0.072,-1,-1,-1,-1,-1,-1,0.61
25,0,0.606,1.418,0.383,0.487,1.266,0.379,0.119,0.152,0.072,2.0792,2.0792,47.266,47.266,75.391,75.391,-1
25,100,1.435,1.418,0.380,1.044,1.266,0.375,0.392,0.152,0.072,2.0605,2.1957,50.000,47.544,72.266,72.409,-1
25,195,0.615,1.418,0.377,0.482,1.265,0.372,0.133,0.153,0.073,1.8723,2.1965,50.000,47.642,85.000,72.442,-1
25,-1,0.615,1.418,0.377,0.482,1.265,0.372,0.133,0.153,0.073,-1,-1,-1,-1,-1,-1,0.85
26,0,0.615,1.418,0.377,0.482,1.265,0.372,0.133,0.153,0.073,2.3181,2.3181,43.750,43.750,70.703,70.703,-1
26,100,1.397,1.418,0.373,1.269,1.265,0.369,0.128,0.153,0.074,2.1179,2.1336,49.219,48.615,75.391,73.863,-1
26,195,0.856,1.418,0.370,0.416,1.263,0.366,0.440,0.155,0.076,2.2621,2.1581,47.500,48.178,70.000,73.550,-1
26,-1,0.856,1.418,0.370,0.416,1.263,0.366,0.440,0.155,0.076,-1,-1,-1,-1,-1,-1,0.67
27,0,0.856,1.418,0.370,0.416,1.263,0.366,0.440,0.155,0.076,2.0136,2.0136,50.000,50.000,75.000,75.000,-1
27,100,1.427,1.418,0.367,1.283,1.262,0.363,0.144,0.156,0.078,2.1812,2.1098,48.438,48.871,72.656,73.882,-1
27,195,0.627,1.418,0.364,0.484,1.262,0.360,0.143,0.156,0.078,1.6955,2.1254,52.500,48.670,83.750,73.856,-1
27,-1,0.627,1.418,0.364,0.484,1.262,0.360,0.143,0.156,0.078,-1,-1,-1,-1,-1,-1,0.42
28,0,0.627,1.418,0.364,0.484,1.262,0.360,0.143,0.156,0.078,2.1641,2.1641,49.219,49.219,70.703,70.703,-1
28,100,1.407,1.418,0.361,1.274,1.261,0.357,0.132,0.157,0.079,2.2794,2.0620,44.922,50.120,69.922,75.224,-1
28,195,0.604,1.418,0.358,0.482,1.260,0.354,0.121,0.157,0.080,2.3866,2.0793,45.000,49.906,67.500,74.890,-1
28,-1,0.604,1.418,0.358,0.482,1.260,0.354,0.121,0.157,0.080,-1,-1,-1,-1,-1,-1,0.45
29,0,0.604,1.418,0.358,0.482,1.260,0.354,0.121,0.157,0.080,1.9910,1.9910,54.297,54.297,75.391,75.391,-1
29,100,1.428,1.418,0.355,1.290,1.259,0.352,0.138,0.158,0.081,1.9742,2.0531,55.859,50.499,75.781,75.333,-1
29,195,0.669,1.418,0.353,0.486,1.259,0.349,0.183,0.159,0.082,2.4625,2.0731,42.500,50.136,65.000,74.910,-1
29,-1,0.669,1.418,0.353,0.486,1.259,0.349,0.183,0.159,0.082,-1,-1,-1,-1,-1,-1,0.49
30,0,0.669,1.418,0.353,0.486,1.259,0.349,0.183,0.159,0.082,2.1602,2.1602,47.266,47.266,71.875,71.875,-1
30,100,1.412,1.418,0.350,1.281,1.258,0.347,0.131,0.159,0.082,1.9336,1.7959,51.562,56.192,78.906,79.278,-1
30,195,0.835,1.418,0.347,0.444,1.258,0.344,0.391,0.159,0.082,1.9681,1.7433,53.750,57.494,77.500,80.104,-1
30,-1,0.835,1.418,0.347,0.444,1.258,0.344,0.391,0.159,0.082,-1,-1,-1,-1,-1,-1,0.55
31,0,0.835,1.418,0.347,0.444,1.258,0.344,0.391,0.159,0.082,1.4995,1.4995,61.328,61.328,86.328,86.328,-1
31,100,1.402,1.418,0.345,1.271,1.257,0.342,0.131,0.160,0.083,1.9195,1.6200,53.516,60.516,79.297,81.993,-1
31,195,0.620,1.417,0.342,0.480,1.257,0.339,0.140,0.160,0.083,1.7982,1.6199,60.000,60.454,76.250,81.750,-1
31,-1,0.620,1.417,0.342,0.480,1.257,0.339,0.140,0.160,0.083,-1,-1,-1,-1,-1,-1,0.59
32,0,0.620,1.417,0.342,0.480,1.257,0.339,0.140,0.160,0.083,1.5821,1.5821,62.500,62.500,83.203,83.203,-1
32,100,1.410,1.418,0.340,1.270,1.257,0.337,0.140,0.161,0.084,1.4601,1.5793,66.016,61.351,84.375,82.287,-1
32,195,0.637,1.417,0.337,0.481,1.257,0.335,0.156,0.161,0.084,1.8488,1.5810,48.750,61.202,80.000,82.306,-1
32,-1,0.637,1.417,0.337,0.481,1.257,0.335,0.156,0.161,0.084,-1,-1,-1,-1,-1,-1,0.6
33,0,0.637,1.417,0.337,0.481,1.257,0.335,0.156,0.161,0.084,1.3740,1.3740,66.406,66.406,85.547,85.547,-1
33,100,1.392,1.417,0.335,1.274,1.256,0.332,0.118,0.161,0.084,1.4200,1.5518,62.891,61.812,87.109,82.666,-1
33,195,0.640,1.417,0.333,0.494,1.256,0.330,0.147,0.161,0.084,1.8077,1.5405,53.750,61.934,78.750,82.976,-1
33,-1,0.640,1.417,0.333,0.494,1.256,0.330,0.147,0.161,0.084,-1,-1,-1,-1,-1,-1,0.61
34,0,0.640,1.417,0.333,0.494,1.256,0.330,0.147,0.161,0.084,1.5621,1.5621,60.156,60.156,82.812,82.812,-1
34,100,1.479,1.417,0.331,1.283,1.256,0.328,0.196,0.161,0.084,1.5170,1.5176,62.109,62.369,84.766,83.501,-1
34,195,0.620,1.417,0.328,0.481,1.256,0.326,0.138,0.161,0.083,1.9101,1.5113,55.000,62.612,77.500,83.392,-1
34,-1,0.620,1.417,0.328,0.481,1.256,0.326,0.138,0.161,0.083,-1,-1,-1,-1,-1,-1,0.55
35,0,0.620,1.417,0.328,0.481,1.256,0.326,0.138,0.161,0.083,1.4888,1.4888,63.281,63.281,82.422,82.422,-1
35,100,1.413,1.417,0.326,1.277,1.256,0.323,0.136,0.161,0.083,1.3945,1.4776,67.578,63.517,85.547,83.822,-1
35,195,0.802,1.417,0.324,0.409,1.255,0.322,0.394,0.162,0.084,1.6211,1.4858,63.750,63.182,86.250,83.654,-1
35,-1,0.802,1.417,0.324,0.409,1.255,0.322,0.394,0.162,0.084,-1,-1,-1,-1,-1,-1,0.61
36,0,0.802,1.417,0.324,0.409,1.255,0.322,0.394,0.162,0.084,1.5034,1.5034,62.891,62.891,81.250,81.250,-1
36,100,1.450,1.417,0.322,1.273,1.255,0.320,0.176,0.162,0.084,1.4261,1.4469,64.062,64.175,84.766,84.216,-1
36,195,0.876,1.417,0.320,0.481,1.255,0.318,0.395,0.162,0.085,1.4842,1.4467,62.500,64.050,85.000,84.250,-1
36,-1,0.876,1.417,0.320,0.481,1.255,0.318,0.395,0.162,0.085,-1,-1,-1,-1,-1,-1,0.55
37,0,0.876,1.417,0.320,0.481,1.255,0.318,0.395,0.162,0.085,1.3370,1.3370,65.234,65.234,83.594,83.594,-1
37,100,1.426,1.417,0.318,1.267,1.255,0.316,0.159,0.163,0.085,1.5400,1.4164,62.500,64.488,81.641,84.886,-1
37,195,0.834,1.417,0.316,0.414,1.254,0.314,0.420,0.163,0.086,1.6368,1.4286,53.750,64.330,81.250,84.454,-1
37,-1,0.834,1.417,0.316,0.414,1.254,0.314,0.420,0.163,0.086,-1,-1,-1,-1,-1,-1,0.57
38,0,0.834,1.417,0.316,0.414,1.254,0.314,0.420,0.163,0.086,1.4224,1.4224,66.016,66.016,83.984,83.984,-1
38,100,1.408,1.417,0.314,1.273,1.254,0.312,0.135,0.163,0.086,1.3267,1.4111,67.578,65.068,87.109,84.723,-1
38,195,0.798,1.417,0.312,0.404,1.252,0.311,0.394,0.165,0.087,1.8146,1.4259,57.500,64.612,83.750,84.440,-1
38,-1,0.798,1.417,0.312,0.404,1.252,0.311,0.394,0.165,0.087,-1,-1,-1,-1,-1,-1,0.56
39,0,0.798,1.417,0.312,0.404,1.252,0.311,0.394,0.165,0.087,1.2312,1.2312,68.359,68.359,87.109,87.109,-1
39,100,1.409,1.417,0.311,1.276,1.253,0.309,0.133,0.164,0.087,1.2848,1.3844,66.797,65.706,87.891,85.021,-1
39,195,0.622,1.417,0.309,0.481,1.252,0.307,0.142,0.165,0.087,1.5466,1.3937,61.250,65.454,81.250,84.948,-1
39,-1,0.622,1.417,0.309,0.481,1.252,0.307,0.142,0.165,0.087,-1,-1,-1,-1,-1,-1,0.6
40,0,0.622,1.417,0.309,0.481,1.252,0.307,0.142,0.165,0.087,1.2747,1.2747,71.484,71.484,88.281,88.281,-1
40,100,1.405,1.417,0.307,1.276,1.252,0.306,0.129,0.165,0.088,1.2602,1.3519,68.750,66.228,87.500,85.910,-1
40,195,0.825,1.417,0.305,0.411,1.251,0.304,0.414,0.166,0.089,1.6541,1.3624,58.750,66.104,80.000,85.690,-1
40,-1,0.825,1.417,0.305,0.411,1.251,0.304,0.414,0.166,0.089,-1,-1,-1,-1,-1,-1,0.58
41,0,0.825,1.417,0.305,0.411,1.251,0.304,0.414,0.166,0.089,1.2983,1.2983,67.969,67.969,87.500,87.500,-1
41,100,1.408,1.417,0.304,1.283,1.250,0.303,0.125,0.167,0.090,1.3307,1.3486,68.750,66.321,84.375,85.477,-1
41,195,0.586,1.417,0.302,0.479,1.250,0.301,0.106,0.167,0.090,1.6114,1.3535,56.250,66.172,86.250,85.528,-1
41,-1,0.586,1.417,0.302,0.479,1.250,0.301,0.106,0.167,0.090,-1,-1,-1,-1,-1,-1,0.49
42,0,0.586,1.417,0.302,0.479,1.250,0.301,0.106,0.167,0.090,1.1859,1.1859,72.266,72.266,86.328,86.328,-1
42,100,1.404,1.417,0.301,1.271,1.250,0.300,0.133,0.167,0.090,1.1919,1.3399,67.188,66.754,88.281,85.806,-1
42,195,0.833,1.417,0.299,0.440,1.249,0.298,0.393,0.168,0.091,1.7253,1.3477,60.000,66.518,81.250,85.608,-1
42,-1,0.833,1.417,0.299,0.440,1.249,0.298,0.393,0.168,0.091,-1,-1,-1,-1,-1,-1,0.54
43,0,0.833,1.417,0.299,0.440,1.249,0.298,0.393,0.168,0.091,1.3059,1.3059,67.578,67.578,86.719,86.719,-1
43,100,1.396,1.417,0.298,1.272,1.249,0.297,0.125,0.168,0.091,1.1923,1.3118,69.141,67.450,87.109,86.224,-1
43,195,0.630,1.417,0.296,0.481,1.249,0.295,0.149,0.168,0.091,1.3403,1.3188,67.500,67.222,86.250,86.122,-1
43,-1,0.630,1.417,0.296,0.481,1.249,0.295,0.149,0.168,0.091,-1,-1,-1,-1,-1,-1,0.58
44,0,0.630,1.417,0.296,0.481,1.249,0.295,0.149,0.168,0.091,1.3716,1.3716,66.797,66.797,83.984,83.984,-1
44,100,1.491,1.417,0.295,1.097,1.248,0.294,0.394,0.169,0.091,1.4045,1.3014,65.625,67.547,85.156,86.301,-1
44,195,0.609,1.417,0.293,0.483,1.247,0.293,0.126,0.169,0.092,1.4541,1.2989,56.250,67.446,86.250,86.318,-1
44,-1,0.609,1.417,0.293,0.483,1.247,0.293,0.126,0.169,0.092,-1,-1,-1,-1,-1,-1,0.5
45,0,0.609,1.417,0.293,0.483,1.247,0.293,0.126,0.169,0.092,1.3051,1.3051,68.750,68.750,86.328,86.328,-1
45,100,1.399,1.417,0.292,1.296,1.247,0.291,0.103,0.169,0.092,1.2129,1.2654,67.578,68.151,88.281,86.730,-1
45,195,0.783,1.417,0.290,0.393,1.247,0.290,0.390,0.170,0.093,1.5812,1.2755,62.500,67.790,83.750,86.644,-1
45,-1,0.783,1.417,0.290,0.393,1.247,0.290,0.390,0.170,0.093,-1,-1,-1,-1,-1,-1,0.55
46,0,0.783,1.417,0.290,0.393,1.247,0.290,0.390,0.170,0.093,1.3212,1.3212,66.016,66.016,85.938,85.938,-1
46,100,1.403,1.417,0.289,1.262,1.247,0.289,0.140,0.170,0.093,1.2728,1.2386,67.969,69.276,85.547,87.059,-1
46,195,0.804,1.417,0.287,0.414,1.246,0.288,0.391,0.171,0.094,1.5199,1.2537,57.500,68.704,87.500,86.756,-1
46,-1,0.804,1.417,0.287,0.414,1.246,0.288,0.391,0.171,0.094,-1,-1,-1,-1,-1,-1,0.53
47,0,0.804,1.417,0.287,0.414,1.246,0.288,0.391,0.171,0.094,1.1735,1.1735,69.141,69.141,89.062,89.062,-1
47,100,1.434,1.417,0.286,1.308,1.246,0.286,0.126,0.171,0.094,1.2086,1.2357,66.016,68.893,86.328,86.928,-1
47,195,0.668,1.417,0.285,0.482,1.246,0.285,0.186,0.171,0.094,1.3912,1.2470,68.750,68.686,83.750,86.832,-1
47,-1,0.668,1.417,0.285,0.482,1.246,0.285,0.186,0.171,0.094,-1,-1,-1,-1,-1,-1,0.53
48,0,0.668,1.417,0.285,0.482,1.246,0.285,0.186,0.171,0.094,1.2663,1.2663,66.797,66.797,85.938,85.938,-1
48,100,1.466,1.417,0.284,1.302,1.246,0.284,0.163,0.171,0.094,1.2243,1.2230,66.406,69.206,89.062,87.334,-1
