BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
14,-1,0.704,1.478,0.513,0.409,1.264,0.509,0.295,0.213,0.100,-1,-1,-1,-1,-1,-1,0.63
15,0,0.704,1.478,0.513,0.409,1.264,0.509,0.295,0.213,0.100,3.5441,3.5441,22.266,22.266,47.266,47.266,-1
15,100,1.469,1.478,0.505,1.286,1.264,0.501,0.182,0.214,0.099,3.5360,3.4866,17.969,22.699,48.828,47.474,-1
15,195,0.645,1.477,0.497,0.496,1.264,0.493,0.149,0.213,0.099,3.8271,3.4719,23.750,23.018,41.250,47.568,-1
15,-1,0.645,1.477,0.497,0.496,1.264,0.493,0.149,0.213,0.099,-1,-1,-1,-1,-1,-1,0.7
16,0,0.645,1.477,0.497,0.496,1.264,0.493,0.149,0.213,0.099,3.4374,3.4374,22.266,22.266,48.438,48.438,-1
16,100,1.458,1.477,0.490,1.262,1.263,0.486,0.196,0.213,0.099,3.5363,3.4330,18.750,23.979,44.922,48.352,-1
16,195,0.823,1.477,0.483,0.396,1.262,0.480,0.426,0.215,0.099,3.3383,3.4095,28.750,24.372,51.250,48.880,-1
16,-1,0.823,1.477,0.483,0.396,1.262,0.480,0.426,0.215,0.099,-1,-1,-1,-1,-1,-1,1.26
17,0,0.823,1.477,0.483,0.396,1.262,0.480,0.426,0.215,0.099,3.3203,3.3203,24.609,24.609,52.734,52.734,-1
17,100,1.453,1.477,0.477,1.299,1.262,0.473,0.154,0.214,0.099,3.5405,3.3654,22.656,24.814,45.312,49.633,-1
17,195,0.718,1.476,0.471,0.538,1.262,0.467,0.179,0.214,0.099,3.3730,3.3545,32.500,24.920,51.250,49.934,-1
17,-1,0.718,1.476,0.471,0.538,1.262,0.467,0.179,0.214,0.099,-1,-1,-1,-1,-1,-1,0.33
18,0,0.718,1.476,0.471,0.538,1.262,0.467,0.179,0.214,0.099,3.4306,3.4306,22.266,22.266,49.219,49.219,-1
18,100,1.465,1.476,0.465,1.300,1.262,0.461,0.165,0.214,0.099,3.0902,3.3042,28.516,25.712,55.469,51.245,-1
18,195,0.745,1.476,0.459,0.595,1.263,0.455,0.149,0.213,0.099,3.3260,3.2926,27.500,26.236,57.500,51.564,-1
18,-1,0.745,1.476,0.459,0.595,1.263,0.455,0.149,0.213,0.099,-1,-1,-1,-1,-1,-1,0.94
19,0,0.745,1.476,0.459,0.595,1.263,0.455,0.149,0.213,0.099,3.2841,3.2841,24.609,24.609,54.297,54.297,-1
19,100,1.446,1.476,0.454,1.287,1.263,0.449,0.159,0.212,0.098,3.0415,3.2357,28.516,26.853,57.031,53.017,-1
19,195,0.738,1.475,0.448,0.536,1.264,0.444,0.203,0.212,0.098,3.3539,3.2390,27.500,26.842,51.250,52.874,-1
19,-1,0.738,1.475,0.448,0.536,1.264,0.444,0.203,0.212,0.098,-1,-1,-1,-1,-1,-1,1.0
20,0,0.738,1.475,0.448,0.536,1.264,0.444,0.203,0.212,0.098,3.4103,3.4103,28.125,28.125,53.906,53.906,-1
20,100,1.456,1.475,0.443,1.279,1.264,0.439,0.177,0.211,0.097,3.0966,3.1923,28.125,28.195,53.125,53.775,-1
20,195,0.613,1.475,0.438,0.494,1.264,0.434,0.120,0.211,0.096,3.6714,3.1968,18.750,28.042,41.250,53.600,-1
20,-1,0.613,1.475,0.438,0.494,1.264,0.434,0.120,0.211,0.096,-1,-1,-1,-1,-1,-1,1.32
21,0,0.613,1.475,0.438,0.494,1.264,0.434,0.120,0.211,0.096,3.4067,3.4067,24.609,24.609,47.266,47.266,-1
21,100,1.462,1.475,0.433,1.303,1.264,0.429,0.159,0.210,0.096,3.0749,3.1581,31.250,28.585,54.688,54.162,-1
21,195,0.778,1.474,0.429,0.536,1.264,0.424,0.241,0.210,0.095,3.4506,3.1419,25.000,28.912,50.000,54.412,-1
21,-1,0.778,1.474,0.429,0.536,1.264,0.424,0.241,0.210,0.095,-1,-1,-1,-1,-1,-1,0.39
22,0,0.778,1.474,0.429,0.536,1.264,0.424,0.241,0.210,0.095,3.1670,3.1670,26.953,26.953,55.078,55.078,-1
22,100,1.472,1.474,0.424,1.294,1.264,0.419,0.178,0.210,0.095,3.3154,3.0910,26.953,29.649,51.953,55.821,-1
22,195,0.733,1.474,0.420,0.531,1.265,0.415,0.201,0.209,0.094,3.4625,3.0985,22.500,29.696,48.750,55.606,-1
22,-1,0.733,1.474,0.420,0.531,1.265,0.415,0.201,0.209,0.094,-1,-1,-1,-1,-1,-1,0.54
23,0,0.733,1.474,0.420,0.531,1.265,0.415,0.201,0.209,0.094,3.0374,3.0374,30.859,30.859,57.812,57.812,-1
23,100,1.503,1.474,0.416,1.339,1.265,0.411,0.164,0.208,0.094,2.9433,3.0510,30.078,30.330,57.812,56.552,-1
23,195,0.708,1.474,0.411,0.520,1.266,0.407,0.188,0.208,0.093,2.7380,3.0465,35.000,30.528,65.000,56.584,-1
23,-1,0.708,1.474,0.411,0.520,1.266,0.407,0.188,0.208,0.093,-1,-1,-1,-1,-1,-1,0.62
24,0,0.708,1.474,0.411,0.520,1.266,0.407,0.188,0.208,0.093,3.0602,3.0602,29.688,29.688,54.688,54.688,-1
24,100,1.462,1.473,0.408,1.258,1.266,0.403,0.203,0.207,0.093,3.0366,3.0038,32.422,31.409,59.766,57.604,-1
24,195,0.738,1.473,0.404,0.537,1.267,0.399,0.201,0.207,0.092,2.8510,3.0008,27.500,31.546,65.000,57.604,-1
24,-1,0.738,1.473,0.404,0.537,1.267,0.399,0.201,0.207,0.092,-1,-1,-1,-1,-1,-1,0.84
25,0,0.738,1.473,0.404,0.537,1.267,0.399,0.201,0.207,0.092,2.7558,2.7558,32.422,32.422,64.844,64.844,-1
25,100,1.472,1.473,0.400,1.296,1.267,0.395,0.176,0.206,0.092,2.8270,2.9613,32.422,31.776,62.891,58.563,-1
25,195,0.690,1.473,0.396,0.518,1.267,0.391,0.172,0.206,0.092,2.5479,2.9528,37.500,32.224,70.000,58.680,-1
25,-1,0.690,1.473,0.396,0.518,1.267,0.391,0.172,0.206,0.092,-1,-1,-1,-1,-1,-1,0.8
26,0,0.690,1.473,0.396,0.518,1.267,0.391,0.172,0.206,0.092,2.9185,2.9185,32.812,32.812,58.594,58.594,-1
26,100,1.456,1.473,0.393,1.294,1.267,0.388,0.161,0.206,0.092,2.8591,2.9082,31.641,32.894,62.891,59.456,-1
26,195,0.669,1.473,0.390,0.502,1.267,0.384,0.167,0.206,0.091,2.9425,2.9134,33.750,32.822,57.500,59.290,-1
26,-1,0.669,1.473,0.390,0.502,1.267,0.384,0.167,0.206,0.091,-1,-1,-1,-1,-1,-1,0.64
27,0,0.669,1.473,0.390,0.502,1.267,0.384,0.167,0.206,0.091,2.7544,2.7544,34.766,34.766,63.281,63.281,-1
27,100,1.468,1.472,0.386,1.311,1.267,0.381,0.157,0.205,0.091,2.7223,2.8678,37.500,33.547,59.375,59.797,-1
27,195,0.702,1.472,0.383,0.554,1.268,0.378,0.148,0.205,0.091,2.4652,2.8696,38.750,33.606,66.250,60.100,-1
27,-1,0.702,1.472,0.383,0.554,1.268,0.378,0.148,0.205,0.091,-1,-1,-1,-1,-1,-1,0.57
28,0,0.702,1.472,0.383,0.554,1.268,0.378,0.148,0.205,0.091,2.8366,2.8366,33.203,33.203,62.891,62.891,-1
28,100,1.480,1.472,0.380,1.302,1.268,0.375,0.178,0.204,0.090,2.9276,2.8098,35.547,34.994,58.203,61.170,-1
28,195,0.742,1.472,0.377,0.580,1.268,0.372,0.161,0.204,0.090,3.1046,2.8120,35.000,35.108,57.500,61.284,-1
28,-1,0.742,1.472,0.377,0.580,1.268,0.372,0.161,0.204,0.090,-1,-1,-1,-1,-1,-1,0.48
29,0,0.742,1.472,0.377,0.580,1.268,0.372,0.161,0.204,0.090,2.7514,2.7514,37.109,37.109,65.625,65.625,-1
29,100,1.520,1.472,0.374,1.306,1.268,0.369,0.214,0.204,0.090,2.6989,2.7779,37.891,35.388,60.547,62.040,-1
29,195,0.678,1.472,0.371,0.540,1.267,0.366,0.138,0.204,0.091,3.0554,2.7845,32.500,35.442,58.750,61.952,-1
29,-1,0.678,1.472,0.371,0.540,1.267,0.366,0.138,0.204,0.091,-1,-1,-1,-1,-1,-1,0.43
30,0,0.678,1.472,0.371,0.540,1.267,0.366,0.138,0.204,0.091,2.9670,2.9670,32.812,32.812,57.031,57.031,-1
30,100,1.697,1.472,0.369,1.332,1.267,0.363,0.365,0.205,0.091,2.6569,2.6265,38.281,38.912,62.109,64.894,-1
30,195,0.916,1.472,0.366,0.488,1.267,0.361,0.427,0.205,0.091,2.7275,2.6071,35.000,39.220,65.000,65.458,-1
30,-1,0.916,1.472,0.366,0.488,1.267,0.361,0.427,0.205,0.091,-1,-1,-1,-1,-1,-1,0.66
31,0,0.916,1.472,0.366,0.488,1.267,0.361,0.427,0.205,0.091,2.4030,2.4030,44.922,44.922,69.531,69.531,-1
31,100,1.471,1.472,0.363,1.283,1.267,0.358,0.188,0.205,0.091,2.8108,2.5411,33.984,40.633,61.328,66.747,-1
31,195,0.692,1.472,0.361,0.500,1.267,0.355,0.193,0.204,0.091,2.8798,2.5429,33.750,40.622,60.000,66.758,-1
31,-1,0.692,1.472,0.361,0.500,1.267,0.355,0.193,0.204,0.091,-1,-1,-1,-1,-1,-1,0.58
32,0,0.692,1.472,0.361,0.500,1.267,0.355,0.193,0.204,0.091,2.4928,2.4928,41.406,41.406,64.453,64.453,-1
32,100,1.439,1.472,0.359,1.286,1.267,0.353,0.153,0.204,0.091,2.4624,2.5381,43.750,41.054,68.359,66.499,-1
32,195,0.705,1.471,0.356,0.553,1.267,0.350,0.152,0.204,0.091,2.8932,2.5345,32.500,40.904,60.000,66.744,-1
32,-1,0.705,1.471,0.356,0.553,1.267,0.350,0.152,0.204,0.091,-1,-1,-1,-1,-1,-1,0.63
33,0,0.705,1.471,0.356,0.553,1.267,0.350,0.152,0.204,0.091,2.3493,2.3493,44.922,44.922,72.266,72.266,-1
33,100,1.610,1.471,0.354,1.418,1.267,0.348,0.192,0.204,0.091,2.4520,2.5339,42.969,40.706,68.359,66.476,-1
33,195,0.683,1.471,0.352,0.506,1.266,0.346,0.177,0.205,0.091,2.9540,2.5257,28.750,40.716,57.500,66.778,-1
33,-1,0.683,1.471,0.352,0.506,1.266,0.346,0.177,0.205,0.091,-1,-1,-1,-1,-1,-1,0.5
34,0,0.683,1.471,0.352,0.506,1.266,0.346,0.177,0.205,0.091,2.5109,2.5109,38.672,38.672,67.188,67.188,-1
34,100,1.536,1.471,0.350,1.287,1.266,0.344,0.249,0.205,0.092,2.4066,2.5032,45.703,41.166,71.094,67.470,-1
34,195,0.653,1.471,0.348,0.500,1.266,0.341,0.153,0.205,0.092,3.0175,2.5046,27.500,41.230,55.000,67.398,-1
34,-1,0.653,1.471,0.348,0.500,1.266,0.341,0.153,0.205,0.092,-1,-1,-1,-1,-1,-1,0.51
35,0,0.653,1.471,0.348,0.500,1.266,0.341,0.153,0.205,0.092,2.4763,2.4763,44.531,44.531,66.406,66.406,-1
35,100,1.543,1.471,0.346,1.328,1.266,0.339,0.216,0.205,0.091,2.4914,2.4987,44.531,41.240,69.922,67.176,-1
35,195,0.713,1.471,0.343,0.513,1.266,0.337,0.200,0.205,0.091,2.8368,2.4995,41.250,41.052,63.750,67.250,-1
35,-1,0.713,1.471,0.343,0.513,1.266,0.337,0.200,0.205,0.091,-1,-1,-1,-1,-1,-1,0.6
36,0,0.713,1.471,0.343,0.513,1.266,0.337,0.200,0.205,0.091,2.3790,2.3790,42.969,42.969,68.750,68.750,-1
36,100,1.529,1.471,0.341,1.061,1.266,0.335,0.469,0.205,0.091,2.2894,2.4840,47.656,41.588,69.531,67.733,-1
36,195,0.669,1.471,0.340,0.496,1.266,0.333,0.173,0.205,0.092,2.3962,2.4757,47.500,41.660,68.750,67.848,-1
36,-1,0.669,1.471,0.340,0.496,1.266,0.333,0.173,0.205,0.092,-1,-1,-1,-1,-1,-1,0.51
37,0,0.669,1.471,0.340,0.496,1.266,0.333,0.173,0.205,0.092,2.4399,2.4399,40.234,40.234,66.797,66.797,-1
37,100,1.491,1.471,0.338,1.324,1.266,0.331,0.166,0.205,0.092,2.5727,2.4590,37.500,41.805,68.359,68.340,-1
37,195,0.690,1.471,0.336,0.504,1.265,0.329,0.186,0.206,0.092,2.5960,2.4700,38.750,41.560,62.500,68.096,-1
37,-1,0.690,1.471,0.336,0.504,1.265,0.329,0.186,0.206,0.092,-1,-1,-1,-1,-1,-1,0.61
38,0,0.690,1.471,0.336,0.504,1.265,0.329,0.186,0.206,0.092,2.4507,2.4507,42.969,42.969,66.016,66.016,-1
38,100,1.424,1.471,0.334,1.258,1.265,0.327,0.167,0.206,0.093,2.4955,2.4731,42.188,42.292,65.625,67.760,-1
38,195,0.699,1.471,0.333,0.495,1.265,0.325,0.204,0.206,0.093,2.9002,2.4765,36.250,41.922,61.250,67.790,-1
38,-1,0.699,1.471,0.333,0.495,1.265,0.325,0.204,0.206,0.093,-1,-1,-1,-1,-1,-1,0.5
39,0,0.699,1.471,0.333,0.495,1.265,0.325,0.204,0.206,0.093,2.2523,2.2523,45.703,45.703,72.266,72.266,-1
39,100,1.482,1.471,0.331,1.273,1.264,0.324,0.209,0.207,0.093,2.5077,2.4619,41.406,42.064,69.141,68.000,-1
39,195,0.894,1.471,0.329,0.475,1.264,0.322,0.418,0.207,0.094,2.6409,2.4667,37.500,42.132,66.250,67.916,-1
39,-1,0.894,1.471,0.329,0.475,1.264,0.322,0.418,0.207,0.094,-1,-1,-1,-1,-1,-1,0.63
40,0,0.894,1.471,0.329,0.475,1.264,0.322,0.418,0.207,0.094,2.3638,2.3638,46.094,46.094,69.922,69.922,-1
40,100,1.480,1.471,0.327,1.280,1.263,0.320,0.199,0.208,0.094,2.4159,2.4391,41.797,42.416,68.750,68.344,-1
40,195,0.654,1.471,0.326,0.502,1.263,0.319,0.153,0.208,0.095,2.7774,2.4405,36.250,42.386,62.500,68.632,-1
40,-1,0.654,1.471,0.326,0.502,1.263,0.319,0.153,0.208,0.095,-1,-1,-1,-1,-1,-1,0.58
41,0,0.654,1.471,0.326,0.502,1.263,0.319,0.153,0.208,0.095,2.3715,2.3715,42.969,42.969,72.656,72.656,-1
41,100,1.647,1.471,0.324,1.249,1.262,0.317,0.398,0.208,0.095,2.4022,2.4468,45.312,42.327,67.969,68.243,-1
41,195,0.742,1.471,0.323,0.529,1.262,0.315,0.213,0.209,0.095,2.7660,2.4446,35.000,42.346,65.000,68.424,-1
41,-1,0.742,1.471,0.323,0.529,1.262,0.315,0.213,0.209,0.095,-1,-1,-1,-1,-1,-1,0.55
42,0,0.742,1.471,0.323,0.529,1.262,0.315,0.213,0.209,0.095,2.2280,2.2280,50.000,50.000,75.781,75.781,-1
42,100,1.767,1.471,0.321,1.347,1.262,0.314,0.420,0.209,0.095,2.4328,2.4430,34.766,42.802,71.094,68.506,-1
42,195,0.646,1.471,0.320,0.525,1.262,0.312,0.121,0.209,0.096,2.6896,2.4419,36.250,42.764,66.250,68.546,-1
42,-1,0.646,1.471,0.320,0.525,1.262,0.312,0.121,0.209,0.096,-1,-1,-1,-1,-1,-1,0.46
43,0,0.646,1.471,0.320,0.525,1.262,0.312,0.121,0.209,0.096,2.3701,2.3701,40.625,40.625,69.922,69.922,-1
43,100,1.484,1.471,0.318,1.288,1.262,0.311,0.196,0.209,0.096,2.2374,2.4209,47.266,42.818,71.875,69.117,-1
43,195,0.695,1.471,0.317,0.513,1.261,0.309,0.183,0.210,0.096,2.4331,2.4267,47.500,42.682,67.500,68.798,-1
43,-1,0.695,1.471,0.317,0.513,1.261,0.309,0.183,0.210,0.096,-1,-1,-1,-1,-1,-1,0.51
44,0,0.695,1.471,0.317,0.513,1.261,0.309,0.183,0.210,0.096,2.6126,2.6126,42.578,42.578,64.062,64.062,-1
44,100,1.507,1.471,0.315,1.287,1.261,0.308,0.220,0.210,0.097,2.6350,2.4372,37.109,42.934,62.891,68.255,-1
44,195,0.831,1.471,0.314,0.433,1.260,0.306,0.398,0.210,0.097,2.6288,2.4293,40.000,43.060,65.000,68.600,-1
44,-1,0.831,1.471,0.314,0.433,1.260,0.306,0.398,0.210,0.097,-1,-1,-1,-1,-1,-1,0.5
45,0,0.831,1.471,0.314,0.433,1.260,0.306,0.398,0.210,0.097,2.5290,2.5290,39.062,39.062,68.359,68.359,-1
45,100,1.457,1.471,0.312,1.293,1.260,0.305,0.165,0.210,0.097,2.4309,2.4042,41.797,43.224,69.141,68.963,-1
45,195,0.881,1.471,0.311,0.416,1.260,0.304,0.465,0.211,0.097,2.6731,2.4078,37.500,42.816,63.750,68.966,-1
45,-1,0.881,1.471,0.311,0.416,1.260,0.304,0.465,0.211,0.097,-1,-1,-1,-1,-1,-1,0.49
46,0,0.881,1.471,0.311,0.416,1.260,0.304,0.465,0.211,0.097,2.5510,2.5510,40.625,40.625,65.625,65.625,-1
46,100,1.530,1.471,0.310,1.097,1.260,0.302,0.433,0.211,0.097,2.3225,2.3827,46.094,43.715,71.875,69.779,-1
46,195,0.727,1.471,0.308,0.539,1.260,0.301,0.188,0.211,0.097,2.5344,2.3984,38.750,43.378,66.250,69.148,-1
46,-1,0.727,1.471,0.308,0.539,1.260,0.301,0.188,0.211,0.097,-1,-1,-1,-1,-1,-1,0.58
47,0,0.727,1.471,0.308,0.539,1.260,0.301,0.188,0.211,0.097,2.4482,2.4482,42.188,42.188,66.406,66.406,-1
47,100,1.491,1.471,0.307,1.295,1.260,0.299,0.195,0.211,0.097,2.4567,2.4015,40.625,43.429,64.844,68.897,-1
47,195,0.733,1.471,0.306,0.521,1.260,0.298,0.211,0.211,0.097,2.3045,2.3934,41.250,43.508,67.500,69.332,-1
47,-1,0.733,1.471,0.306,0.521,1.260,0.298,0.211,0.211,0.097,-1,-1,-1,-1,-1,-1,0.47
48,0,0.733,1.471,0.306,0.521,1.260,0.298,0.211,0.211,0.097,2.3244,2.3244,44.141,44.141,69.922,69.922,-1
48,100,1.493,1.471,0.304,1.314,1.260,0.297,0.180,0.211,0.097,2.3919,2.3973,41.016,43.085,69.141,69.373,-1
48,195,0.708,1.471,0.303,0.511,1.260,0.295,0.196,0.211,0.097,2.3477,2.3889,48.750,43.496,72.500,69.438,-1
48,-1,0.708,1.471,0.303,0.511,1.260,0.295,0.196,0.211,0.097,-1,-1,-1,-1,-1,-1,0.52
49,0,0.708,1.471,0.303,0.511,1.260,0.295,0.196,0.211,0.097,2.3850,2.3850,44.531,44.531,68.750,68.750,-1
49,100,1.429,1.471,0.302,1.258,1.260,0.294,0.171,0.211,0.097,2.4996,2.3742,40.625,43.359,70.312,69.725,-1
49,195,0.714,1.471,0.300,0.543,1.260,0.293,0.171,0.211,0.097,2.5920,2.3813,40.000,43.588,63.750,69.690,-1
49,-1,0.714,1.471,0.300,0.543,1.260,0.293,0.171,0.211,0.097,-1,-1,-1,-1,-1,-1,0.52
50,0,0.714,1.471,0.300,0.543,1.260,0.293,0.171,0.211,0.097,2.1840,2.1840,45.312,45.312,73.828,73.828,-1
50,100,1.701,1.471,0.299,1.277,1.260,0.291,0.424,0.210,0.096,2.3372,2.3766,42.969,43.746,68.359,69.516,-1
