BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
5,100,1.462,1.417,0.852,1.266,1.271,0.851,0.196,0.146,0.056,3.6225,3.6334,17.969,20.371,48.828,44.214,-1
5,195,0.618,1.414,0.816,0.474,1.269,0.814,0.144,0.146,0.054,3.6941,3.6075,18.750,20.914,47.500,44.646,-1
5,-1,0.618,1.414,0.816,0.474,1.269,0.814,0.144,0.146,0.054,-1,-1,-1,-1,-1,-1,0.17
6,0,0.618,1.414,0.816,0.474,1.269,0.814,0.144,0.146,0.054,3.6184,3.6184,21.094,21.094,42.578,42.578,-1
6,100,1.376,1.413,0.785,1.249,1.267,0.783,0.127,0.146,0.055,3.5972,3.5108,20.703,22.192,43.750,46.759,-1
6,195,0.625,1.411,0.756,0.477,1.265,0.754,0.148,0.146,0.054,3.3506,3.4950,27.500,22.600,50.000,46.858,-1
6,-1,0.625,1.411,0.756,0.477,1.265,0.754,0.148,0.146,0.054,-1,-1,-1,-1,-1,-1,2.99
7,0,0.625,1.411,0.756,0.477,1.265,0.754,0.148,0.146,0.054,3.5048,3.5048,21.875,21.875,50.000,50.000,-1
7,100,1.378,1.410,0.731,1.243,1.265,0.729,0.135,0.145,0.052,3.6749,3.4368,19.922,23.623,44.141,48.345,-1
7,195,0.589,1.409,0.708,0.477,1.263,0.706,0.112,0.145,0.052,3.1475,3.4102,20.000,24.076,53.750,49.194,-1
7,-1,0.589,1.409,0.708,0.477,1.263,0.706,0.112,0.145,0.052,-1,-1,-1,-1,-1,-1,0.7
8,0,0.589,1.409,0.708,0.477,1.263,0.706,0.112,0.145,0.052,3.4416,3.4416,21.875,21.875,50.391,50.391,-1
8,100,1.398,1.408,0.687,1.258,1.263,0.685,0.140,0.145,0.051,3.3874,3.3222,23.438,25.839,46.875,50.913,-1
8,195,0.601,1.407,0.668,0.477,1.261,0.666,0.124,0.145,0.051,3.4410,3.3151,21.250,26.012,45.000,51.118,-1
8,-1,0.601,1.407,0.668,0.477,1.261,0.666,0.124,0.145,0.051,-1,-1,-1,-1,-1,-1,0.11
9,0,0.601,1.407,0.668,0.477,1.261,0.666,0.124,0.145,0.051,3.5592,3.5592,20.703,20.703,45.703,45.703,-1
9,100,1.385,1.406,0.651,1.245,1.260,0.649,0.140,0.146,0.051,3.0625,3.2476,33.594,27.054,53.516,52.665,-1
9,195,0.596,1.405,0.634,0.470,1.259,0.632,0.126,0.145,0.051,3.3501,3.2435,26.250,27.194,52.500,52.732,-1
9,-1,0.596,1.405,0.634,0.470,1.259,0.632,0.126,0.145,0.051,-1,-1,-1,-1,-1,-1,0.57
10,0,0.596,1.405,0.634,0.470,1.259,0.632,0.126,0.145,0.051,3.3091,3.3091,27.734,27.734,49.219,49.219,-1
10,100,1.391,1.404,0.620,1.272,1.259,0.618,0.119,0.146,0.052,3.2005,3.1960,26.172,27.924,52.344,53.616,-1
10,195,0.614,1.403,0.606,0.470,1.257,0.603,0.144,0.146,0.052,3.2608,3.1840,31.250,28.506,47.500,53.972,-1
10,-1,0.614,1.403,0.606,0.470,1.257,0.603,0.144,0.146,0.052,-1,-1,-1,-1,-1,-1,0.44
11,0,0.614,1.403,0.606,0.470,1.257,0.603,0.144,0.146,0.052,3.1706,3.1706,26.562,26.562,55.469,55.469,-1
11,100,1.406,1.403,0.593,1.263,1.257,0.591,0.143,0.146,0.052,3.1674,3.1537,27.734,28.810,52.734,54.707,-1
11,195,0.605,1.402,0.580,0.470,1.256,0.578,0.135,0.146,0.052,3.7121,3.1499,16.250,28.740,41.250,54.726,-1
11,-1,0.605,1.402,0.580,0.470,1.256,0.578,0.135,0.146,0.052,-1,-1,-1,-1,-1,-1,0.17
12,0,0.605,1.402,0.580,0.470,1.256,0.578,0.135,0.146,0.052,3.3723,3.3723,22.266,22.266,49.609,49.609,-1
12,100,1.412,1.401,0.569,1.270,1.256,0.567,0.142,0.146,0.052,3.0059,3.1240,30.078,29.119,55.469,55.453,-1
12,195,0.624,1.401,0.558,0.473,1.255,0.556,0.151,0.146,0.052,3.0732,3.1219,21.250,29.324,55.000,55.438,-1
12,-1,0.624,1.401,0.558,0.473,1.255,0.556,0.151,0.146,0.052,-1,-1,-1,-1,-1,-1,0.42
13,0,0.624,1.401,0.558,0.473,1.255,0.556,0.151,0.146,0.052,3.1524,3.1524,28.906,28.906,54.297,54.297,-1
13,100,1.400,1.400,0.548,1.252,1.255,0.546,0.149,0.146,0.052,3.1922,3.0710,30.469,30.620,55.078,56.374,-1
13,195,0.616,1.400,0.539,0.477,1.254,0.536,0.139,0.146,0.052,3.3244,3.0770,30.000,30.526,52.500,56.282,-1
13,-1,0.616,1.400,0.539,0.477,1.254,0.536,0.139,0.146,0.052,-1,-1,-1,-1,-1,-1,0.2
14,0,0.616,1.400,0.539,0.477,1.254,0.536,0.139,0.146,0.052,3.0737,3.0737,27.734,27.734,57.812,57.812,-1
14,100,1.407,1.399,0.530,1.269,1.254,0.527,0.138,0.146,0.052,3.2058,3.0371,28.906,30.759,53.906,56.641,-1
14,195,0.620,1.399,0.521,0.472,1.253,0.518,0.148,0.145,0.052,3.1209,3.0551,30.000,30.404,53.750,56.444,-1
14,-1,0.620,1.399,0.521,0.472,1.253,0.518,0.148,0.145,0.052,-1,-1,-1,-1,-1,-1,0.58
15,0,0.620,1.399,0.521,0.472,1.253,0.518,0.148,0.145,0.052,3.2815,3.2815,26.953,26.953,54.688,54.688,-1
15,100,1.381,1.398,0.513,1.244,1.253,0.510,0.137,0.146,0.052,3.0679,3.0294,25.781,31.045,56.250,57.352,-1
15,195,0.589,1.398,0.505,0.470,1.253,0.502,0.118,0.145,0.051,3.2669,3.0150,23.750,31.550,47.500,57.484,-1
15,-1,0.589,1.398,0.505,0.470,1.253,0.502,0.118,0.145,0.051,-1,-1,-1,-1,-1,-1,0.28
16,0,0.589,1.398,0.505,0.470,1.253,0.502,0.118,0.145,0.051,3.1507,3.1507,26.562,26.562,52.734,52.734,-1
16,100,1.394,1.398,0.497,1.264,1.252,0.495,0.130,0.145,0.051,3.3304,2.9956,25.000,31.911,52.344,57.747,-1
16,195,0.596,1.397,0.490,0.468,1.252,0.487,0.128,0.146,0.051,3.2191,2.9979,27.500,31.778,55.000,57.778,-1
16,-1,0.596,1.397,0.490,0.468,1.252,0.487,0.128,0.146,0.051,-1,-1,-1,-1,-1,-1,0.41
17,0,0.596,1.397,0.490,0.468,1.252,0.487,0.128,0.146,0.051,3.0831,3.0831,31.641,31.641,55.469,55.469,-1
17,100,1.363,1.397,0.483,1.250,1.251,0.481,0.113,0.146,0.052,3.0251,2.9472,27.734,33.184,57.812,58.853,-1
17,195,0.607,1.397,0.477,0.469,1.251,0.474,0.138,0.146,0.051,2.8153,2.9617,37.500,32.732,62.500,58.662,-1
17,-1,0.607,1.397,0.477,0.469,1.251,0.474,0.138,0.146,0.051,-1,-1,-1,-1,-1,-1,0.51
18,0,0.607,1.397,0.477,0.469,1.251,0.474,0.138,0.146,0.051,2.7997,2.7997,37.500,37.500,61.328,61.328,-1
18,100,1.387,1.396,0.471,1.242,1.251,0.468,0.145,0.146,0.051,2.9405,2.9306,32.422,32.990,58.594,59.278,-1
18,195,0.614,1.396,0.465,0.471,1.250,0.462,0.143,0.146,0.051,3.2130,2.9579,25.000,32.366,50.000,58.712,-1
18,-1,0.614,1.396,0.465,0.471,1.250,0.462,0.143,0.146,0.051,-1,-1,-1,-1,-1,-1,0.61
19,0,0.614,1.396,0.465,0.471,1.250,0.462,0.143,0.146,0.051,2.9394,2.9394,33.984,33.984,55.859,55.859,-1
19,100,1.403,1.396,0.459,1.267,1.250,0.456,0.136,0.145,0.051,3.0914,2.9084,33.984,33.377,55.859,59.514,-1
19,195,0.591,1.395,0.453,0.469,1.250,0.450,0.123,0.145,0.051,2.7675,2.9199,36.250,33.324,61.250,59.334,-1
19,-1,0.591,1.395,0.453,0.469,1.250,0.450,0.123,0.145,0.051,-1,-1,-1,-1,-1,-1,0.32
20,0,0.591,1.395,0.453,0.469,1.250,0.450,0.123,0.145,0.051,3.0578,3.0578,28.125,28.125,54.688,54.688,-1
20,100,1.403,1.395,0.448,1.263,1.250,0.445,0.140,0.145,0.051,3.0910,2.9005,32.031,33.397,57.031,59.824,-1
20,195,0.602,1.395,0.443,0.478,1.250,0.440,0.124,0.145,0.051,2.9255,2.9035,37.500,33.468,56.250,59.696,-1
20,-1,0.602,1.395,0.443,0.478,1.250,0.440,0.124,0.145,0.051,-1,-1,-1,-1,-1,-1,2.16
21,0,0.602,1.395,0.443,0.478,1.250,0.440,0.124,0.145,0.051,3.1129,3.1129,29.297,29.297,55.078,55.078,-1
21,100,1.461,1.395,0.438,1.323,1.250,0.435,0.137,0.145,0.051,2.8090,2.9014,36.328,33.350,61.719,59.723,-1
21,195,0.608,1.394,0.433,0.469,1.249,0.430,0.139,0.145,0.051,2.8601,2.9033,40.000,33.594,65.000,59.710,-1
21,-1,0.608,1.394,0.433,0.469,1.249,0.430,0.139,0.145,0.051,-1,-1,-1,-1,-1,-1,0.7
22,0,0.608,1.394,0.433,0.469,1.249,0.430,0.139,0.145,0.051,2.7901,2.7901,33.594,33.594,59.375,59.375,-1
22,100,1.391,1.394,0.428,1.247,1.249,0.425,0.144,0.145,0.051,2.9514,2.8820,33.984,34.015,56.250,60.137,-1
22,195,0.589,1.394,0.424,0.471,1.249,0.421,0.118,0.145,0.050,2.7103,2.8830,38.750,34.038,56.250,60.128,-1
22,-1,0.589,1.394,0.424,0.471,1.249,0.421,0.118,0.145,0.050,-1,-1,-1,-1,-1,-1,0.35
23,0,0.589,1.394,0.424,0.471,1.249,0.421,0.118,0.145,0.050,3.2357,3.2357,23.828,23.828,52.734,52.734,-1
23,100,1.220,1.394,0.420,1.021,1.249,0.416,0.199,0.144,0.050,2.8753,2.8499,31.250,34.448,58.984,60.856,-1
23,195,0.619,1.393,0.415,0.471,1.249,0.412,0.148,0.144,0.050,2.8166,2.8557,33.750,34.534,62.500,60.728,-1
23,-1,0.619,1.393,0.415,0.471,1.249,0.412,0.148,0.144,0.050,-1,-1,-1,-1,-1,-1,1.01
24,0,0.619,1.393,0.415,0.471,1.249,0.412,0.148,0.144,0.050,3.0379,3.0379,33.203,33.203,58.984,58.984,-1
24,100,1.383,1.393,0.411,1.246,1.249,0.408,0.137,0.144,0.050,2.7794,2.8484,35.547,34.472,62.500,60.984,-1
24,195,0.594,1.393,0.407,0.472,1.248,0.404,0.121,0.144,0.050,2.7958,2.8566,37.500,34.214,62.500,60.698,-1
24,-1,0.594,1.393,0.407,0.472,1.248,0.404,0.121,0.144,0.050,-1,-1,-1,-1,-1,-1,1.21
25,0,0.594,1.393,0.407,0.472,1.248,0.404,0.121,0.144,0.050,2.8876,2.8876,34.766,34.766,61.328,61.328,-1
25,100,1.373,1.393,0.404,1.240,1.248,0.400,0.133,0.144,0.050,2.9233,2.8256,35.547,35.183,59.375,61.181,-1
25,195,0.582,1.392,0.400,0.471,1.248,0.397,0.112,0.144,0.050,3.0181,2.8409,33.750,34.708,62.500,60.768,-1
25,-1,0.582,1.392,0.400,0.471,1.248,0.397,0.112,0.144,0.050,-1,-1,-1,-1,-1,-1,1.15
26,0,0.582,1.392,0.400,0.471,1.248,0.397,0.112,0.144,0.050,2.8904,2.8904,35.156,35.156,58.203,58.203,-1
26,100,1.403,1.392,0.396,1.266,1.248,0.393,0.137,0.144,0.050,2.6780,2.8126,39.844,35.481,65.234,61.332,-1
26,195,0.588,1.392,0.393,0.469,1.248,0.389,0.119,0.145,0.051,3.2541,2.8297,27.500,35.138,52.500,61.180,-1
26,-1,0.588,1.392,0.393,0.469,1.248,0.389,0.119,0.145,0.051,-1,-1,-1,-1,-1,-1,0.27
27,0,0.588,1.392,0.393,0.469,1.248,0.389,0.119,0.145,0.051,2.8628,2.8628,37.500,37.500,62.891,62.891,-1
27,100,1.379,1.392,0.390,1.251,1.248,0.386,0.129,0.145,0.051,2.7288,2.7951,36.719,35.953,62.891,62.047,-1
27,195,0.612,1.392,0.386,0.471,1.247,0.383,0.141,0.145,0.051,2.6456,2.8172,42.500,35.420,76.250,61.612,-1
27,-1,0.612,1.392,0.386,0.471,1.247,0.383,0.141,0.145,0.051,-1,-1,-1,-1,-1,-1,0.21
28,0,0.612,1.392,0.386,0.471,1.247,0.383,0.141,0.145,0.051,2.9850,2.9850,33.594,33.594,57.031,57.031,-1
28,100,1.372,1.392,0.383,1.267,1.247,0.380,0.105,0.145,0.051,2.9014,2.7956,34.766,35.562,58.203,61.723,-1
28,195,0.858,1.392,0.380,0.474,1.247,0.376,0.383,0.145,0.051,3.2150,2.8020,35.000,35.542,57.500,61.522,-1
28,-1,0.858,1.392,0.380,0.474,1.247,0.376,0.383,0.145,0.051,-1,-1,-1,-1,-1,-1,0.37
29,0,0.858,1.392,0.380,0.474,1.247,0.376,0.383,0.145,0.051,2.7585,2.7585,33.203,33.203,64.062,64.062,-1
29,100,1.707,1.392,0.377,1.323,1.247,0.373,0.384,0.145,0.052,2.5398,2.7864,40.234,35.485,67.969,62.156,-1
29,195,0.589,1.391,0.374,0.476,1.247,0.370,0.113,0.145,0.052,3.2042,2.7951,26.250,35.426,56.250,62.010,-1
29,-1,0.589,1.391,0.374,0.476,1.247,0.370,0.113,0.145,0.052,-1,-1,-1,-1,-1,-1,0.25
30,0,0.589,1.391,0.374,0.476,1.247,0.370,0.113,0.145,0.052,2.8604,2.8604,35.938,35.938,60.547,60.547,-1
30,100,1.363,1.391,0.371,1.241,1.246,0.368,0.122,0.145,0.052,2.2405,2.3691,44.141,44.330,72.656,69.520,-1
30,195,0.593,1.391,0.368,0.477,1.246,0.365,0.117,0.145,0.052,2.0417,2.2968,48.750,45.824,78.750,70.828,-1
30,-1,0.593,1.391,0.368,0.477,1.246,0.365,0.117,0.145,0.052,-1,-1,-1,-1,-1,-1,0.53
31,0,0.593,1.391,0.368,0.477,1.246,0.365,0.117,0.145,0.052,1.8946,1.8946,50.391,50.391,80.469,80.469,-1
31,100,1.385,1.391,0.366,1.243,1.246,0.362,0.142,0.145,0.052,2.4222,2.1639,45.312,48.480,68.359,73.248,-1
31,195,0.589,1.391,0.363,0.477,1.246,0.359,0.112,0.145,0.052,1.9291,2.1414,56.250,48.872,77.500,73.728,-1
31,-1,0.589,1.391,0.363,0.477,1.246,0.359,0.112,0.145,0.052,-1,-1,-1,-1,-1,-1,0.53
32,0,0.589,1.391,0.363,0.477,1.246,0.359,0.112,0.145,0.052,2.0700,2.0700,55.078,55.078,75.391,75.391,-1
32,100,1.379,1.391,0.360,1.238,1.246,0.357,0.141,0.145,0.052,2.2070,2.0619,47.656,50.777,71.875,74.602,-1
32,195,0.613,1.391,0.358,0.467,1.246,0.354,0.146,0.145,0.052,1.7041,2.0632,53.750,50.592,81.250,74.772,-1
32,-1,0.613,1.391,0.358,0.467,1.246,0.354,0.146,0.145,0.052,-1,-1,-1,-1,-1,-1,0.55
33,0,0.613,1.391,0.358,0.467,1.246,0.354,0.146,0.145,0.052,1.9499,1.9499,50.781,50.781,72.656,72.656,-1
33,100,1.368,1.390,0.355,1.239,1.246,0.351,0.129,0.145,0.052,1.8601,1.9913,55.859,52.061,76.562,75.905,-1
33,195,0.639,1.390,0.353,0.469,1.246,0.349,0.170,0.145,0.052,2.0884,2.0035,52.500,51.734,73.750,75.736,-1
33,-1,0.639,1.390,0.353,0.469,1.246,0.349,0.170,0.145,0.052,-1,-1,-1,-1,-1,-1,0.65
34,0,0.639,1.390,0.353,0.469,1.246,0.349,0.170,0.145,0.052,1.9940,1.9940,47.656,47.656,76.562,76.562,-1
34,100,1.384,1.390,0.351,1.269,1.245,0.347,0.115,0.145,0.052,1.9533,1.9709,53.906,52.154,78.516,76.574,-1
34,195,0.607,1.390,0.348,0.465,1.245,0.344,0.141,0.145,0.052,2.6317,1.9842,35.000,52.186,66.250,76.142,-1
34,-1,0.607,1.390,0.348,0.465,1.245,0.344,0.141,0.145,0.052,-1,-1,-1,-1,-1,-1,0.57
35,0,0.607,1.390,0.348,0.465,1.245,0.344,0.141,0.145,0.052,2.0759,2.0759,51.562,51.562,73.828,73.828,-1
35,100,1.365,1.390,0.346,1.237,1.245,0.342,0.129,0.144,0.052,2.0900,1.9376,51.562,53.028,72.266,77.077,-1
35,195,0.588,1.390,0.344,0.471,1.245,0.340,0.117,0.144,0.052,2.0355,1.9439,48.750,52.910,71.250,77.000,-1
35,-1,0.588,1.390,0.344,0.471,1.245,0.340,0.117,0.144,0.052,-1,-1,-1,-1,-1,-1,0.49
36,0,0.588,1.390,0.344,0.471,1.245,0.340,0.117,0.144,0.052,1.8438,1.8438,53.516,53.516,78.125,78.125,-1
36,100,1.378,1.390,0.341,1.263,1.245,0.337,0.114,0.145,0.052,1.9608,1.8917,50.781,54.390,77.344,77.769,-1
36,195,0.613,1.390,0.339,0.472,1.245,0.335,0.141,0.145,0.053,1.7746,1.9217,56.250,53.596,82.500,77.186,-1
36,-1,0.613,1.390,0.339,0.472,1.245,0.335,0.141,0.145,0.053,-1,-1,-1,-1,-1,-1,0.59
37,0,0.613,1.390,0.339,0.472,1.245,0.335,0.141,0.145,0.053,1.6506,1.6506,59.766,59.766,80.078,80.078,-1
37,100,1.388,1.389,0.337,1.265,1.245,0.333,0.123,0.145,0.053,1.8875,1.8825,55.078,54.216,78.516,77.765,-1
37,195,0.600,1.389,0.335,0.469,1.245,0.331,0.131,0.145,0.053,2.1017,1.8978,51.250,53.786,73.750,77.678,-1
37,-1,0.600,1.389,0.335,0.469,1.245,0.331,0.131,0.145,0.053,-1,-1,-1,-1,-1,-1,0.58
38,0,0.600,1.389,0.335,0.469,1.245,0.331,0.131,0.145,0.053,1.7351,1.7351,57.812,57.812,80.469,80.469,-1
38,100,1.375,1.389,0.333,1.238,1.245,0.329,0.137,0.144,0.052,2.0988,1.8522,50.781,54.858,74.219,78.465,-1
38,195,0.606,1.389,0.331,0.472,1.245,0.327,0.134,0.144,0.052,2.0748,1.8758,55.000,54.382,78.750,77.982,-1
38,-1,0.606,1.389,0.331,0.472,1.245,0.327,0.134,0.144,0.052,-1,-1,-1,-1,-1,-1,0.44
39,0,0.606,1.389,0.331,0.472,1.245,0.327,0.134,0.144,0.052,1.7200,1.7200,57.422,57.422,78.906,78.906,-1
39,100,1.371,1.389,0.329,1.263,1.245,0.325,0.109,0.144,0.052,1.8872,1.8205,54.297,55.117,80.078,79.034,-1
39,195,0.613,1.389,0.327,0.478,1.245,0.323,0.135,0.144,0.053,2.1183,1.8519,57.500,54.488,73.750,78.432,-1
39,-1,0.613,1.389,0.327,0.478,1.245,0.323,0.135,0.144,0.053,-1,-1,-1,-1,-1,-1,0.57
40,0,0.613,1.389,0.327,0.478,1.245,0.323,0.135,0.144,0.053,1.8292,1.8292,55.469,55.469,78.125,78.125,-1
40,100,1.367,1.389,0.326,1.241,1.245,0.321,0.126,0.144,0.053,1.9111,1.8051,50.000,55.716,78.906,78.875,-1
40,195,0.612,1.389,0.324,0.471,1.244,0.319,0.141,0.144,0.053,2.0988,1.8342,51.250,55.202,70.000,78.504,-1
40,-1,0.612,1.389,0.324,0.471,1.244,0.319,0.141,0.144,0.053,-1,-1,-1,-1,-1,-1,0.57
41,0,0.612,1.389,0.324,0.471,1.244,0.319,0.141,0.144,0.053,1.6017,1.6017,61.719,61.719,82.812,82.812,-1
41,100,1.374,1.389,0.322,1.245,1.244,0.318,0.129,0.144,0.053,1.8418,1.8140,55.859,55.825,77.344,78.922,-1
41,195,0.612,1.389,0.320,0.475,1.244,0.316,0.138,0.144,0.053,2.1792,1.8239,46.250,55.466,75.000,78.734,-1
41,-1,0.612,1.389,0.320,0.475,1.244,0.316,0.138,0.144,0.053,-1,-1,-1,-1,-1,-1,0.5
42,0,0.612,1.389,0.320,0.475,1.244,0.316,0.138,0.144,0.053,1.4074,1.4074,64.453,64.453,85.938,85.938,-1
42,100,1.382,1.388,0.319,1.243,1.244,0.314,0.139,0.144,0.053,1.6933,1.7590,57.422,56.602,81.250,79.672,-1
42,195,0.613,1.388,0.317,0.472,1.244,0.312,0.142,0.144,0.053,1.8437,1.7938,53.750,55.990,81.250,79.168,-1
42,-1,0.613,1.388,0.317,0.472,1.244,0.312,0.142,0.144,0.053,-1,-1,-1,-1,-1,-1,0.6
43,0,0.613,1.388,0.317,0.472,1.244,0.312,0.142,0.144,0.053,1.7414,1.7414,58.203,58.203,78.906,78.906,-1
43,100,1.436,1.388,0.315,1.240,1.244,0.311,0.195,0.144,0.053,1.7765,1.7792,56.641,56.590,78.516,79.544,-1
43,195,0.581,1.388,0.314,0.466,1.244,0.309,0.115,0.144,0.053,1.8753,1.7940,57.500,56.064,73.750,79.264,-1
43,-1,0.581,1.388,0.314,0.466,1.244,0.309,0.115,0.144,0.053,-1,-1,-1,-1,-1,-1,0.41
44,0,0.581,1.388,0.314,0.466,1.244,0.309,0.115,0.144,0.053,1.7554,1.7554,58.203,58.203,78.125,78.125,-1
44,100,1.402,1.388,0.312,1.257,1.244,0.307,0.145,0.144,0.053,1.7480,1.7715,60.156,56.575,80.859,79.591,-1
44,195,0.616,1.388,0.310,0.473,1.244,0.306,0.143,0.144,0.053,1.8936,1.7872,51.250,56.192,82.500,79.278,-1
44,-1,0.616,1.388,0.310,0.473,1.244,0.306,0.143,0.144,0.053,-1,-1,-1,-1,-1,-1,0.72
45,0,0.616,1.388,0.310,0.473,1.244,0.306,0.143,0.144,0.053,1.5799,1.5799,60.547,60.547,83.203,83.203,-1
45,100,1.391,1.388,0.309,1.248,1.244,0.304,0.143,0.144,0.053,1.7716,1.7284,55.859,57.608,81.250,80.418,-1
45,195,0.606,1.388,0.307,0.471,1.244,0.303,0.136,0.144,0.053,1.8297,1.7596,57.500,56.712,78.750,79.898,-1
45,-1,0.606,1.388,0.307,0.471,1.244,0.303,0.136,0.144,0.053,-1,-1,-1,-1,-1,-1,0.6
46,0,0.606,1.388,0.307,0.471,1.244,0.303,0.136,0.144,0.053,1.7927,1.7927,55.469,55.469,79.297,79.297,-1
46,100,1.360,1.388,0.306,1.242,1.243,0.301,0.118,0.144,0.053,1.7529,1.7440,59.375,57.499,78.516,80.086,-1
46,195,0.595,1.388,0.304,0.469,1.243,0.300,0.126,0.144,0.053,2.1337,1.7612,48.750,56.884,71.250,79.812,-1
46,-1,0.595,1.388,0.304,0.469,1.243,0.300,0.126,0.144,0.053,-1,-1,-1,-1,-1,-1,0.52
47,0,0.595,1.388,0.304,0.469,1.243,0.300,0.126,0.144,0.053,1.4217,1.4217,62.500,62.500,86.719,86.719,-1
47,100,1.387,1.388,0.303,1.250,1.243,0.298,0.137,0.144,0.053,1.8231,1.7106,52.344,57.778,79.688,80.476,-1
47,195,0.656,1.388,0.302,0.474,1.243,0.297,0.182,0.144,0.053,1.7499,1.7429,60.000,56.984,80.000,79.996,-1
47,-1,0.656,1.388,0.302,0.474,1.243,0.297,0.182,0.144,0.053,-1,-1,-1,-1,-1,-1,0.54
48,0,0.656,1.388,0.302,0.474,1.243,0.297,0.182,0.144,0.053,1.6118,1.6118,62.109,62.109,83.594,83.594,-1
48,100,1.384,1.388,0.300,1.240,1.243,0.295,0.144,0.144,0.053,1.7134,1.6835,57.812,58.207,80.469,81.002,-1
48,195,0.602,1.388,0.299,0.469,1.243,0.294,0.133,0.144,0.053,2.0428,1.7189,55.000,57.456,75.000,80.386,-1
48,-1,0.602,1.388,0.299,0.469,1.243,0.294,0.133,0.144,0.053,-1,-1,-1,-1,-1,-1,0.53
49,0,0.602,1.388,0.299,0.469,1.243,0.294,0.133,0.144,0.053,1.6337,1.6337,56.641,56.641,82.031,82.031,-1
49,100,1.367,1.387,0.297,1.241,1.243,0.292,0.126,0.144,0.053,1.7947,1.7001,55.859,58.369,78.906,80.422,-1
49,195,0.599,1.387,0.296,0.470,1.243,0.291,0.129,0.144,0.053,1.9983,1.7296,56.250,57.622,72.500,80.130,-1
49,-1,0.599,1.387,0.296,0.470,1.243,0.291,0.129,0.144,0.053,-1,-1,-1,-1,-1,-1,0.48
50,0,0.599,1.387,0.296,0.470,1.243,0.291,0.129,0.144,0.053,1.5457,1.5457,60.547,60.547,81.641,81.641,-1
50,100,1.384,1.387,0.295,1.248,1.243,0.290,0.136,0.144,0.053,1.6068,1.6873,62.500,58.211,83.203,80.975,-1
