BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
11,100,1.369,1.408,0.547,1.262,1.240,0.547,0.107,0.168,0.097,3.4744,3.3695,25.000,24.567,46.484,49.954,-1
11,195,0.578,1.407,0.536,0.479,1.240,0.535,0.100,0.167,0.096,3.3837,3.3706,16.250,24.552,52.500,49.738,-1
11,-1,0.578,1.407,0.536,0.479,1.240,0.535,0.100,0.167,0.096,-1,-1,-1,-1,-1,-1,0.41
12,0,0.578,1.407,0.536,0.479,1.240,0.535,0.100,0.167,0.096,3.2361,3.2361,24.609,24.609,55.078,55.078,-1
12,100,1.465,1.407,0.525,1.285,1.240,0.525,0.180,0.167,0.096,3.1234,3.2949,28.516,25.646,55.469,51.315,-1
12,195,0.606,1.407,0.515,0.481,1.239,0.515,0.125,0.168,0.096,3.4206,3.2778,20.000,26.166,56.250,51.798,-1
12,-1,0.606,1.407,0.515,0.481,1.239,0.515,0.125,0.168,0.096,-1,-1,-1,-1,-1,-1,0.64
13,0,0.606,1.407,0.515,0.481,1.239,0.515,0.125,0.168,0.096,3.3735,3.3735,22.266,22.266,49.609,49.609,-1
13,100,1.391,1.407,0.506,1.258,1.238,0.506,0.134,0.168,0.096,3.3371,3.1939,26.562,27.549,52.344,53.593,-1
13,195,0.611,1.406,0.497,0.478,1.238,0.497,0.133,0.169,0.096,3.1510,3.1923,28.750,27.680,55.000,53.558,-1
13,-1,0.611,1.406,0.497,0.478,1.238,0.497,0.133,0.169,0.096,-1,-1,-1,-1,-1,-1,0.7
14,0,0.611,1.406,0.497,0.478,1.238,0.497,0.133,0.169,0.096,2.9884,2.9884,31.250,31.250,55.469,55.469,-1
14,100,1.398,1.406,0.489,1.254,1.237,0.489,0.145,0.169,0.097,3.3314,3.1152,24.609,29.637,48.828,55.159,-1
14,195,0.604,1.405,0.481,0.478,1.237,0.481,0.126,0.169,0.097,3.0950,3.1264,32.500,29.272,55.000,54.982,-1
14,-1,0.604,1.405,0.481,0.478,1.237,0.481,0.126,0.169,0.097,-1,-1,-1,-1,-1,-1,0.55
15,0,0.604,1.405,0.481,0.478,1.237,0.481,0.126,0.169,0.097,3.0763,3.0763,30.859,30.859,57.031,57.031,-1
15,100,1.395,1.406,0.474,1.266,1.234,0.474,0.129,0.171,0.099,3.0338,3.0566,30.859,30.453,60.938,56.691,-1
15,195,0.625,1.405,0.467,0.487,1.235,0.467,0.137,0.170,0.098,3.1949,3.0439,31.250,30.736,53.750,56.720,-1
