BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
10,195,0.624,1.436,0.647,0.491,1.272,0.614,0.134,0.164,0.214,2.9847,2.7872,30.000,35.756,56.250,61.732,-1
10,-1,0.624,1.436,0.647,0.491,1.272,0.614,0.134,0.164,0.214,-1,-1,-1,-1,-1,-1,0.86
11,0,0.624,1.436,0.647,0.491,1.272,0.614,0.134,0.164,0.214,2.8218,2.8218,35.156,35.156,62.109,62.109,-1
11,100,1.404,1.434,0.633,1.266,1.271,0.601,0.138,0.163,0.209,2.8315,2.6915,37.500,37.631,62.891,63.734,-1
11,195,0.807,1.433,0.620,0.414,1.269,0.589,0.393,0.164,0.206,2.8063,2.7149,37.500,37.184,62.500,63.286,-1
11,-1,0.807,1.433,0.620,0.414,1.269,0.589,0.393,0.164,0.206,-1,-1,-1,-1,-1,-1,0.36
12,0,0.807,1.433,0.620,0.414,1.269,0.589,0.393,0.164,0.206,2.6640,2.6640,37.891,37.891,65.234,65.234,-1
12,100,1.402,1.432,0.608,1.293,1.268,0.578,0.109,0.164,0.203,2.5553,2.6527,41.406,37.720,66.016,64.647,-1
12,195,0.603,1.431,0.596,0.488,1.267,0.567,0.115,0.164,0.200,2.7815,2.6510,40.000,38.048,58.750,64.626,-1
12,-1,0.603,1.431,0.596,0.488,1.267,0.567,0.115,0.164,0.200,-1,-1,-1,-1,-1,-1,0.58
13,0,0.603,1.431,0.596,0.488,1.267,0.567,0.115,0.164,0.200,2.6259,2.6259,37.891,37.891,64.844,64.844,-1
13,100,1.417,1.431,0.585,1.305,1.267,0.556,0.112,0.164,0.197,2.6292,2.5860,39.453,39.751,62.891,65.640,-1
13,195,0.521,1.430,0.575,0.415,1.266,0.547,0.105,0.164,0.194,2.5441,2.6003,41.250,39.370,67.500,65.352,-1
13,-1,0.521,1.430,0.575,0.415,1.266,0.547,0.105,0.164,0.194,-1,-1,-1,-1,-1,-1,0.69
14,0,0.521,1.430,0.575,0.415,1.266,0.547,0.105,0.164,0.194,2.2729,2.2729,46.094,46.094,71.484,71.484,-1
14,100,1.258,1.429,0.566,1.128,1.266,0.537,0.130,0.163,0.191,2.7289,2.5426,32.031,40.729,58.594,66.352,-1
14,195,0.623,1.428,0.556,0.486,1.265,0.529,0.136,0.164,0.189,2.6922,2.5706,38.750,40.074,66.250,65.932,-1
14,-1,0.623,1.428,0.556,0.486,1.265,0.529,0.136,0.164,0.189,-1,-1,-1,-1,-1,-1,1.01
15,0,0.623,1.428,0.556,0.486,1.265,0.529,0.136,0.164,0.189,2.5934,2.5934,37.891,37.891,66.016,66.016,-1
15,100,1.406,1.428,0.548,1.270,1.263,0.521,0.136,0.165,0.187,2.5072,2.5126,39.453,41.457,70.312,67.157,-1
15,195,0.624,1.427,0.539,0.495,1.262,0.513,0.129,0.166,0.185,2.5531,2.5215,40.000,40.896,66.250,66.990,-1
15,-1,0.624,1.427,0.539,0.495,1.262,0.513,0.129,0.166,0.185,-1,-1,-1,-1,-1,-1,0.4
16,0,0.624,1.427,0.539,0.495,1.262,0.513,0.129,0.166,0.185,2.4827,2.4827,43.359,43.359,68.750,68.750,-1
16,100,1.400,1.427,0.531,1.269,1.262,0.505,0.131,0.165,0.183,2.7645,2.4951,35.938,41.696,63.281,67.257,-1
16,195,0.618,1.426,0.524,0.486,1.260,0.498,0.132,0.166,0.181,2.3272,2.4799,43.750,41.866,72.500,67.608,-1
16,-1,0.618,1.426,0.524,0.486,1.260,0.498,0.132,0.166,0.181,-1,-1,-1,-1,-1,-1,0.45
17,0,0.618,1.426,0.524,0.486,1.260,0.498,0.132,0.166,0.181,2.2686,2.2686,46.484,46.484,73.047,73.047,-1
17,100,1.400,1.426,0.516,1.272,1.260,0.491,0.128,0.166,0.180,2.6507,2.4346,33.984,42.338,64.453,68.406,-1
17,195,0.622,1.425,0.509,0.490,1.260,0.484,0.132,0.165,0.177,2.6642,2.4435,38.750,42.256,65.000,68.428,-1
17,-1,0.622,1.425,0.509,0.490,1.260,0.484,0.132,0.165,0.177,-1,-1,-1,-1,-1,-1,0.37
18,0,0.622,1.425,0.509,0.490,1.260,0.484,0.132,0.165,0.177,2.4366,2.4366,39.844,39.844,68.750,68.750,-1
18,100,1.417,1.425,0.503,1.278,1.259,0.478,0.139,0.166,0.176,2.1572,2.4019,47.656,43.325,75.000,68.878,-1
18,195,0.634,1.425,0.496,0.490,1.258,0.472,0.143,0.167,0.175,2.6889,2.4015,45.000,43.450,57.500,69.062,-1
18,-1,0.634,1.425,0.496,0.490,1.258,0.472,0.143,0.167,0.175,-1,-1,-1,-1,-1,-1,0.51
19,0,0.634,1.425,0.496,0.490,1.258,0.472,0.143,0.167,0.175,2.4900,2.4900,40.625,40.625,70.312,70.312,-1
19,100,1.413,1.425,0.490,1.285,1.258,0.467,0.128,0.167,0.173,2.1677,2.3579,48.438,44.450,73.438,69.933,-1
19,195,0.612,1.424,0.484,0.490,1.257,0.461,0.122,0.167,0.172,2.4383,2.3785,43.750,43.646,68.750,69.602,-1
19,-1,0.612,1.424,0.484,0.490,1.257,0.461,0.122,0.167,0.172,-1,-1,-1,-1,-1,-1,0.28
20,0,0.612,1.424,0.484,0.490,1.257,0.461,0.122,0.167,0.172,2.5335,2.5335,39.453,39.453,66.016,66.016,-1
20,100,1.414,1.424,0.479,1.299,1.257,0.456,0.115,0.167,0.170,2.2425,2.3312,42.578,44.875,73.828,70.456,-1
20,195,0.609,1.424,0.473,0.490,1.255,0.451,0.119,0.169,0.170,2.7869,2.3516,36.250,44.464,58.750,69.932,-1
20,-1,0.609,1.424,0.473,0.490,1.255,0.451,0.119,0.169,0.170,-1,-1,-1,-1,-1,-1,1.3
21,0,0.609,1.424,0.473,0.490,1.255,0.451,0.119,0.169,0.170,2.3782,2.3782,46.875,46.875,70.312,70.312,-1
21,100,1.403,1.424,0.468,1.297,1.255,0.446,0.105,0.168,0.168,2.1835,2.3007,50.391,45.355,71.094,70.869,-1
21,195,0.609,1.423,0.463,0.496,1.255,0.441,0.112,0.168,0.167,2.3903,2.3150,47.500,45.094,67.500,70.644,-1
21,-1,0.609,1.423,0.463,0.496,1.255,0.441,0.112,0.168,0.167,-1,-1,-1,-1,-1,-1,0.58
22,0,0.609,1.423,0.463,0.496,1.255,0.441,0.112,0.168,0.167,2.1611,2.1611,48.047,48.047,71.875,71.875,-1
22,100,1.442,1.423,0.458,1.050,1.255,0.436,0.393,0.168,0.166,2.6680,2.2675,40.625,46.082,62.500,71.500,-1
22,195,0.619,1.423,0.453,0.486,1.255,0.431,0.133,0.168,0.164,2.5400,2.2980,42.500,45.534,67.500,70.776,-1
22,-1,0.619,1.423,0.453,0.486,1.255,0.431,0.133,0.168,0.164,-1,-1,-1,-1,-1,-1,0.45
23,0,0.619,1.423,0.453,0.486,1.255,0.431,0.133,0.168,0.164,2.2954,2.2954,46.094,46.094,72.266,72.266,-1
23,100,1.427,1.422,0.448,1.296,1.255,0.427,0.131,0.167,0.163,2.2208,2.2591,44.141,46.094,71.094,71.689,-1
23,195,0.800,1.422,0.444,0.408,1.254,0.423,0.392,0.168,0.162,2.0895,2.2729,51.250,45.994,71.250,71.380,-1
23,-1,0.800,1.422,0.444,0.408,1.254,0.423,0.392,0.168,0.162,-1,-1,-1,-1,-1,-1,0.54
24,0,0.800,1.422,0.444,0.408,1.254,0.423,0.392,0.168,0.162,2.3618,2.3618,44.531,44.531,70.312,70.312,-1
24,100,1.388,1.421,0.439,1.285,1.255,0.419,0.104,0.167,0.161,2.3665,2.2528,44.531,46.608,69.531,71.620,-1
24,195,0.598,1.421,0.435,0.492,1.255,0.415,0.106,0.167,0.159,2.0702,2.2672,51.250,46.162,72.500,71.176,-1
24,-1,0.598,1.421,0.435,0.492,1.255,0.415,0.106,0.167,0.159,-1,-1,-1,-1,-1,-1,0.75
25,0,0.598,1.421,0.435,0.492,1.255,0.415,0.106,0.167,0.159,2.1288,2.1288,47.656,47.656,74.219,74.219,-1
25,100,1.407,1.421,0.431,1.271,1.255,0.411,0.135,0.166,0.158,2.0757,2.2319,50.781,46.887,75.000,72.065,-1
25,195,0.611,1.421,0.427,0.496,1.254,0.407,0.116,0.166,0.157,2.0255,2.2426,50.000,46.566,78.750,71.876,-1
25,-1,0.611,1.421,0.427,0.496,1.254,0.407,0.116,0.166,0.157,-1,-1,-1,-1,-1,-1,0.8
26,0,0.611,1.421,0.427,0.496,1.254,0.407,0.116,0.166,0.157,2.2900,2.2900,47.656,47.656,70.703,70.703,-1
26,100,1.416,1.420,0.423,1.281,1.254,0.403,0.135,0.166,0.156,2.2402,2.2038,42.578,47.382,74.219,72.525,-1
26,195,0.623,1.420,0.419,0.487,1.254,0.400,0.136,0.166,0.155,2.2832,2.2227,45.000,46.922,68.750,72.246,-1
26,-1,0.623,1.420,0.419,0.487,1.254,0.400,0.136,0.166,0.155,-1,-1,-1,-1,-1,-1,0.27
27,0,0.623,1.420,0.419,0.487,1.254,0.400,0.136,0.166,0.155,2.2166,2.2166,44.531,44.531,71.875,71.875,-1
27,100,1.421,1.420,0.416,1.298,1.254,0.396,0.123,0.166,0.154,2.2430,2.1859,41.797,47.749,72.266,72.803,-1
27,195,0.625,1.420,0.412,0.498,1.254,0.393,0.127,0.166,0.153,1.8268,2.2034,53.750,47.240,80.000,72.440,-1
27,-1,0.625,1.420,0.412,0.498,1.254,0.393,0.127,0.166,0.153,-1,-1,-1,-1,-1,-1,0.46
28,0,0.625,1.420,0.412,0.498,1.254,0.393,0.127,0.166,0.153,2.2900,2.2900,46.875,46.875,69.141,69.141,-1
28,100,1.210,1.419,0.409,1.085,1.254,0.390,0.125,0.165,0.152,2.3653,2.1598,44.922,48.287,68.750,73.383,-1
28,195,0.628,1.419,0.406,0.496,1.254,0.387,0.132,0.165,0.151,2.2881,2.1734,51.250,48.076,66.250,73.132,-1
28,-1,0.628,1.419,0.406,0.496,1.254,0.387,0.132,0.165,0.151,-1,-1,-1,-1,-1,-1,0.49
29,0,0.628,1.419,0.406,0.496,1.254,0.387,0.132,0.165,0.151,2.1649,2.1649,46.875,46.875,72.266,72.266,-1
29,100,1.398,1.419,0.402,1.276,1.253,0.384,0.122,0.166,0.151,2.1903,2.1653,48.828,47.807,69.531,73.163,-1
29,195,0.632,1.419,0.399,0.492,1.253,0.380,0.140,0.165,0.150,2.4467,2.1876,45.000,47.592,62.500,72.848,-1
29,-1,0.632,1.419,0.399,0.492,1.253,0.380,0.140,0.165,0.150,-1,-1,-1,-1,-1,-1,0.56
30,0,0.632,1.419,0.399,0.492,1.253,0.380,0.140,0.165,0.150,2.2287,2.2287,46.875,46.875,70.312,70.312,-1
30,100,1.412,1.419,0.396,1.291,1.254,0.377,0.121,0.165,0.149,1.9026,1.8376,53.516,55.229,75.000,78.601,-1
30,195,0.830,1.419,0.393,0.438,1.253,0.375,0.392,0.166,0.149,1.9585,1.7688,50.000,56.936,77.500,79.616,-1
30,-1,0.830,1.419,0.393,0.438,1.253,0.375,0.392,0.166,0.149,-1,-1,-1,-1,-1,-1,0.56
31,0,0.830,1.419,0.393,0.438,1.253,0.375,0.392,0.166,0.149,1.4540,1.4540,64.453,64.453,85.547,85.547,-1
31,100,1.421,1.418,0.390,1.292,1.253,0.372,0.130,0.166,0.148,1.8221,1.6045,54.688,60.330,80.859,81.900,-1
31,195,0.624,1.418,0.387,0.492,1.252,0.369,0.131,0.166,0.147,1.7345,1.5992,55.000,60.680,78.750,82.000,-1
31,-1,0.624,1.418,0.387,0.492,1.252,0.369,0.131,0.166,0.147,-1,-1,-1,-1,-1,-1,0.54
32,0,0.624,1.418,0.387,0.492,1.252,0.369,0.131,0.166,0.147,1.4999,1.4999,61.719,61.719,82.422,82.422,-1
32,100,1.389,1.418,0.384,0.993,1.252,0.367,0.397,0.166,0.147,1.3561,1.5439,67.578,62.125,85.547,82.778,-1
32,195,0.598,1.418,0.382,0.492,1.252,0.364,0.107,0.166,0.146,1.8324,1.5443,50.000,61.992,78.750,82.808,-1
32,-1,0.598,1.418,0.382,0.492,1.252,0.364,0.107,0.166,0.146,-1,-1,-1,-1,-1,-1,0.55
33,0,0.598,1.418,0.382,0.492,1.252,0.364,0.107,0.166,0.146,1.4039,1.4039,64.062,64.062,84.766,84.766,-1
33,100,1.402,1.418,0.379,1.272,1.251,0.362,0.130,0.167,0.146,1.4536,1.5080,64.062,62.778,85.938,83.234,-1
33,195,0.817,1.418,0.376,0.423,1.250,0.360,0.394,0.168,0.146,1.7608,1.5002,52.500,62.804,81.250,83.424,-1
33,-1,0.817,1.418,0.376,0.423,1.250,0.360,0.394,0.168,0.146,-1,-1,-1,-1,-1,-1,0.58
34,0,0.817,1.418,0.376,0.423,1.250,0.360,0.394,0.168,0.146,1.5691,1.5691,60.156,60.156,84.375,84.375,-1
34,100,1.401,1.418,0.374,1.279,1.250,0.357,0.121,0.168,0.146,1.5410,1.4675,64.453,63.440,82.422,84.027,-1
34,195,0.619,1.418,0.371,0.491,1.250,0.355,0.128,0.168,0.145,1.9248,1.4622,51.250,63.628,76.250,83.898,-1
34,-1,0.619,1.418,0.371,0.491,1.250,0.355,0.128,0.168,0.145,-1,-1,-1,-1,-1,-1,0.56
35,0,0.619,1.418,0.371,0.491,1.250,0.355,0.128,0.168,0.145,1.4176,1.4176,66.016,66.016,82.031,82.031,-1
35,100,1.402,1.418,0.369,1.270,1.250,0.353,0.131,0.168,0.145,1.4632,1.4232,65.625,64.747,83.984,84.541,-1
35,195,0.526,1.418,0.367,0.417,1.249,0.350,0.108,0.168,0.144,1.6679,1.4323,60.000,64.468,80.000,84.346,-1
35,-1,0.526,1.418,0.367,0.417,1.249,0.350,0.108,0.168,0.144,-1,-1,-1,-1,-1,-1,0.6
36,0,0.526,1.418,0.367,0.417,1.249,0.350,0.108,0.168,0.144,1.4287,1.4287,63.281,63.281,84.375,84.375,-1
36,100,1.410,1.417,0.364,1.279,1.249,0.348,0.131,0.168,0.144,1.3757,1.3866,67.578,65.509,81.250,85.253,-1
36,195,0.804,1.417,0.362,0.409,1.249,0.346,0.394,0.168,0.143,1.5477,1.3880,58.750,65.352,81.250,85.188,-1
36,-1,0.804,1.417,0.362,0.409,1.249,0.346,0.394,0.168,0.143,-1,-1,-1,-1,-1,-1,0.62
37,0,0.804,1.417,0.362,0.409,1.249,0.346,0.394,0.168,0.143,1.2703,1.2703,66.406,66.406,85.938,85.938,-1
37,100,1.416,1.417,0.360,1.296,1.249,0.344,0.120,0.169,0.143,1.4618,1.3487,61.719,66.460,83.203,85.729,-1
37,195,0.538,1.417,0.357,0.415,1.248,0.342,0.123,0.169,0.142,1.4981,1.3666,65.000,65.796,81.250,85.346,-1
37,-1,0.538,1.417,0.357,0.415,1.248,0.342,0.123,0.169,0.142,-1,-1,-1,-1,-1,-1,0.56
38,0,0.538,1.417,0.357,0.415,1.248,0.342,0.123,0.169,0.142,1.3501,1.3501,67.188,67.188,85.156,85.156,-1
38,100,1.403,1.417,0.355,1.266,1.249,0.340,0.137,0.168,0.142,1.2997,1.3507,68.750,66.282,87.891,85.504,-1
38,195,0.614,1.417,0.353,0.486,1.249,0.338,0.128,0.168,0.141,1.7587,1.3667,55.000,65.926,82.500,85.314,-1
38,-1,0.614,1.417,0.353,0.486,1.249,0.338,0.128,0.168,0.141,-1,-1,-1,-1,-1,-1,0.55
39,0,0.614,1.417,0.353,0.486,1.249,0.338,0.128,0.168,0.141,1.2003,1.2003,71.484,71.484,88.281,88.281,-1
39,100,1.393,1.417,0.351,1.293,1.249,0.336,0.099,0.168,0.141,1.1655,1.3147,69.531,67.079,88.281,86.088,-1
39,195,0.617,1.417,0.349,0.488,1.249,0.334,0.129,0.168,0.140,1.5591,1.3256,62.500,66.946,82.500,85.958,-1
39,-1,0.617,1.417,0.349,0.488,1.249,0.334,0.129,0.168,0.140,-1,-1,-1,-1,-1,-1,0.63
40,0,0.617,1.417,0.349,0.488,1.249,0.334,0.129,0.168,0.140,1.2200,1.2200,68.359,68.359,88.672,88.672,-1
40,100,1.398,1.416,0.347,1.280,1.249,0.332,0.118,0.167,0.139,1.2177,1.2850,66.797,67.737,86.719,86.549,-1
40,195,0.620,1.416,0.345,0.497,1.249,0.330,0.122,0.167,0.139,1.5116,1.2995,66.250,67.390,81.250,86.370,-1
40,-1,0.620,1.416,0.345,0.497,1.249,0.330,0.122,0.167,0.139,-1,-1,-1,-1,-1,-1,0.64
41,0,0.620,1.416,0.345,0.497,1.249,0.330,0.122,0.167,0.139,1.2186,1.2186,69.922,69.922,88.281,88.281,-1
41,100,1.399,1.416,0.343,1.293,1.249,0.328,0.106,0.166,0.138,1.2743,1.2777,69.922,67.907,85.156,86.668,-1
41,195,0.628,1.416,0.341,0.488,1.250,0.326,0.139,0.166,0.137,1.6128,1.2858,63.750,67.586,85.000,86.634,-1
41,-1,0.628,1.416,0.341,0.488,1.250,0.326,0.139,0.166,0.137,-1,-1,-1,-1,-1,-1,0.55
42,0,0.628,1.416,0.341,0.488,1.250,0.326,0.139,0.166,0.137,1.1164,1.1164,73.438,73.438,87.891,87.891,-1
42,100,1.405,1.416,0.340,1.267,1.250,0.324,0.138,0.166,0.137,1.1419,1.2657,67.969,68.309,91.016,86.595,-1
42,195,0.616,1.415,0.338,0.486,1.250,0.323,0.130,0.165,0.136,1.5852,1.2778,62.500,68.076,80.000,86.464,-1
42,-1,0.616,1.415,0.338,0.486,1.250,0.323,0.130,0.165,0.136,-1,-1,-1,-1,-1,-1,0.49
43,0,0.616,1.415,0.338,0.486,1.250,0.323,0.130,0.165,0.136,1.1696,1.1696,69.922,69.922,89.453,89.453,-1
43,100,1.423,1.415,0.336,1.288,1.250,0.321,0.136,0.165,0.136,1.1513,1.2333,69.141,69.083,87.891,87.252,-1
43,195,0.616,1.415,0.334,0.489,1.250,0.319,0.126,0.165,0.135,1.1989,1.2474,66.250,68.606,88.750,87.028,-1
43,-1,0.616,1.415,0.334,0.489,1.250,0.319,0.126,0.165,0.135,-1,-1,-1,-1,-1,-1,0.52
44,0,0.616,1.415,0.334,0.489,1.250,0.319,0.126,0.165,0.135,1.3172,1.3172,66.406,66.406,86.719,86.719,-1
44,100,1.396,1.415,0.333,1.272,1.250,0.318,0.124,0.164,0.134,1.4034,1.2321,62.891,68.982,85.156,87.202,-1
44,195,0.615,1.414,0.331,0.486,1.250,0.316,0.129,0.164,0.134,1.4211,1.2277,61.250,69.100,85.000,87.296,-1
44,-1,0.615,1.414,0.331,0.486,1.250,0.316,0.129,0.164,0.134,-1,-1,-1,-1,-1,-1,0.56
45,0,0.615,1.414,0.331,0.486,1.250,0.316,0.129,0.164,0.134,1.2177,1.2177,73.047,73.047,85.547,85.547,-1
45,100,1.386,1.414,0.329,1.265,1.251,0.314,0.120,0.164,0.133,1.0917,1.1902,73.047,70.057,89.453,87.643,-1
45,195,0.617,1.414,0.328,0.488,1.251,0.313,0.129,0.163,0.133,1.5644,1.2073,65.000,69.458,80.000,87.530,-1
45,-1,0.617,1.414,0.328,0.488,1.251,0.313,0.129,0.163,0.133,-1,-1,-1,-1,-1,-1,0.54
46,0,0.617,1.414,0.328,0.488,1.251,0.313,0.129,0.163,0.133,1.1793,1.1793,68.750,68.750,89.062,89.062,-1
46,100,1.409,1.414,0.326,1.274,1.251,0.311,0.135,0.163,0.132,1.2092,1.1728,70.703,70.684,87.891,88.142,-1
46,195,0.621,1.414,0.324,0.489,1.251,0.309,0.132,0.163,0.131,1.3442,1.1939,66.250,70.006,83.750,87.874,-1
46,-1,0.621,1.414,0.324,0.489,1.251,0.309,0.132,0.163,0.131,-1,-1,-1,-1,-1,-1,0.59
47,0,0.621,1.414,0.324,0.489,1.251,0.309,0.132,0.163,0.131,1.1357,1.1357,69.531,69.531,87.891,87.891,-1
47,100,1.415,1.414,0.323,1.285,1.251,0.308,0.130,0.162,0.131,1.1753,1.1731,67.578,70.510,89.062,87.759,-1
47,195,0.616,1.413,0.321,0.493,1.251,0.306,0.122,0.162,0.130,1.2732,1.1870,68.750,70.182,85.000,87.608,-1
47,-1,0.616,1.413,0.321,0.493,1.251,0.306,0.122,0.162,0.130,-1,-1,-1,-1,-1,-1,0.56
48,0,0.616,1.413,0.321,0.493,1.251,0.306,0.122,0.162,0.130,1.1424,1.1424,71.484,71.484,88.281,88.281,-1
48,100,1.387,1.413,0.320,1.265,1.251,0.305,0.122,0.162,0.130,1.1291,1.1543,71.094,70.695,88.672,88.413,-1
48,195,0.627,1.413,0.318,0.488,1.251,0.303,0.138,0.161,0.129,1.2573,1.1671,71.250,70.476,87.500,88.132,-1
48,-1,0.627,1.413,0.318,0.488,1.251,0.303,0.138,0.161,0.129,-1,-1,-1,-1,-1,-1,0.54
49,0,0.627,1.413,0.318,0.488,1.251,0.303,0.138,0.161,0.129,1.0707,1.0707,71.875,71.875,90.625,90.625,-1
49,100,1.419,1.413,0.317,1.288,1.252,0.302,0.131,0.161,0.129,1.2213,1.1341,68.750,71.098,87.109,88.459,-1
49,195,0.624,1.413,0.315,0.497,1.252,0.301,0.126,0.161,0.128,1.5859,1.1522,60.000,70.746,85.000,88.244,-1
49,-1,0.624,1.413,0.315,0.497,1.252,0.301,0.126,0.161,0.128,-1,-1,-1,-1,-1,-1,0.51
50,0,0.624,1.413,0.315,0.497,1.252,0.301,0.126,0.161,0.128,1.1068,1.1068,70.312,70.312,91.406,91.406,-1
50,100,1.427,1.413,0.314,1.297,1.252,0.299,0.130,0.161,0.128,1.1080,1.1460,72.266,70.989,88.281,88.362,-1
