BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
6,100,1.379,1.422,0.780,1.293,1.312,0.779,0.086,0.110,0.052,3.5768,3.6569,17.578,19.852,45.703,43.557,-1
6,195,0.585,1.420,0.752,0.484,1.310,0.750,0.101,0.110,0.053,3.2077,3.6120,22.500,20.664,55.000,44.556,-1
6,-1,0.585,1.420,0.752,0.484,1.310,0.750,0.101,0.110,0.053,-1,-1,-1,-1,-1,-1,5.36
7,0,0.585,1.420,0.752,0.484,1.310,0.750,0.101,0.110,0.053,3.3641,3.3641,25.000,25.000,49.609,49.609,-1
7,100,1.708,1.419,0.727,1.305,1.309,0.725,0.403,0.110,0.052,3.6291,3.4879,22.266,22.416,44.141,47.389,-1
7,195,0.594,1.417,0.704,0.491,1.307,0.702,0.104,0.110,0.051,3.3099,3.4589,25.000,23.044,51.250,47.878,-1
7,-1,0.594,1.417,0.704,0.491,1.307,0.702,0.104,0.110,0.051,-1,-1,-1,-1,-1,-1,0.51
8,0,0.594,1.417,0.704,0.491,1.307,0.702,0.104,0.110,0.051,3.2567,3.2567,24.219,24.219,50.781,50.781,-1
8,100,1.408,1.416,0.683,1.298,1.307,0.682,0.110,0.109,0.050,3.3933,3.3641,25.781,24.892,52.734,49.969,-1
8,195,0.598,1.415,0.664,0.498,1.305,0.662,0.100,0.109,0.051,3.1308,3.3465,26.250,25.258,56.250,50.310,-1
8,-1,0.598,1.415,0.664,0.498,1.305,0.662,0.100,0.109,0.051,-1,-1,-1,-1,-1,-1,0.49
9,0,0.598,1.415,0.664,0.498,1.305,0.662,0.100,0.109,0.051,3.2240,3.2240,25.781,25.781,51.562,51.562,-1
9,100,1.398,1.414,0.647,1.297,1.305,0.645,0.102,0.109,0.050,3.3710,3.2423,25.781,26.547,48.047,52.630,-1
9,195,0.592,1.413,0.631,0.486,1.303,0.629,0.105,0.110,0.051,3.5742,3.2155,16.250,27.272,46.250,53.224,-1
9,-1,0.592,1.413,0.631,0.486,1.303,0.629,0.105,0.110,0.051,-1,-1,-1,-1,-1,-1,0.57
10,0,0.592,1.413,0.631,0.486,1.303,0.629,0.105,0.110,0.051,3.1630,3.1630,27.344,27.344,51.562,51.562,-1
10,100,1.377,1.413,0.616,1.288,1.303,0.614,0.089,0.110,0.052,3.2135,3.1272,27.734,29.254,50.391,55.125,-1
10,195,0.579,1.412,0.602,0.488,1.301,0.600,0.091,0.110,0.053,3.2733,3.1147,32.500,29.424,51.250,55.226,-1
10,-1,0.579,1.412,0.602,0.488,1.301,0.600,0.091,0.110,0.053,-1,-1,-1,-1,-1,-1,0.68
11,0,0.579,1.412,0.602,0.488,1.301,0.600,0.091,0.110,0.053,3.0541,3.0541,28.516,28.516,56.641,56.641,-1
11,100,1.388,1.411,0.589,1.298,1.301,0.587,0.091,0.110,0.053,3.1058,3.0094,30.859,31.157,55.078,57.364,-1
11,195,0.580,1.411,0.577,0.486,1.300,0.575,0.094,0.110,0.053,3.0769,3.0137,25.000,31.130,57.500,57.212,-1
11,-1,0.580,1.411,0.577,0.486,1.300,0.575,0.094,0.110,0.053,-1,-1,-1,-1,-1,-1,0.36
12,0,0.580,1.411,0.577,0.486,1.300,0.575,0.094,0.110,0.053,2.9378,2.9378,34.375,34.375,60.547,60.547,-1
12,100,1.396,1.410,0.566,1.300,1.300,0.564,0.095,0.110,0.054,2.7759,2.9285,36.719,32.457,64.062,59.274,-1
12,195,0.575,1.410,0.555,0.488,1.299,0.553,0.087,0.110,0.054,3.0099,2.9189,30.000,32.918,56.250,59.310,-1
12,-1,0.575,1.410,0.555,0.488,1.299,0.553,0.087,0.110,0.054,-1,-1,-1,-1,-1,-1,0.56
13,0,0.575,1.410,0.555,0.488,1.299,0.553,0.087,0.110,0.054,2.9143,2.9143,32.422,32.422,57.031,57.031,-1
13,100,1.402,1.409,0.545,1.306,1.299,0.543,0.096,0.110,0.054,2.9612,2.8322,33.984,34.418,59.375,60.910,-1
13,195,0.619,1.409,0.536,0.490,1.298,0.533,0.129,0.110,0.054,2.7635,2.8376,37.500,34.380,63.750,60.866,-1
13,-1,0.619,1.409,0.536,0.490,1.298,0.533,0.129,0.110,0.054,-1,-1,-1,-1,-1,-1,1.02
14,0,0.619,1.409,0.536,0.490,1.298,0.533,0.129,0.110,0.054,2.4878,2.4878,41.016,41.016,69.531,69.531,-1
14,100,1.392,1.409,0.527,1.300,1.298,0.524,0.092,0.110,0.054,3.0216,2.7662,30.469,35.879,53.516,62.036,-1
14,195,0.590,1.408,0.518,0.486,1.298,0.515,0.104,0.110,0.053,2.8280,2.7848,33.750,35.612,67.500,61.778,-1
14,-1,0.590,1.408,0.518,0.486,1.298,0.515,0.104,0.110,0.053,-1,-1,-1,-1,-1,-1,0.58
15,0,0.590,1.408,0.518,0.486,1.298,0.515,0.104,0.110,0.053,2.7666,2.7666,37.891,37.891,62.500,62.500,-1
15,100,1.382,1.408,0.510,1.292,1.297,0.507,0.090,0.111,0.055,2.7524,2.7046,37.500,37.481,64.062,63.537,-1
15,195,0.580,1.407,0.502,0.487,1.297,0.499,0.093,0.110,0.054,2.7426,2.7016,38.750,37.394,65.000,63.442,-1
15,-1,0.580,1.407,0.502,0.487,1.297,0.499,0.093,0.110,0.054,-1,-1,-1,-1,-1,-1,0.31
16,0,0.580,1.407,0.502,0.487,1.297,0.499,0.093,0.110,0.054,2.6386,2.6386,39.844,39.844,66.016,66.016,-1
16,100,1.392,1.407,0.495,1.297,1.297,0.492,0.095,0.110,0.054,2.8441,2.6707,31.250,37.976,60.938,63.923,-1
16,195,0.591,1.407,0.488,0.489,1.297,0.485,0.103,0.110,0.054,2.4561,2.6449,33.750,38.404,71.250,64.462,-1
16,-1,0.591,1.407,0.488,0.489,1.297,0.485,0.103,0.110,0.054,-1,-1,-1,-1,-1,-1,0.62
17,0,0.591,1.407,0.488,0.489,1.297,0.485,0.103,0.110,0.054,2.4456,2.4456,43.750,43.750,66.797,66.797,-1
17,100,1.387,1.407,0.481,1.294,1.296,0.478,0.092,0.110,0.054,2.8815,2.5821,35.156,39.708,57.031,65.567,-1
17,195,0.596,1.406,0.475,0.490,1.296,0.472,0.106,0.111,0.055,2.6851,2.5759,45.000,39.688,57.500,65.860,-1
17,-1,0.596,1.406,0.475,0.490,1.296,0.472,0.106,0.111,0.055,-1,-1,-1,-1,-1,-1,0.21
18,0,0.596,1.406,0.475,0.490,1.296,0.472,0.106,0.111,0.055,2.6952,2.6952,37.109,37.109,64.844,64.844,-1
18,100,1.391,1.406,0.469,1.300,1.295,0.465,0.091,0.111,0.056,2.2477,2.5275,43.750,40.706,70.312,66.545,-1
18,195,0.796,1.406,0.463,0.396,1.295,0.460,0.400,0.111,0.057,2.7652,2.5203,41.250,41.086,60.000,66.764,-1
18,-1,0.796,1.406,0.463,0.396,1.295,0.460,0.400,0.111,0.057,-1,-1,-1,-1,-1,-1,0.32
19,0,0.796,1.406,0.463,0.396,1.295,0.460,0.400,0.111,0.057,2.4720,2.4720,41.797,41.797,69.922,69.922,-1
19,100,1.398,1.406,0.457,1.300,1.294,0.454,0.098,0.111,0.057,2.3113,2.4587,45.312,42.296,69.531,68.352,-1
19,195,0.578,1.405,0.451,0.494,1.294,0.448,0.083,0.111,0.057,2.5148,2.4736,42.500,41.922,63.750,67.770,-1
19,-1,0.578,1.405,0.451,0.494,1.294,0.448,0.083,0.111,0.057,-1,-1,-1,-1,-1,-1,0.61
20,0,0.578,1.405,0.451,0.494,1.294,0.448,0.083,0.111,0.057,2.4637,2.4637,42.188,42.188,67.969,67.969,-1
20,100,1.389,1.405,0.446,1.288,1.294,0.443,0.101,0.111,0.057,2.4029,2.4301,41.406,42.729,69.531,68.553,-1
20,195,0.582,1.405,0.441,0.489,1.294,0.438,0.093,0.111,0.057,2.9981,2.4402,36.250,42.546,52.500,68.326,-1
20,-1,0.582,1.405,0.441,0.489,1.294,0.438,0.093,0.111,0.057,-1,-1,-1,-1,-1,-1,0.74
21,0,0.582,1.405,0.441,0.489,1.294,0.438,0.093,0.111,0.057,2.4468,2.4468,44.141,44.141,69.922,69.922,-1
21,100,1.407,1.405,0.436,1.315,1.294,0.433,0.092,0.111,0.057,2.2285,2.3728,46.484,43.808,69.531,69.609,-1
21,195,0.894,1.405,0.431,0.491,1.293,0.428,0.403,0.112,0.057,2.4277,2.3770,48.750,43.776,65.000,69.406,-1
21,-1,0.894,1.405,0.431,0.491,1.293,0.428,0.403,0.112,0.057,-1,-1,-1,-1,-1,-1,0.59
22,0,0.894,1.405,0.431,0.491,1.293,0.428,0.403,0.112,0.057,2.2121,2.2121,49.219,49.219,71.484,71.484,-1
22,100,1.394,1.405,0.427,1.290,1.293,0.424,0.104,0.112,0.058,2.6637,2.3190,40.625,44.879,65.234,70.595,-1
22,195,0.596,1.404,0.422,0.493,1.293,0.419,0.103,0.112,0.058,2.5350,2.3406,42.500,44.552,75.000,70.012,-1
22,-1,0.596,1.404,0.422,0.493,1.293,0.419,0.103,0.112,0.058,-1,-1,-1,-1,-1,-1,0.59
23,0,0.596,1.404,0.422,0.493,1.293,0.419,0.103,0.112,0.058,2.3084,2.3084,47.656,47.656,69.922,69.922,-1
23,100,1.395,1.404,0.418,1.291,1.292,0.415,0.105,0.112,0.058,2.2370,2.2997,44.531,45.506,71.484,70.626,-1
23,195,0.586,1.404,0.414,0.482,1.292,0.411,0.104,0.112,0.058,2.0443,2.3081,53.750,45.182,75.000,70.594,-1
23,-1,0.586,1.404,0.414,0.482,1.292,0.411,0.104,0.112,0.058,-1,-1,-1,-1,-1,-1,0.59
24,0,0.586,1.404,0.414,0.482,1.292,0.411,0.104,0.112,0.058,2.3566,2.3566,44.922,44.922,71.484,71.484,-1
24,100,1.705,1.404,0.410,1.300,1.292,0.407,0.405,0.112,0.058,2.4244,2.2620,44.922,45.924,69.141,71.330,-1
24,195,0.586,1.404,0.406,0.491,1.292,0.403,0.096,0.112,0.058,2.2372,2.2767,46.250,45.672,72.500,70.988,-1
24,-1,0.586,1.404,0.406,0.491,1.292,0.403,0.096,0.112,0.058,-1,-1,-1,-1,-1,-1,0.64
25,0,0.586,1.404,0.406,0.491,1.292,0.403,0.096,0.112,0.058,2.0375,2.0375,50.000,50.000,74.219,74.219,-1
25,100,1.401,1.404,0.402,1.298,1.292,0.399,0.103,0.112,0.057,2.0812,2.2320,46.875,46.674,76.172,71.701,-1
25,195,0.579,1.404,0.399,0.486,1.292,0.395,0.093,0.112,0.057,1.9842,2.2357,48.750,46.592,81.250,71.830,-1
25,-1,0.579,1.404,0.399,0.486,1.292,0.395,0.093,0.112,0.057,-1,-1,-1,-1,-1,-1,0.45
26,0,0.579,1.404,0.399,0.486,1.292,0.395,0.093,0.112,0.057,2.3191,2.3191,46.094,46.094,69.531,69.531,-1
26,100,1.403,1.404,0.395,1.299,1.292,0.391,0.105,0.111,0.057,2.1407,2.1823,46.484,47.490,76.172,73.089,-1
26,195,0.578,1.403,0.391,0.490,1.292,0.388,0.088,0.111,0.057,2.2521,2.2024,45.000,47.112,71.250,72.744,-1
26,-1,0.578,1.403,0.391,0.490,1.292,0.388,0.088,0.111,0.057,-1,-1,-1,-1,-1,-1,0.55
27,0,0.578,1.403,0.391,0.490,1.292,0.388,0.088,0.111,0.057,2.0927,2.0927,51.562,51.562,74.609,74.609,-1
27,100,1.397,1.403,0.388,1.301,1.292,0.384,0.096,0.112,0.057,2.2042,2.1459,42.969,48.321,72.656,73.418,-1
27,195,0.597,1.403,0.385,0.497,1.292,0.381,0.101,0.112,0.057,1.8629,2.1597,48.750,48.076,73.750,73.332,-1
27,-1,0.597,1.403,0.385,0.497,1.292,0.381,0.101,0.112,0.057,-1,-1,-1,-1,-1,-1,0.5
28,0,0.597,1.403,0.385,0.497,1.292,0.381,0.101,0.112,0.057,2.1641,2.1641,51.172,51.172,72.656,72.656,-1
28,100,1.399,1.403,0.382,1.296,1.292,0.378,0.103,0.111,0.057,2.2696,2.0984,44.922,49.300,71.484,74.555,-1
28,195,0.589,1.403,0.378,0.500,1.292,0.375,0.089,0.111,0.057,2.4635,2.1202,43.750,48.890,66.250,74.156,-1
28,-1,0.589,1.403,0.378,0.500,1.292,0.375,0.089,0.111,0.057,-1,-1,-1,-1,-1,-1,0.5
29,0,0.589,1.403,0.378,0.500,1.292,0.375,0.089,0.111,0.057,2.0704,2.0704,53.516,53.516,77.734,77.734,-1
29,100,1.391,1.403,0.375,1.296,1.292,0.372,0.095,0.111,0.056,2.1029,2.0899,48.438,49.694,73.828,74.443,-1
29,195,0.598,1.403,0.372,0.480,1.291,0.369,0.118,0.111,0.057,2.3808,2.1049,38.750,49.498,65.000,74.120,-1
29,-1,0.598,1.403,0.372,0.480,1.291,0.369,0.118,0.111,0.057,-1,-1,-1,-1,-1,-1,0.52
30,0,0.598,1.403,0.372,0.480,1.291,0.369,0.118,0.111,0.057,2.2254,2.2254,47.266,47.266,70.703,70.703,-1
30,100,1.116,1.403,0.370,1.017,1.291,0.366,0.099,0.111,0.056,1.9101,1.8432,50.000,55.256,79.688,78.632,-1
30,195,0.503,1.402,0.367,0.399,1.291,0.363,0.105,0.111,0.057,1.9475,1.7929,48.750,56.418,76.250,79.388,-1
30,-1,0.503,1.402,0.367,0.399,1.291,0.363,0.105,0.111,0.057,-1,-1,-1,-1,-1,-1,0.55
31,0,0.503,1.402,0.367,0.399,1.291,0.363,0.105,0.111,0.057,1.5313,1.5313,60.938,60.938,87.500,87.500,-1
31,100,1.402,1.402,0.364,1.304,1.291,0.360,0.098,0.111,0.057,1.9629,1.6685,53.906,59.402,77.734,81.196,-1
31,195,0.577,1.402,0.361,0.488,1.291,0.358,0.090,0.111,0.057,1.7672,1.6668,57.500,59.364,82.500,81.146,-1
31,-1,0.577,1.402,0.361,0.488,1.291,0.358,0.090,0.111,0.057,-1,-1,-1,-1,-1,-1,0.56
32,0,0.577,1.402,0.361,0.488,1.291,0.358,0.090,0.111,0.057,1.6324,1.6324,62.891,62.891,82.422,82.422,-1
32,100,1.397,1.402,0.359,1.289,1.291,0.355,0.108,0.111,0.057,1.5170,1.6344,61.328,60.002,83.203,81.594,-1
32,195,0.599,1.402,0.356,0.485,1.291,0.352,0.114,0.111,0.057,1.8131,1.6347,52.500,59.880,78.750,81.608,-1
32,-1,0.599,1.402,0.356,0.485,1.291,0.352,0.114,0.111,0.057,-1,-1,-1,-1,-1,-1,0.55
33,0,0.599,1.402,0.356,0.485,1.291,0.352,0.114,0.111,0.057,1.4623,1.4623,66.797,66.797,82.812,82.812,-1
33,100,1.426,1.402,0.354,1.311,1.291,0.350,0.114,0.111,0.057,1.5427,1.6141,63.672,60.578,81.641,81.869,-1
33,195,0.587,1.402,0.351,0.484,1.291,0.347,0.104,0.111,0.057,1.8850,1.5988,47.500,60.802,83.750,81.958,-1
33,-1,0.587,1.402,0.351,0.484,1.291,0.347,0.104,0.111,0.057,-1,-1,-1,-1,-1,-1,0.56
34,0,0.587,1.402,0.351,0.484,1.291,0.347,0.104,0.111,0.057,1.5861,1.5861,61.719,61.719,82.422,82.422,-1
34,100,1.395,1.402,0.349,1.300,1.291,0.345,0.095,0.111,0.057,1.6010,1.5715,59.766,61.634,84.766,82.391,-1
34,195,0.582,1.402,0.347,0.484,1.290,0.343,0.097,0.111,0.057,2.0431,1.5634,48.750,61.510,80.000,82.422,-1
34,-1,0.582,1.402,0.347,0.484,1.290,0.343,0.097,0.111,0.057,-1,-1,-1,-1,-1,-1,0.57
35,0,0.582,1.402,0.347,0.484,1.290,0.343,0.097,0.111,0.057,1.5858,1.5858,59.375,59.375,80.469,80.469,-1
35,100,1.408,1.402,0.344,1.300,1.290,0.340,0.108,0.111,0.057,1.4359,1.5403,65.625,62.353,85.156,82.778,-1
35,195,0.596,1.402,0.342,0.487,1.290,0.338,0.108,0.111,0.057,1.6390,1.5465,66.250,62.042,82.500,82.598,-1
35,-1,0.596,1.402,0.342,0.487,1.290,0.338,0.108,0.111,0.057,-1,-1,-1,-1,-1,-1,0.57
36,0,0.596,1.402,0.342,0.487,1.290,0.338,0.108,0.111,0.057,1.5782,1.5782,61.328,61.328,82.812,82.812,-1
36,100,1.407,1.402,0.340,1.310,1.290,0.336,0.097,0.111,0.057,1.4587,1.5064,66.406,63.007,82.031,83.586,-1
36,195,0.592,1.401,0.338,0.495,1.290,0.334,0.097,0.111,0.056,1.4551,1.5036,60.000,62.772,85.000,83.598,-1
36,-1,0.592,1.401,0.338,0.495,1.290,0.334,0.097,0.111,0.056,-1,-1,-1,-1,-1,-1,0.55
37,0,0.592,1.401,0.338,0.495,1.290,0.334,0.097,0.111,0.056,1.4178,1.4178,62.891,62.891,82.422,82.422,-1
37,100,1.384,1.401,0.336,1.296,1.290,0.332,0.088,0.111,0.057,1.6372,1.4738,60.547,63.409,79.297,84.073,-1
37,195,0.587,1.401,0.334,0.488,1.290,0.330,0.099,0.111,0.056,1.6085,1.4858,56.250,62.956,82.500,83.768,-1
37,-1,0.587,1.401,0.334,0.488,1.290,0.330,0.099,0.111,0.056,-1,-1,-1,-1,-1,-1,0.58
38,0,0.587,1.401,0.334,0.488,1.290,0.330,0.099,0.111,0.056,1.4930,1.4930,64.062,64.062,81.250,81.250,-1
38,100,1.409,1.401,0.332,1.312,1.290,0.327,0.097,0.111,0.056,1.3417,1.4719,67.188,63.231,87.891,83.841,-1
38,195,0.586,1.401,0.330,0.489,1.290,0.326,0.098,0.111,0.056,1.9671,1.4835,53.750,63.068,81.250,83.646,-1
38,-1,0.586,1.401,0.330,0.489,1.290,0.326,0.098,0.111,0.056,-1,-1,-1,-1,-1,-1,0.56
39,0,0.586,1.401,0.330,0.489,1.290,0.326,0.098,0.111,0.056,1.3185,1.3185,66.016,66.016,89.453,89.453,-1
39,100,1.696,1.401,0.328,1.293,1.290,0.324,0.403,0.111,0.056,1.3491,1.4432,67.188,64.650,86.328,84.410,-1
39,195,0.594,1.401,0.326,0.491,1.290,0.322,0.103,0.111,0.056,1.6195,1.4552,58.750,64.292,80.000,84.088,-1
39,-1,0.594,1.401,0.326,0.491,1.290,0.322,0.103,0.111,0.056,-1,-1,-1,-1,-1,-1,0.59
40,0,0.594,1.401,0.326,0.491,1.290,0.322,0.103,0.111,0.056,1.3209,1.3209,66.797,66.797,86.328,86.328,-1
40,100,1.383,1.401,0.324,1.294,1.290,0.320,0.089,0.111,0.056,1.3390,1.4203,68.750,64.929,85.547,84.909,-1
40,195,0.592,1.401,0.322,0.492,1.290,0.318,0.100,0.111,0.057,1.7278,1.4286,56.250,64.628,78.750,84.656,-1
40,-1,0.592,1.401,0.322,0.492,1.290,0.318,0.100,0.111,0.057,-1,-1,-1,-1,-1,-1,0.58
41,0,0.592,1.401,0.322,0.492,1.290,0.318,0.100,0.111,0.057,1.3236,1.3236,66.016,66.016,87.500,87.500,-1
41,100,1.713,1.401,0.321,1.309,1.290,0.316,0.405,0.111,0.057,1.3687,1.4122,64.844,64.913,83.594,84.650,-1
41,195,0.594,1.401,0.319,0.491,1.290,0.314,0.104,0.111,0.057,1.6858,1.4174,55.000,64.760,83.750,84.720,-1
41,-1,0.594,1.401,0.319,0.491,1.290,0.314,0.104,0.111,0.057,-1,-1,-1,-1,-1,-1,0.55
42,0,0.594,1.401,0.319,0.491,1.290,0.314,0.104,0.111,0.057,1.2304,1.2304,70.312,70.312,85.156,85.156,-1
42,100,1.400,1.401,0.317,1.312,1.290,0.313,0.089,0.111,0.057,1.2898,1.4048,66.797,65.381,88.281,84.777,-1
42,195,0.597,1.401,0.315,0.489,1.290,0.311,0.108,0.111,0.057,1.6233,1.4079,60.000,65.182,82.500,84.780,-1
42,-1,0.597,1.401,0.315,0.489,1.290,0.311,0.108,0.111,0.057,-1,-1,-1,-1,-1,-1,0.56
43,0,0.597,1.401,0.315,0.489,1.290,0.311,0.108,0.111,0.057,1.3340,1.3340,66.016,66.016,85.938,85.938,-1
43,100,1.390,1.401,0.314,1.295,1.290,0.309,0.095,0.111,0.057,1.2451,1.3774,66.797,66.000,88.281,85.357,-1
43,195,0.576,1.401,0.312,0.489,1.289,0.308,0.087,0.111,0.057,1.3498,1.3804,67.500,65.804,86.250,85.320,-1
43,-1,0.576,1.401,0.312,0.489,1.289,0.308,0.087,0.111,0.057,-1,-1,-1,-1,-1,-1,0.55
44,0,0.576,1.401,0.312,0.489,1.289,0.308,0.087,0.111,0.057,1.5127,1.5127,62.109,62.109,82.812,82.812,-1
44,100,1.399,1.401,0.311,1.300,1.289,0.306,0.100,0.111,0.057,1.5328,1.3681,63.281,65.888,85.156,85.404,-1
44,195,0.581,1.401,0.309,0.493,1.289,0.305,0.088,0.112,0.058,1.4611,1.3637,61.250,66.026,90.000,85.492,-1
44,-1,0.581,1.401,0.309,0.493,1.289,0.305,0.088,0.112,0.058,-1,-1,-1,-1,-1,-1,0.54
45,0,0.581,1.401,0.309,0.493,1.289,0.305,0.088,0.112,0.058,1.3593,1.3593,66.406,66.406,85.156,85.156,-1
45,100,1.406,1.401,0.308,1.301,1.289,0.303,0.105,0.111,0.057,1.2383,1.3259,69.531,66.859,87.891,85.887,-1
45,195,0.570,1.401,0.306,0.484,1.289,0.301,0.086,0.111,0.057,1.5735,1.3377,66.250,66.384,83.750,85.708,-1
45,-1,0.570,1.401,0.306,0.484,1.289,0.301,0.086,0.111,0.057,-1,-1,-1,-1,-1,-1,0.57
46,0,0.570,1.401,0.306,0.484,1.289,0.301,0.086,0.111,0.057,1.4053,1.4053,65.625,65.625,85.547,85.547,-1
46,100,1.412,1.401,0.305,1.305,1.289,0.300,0.107,0.111,0.057,1.3602,1.3037,67.188,67.431,85.547,86.282,-1
46,195,0.676,1.400,0.303,0.491,1.289,0.298,0.185,0.111,0.057,1.5927,1.3232,55.000,66.914,88.750,85.888,-1
46,-1,0.676,1.400,0.303,0.491,1.289,0.298,0.185,0.111,0.057,-1,-1,-1,-1,-1,-1,0.58
47,0,0.676,1.400,0.303,0.491,1.289,0.298,0.185,0.111,0.057,1.3049,1.3049,67.188,67.188,86.719,86.719,-1
47,100,1.396,1.400,0.302,1.294,1.289,0.297,0.103,0.111,0.057,1.2960,1.3037,64.062,67.404,85.547,86.007,-1
47,195,0.578,1.400,0.300,0.491,1.289,0.295,0.087,0.111,0.057,1.4419,1.3104,63.750,67.146,83.750,86.054,-1
47,-1,0.578,1.400,0.300,0.491,1.289,0.295,0.087,0.111,0.057,-1,-1,-1,-1,-1,-1,0.54
48,0,0.578,1.400,0.300,0.491,1.289,0.295,0.087,0.111,0.057,1.2058,1.2058,72.656,72.656,87.891,87.891,-1
48,100,1.408,1.400,0.299,1.308,1.289,0.294,0.101,0.111,0.057,1.2807,1.2745,64.844,67.756,85.938,86.746,-1
