BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
1,195,0.625,1.473,1.387,0.478,1.320,1.386,0.146,0.153,0.067,4.8215,4.4840,6.250,8.656,12.500,23.874,-1
1,-1,0.625,1.473,1.387,0.478,1.320,1.386,0.146,0.153,0.067,-1,-1,-1,-1,-1,-1,0.27
2,0,0.625,1.473,1.387,0.478,1.320,1.386,0.146,0.153,0.067,4.4566,4.4566,8.984,8.984,23.828,23.828,-1
2,100,1.671,1.460,1.244,1.281,1.308,1.243,0.390,0.152,0.065,4.3787,4.3383,9.375,10.284,28.906,27.239,-1
2,195,0.610,1.449,1.134,0.477,1.300,1.133,0.134,0.149,0.061,4.3427,4.3052,7.500,10.776,26.250,28.028,-1
2,-1,0.610,1.449,1.134,0.477,1.300,1.133,0.134,0.149,0.061,-1,-1,-1,-1,-1,-1,0.2
3,0,0.610,1.449,1.134,0.477,1.300,1.133,0.134,0.149,0.061,4.2136,4.2136,12.891,12.891,28.516,28.516,-1
3,100,1.676,1.442,1.052,1.286,1.294,1.050,0.390,0.148,0.058,4.1918,4.1630,10.547,12.879,32.031,31.556,-1
3,195,0.625,1.436,0.983,0.480,1.289,0.982,0.145,0.147,0.057,4.2537,4.1325,10.000,13.328,32.500,32.326,-1
3,-1,0.625,1.436,0.983,0.480,1.289,0.982,0.145,0.147,0.057,-1,-1,-1,-1,-1,-1,2.97
4,0,0.625,1.436,0.983,0.480,1.289,0.982,0.145,0.147,0.057,4.1664,4.1664,14.844,14.844,30.469,30.469,-1
4,100,1.387,1.433,0.928,1.271,1.285,0.927,0.116,0.148,0.058,3.9961,3.9968,15.625,14.937,35.156,35.338,-1
4,195,0.613,1.429,0.880,0.475,1.280,0.879,0.139,0.148,0.058,3.8913,3.9637,22.500,15.424,38.750,36.196,-1
4,-1,0.613,1.429,0.880,0.475,1.280,0.879,0.139,0.148,0.058,-1,-1,-1,-1,-1,-1,0.85
5,0,0.613,1.429,0.880,0.475,1.280,0.879,0.139,0.148,0.058,4.0241,4.0241,14.844,14.844,32.422,32.422,-1
5,100,1.399,1.426,0.841,1.260,1.278,0.839,0.140,0.148,0.059,3.8013,3.8184,16.797,17.779,44.141,40.184,-1
5,195,0.619,1.424,0.805,0.489,1.276,0.803,0.130,0.148,0.059,3.9165,3.7765,11.250,18.114,36.250,40.756,-1
5,-1,0.619,1.424,0.805,0.489,1.276,0.803,0.130,0.148,0.059,-1,-1,-1,-1,-1,-1,1.0
6,0,0.619,1.424,0.805,0.489,1.276,0.803,0.130,0.148,0.059,3.7144,3.7144,21.484,21.484,46.094,46.094,-1
6,100,1.404,1.422,0.774,1.259,1.275,0.772,0.145,0.147,0.058,3.7559,3.6525,22.266,19.922,41.797,43.205,-1
6,195,0.624,1.420,0.746,0.483,1.273,0.744,0.141,0.147,0.057,3.4318,3.6165,21.250,20.570,48.750,44.082,-1
6,-1,0.624,1.420,0.746,0.483,1.273,0.744,0.141,0.147,0.057,-1,-1,-1,-1,-1,-1,5.36
7,0,0.624,1.420,0.746,0.483,1.273,0.744,0.141,0.147,0.057,3.4433,3.4433,25.781,25.781,47.266,47.266,-1
7,100,1.426,1.419,0.721,1.252,1.272,0.719,0.174,0.147,0.057,3.6511,3.5154,23.047,22.304,41.797,46.361,-1
7,195,0.587,1.417,0.698,0.480,1.271,0.696,0.107,0.146,0.055,3.2175,3.4840,27.500,22.846,52.500,47.294,-1
7,-1,0.587,1.417,0.698,0.480,1.271,0.696,0.107,0.146,0.055,-1,-1,-1,-1,-1,-1,0.51
8,0,0.587,1.417,0.698,0.480,1.271,0.696,0.107,0.146,0.055,3.3554,3.3554,23.828,23.828,53.906,53.906,-1
8,100,1.398,1.416,0.678,1.256,1.271,0.676,0.142,0.145,0.054,3.3751,3.3524,21.094,25.104,46.875,50.259,-1
8,195,0.624,1.415,0.659,0.486,1.270,0.657,0.138,0.145,0.054,3.4690,3.3311,23.750,25.606,47.500,50.616,-1
8,-1,0.624,1.415,0.659,0.486,1.270,0.657,0.138,0.145,0.054,-1,-1,-1,-1,-1,-1,0.49
9,0,0.624,1.415,0.659,0.486,1.270,0.657,0.138,0.145,0.054,3.4217,3.4217,21.094,21.094,50.000,50.000,-1
9,100,1.393,1.414,0.642,1.252,1.269,0.640,0.141,0.145,0.053,3.1985,3.2276,30.078,27.077,55.469,53.137,-1
9,195,0.626,1.413,0.626,0.485,1.268,0.623,0.141,0.145,0.053,3.3157,3.2085,31.250,27.574,53.750,53.420,-1
9,-1,0.626,1.413,0.626,0.485,1.268,0.623,0.141,0.145,0.053,-1,-1,-1,-1,-1,-1,0.57
10,0,0.626,1.413,0.626,0.485,1.268,0.623,0.141,0.145,0.053,3.1618,3.1618,25.391,25.391,53.516,53.516,-1
10,100,1.392,1.413,0.611,1.260,1.268,0.609,0.132,0.145,0.054,3.1417,3.1194,28.125,29.220,54.297,54.854,-1
10,195,0.614,1.412,0.597,0.478,1.267,0.595,0.135,0.145,0.054,3.3580,3.1035,25.000,29.578,50.000,55.378,-1
10,-1,0.614,1.412,0.597,0.478,1.267,0.595,0.135,0.145,0.054,-1,-1,-1,-1,-1,-1,0.68
11,0,0.614,1.412,0.597,0.478,1.267,0.595,0.135,0.145,0.054,2.9401,2.9401,32.812,32.812,58.594,58.594,-1
11,100,1.384,1.411,0.584,1.256,1.267,0.582,0.128,0.145,0.053,3.0534,3.0273,26.953,30.813,55.859,57.120,-1
11,195,0.588,1.411,0.572,0.476,1.266,0.570,0.112,0.145,0.053,3.3894,3.0106,23.750,31.142,50.000,57.302,-1
11,-1,0.588,1.411,0.572,0.476,1.266,0.570,0.112,0.145,0.053,-1,-1,-1,-1,-1,-1,0.36
12,0,0.588,1.411,0.572,0.476,1.266,0.570,0.112,0.145,0.053,2.9748,2.9748,30.078,30.078,63.672,63.672,-1
12,100,1.398,1.410,0.561,1.279,1.266,0.559,0.119,0.144,0.052,2.8306,2.9364,35.156,32.754,62.109,58.973,-1
12,195,0.605,1.410,0.550,0.475,1.266,0.548,0.130,0.144,0.052,2.8446,2.9294,25.000,32.822,60.000,59.182,-1
12,-1,0.605,1.410,0.550,0.475,1.266,0.548,0.130,0.144,0.052,-1,-1,-1,-1,-1,-1,0.56
13,0,0.605,1.410,0.550,0.475,1.266,0.548,0.130,0.144,0.052,2.8631,2.8631,33.203,33.203,62.891,62.891,-1
13,100,1.454,1.410,0.540,1.345,1.265,0.538,0.109,0.144,0.052,2.9854,2.8503,29.688,34.336,58.594,60.686,-1
13,195,0.622,1.409,0.531,0.476,1.265,0.528,0.146,0.144,0.051,3.1182,2.8462,28.750,34.494,53.750,60.626,-1
13,-1,0.622,1.409,0.531,0.476,1.265,0.528,0.146,0.144,0.051,-1,-1,-1,-1,-1,-1,1.02
14,0,0.622,1.409,0.531,0.476,1.265,0.528,0.146,0.144,0.051,2.7195,2.7195,38.281,38.281,62.500,62.500,-1
14,100,1.406,1.409,0.522,1.263,1.264,0.519,0.142,0.144,0.052,2.8287,2.7713,31.250,35.589,58.984,62.260,-1
14,195,0.627,1.408,0.513,0.482,1.264,0.511,0.145,0.144,0.051,2.8058,2.7831,36.250,35.498,62.500,61.974,-1
14,-1,0.627,1.408,0.513,0.482,1.264,0.511,0.145,0.144,0.051,-1,-1,-1,-1,-1,-1,0.58
15,0,0.627,1.408,0.513,0.482,1.264,0.511,0.145,0.144,0.051,2.8063,2.8063,32.812,32.812,61.328,61.328,-1
15,100,1.365,1.408,0.505,1.259,1.264,0.503,0.106,0.144,0.052,2.6821,2.7139,36.328,36.761,66.016,63.602,-1
15,195,0.586,1.408,0.497,0.477,1.264,0.495,0.108,0.144,0.051,2.9528,2.6991,32.500,37.172,56.250,63.848,-1
15,-1,0.586,1.408,0.497,0.477,1.264,0.495,0.108,0.144,0.051,-1,-1,-1,-1,-1,-1,0.31
16,0,0.586,1.408,0.497,0.477,1.264,0.495,0.108,0.144,0.051,2.6633,2.6633,35.547,35.547,61.328,61.328,-1
16,100,1.397,1.407,0.490,1.267,1.263,0.488,0.129,0.144,0.051,2.9782,2.6543,29.688,38.185,57.422,64.573,-1
16,195,0.622,1.407,0.483,0.484,1.263,0.480,0.137,0.144,0.051,2.8957,2.6514,32.500,38.196,58.750,64.444,-1
16,-1,0.622,1.407,0.483,0.484,1.263,0.480,0.137,0.144,0.051,-1,-1,-1,-1,-1,-1,0.62
17,0,0.622,1.407,0.483,0.484,1.263,0.480,0.137,0.144,0.051,2.7281,2.7281,36.719,36.719,64.844,64.844,-1
17,100,1.377,1.407,0.476,1.252,1.263,0.474,0.125,0.144,0.051,2.5952,2.5768,37.500,39.341,67.578,65.903,-1
17,195,0.618,1.407,0.470,0.476,1.262,0.467,0.142,0.144,0.051,2.3080,2.5865,42.500,39.472,71.250,65.616,-1
17,-1,0.618,1.407,0.470,0.476,1.262,0.467,0.142,0.144,0.051,-1,-1,-1,-1,-1,-1,0.21
18,0,0.618,1.407,0.470,0.476,1.262,0.467,0.142,0.144,0.051,2.3119,2.3119,46.484,46.484,69.922,69.922,-1
18,100,1.399,1.406,0.464,1.260,1.262,0.461,0.139,0.145,0.052,2.5269,2.5319,38.281,40.532,64.844,66.491,-1
18,195,0.670,1.406,0.458,0.491,1.261,0.455,0.180,0.145,0.052,2.8998,2.5424,31.250,40.356,60.000,66.302,-1
18,-1,0.670,1.406,0.458,0.491,1.261,0.455,0.180,0.145,0.052,-1,-1,-1,-1,-1,-1,0.32
19,0,0.670,1.406,0.458,0.491,1.261,0.455,0.180,0.145,0.052,2.3517,2.3517,48.047,48.047,70.312,70.312,-1
19,100,1.405,1.406,0.453,1.259,1.261,0.450,0.146,0.145,0.052,2.5719,2.4651,42.578,42.087,66.406,67.783,-1
19,195,0.616,1.406,0.447,0.476,1.261,0.444,0.140,0.145,0.052,2.4849,2.4804,43.750,41.766,63.750,67.636,-1
19,-1,0.616,1.406,0.447,0.476,1.261,0.444,0.140,0.145,0.052,-1,-1,-1,-1,-1,-1,0.61
20,0,0.616,1.406,0.447,0.476,1.261,0.444,0.140,0.145,0.052,2.4529,2.4529,40.625,40.625,67.578,67.578,-1
20,100,1.399,1.406,0.442,1.269,1.261,0.439,0.130,0.145,0.053,2.5766,2.4236,41.406,42.675,67.578,68.808,-1
20,195,0.621,1.405,0.437,0.478,1.260,0.434,0.143,0.145,0.053,2.6099,2.4244,38.750,42.724,65.000,68.708,-1
20,-1,0.621,1.405,0.437,0.478,1.260,0.434,0.143,0.145,0.053,-1,-1,-1,-1,-1,-1,0.74
21,0,0.621,1.405,0.437,0.478,1.260,0.434,0.143,0.145,0.053,2.4380,2.4380,42.578,42.578,66.797,66.797,-1
21,100,1.405,1.405,0.432,1.261,1.260,0.429,0.144,0.145,0.053,2.3206,2.3922,41.797,43.553,73.438,69.489,-1
21,195,0.655,1.405,0.427,0.482,1.260,0.424,0.172,0.145,0.053,2.3463,2.3995,45.000,43.236,73.750,69.162,-1
21,-1,0.655,1.405,0.427,0.482,1.260,0.424,0.172,0.145,0.053,-1,-1,-1,-1,-1,-1,0.59
22,0,0.655,1.405,0.427,0.482,1.260,0.424,0.172,0.145,0.053,2.2307,2.2307,45.312,45.312,74.219,74.219,-1
22,100,1.388,1.405,0.423,1.268,1.260,0.419,0.120,0.145,0.052,2.3915,2.3515,43.750,43.897,67.969,70.092,-1
22,195,0.594,1.405,0.418,0.481,1.260,0.415,0.113,0.145,0.052,2.3197,2.3556,43.750,44.076,70.000,69.920,-1
22,-1,0.594,1.405,0.418,0.481,1.260,0.415,0.113,0.145,0.052,-1,-1,-1,-1,-1,-1,0.59
23,0,0.594,1.405,0.418,0.481,1.260,0.415,0.113,0.145,0.052,2.5955,2.5955,37.500,37.500,65.234,65.234,-1
23,100,1.369,1.405,0.414,1.260,1.260,0.411,0.109,0.145,0.052,2.2269,2.2932,47.266,45.340,75.391,70.939,-1
23,195,0.598,1.404,0.410,0.488,1.260,0.406,0.109,0.145,0.052,2.3322,2.2992,36.250,45.336,72.500,70.896,-1
23,-1,0.598,1.404,0.410,0.488,1.260,0.406,0.109,0.145,0.052,-1,-1,-1,-1,-1,-1,0.59
24,0,0.598,1.404,0.410,0.488,1.260,0.406,0.109,0.145,0.052,2.2401,2.2401,44.141,44.141,72.266,72.266,-1
24,100,1.407,1.404,0.406,1.251,1.259,0.402,0.156,0.145,0.052,2.2781,2.2651,46.875,45.811,70.312,71.709,-1
24,195,0.598,1.404,0.402,0.487,1.259,0.398,0.111,0.145,0.052,2.2247,2.2739,47.500,45.652,73.750,71.522,-1
24,-1,0.598,1.404,0.402,0.487,1.259,0.398,0.111,0.145,0.052,-1,-1,-1,-1,-1,-1,0.64
25,0,0.598,1.404,0.402,0.487,1.259,0.398,0.111,0.145,0.052,2.2250,2.2250,46.875,46.875,71.875,71.875,-1
25,100,1.392,1.404,0.398,1.264,1.259,0.395,0.128,0.145,0.052,2.3076,2.2161,44.141,46.941,72.656,72.351,-1
25,195,0.607,1.404,0.394,0.477,1.259,0.391,0.130,0.145,0.052,2.1569,2.2334,50.000,46.358,75.000,72.126,-1
25,-1,0.607,1.404,0.394,0.477,1.259,0.391,0.130,0.145,0.052,-1,-1,-1,-1,-1,-1,0.45
26,0,0.607,1.404,0.394,0.477,1.259,0.391,0.130,0.145,0.052,2.1316,2.1316,48.047,48.047,71.875,71.875,-1
26,100,1.652,1.404,0.391,1.256,1.259,0.387,0.395,0.145,0.052,2.1253,2.1818,48.828,47.668,75.391,72.823,-1
26,195,0.614,1.404,0.387,0.485,1.259,0.384,0.129,0.145,0.052,2.5067,2.2023,40.000,47.376,60.000,72.672,-1
26,-1,0.614,1.404,0.387,0.485,1.259,0.384,0.129,0.145,0.052,-1,-1,-1,-1,-1,-1,0.55
27,0,0.614,1.404,0.387,0.485,1.259,0.384,0.129,0.145,0.052,2.0455,2.0455,50.781,50.781,76.172,76.172,-1
27,100,1.401,1.403,0.384,1.258,1.259,0.381,0.144,0.145,0.052,2.1195,2.1428,47.656,48.952,73.438,73.511,-1
27,195,0.618,1.403,0.381,0.481,1.259,0.377,0.136,0.145,0.051,1.9002,2.1631,58.750,48.266,81.250,73.188,-1
27,-1,0.618,1.403,0.381,0.481,1.259,0.377,0.136,0.145,0.051,-1,-1,-1,-1,-1,-1,0.5
28,0,0.618,1.403,0.381,0.481,1.259,0.377,0.136,0.145,0.051,2.1130,2.1130,52.344,52.344,75.000,75.000,-1
28,100,1.383,1.403,0.378,1.268,1.259,0.374,0.115,0.145,0.051,2.1219,2.1229,50.000,49.138,73.047,74.107,-1
28,195,0.612,1.403,0.375,0.492,1.258,0.371,0.119,0.145,0.051,2.4761,2.1312,47.500,48.958,67.500,73.866,-1
28,-1,0.612,1.403,0.375,0.492,1.258,0.371,0.119,0.145,0.051,-1,-1,-1,-1,-1,-1,0.5
29,0,0.612,1.403,0.375,0.492,1.258,0.371,0.119,0.145,0.051,2.0249,2.0249,52.734,52.734,76.562,76.562,-1
29,100,1.399,1.403,0.372,1.261,1.258,0.368,0.138,0.145,0.051,1.8890,2.0799,53.516,49.942,80.469,74.664,-1
29,195,0.634,1.403,0.369,0.478,1.258,0.365,0.156,0.145,0.051,2.6461,2.0957,36.250,49.594,67.500,74.380,-1
29,-1,0.634,1.403,0.369,0.478,1.258,0.365,0.156,0.145,0.051,-1,-1,-1,-1,-1,-1,0.52
30,0,0.634,1.403,0.369,0.478,1.258,0.365,0.156,0.145,0.051,2.0953,2.0953,53.906,53.906,72.656,72.656,-1
30,100,1.376,1.403,0.366,1.244,1.258,0.362,0.133,0.145,0.051,1.7600,1.8260,55.078,55.736,80.469,79.022,-1
30,195,0.626,1.403,0.363,0.482,1.258,0.359,0.144,0.144,0.051,1.7615,1.7823,58.750,56.712,85.000,79.566,-1
30,-1,0.626,1.403,0.363,0.482,1.258,0.359,0.144,0.144,0.051,-1,-1,-1,-1,-1,-1,0.55
31,0,0.626,1.403,0.363,0.482,1.258,0.359,0.144,0.144,0.051,1.4640,1.4640,63.672,63.672,85.156,85.156,-1
31,100,1.373,1.403,0.360,1.260,1.258,0.357,0.113,0.144,0.051,2.0455,1.6988,51.562,58.799,75.000,80.809,-1
31,195,0.613,1.402,0.357,0.483,1.258,0.354,0.130,0.144,0.051,1.6021,1.6846,63.750,58.952,86.250,80.978,-1
31,-1,0.613,1.402,0.357,0.483,1.258,0.354,0.130,0.144,0.051,-1,-1,-1,-1,-1,-1,0.56
32,0,0.613,1.402,0.357,0.483,1.258,0.354,0.130,0.144,0.051,1.5724,1.5724,60.938,60.938,83.594,83.594,-1
32,100,1.418,1.402,0.355,1.268,1.258,0.351,0.150,0.144,0.051,1.6871,1.6264,59.766,60.280,78.906,81.691,-1
32,195,0.636,1.402,0.352,0.476,1.258,0.349,0.160,0.144,0.051,1.2525,1.6249,63.750,60.308,91.250,81.778,-1
32,-1,0.636,1.402,0.352,0.476,1.258,0.349,0.160,0.144,0.051,-1,-1,-1,-1,-1,-1,0.55
33,0,0.636,1.402,0.352,0.476,1.258,0.349,0.160,0.144,0.051,1.5664,1.5664,62.109,62.109,78.906,78.906,-1
33,100,1.380,1.402,0.350,1.261,1.258,0.346,0.119,0.144,0.051,1.4028,1.5683,64.062,61.436,87.109,82.689,-1
33,195,0.633,1.402,0.347,0.487,1.258,0.344,0.145,0.144,0.050,1.6642,1.5817,65.000,60.980,78.750,82.566,-1
33,-1,0.633,1.402,0.347,0.487,1.258,0.344,0.145,0.144,0.050,-1,-1,-1,-1,-1,-1,0.56
34,0,0.633,1.402,0.347,0.487,1.258,0.344,0.145,0.144,0.050,1.5777,1.5777,59.375,59.375,82.031,82.031,-1
34,100,1.365,1.402,0.345,1.251,1.258,0.341,0.114,0.144,0.050,1.5203,1.5702,66.016,61.483,83.203,82.345,-1
34,195,0.612,1.402,0.343,0.476,1.258,0.339,0.135,0.144,0.051,1.9671,1.5685,47.500,61.514,82.500,82.318,-1
34,-1,0.612,1.402,0.343,0.476,1.258,0.339,0.135,0.144,0.051,-1,-1,-1,-1,-1,-1,0.57
35,0,0.612,1.402,0.343,0.476,1.258,0.339,0.135,0.144,0.051,1.6746,1.6746,61.719,61.719,78.906,78.906,-1
35,100,1.415,1.402,0.340,1.272,1.258,0.337,0.144,0.144,0.051,1.6900,1.5471,59.766,62.210,78.516,82.782,-1
35,195,0.626,1.402,0.338,0.479,1.258,0.335,0.147,0.144,0.051,1.6898,1.5415,55.000,62.092,80.000,82.884,-1
35,-1,0.626,1.402,0.338,0.479,1.258,0.335,0.147,0.144,0.051,-1,-1,-1,-1,-1,-1,0.57
36,0,0.626,1.402,0.338,0.479,1.258,0.335,0.147,0.144,0.051,1.4799,1.4799,65.625,65.625,84.766,84.766,-1
36,100,1.431,1.402,0.336,1.285,1.258,0.332,0.146,0.144,0.051,1.5007,1.5020,61.719,62.956,82.812,83.462,-1
36,195,0.592,1.402,0.334,0.481,1.257,0.330,0.111,0.144,0.051,1.4693,1.5207,63.750,62.458,88.750,83.204,-1
36,-1,0.592,1.402,0.334,0.481,1.257,0.330,0.111,0.144,0.051,-1,-1,-1,-1,-1,-1,0.55
37,0,0.592,1.402,0.334,0.481,1.257,0.330,0.111,0.144,0.051,1.2837,1.2837,68.750,68.750,85.156,85.156,-1
37,100,1.406,1.402,0.332,1.262,1.257,0.328,0.144,0.144,0.051,1.5325,1.4907,59.766,63.293,82.422,83.698,-1
37,195,0.596,1.402,0.330,0.477,1.257,0.326,0.119,0.144,0.051,1.3956,1.4979,66.250,63.050,86.250,83.600,-1
37,-1,0.596,1.402,0.330,0.477,1.257,0.326,0.119,0.144,0.051,-1,-1,-1,-1,-1,-1,0.58
38,0,0.596,1.402,0.330,0.477,1.257,0.326,0.119,0.144,0.051,1.3644,1.3644,68.750,68.750,85.156,85.156,-1
38,100,1.390,1.402,0.328,1.277,1.257,0.324,0.113,0.144,0.051,1.7374,1.4562,56.250,63.900,82.031,84.213,-1
38,195,0.608,1.401,0.326,0.481,1.257,0.322,0.127,0.144,0.051,1.4813,1.4754,67.500,63.476,81.250,83.846,-1
38,-1,0.608,1.401,0.326,0.481,1.257,0.322,0.127,0.144,0.051,-1,-1,-1,-1,-1,-1,0.56
39,0,0.608,1.401,0.326,0.481,1.257,0.322,0.127,0.144,0.051,1.3743,1.3743,66.406,66.406,83.984,83.984,-1
39,100,1.425,1.402,0.324,1.276,1.257,0.320,0.148,0.144,0.051,1.3836,1.4332,63.672,64.233,87.109,84.421,-1
39,195,0.601,1.401,0.322,0.479,1.257,0.318,0.122,0.144,0.051,1.7728,1.4494,67.500,63.822,77.500,84.220,-1
39,-1,0.601,1.401,0.322,0.479,1.257,0.318,0.122,0.144,0.051,-1,-1,-1,-1,-1,-1,0.59
40,0,0.601,1.401,0.322,0.479,1.257,0.318,0.122,0.144,0.051,1.4359,1.4359,64.062,64.062,83.594,83.594,-1
40,100,1.427,1.401,0.320,1.284,1.257,0.316,0.143,0.144,0.050,1.4995,1.4107,64.844,64.817,82.031,84.715,-1
40,195,0.613,1.401,0.319,0.481,1.257,0.315,0.133,0.144,0.051,1.7035,1.4288,52.500,64.472,80.000,84.388,-1
40,-1,0.613,1.401,0.319,0.481,1.257,0.315,0.133,0.144,0.051,-1,-1,-1,-1,-1,-1,0.58
41,0,0.613,1.401,0.319,0.481,1.257,0.315,0.133,0.144,0.051,1.2848,1.2848,67.188,67.188,87.109,87.109,-1
41,100,1.446,1.401,0.317,1.284,1.257,0.313,0.161,0.144,0.051,1.5440,1.4161,63.672,64.875,82.812,84.445,-1
41,195,0.614,1.401,0.315,0.479,1.257,0.311,0.135,0.144,0.051,1.5997,1.4134,63.750,64.790,80.000,84.668,-1
41,-1,0.614,1.401,0.315,0.479,1.257,0.311,0.135,0.144,0.051,-1,-1,-1,-1,-1,-1,0.55
42,0,0.614,1.401,0.315,0.479,1.257,0.311,0.135,0.144,0.051,1.1702,1.1702,71.094,71.094,87.891,87.891,-1
42,100,1.653,1.401,0.313,1.265,1.257,0.309,0.387,0.144,0.051,1.3451,1.3713,64.062,65.772,85.938,85.450,-1
42,195,0.623,1.401,0.312,0.479,1.257,0.308,0.145,0.144,0.051,1.6371,1.3891,55.000,65.336,86.250,85.198,-1
42,-1,0.623,1.401,0.312,0.479,1.257,0.308,0.145,0.144,0.051,-1,-1,-1,-1,-1,-1,0.56
43,0,0.623,1.401,0.312,0.479,1.257,0.308,0.145,0.144,0.051,1.3711,1.3711,64.453,64.453,83.594,83.594,-1
43,100,1.399,1.401,0.310,1.265,1.257,0.306,0.134,0.144,0.051,1.2786,1.3743,67.578,65.791,86.719,85.241,-1
43,195,0.624,1.401,0.308,0.478,1.257,0.304,0.146,0.144,0.050,1.4679,1.3778,63.750,65.604,85.000,85.442,-1
43,-1,0.624,1.401,0.308,0.478,1.257,0.304,0.146,0.144,0.050,-1,-1,-1,-1,-1,-1,0.55
44,0,0.624,1.401,0.308,0.478,1.257,0.304,0.146,0.144,0.050,1.3776,1.3776,67.188,67.188,84.766,84.766,-1
44,100,1.165,1.401,0.307,1.014,1.257,0.303,0.151,0.144,0.051,1.4269,1.3628,66.797,66.166,82.812,85.419,-1
44,195,0.627,1.401,0.305,0.482,1.257,0.301,0.145,0.144,0.051,1.6061,1.3627,60.000,66.002,85.000,85.482,-1
44,-1,0.627,1.401,0.305,0.482,1.257,0.301,0.145,0.144,0.051,-1,-1,-1,-1,-1,-1,0.54
45,0,0.627,1.401,0.305,0.482,1.257,0.301,0.145,0.144,0.051,1.1973,1.1973,68.750,68.750,88.672,88.672,-1
45,100,1.364,1.401,0.304,1.249,1.257,0.300,0.115,0.144,0.051,1.3468,1.3180,62.500,66.901,85.547,85.992,-1
45,195,0.623,1.401,0.302,0.479,1.257,0.298,0.144,0.144,0.050,1.4492,1.3321,60.000,66.644,86.250,85.792,-1
45,-1,0.623,1.401,0.302,0.479,1.257,0.298,0.144,0.144,0.050,-1,-1,-1,-1,-1,-1,0.57
46,0,0.623,1.401,0.302,0.479,1.257,0.298,0.144,0.144,0.050,1.3627,1.3627,64.844,64.844,83.984,83.984,-1
46,100,1.377,1.401,0.301,1.256,1.257,0.296,0.121,0.144,0.050,1.2946,1.3200,66.016,67.122,88.672,85.972,-1
46,195,0.676,1.401,0.299,0.480,1.257,0.295,0.197,0.144,0.050,1.6787,1.3226,61.250,67.232,76.250,85.912,-1
46,-1,0.676,1.401,0.299,0.480,1.257,0.295,0.197,0.144,0.050,-1,-1,-1,-1,-1,-1,0.58
47,0,0.676,1.401,0.299,0.480,1.257,0.295,0.197,0.144,0.050,1.0200,1.0200,72.266,72.266,90.625,90.625,-1
47,100,1.383,1.401,0.298,1.265,1.257,0.293,0.118,0.144,0.050,1.3383,1.2843,66.797,67.814,85.547,86.580,-1
47,195,0.601,1.401,0.296,0.486,1.257,0.292,0.115,0.144,0.050,1.3267,1.2969,66.250,67.520,87.500,86.486,-1
47,-1,0.601,1.401,0.296,0.486,1.257,0.292,0.115,0.144,0.050,-1,-1,-1,-1,-1,-1,0.54
48,0,0.601,1.401,0.296,0.486,1.257,0.292,0.115,0.144,0.050,1.2189,1.2189,68.750,68.750,89.453,89.453,-1
48,100,1.404,1.401,0.295,1.270,1.257,0.291,0.134,0.144,0.050,1.2155,1.2528,65.625,68.363,88.672,87.055,-1
