BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
10,195,0.599,1.433,0.565,0.484,1.252,0.564,0.115,0.181,0.102,4.4116,4.1188,8.750,13.496,23.750,33.122,-1
10,-1,0.599,1.433,0.565,0.484,1.252,0.564,0.115,0.181,0.102,-1,-1,-1,-1,-1,-1,0.56
11,0,0.599,1.433,0.565,0.484,1.252,0.564,0.115,0.181,0.102,4.0093,4.0093,13.281,13.281,35.547,35.547,-1
11,100,1.408,1.433,0.553,1.277,1.252,0.552,0.131,0.181,0.101,4.1272,4.0571,14.062,14.318,34.375,34.727,-1
11,195,0.621,1.432,0.541,0.485,1.253,0.541,0.136,0.179,0.100,4.0056,4.0625,13.750,14.200,28.750,34.402,-1
11,-1,0.621,1.432,0.541,0.485,1.253,0.541,0.136,0.179,0.100,-1,-1,-1,-1,-1,-1,0.45
12,0,0.621,1.432,0.541,0.485,1.253,0.541,0.136,0.179,0.100,4.0260,4.0260,17.188,17.188,34.766,34.766,-1
12,100,1.119,1.431,0.531,0.990,1.253,0.530,0.129,0.178,0.098,3.8126,4.0228,16.406,14.848,40.234,35.145,-1
12,195,0.667,1.431,0.521,0.490,1.253,0.520,0.178,0.178,0.098,4.0983,4.0088,16.250,15.028,30.000,35.510,-1
12,-1,0.667,1.431,0.521,0.490,1.253,0.520,0.178,0.178,0.098,-1,-1,-1,-1,-1,-1,0.75
13,0,0.667,1.431,0.521,0.490,1.253,0.520,0.178,0.178,0.098,4.0653,4.0653,14.453,14.453,35.938,35.938,-1
13,100,1.415,1.430,0.511,1.272,1.252,0.511,0.142,0.178,0.098,4.0626,3.9587,13.281,15.845,35.938,36.607,-1
13,195,0.625,1.430,0.502,0.488,1.252,0.502,0.136,0.177,0.097,3.9626,3.9650,18.750,15.600,41.250,36.436,-1
13,-1,0.625,1.430,0.502,0.488,1.252,0.502,0.136,0.177,0.097,-1,-1,-1,-1,-1,-1,0.81
14,0,0.625,1.430,0.502,0.488,1.252,0.502,0.136,0.177,0.097,3.8527,3.8527,17.578,17.578,36.719,36.719,-1
14,100,1.421,1.429,0.494,1.279,1.252,0.494,0.142,0.177,0.098,4.1000,3.9263,12.109,16.313,35.938,37.357,-1
14,195,0.618,1.428,0.486,0.487,1.251,0.486,0.130,0.177,0.097,3.9077,3.9249,18.750,16.336,32.500,37.642,-1
14,-1,0.618,1.428,0.486,0.487,1.251,0.486,0.130,0.177,0.097,-1,-1,-1,-1,-1,-1,0.5
15,0,0.618,1.428,0.486,0.487,1.251,0.486,0.130,0.177,0.097,3.9181,3.9181,18.359,18.359,42.188,42.188,-1
15,100,1.410,1.428,0.478,1.019,1.250,0.478,0.391,0.178,0.099,3.9819,3.8917,14.453,16.542,34.766,38.138,-1
15,195,0.620,1.428,0.471,0.485,1.249,0.471,0.135,0.179,0.099,4.1384,3.8772,16.250,16.774,37.500,38.656,-1
15,-1,0.620,1.428,0.471,0.485,1.249,0.471,0.135,0.179,0.099,-1,-1,-1,-1,-1,-1,0.69
16,0,0.620,1.428,0.471,0.485,1.249,0.471,0.135,0.179,0.099,3.8444,3.8444,16.016,16.016,40.234,40.234,-1
16,100,1.517,1.428,0.464,1.303,1.248,0.465,0.215,0.180,0.100,3.9792,3.8573,16.016,17.319,35.156,38.846,-1
16,195,0.628,1.427,0.458,0.517,1.248,0.458,0.111,0.179,0.099,3.6820,3.8356,21.250,17.586,43.750,39.606,-1
16,-1,0.628,1.427,0.458,0.517,1.248,0.458,0.111,0.179,0.099,-1,-1,-1,-1,-1,-1,1.0
17,0,0.628,1.427,0.458,0.517,1.248,0.458,0.111,0.179,0.099,3.7175,3.7175,21.875,21.875,42.969,42.969,-1
17,100,1.485,1.427,0.451,1.265,1.248,0.452,0.220,0.180,0.100,3.8986,3.7966,14.844,18.073,40.234,40.227,-1
17,195,0.620,1.427,0.445,0.485,1.248,0.446,0.135,0.179,0.099,3.8586,3.7920,18.750,18.130,40.000,40.374,-1
17,-1,0.620,1.427,0.445,0.485,1.248,0.446,0.135,0.179,0.099,-1,-1,-1,-1,-1,-1,0.17
18,0,0.620,1.427,0.445,0.485,1.248,0.446,0.135,0.179,0.099,3.8588,3.8588,15.234,15.234,39.453,39.453,-1
18,100,1.423,1.427,0.440,1.300,1.248,0.440,0.123,0.179,0.099,3.5554,3.7601,22.656,18.452,46.094,40.903,-1
18,195,0.626,1.426,0.434,0.490,1.246,0.434,0.136,0.180,0.100,3.6597,3.7490,17.500,18.722,48.750,41.374,-1
18,-1,0.626,1.426,0.434,0.490,1.246,0.434,0.136,0.180,0.100,-1,-1,-1,-1,-1,-1,0.94
19,0,0.626,1.426,0.434,0.490,1.246,0.434,0.136,0.180,0.100,3.8119,3.8119,15.625,15.625,39.453,39.453,-1
19,100,1.435,1.426,0.429,1.296,1.245,0.429,0.140,0.181,0.101,3.5618,3.7077,17.969,19.164,47.266,42.640,-1
19,195,0.611,1.426,0.424,0.484,1.246,0.424,0.128,0.180,0.100,3.7509,3.7065,18.750,19.282,43.750,42.616,-1
19,-1,0.611,1.426,0.424,0.484,1.246,0.424,0.128,0.180,0.100,-1,-1,-1,-1,-1,-1,0.35
20,0,0.611,1.426,0.424,0.484,1.246,0.424,0.128,0.180,0.100,3.8161,3.8161,18.750,18.750,41.406,41.406,-1
20,100,1.463,1.426,0.419,1.073,1.246,0.419,0.390,0.180,0.100,3.5840,3.6688,23.047,19.922,44.922,43.398,-1
20,195,0.608,1.426,0.414,0.476,1.245,0.414,0.132,0.181,0.100,3.8878,3.6749,16.250,19.930,32.500,43.084,-1
20,-1,0.608,1.426,0.414,0.476,1.245,0.414,0.132,0.181,0.100,-1,-1,-1,-1,-1,-1,0.69
21,0,0.608,1.426,0.414,0.476,1.245,0.414,0.132,0.181,0.100,3.7196,3.7196,17.578,17.578,40.625,40.625,-1
21,100,1.370,1.426,0.410,1.279,1.245,0.410,0.091,0.181,0.101,3.5228,3.6505,25.000,20.587,45.703,43.715,-1
21,195,0.628,1.426,0.405,0.486,1.245,0.406,0.143,0.181,0.101,4.0296,3.6318,15.000,20.724,27.500,43.998,-1
21,-1,0.628,1.426,0.405,0.486,1.245,0.406,0.143,0.181,0.101,-1,-1,-1,-1,-1,-1,0.53
22,0,0.628,1.426,0.405,0.486,1.245,0.406,0.143,0.181,0.101,3.6371,3.6371,20.312,20.312,44.531,44.531,-1
22,100,1.135,1.426,0.401,1.014,1.245,0.401,0.120,0.181,0.101,3.6541,3.5812,21.484,21.167,46.875,45.150,-1
22,195,0.581,1.425,0.397,0.486,1.245,0.397,0.095,0.180,0.100,4.0047,3.5905,11.250,21.076,33.750,44.806,-1
22,-1,0.581,1.425,0.397,0.486,1.245,0.397,0.095,0.180,0.100,-1,-1,-1,-1,-1,-1,0.25
23,0,0.581,1.425,0.397,0.486,1.245,0.397,0.095,0.180,0.100,3.5356,3.5356,22.656,22.656,47.266,47.266,-1
23,100,1.412,1.425,0.393,1.274,1.246,0.393,0.137,0.180,0.100,3.4404,3.5647,20.703,21.666,43.359,45.537,-1
23,195,0.627,1.425,0.389,0.488,1.246,0.389,0.138,0.179,0.099,3.4708,3.5574,21.250,21.706,42.500,45.656,-1
23,-1,0.627,1.425,0.389,0.488,1.246,0.389,0.138,0.179,0.099,-1,-1,-1,-1,-1,-1,0.83
24,0,0.627,1.425,0.389,0.488,1.246,0.389,0.138,0.179,0.099,3.5319,3.5319,22.266,22.266,46.484,46.484,-1
24,100,1.408,1.425,0.385,1.281,1.246,0.385,0.128,0.179,0.099,3.5525,3.5267,23.438,22.420,49.609,46.597,-1
24,195,0.617,1.425,0.382,0.486,1.246,0.382,0.130,0.179,0.099,3.4461,3.5219,25.000,22.464,48.750,46.716,-1
24,-1,0.617,1.425,0.382,0.486,1.246,0.382,0.130,0.179,0.099,-1,-1,-1,-1,-1,-1,0.67
25,0,0.617,1.425,0.382,0.486,1.246,0.382,0.130,0.179,0.099,3.3005,3.3005,23.828,23.828,51.172,51.172,-1
25,100,1.467,1.425,0.378,1.293,1.246,0.378,0.174,0.179,0.099,3.3408,3.4905,26.562,22.745,52.734,47.026,-1
25,195,0.811,1.425,0.375,0.421,1.246,0.375,0.390,0.179,0.099,3.2136,3.4806,31.250,23.144,55.000,47.346,-1
25,-1,0.811,1.425,0.375,0.421,1.246,0.375,0.390,0.179,0.099,-1,-1,-1,-1,-1,-1,1.18
26,0,0.811,1.425,0.375,0.421,1.246,0.375,0.390,0.179,0.099,3.5592,3.5592,20.312,20.312,47.266,47.266,-1
26,100,1.405,1.424,0.371,1.271,1.246,0.371,0.134,0.178,0.098,3.3684,3.4423,22.656,23.523,51.562,48.329,-1
26,195,0.616,1.424,0.368,0.479,1.247,0.368,0.136,0.177,0.098,3.5935,3.4433,16.250,23.632,45.000,48.306,-1
26,-1,0.616,1.424,0.368,0.479,1.247,0.368,0.136,0.177,0.098,-1,-1,-1,-1,-1,-1,0.77
27,0,0.616,1.424,0.368,0.479,1.247,0.368,0.136,0.177,0.098,3.4153,3.4153,23.047,23.047,48.438,48.438,-1
27,100,1.431,1.424,0.365,1.310,1.247,0.365,0.120,0.177,0.097,3.3774,3.4149,22.656,23.863,50.391,48.805,-1
27,195,0.800,1.424,0.362,0.411,1.246,0.362,0.390,0.178,0.098,2.9798,3.4116,35.000,24.198,60.000,48.968,-1
27,-1,0.800,1.424,0.362,0.411,1.246,0.362,0.390,0.178,0.098,-1,-1,-1,-1,-1,-1,0.49
28,0,0.800,1.424,0.362,0.411,1.246,0.362,0.390,0.178,0.098,3.4217,3.4217,22.266,22.266,50.000,50.000,-1
28,100,1.406,1.424,0.359,1.267,1.246,0.359,0.138,0.178,0.098,3.4534,3.3783,25.000,24.656,51.172,49.575,-1
28,195,0.628,1.424,0.356,0.487,1.246,0.356,0.141,0.178,0.098,3.5210,3.3674,27.500,24.976,45.000,49.954,-1
28,-1,0.628,1.424,0.356,0.487,1.246,0.356,0.141,0.178,0.098,-1,-1,-1,-1,-1,-1,0.62
29,0,0.628,1.424,0.356,0.487,1.246,0.356,0.141,0.178,0.098,3.2186,3.2186,27.734,27.734,54.688,54.688,-1
29,100,1.393,1.424,0.353,1.281,1.247,0.353,0.113,0.177,0.097,3.2923,3.3367,26.562,25.205,51.172,50.534,-1
29,195,0.583,1.423,0.350,0.483,1.247,0.350,0.100,0.177,0.097,3.5595,3.3355,27.500,25.274,50.000,50.504,-1
29,-1,0.583,1.423,0.350,0.483,1.247,0.350,0.100,0.177,0.097,-1,-1,-1,-1,-1,-1,0.55
30,0,0.583,1.423,0.350,0.483,1.247,0.350,0.100,0.177,0.097,3.5448,3.5448,21.875,21.875,43.359,43.359,-1
30,100,1.396,1.423,0.348,1.292,1.247,0.348,0.104,0.176,0.097,3.2539,3.2382,25.000,27.344,52.734,53.040,-1
30,195,0.635,1.423,0.345,0.486,1.247,0.345,0.149,0.176,0.097,3.3002,3.2307,30.000,27.474,48.750,53.110,-1
30,-1,0.635,1.423,0.345,0.486,1.247,0.345,0.149,0.176,0.097,-1,-1,-1,-1,-1,-1,0.69
31,0,0.635,1.423,0.345,0.486,1.247,0.345,0.149,0.176,0.097,3.1081,3.1081,30.469,30.469,57.812,57.812,-1
31,100,1.455,1.423,0.342,1.283,1.247,0.343,0.172,0.176,0.097,3.4078,3.1807,22.266,28.001,49.219,54.076,-1
31,195,0.836,1.423,0.340,0.444,1.245,0.340,0.392,0.178,0.098,3.5262,3.1826,21.250,28.164,43.750,54.130,-1
31,-1,0.836,1.423,0.340,0.444,1.245,0.340,0.392,0.178,0.098,-1,-1,-1,-1,-1,-1,0.52
32,0,0.836,1.423,0.340,0.444,1.245,0.340,0.392,0.178,0.098,3.2512,3.2512,23.047,23.047,53.125,53.125,-1
32,100,1.415,1.423,0.337,1.279,1.245,0.338,0.136,0.178,0.098,3.0814,3.1996,30.078,28.272,55.859,53.960,-1
32,195,0.630,1.423,0.335,0.494,1.245,0.336,0.136,0.178,0.099,3.5187,3.1895,25.000,28.200,46.250,54.032,-1
32,-1,0.630,1.423,0.335,0.494,1.245,0.336,0.136,0.178,0.099,-1,-1,-1,-1,-1,-1,0.68
33,0,0.630,1.423,0.335,0.494,1.245,0.336,0.136,0.178,0.099,2.9753,2.9753,34.375,34.375,57.422,57.422,-1
33,100,1.412,1.423,0.333,1.276,1.245,0.333,0.136,0.178,0.098,3.1364,3.1882,28.906,28.469,54.688,53.736,-1
33,195,0.621,1.423,0.330,0.482,1.245,0.331,0.139,0.178,0.098,3.5658,3.1806,20.000,28.436,45.000,53.886,-1
33,-1,0.621,1.423,0.330,0.482,1.245,0.331,0.139,0.178,0.098,-1,-1,-1,-1,-1,-1,0.61
34,0,0.621,1.423,0.330,0.482,1.245,0.331,0.139,0.178,0.098,3.1968,3.1968,28.516,28.516,52.734,52.734,-1
34,100,1.410,1.423,0.328,1.279,1.245,0.329,0.131,0.178,0.099,3.0624,3.1607,29.688,28.605,55.078,54.475,-1
34,195,0.622,1.423,0.326,0.489,1.245,0.327,0.133,0.178,0.098,3.4041,3.1669,20.000,28.624,45.000,54.436,-1
34,-1,0.622,1.423,0.326,0.489,1.245,0.327,0.133,0.178,0.098,-1,-1,-1,-1,-1,-1,0.58
35,0,0.622,1.423,0.326,0.489,1.245,0.327,0.133,0.178,0.098,3.0953,3.0953,32.812,32.812,58.203,58.203,-1
35,100,1.495,1.423,0.324,1.279,1.244,0.325,0.216,0.179,0.099,3.3042,3.1685,27.734,28.256,50.391,54.479,-1
35,195,0.632,1.423,0.322,0.497,1.244,0.323,0.136,0.179,0.099,3.4242,3.1645,28.750,28.364,51.250,54.562,-1
35,-1,0.632,1.423,0.322,0.497,1.244,0.323,0.136,0.179,0.099,-1,-1,-1,-1,-1,-1,0.76
36,0,0.632,1.423,0.322,0.497,1.244,0.323,0.136,0.179,0.099,3.0707,3.0707,32.031,32.031,55.469,55.469,-1
36,100,1.158,1.423,0.320,1.024,1.244,0.321,0.134,0.179,0.099,2.9300,3.1558,31.641,28.682,60.156,54.483,-1
36,195,0.614,1.423,0.318,0.483,1.242,0.319,0.131,0.180,0.100,3.2144,3.1526,28.750,28.754,58.750,54.716,-1
36,-1,0.614,1.423,0.318,0.483,1.242,0.319,0.131,0.180,0.100,-1,-1,-1,-1,-1,-1,0.77
37,0,0.614,1.423,0.318,0.483,1.242,0.319,0.131,0.180,0.100,3.1800,3.1800,26.172,26.172,54.688,54.688,-1
37,100,1.414,1.423,0.316,1.277,1.242,0.317,0.137,0.180,0.100,3.2614,3.1394,26.172,28.860,51.562,54.807,-1
37,195,0.602,1.423,0.314,0.484,1.243,0.315,0.118,0.180,0.100,3.2526,3.1464,27.500,28.822,50.000,54.838,-1
37,-1,0.602,1.423,0.314,0.484,1.243,0.315,0.118,0.180,0.100,-1,-1,-1,-1,-1,-1,0.73
38,0,0.602,1.423,0.314,0.484,1.243,0.315,0.118,0.180,0.100,3.1367,3.1367,30.078,30.078,52.344,52.344,-1
38,100,1.391,1.423,0.313,1.268,1.242,0.314,0.123,0.180,0.100,3.2523,3.1516,28.125,28.941,48.828,54.730,-1
38,195,0.613,1.423,0.311,0.485,1.242,0.312,0.128,0.180,0.100,3.5543,3.1548,21.250,28.936,48.750,54.678,-1
38,-1,0.613,1.423,0.311,0.485,1.242,0.312,0.128,0.180,0.100,-1,-1,-1,-1,-1,-1,0.59
39,0,0.613,1.423,0.311,0.485,1.242,0.312,0.128,0.180,0.100,3.1015,3.1015,32.422,32.422,56.250,56.250,-1
39,100,1.406,1.422,0.309,1.279,1.243,0.310,0.126,0.180,0.100,3.1526,3.1535,30.469,28.523,55.469,54.722,-1
39,195,0.818,1.422,0.307,0.410,1.243,0.308,0.407,0.180,0.100,3.2132,3.1512,27.500,28.684,48.750,54.728,-1
39,-1,0.818,1.422,0.307,0.410,1.243,0.308,0.407,0.180,0.100,-1,-1,-1,-1,-1,-1,0.78
40,0,0.818,1.422,0.307,0.410,1.243,0.308,0.407,0.180,0.100,3.1055,3.1055,29.688,29.688,58.984,58.984,-1
40,100,1.505,1.422,0.305,1.110,1.242,0.306,0.395,0.180,0.100,3.1804,3.1315,26.172,29.003,53.516,55.399,-1
40,195,0.809,1.422,0.304,0.416,1.242,0.305,0.393,0.181,0.101,3.3694,3.1301,28.750,29.124,57.500,55.456,-1
40,-1,0.809,1.422,0.304,0.416,1.242,0.305,0.393,0.181,0.101,-1,-1,-1,-1,-1,-1,0.82
41,0,0.809,1.422,0.304,0.416,1.242,0.305,0.393,0.181,0.101,3.1027,3.1027,25.391,25.391,58.984,58.984,-1
41,100,1.276,1.422,0.302,1.115,1.241,0.303,0.161,0.181,0.101,3.1264,3.1327,29.688,29.026,53.516,55.101,-1
41,195,0.914,1.422,0.300,0.497,1.241,0.302,0.418,0.181,0.101,3.4241,3.1305,25.000,29.188,47.500,55.080,-1
41,-1,0.914,1.422,0.300,0.497,1.241,0.302,0.418,0.181,0.101,-1,-1,-1,-1,-1,-1,0.55
42,0,0.914,1.422,0.300,0.497,1.241,0.302,0.418,0.181,0.101,2.8827,2.8827,33.984,33.984,59.375,59.375,-1
42,100,1.415,1.422,0.299,1.272,1.241,0.300,0.143,0.181,0.101,3.0445,3.1299,26.953,29.506,56.250,55.059,-1
42,195,0.612,1.422,0.297,0.481,1.241,0.299,0.131,0.181,0.101,3.2430,3.1301,25.000,29.558,56.250,55.160,-1
42,-1,0.612,1.422,0.297,0.481,1.241,0.299,0.131,0.181,0.101,-1,-1,-1,-1,-1,-1,0.43
43,0,0.612,1.422,0.297,0.481,1.241,0.299,0.131,0.181,0.101,2.9726,2.9726,31.250,31.250,57.031,57.031,-1
43,100,1.400,1.422,0.296,1.268,1.241,0.297,0.131,0.181,0.101,3.0670,3.1086,27.734,29.684,55.078,55.681,-1
43,195,0.627,1.422,0.294,0.486,1.241,0.296,0.142,0.180,0.101,3.0251,3.1164,35.000,29.546,57.500,55.324,-1
43,-1,0.627,1.422,0.294,0.486,1.241,0.296,0.142,0.180,0.101,-1,-1,-1,-1,-1,-1,0.76
44,0,0.627,1.422,0.294,0.486,1.241,0.296,0.142,0.180,0.101,3.3217,3.3217,28.125,28.125,53.125,53.125,-1
44,100,1.693,1.422,0.293,1.299,1.242,0.294,0.393,0.180,0.100,3.2663,3.1262,26.172,29.359,52.344,55.469,-1
44,195,0.626,1.422,0.291,0.487,1.241,0.293,0.139,0.180,0.100,3.2732,3.1199,21.250,29.530,48.750,55.574,-1
44,-1,0.626,1.422,0.291,0.487,1.241,0.293,0.139,0.180,0.100,-1,-1,-1,-1,-1,-1,0.63
45,0,0.626,1.422,0.291,0.487,1.241,0.293,0.139,0.180,0.100,3.1356,3.1356,30.078,30.078,52.734,52.734,-1
45,100,1.379,1.422,0.290,1.270,1.241,0.291,0.109,0.181,0.101,3.1258,3.1015,27.734,29.417,60.156,55.825,-1
45,195,0.592,1.422,0.288,0.477,1.241,0.290,0.115,0.180,0.100,3.2623,3.1040,28.750,29.490,56.250,55.626,-1
45,-1,0.592,1.422,0.288,0.477,1.241,0.290,0.115,0.180,0.100,-1,-1,-1,-1,-1,-1,0.74
46,0,0.592,1.422,0.288,0.477,1.241,0.290,0.115,0.180,0.100,3.2673,3.2673,26.172,26.172,52.344,52.344,-1
46,100,1.402,1.422,0.287,1.276,1.241,0.289,0.126,0.181,0.101,3.0193,3.0956,33.594,29.773,58.594,55.960,-1
46,195,0.640,1.422,0.286,0.489,1.241,0.287,0.151,0.181,0.101,3.2338,3.1049,26.250,29.718,47.500,55.582,-1
46,-1,0.640,1.422,0.286,0.489,1.241,0.287,0.151,0.181,0.101,-1,-1,-1,-1,-1,-1,0.71
47,0,0.640,1.422,0.286,0.489,1.241,0.287,0.151,0.181,0.101,3.1818,3.1818,27.734,27.734,51.953,51.953,-1
47,100,1.471,1.422,0.284,1.079,1.241,0.286,0.392,0.181,0.101,3.1013,3.1092,28.516,29.885,53.906,55.326,-1
47,195,0.619,1.422,0.283,0.480,1.240,0.285,0.139,0.182,0.101,3.1665,3.0991,28.750,30.062,46.250,55.568,-1
47,-1,0.619,1.422,0.283,0.480,1.240,0.285,0.139,0.182,0.101,-1,-1,-1,-1,-1,-1,0.57
48,0,0.619,1.422,0.283,0.480,1.240,0.285,0.139,0.182,0.101,3.0301,3.0301,31.641,31.641,59.375,59.375,-1
48,100,1.444,1.422,0.282,1.309,1.240,0.283,0.135,0.182,0.102,3.0911,3.1119,30.859,29.575,55.469,55.457,-1
48,195,0.617,1.422,0.281,0.484,1.240,0.282,0.133,0.182,0.102,2.9774,3.0955,31.250,29.700,65.000,56.064,-1
48,-1,0.617,1.422,0.281,0.484,1.240,0.282,0.133,0.182,0.102,-1,-1,-1,-1,-1,-1,0.66
49,0,0.617,1.422,0.281,0.484,1.240,0.282,0.133,0.182,0.102,3.0304,3.0304,28.906,28.906,58.594,58.594,-1
49,100,1.752,1.422,0.279,1.359,1.240,0.281,0.394,0.182,0.102,3.1663,3.0928,28.125,29.510,58.594,55.809,-1
49,195,0.636,1.422,0.278,0.492,1.240,0.280,0.144,0.182,0.102,3.3321,3.0922,22.500,29.730,50.000,55.838,-1
49,-1,0.636,1.422,0.278,0.492,1.240,0.280,0.144,0.182,0.102,-1,-1,-1,-1,-1,-1,0.47
50,0,0.636,1.422,0.278,0.492,1.240,0.280,0.144,0.182,0.102,2.9387,2.9387,31.250,31.250,58.203,58.203,-1
50,100,1.410,1.422,0.277,1.301,1.240,0.279,0.110,0.182,0.102,3.0235,3.0939,29.297,30.024,54.688,56.018,-1
