BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
15,0,0.602,1.485,0.424,0.585,1.468,0.424,0.017,0.017,0.001,3.5195,3.5195,18.359,18.359,45.312,45.312,-1
15,100,1.486,1.485,0.418,1.469,1.468,0.418,0.017,0.017,0.001,3.4847,3.5016,20.703,22.444,47.266,46.840,-1
15,195,0.612,1.484,0.411,0.595,1.467,0.411,0.017,0.017,0.001,3.4962,3.4798,21.250,22.936,42.500,47.556,-1
15,-1,0.612,1.484,0.411,0.595,1.467,0.411,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.59
16,0,0.612,1.484,0.411,0.595,1.467,0.411,0.017,0.017,0.001,3.4211,3.4211,23.047,23.047,48.438,48.438,-1
16,100,1.480,1.484,0.405,1.463,1.467,0.405,0.017,0.017,0.001,3.5619,3.4334,20.703,23.530,45.312,48.291,-1
16,195,0.619,1.484,0.399,0.602,1.467,0.399,0.017,0.017,0.001,3.5543,3.4251,13.750,23.836,38.750,48.480,-1
16,-1,0.619,1.484,0.399,0.602,1.467,0.399,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,1.21
17,0,0.619,1.484,0.399,0.602,1.467,0.399,0.017,0.017,0.001,3.4220,3.4220,25.000,25.000,46.094,46.094,-1
17,100,1.488,1.484,0.394,1.471,1.467,0.394,0.017,0.017,0.001,3.4765,3.3699,23.828,24.768,48.828,49.671,-1
17,195,0.625,1.484,0.388,0.608,1.466,0.388,0.017,0.017,0.001,3.0558,3.3642,27.500,25.068,56.250,49.886,-1
17,-1,0.625,1.484,0.388,0.608,1.466,0.388,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.35
18,0,0.625,1.484,0.388,0.608,1.466,0.388,0.017,0.017,0.001,3.0327,3.0327,30.859,30.859,56.250,56.250,-1
18,100,1.479,1.484,0.383,1.462,1.466,0.383,0.017,0.017,0.001,3.2744,3.3057,26.172,25.862,50.781,51.319,-1
18,195,0.618,1.483,0.378,0.601,1.466,0.378,0.017,0.017,0.001,3.4342,3.3151,26.250,25.652,48.750,51.052,-1
18,-1,0.618,1.483,0.378,0.601,1.466,0.378,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.9
19,0,0.618,1.483,0.378,0.601,1.466,0.378,0.017,0.017,0.001,3.2047,3.2047,29.688,29.688,53.125,53.125,-1
19,100,1.487,1.483,0.374,1.470,1.466,0.374,0.017,0.017,0.001,3.4476,3.2655,24.609,26.709,47.266,51.996,-1
19,195,0.610,1.483,0.369,0.593,1.466,0.369,0.017,0.017,0.001,3.0865,3.2564,32.500,26.824,61.250,52.250,-1
19,-1,0.610,1.483,0.369,0.593,1.466,0.369,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.87
20,0,0.610,1.483,0.369,0.593,1.466,0.369,0.017,0.017,0.001,3.1828,3.1828,26.953,26.953,52.734,52.734,-1
20,100,1.497,1.483,0.365,1.480,1.466,0.365,0.017,0.017,0.001,3.2215,3.2064,25.781,27.568,54.297,53.315,-1
20,195,0.613,1.483,0.360,0.596,1.466,0.360,0.017,0.017,0.001,3.2687,3.1972,22.500,27.740,50.000,53.526,-1
20,-1,0.613,1.483,0.360,0.596,1.466,0.360,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,1.22
21,0,0.613,1.483,0.360,0.596,1.466,0.360,0.017,0.017,0.001,3.3663,3.3663,25.391,25.391,48.438,48.438,-1
21,100,1.484,1.483,0.356,1.466,1.466,0.356,0.018,0.017,0.001,3.1058,3.1636,25.391,28.620,57.031,54.301,-1
21,195,0.618,1.483,0.352,0.601,1.466,0.352,0.017,0.017,0.001,3.3143,3.1560,25.000,28.688,55.000,54.350,-1
21,-1,0.618,1.483,0.352,0.601,1.466,0.352,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.38
22,0,0.618,1.483,0.352,0.601,1.466,0.352,0.017,0.017,0.001,2.9879,2.9879,31.250,31.250,58.203,58.203,-1
22,100,1.483,1.483,0.349,1.466,1.465,0.349,0.017,0.017,0.001,3.2323,3.1151,26.562,29.599,54.297,55.063,-1
22,195,0.612,1.482,0.345,0.596,1.465,0.345,0.016,0.017,0.001,3.0666,3.0998,25.000,29.738,50.000,55.334,-1
22,-1,0.612,1.482,0.345,0.596,1.465,0.345,0.016,0.017,0.001,-1,-1,-1,-1,-1,-1,0.43
23,0,0.612,1.482,0.345,0.596,1.465,0.345,0.016,0.017,0.001,3.2562,3.2562,25.781,25.781,52.344,52.344,-1
23,100,1.486,1.482,0.341,1.469,1.465,0.341,0.017,0.017,0.001,2.8824,3.0449,32.422,30.388,61.719,56.641,-1
23,195,0.629,1.482,0.338,0.612,1.465,0.338,0.017,0.017,0.001,2.9362,3.0350,36.250,30.718,63.750,56.780,-1
23,-1,0.629,1.482,0.338,0.612,1.465,0.338,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.62
24,0,0.629,1.482,0.338,0.612,1.465,0.338,0.017,0.017,0.001,3.0135,3.0135,31.250,31.250,55.469,55.469,-1
24,100,1.472,1.482,0.335,1.454,1.465,0.335,0.017,0.017,0.001,3.0584,3.0158,34.766,30.975,58.594,57.140,-1
24,195,0.621,1.482,0.331,0.604,1.465,0.331,0.017,0.017,0.001,3.1224,3.0040,26.250,31.218,46.250,57.376,-1
24,-1,0.621,1.482,0.331,0.604,1.465,0.331,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.73
25,0,0.621,1.482,0.331,0.604,1.465,0.331,0.017,0.017,0.001,2.9960,2.9960,33.203,33.203,59.766,59.766,-1
25,100,1.488,1.482,0.328,1.472,1.465,0.328,0.017,0.017,0.001,2.9326,2.9483,29.297,32.314,60.938,58.830,-1
25,195,0.622,1.482,0.325,0.605,1.465,0.325,0.017,0.017,0.001,2.7914,2.9578,32.500,32.030,66.250,58.502,-1
25,-1,0.622,1.482,0.325,0.605,1.465,0.325,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,1.12
26,0,0.622,1.482,0.325,0.605,1.465,0.325,0.017,0.017,0.001,2.8089,2.8089,37.891,37.891,58.203,58.203,-1
26,100,1.492,1.482,0.322,1.474,1.465,0.322,0.017,0.017,0.001,2.9058,2.8951,33.984,33.648,57.422,59.599,-1
26,195,0.624,1.482,0.319,0.607,1.464,0.319,0.017,0.017,0.001,3.3189,2.9074,32.500,33.268,47.500,59.376,-1
26,-1,0.624,1.482,0.319,0.607,1.464,0.319,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.54
27,0,0.624,1.482,0.319,0.607,1.464,0.319,0.017,0.017,0.001,2.7842,2.7842,37.891,37.891,62.109,62.109,-1
27,100,1.487,1.482,0.316,1.470,1.465,0.316,0.017,0.017,0.001,2.8444,2.8553,35.938,34.201,62.500,60.528,-1
27,195,0.619,1.482,0.314,0.601,1.464,0.314,0.017,0.017,0.001,2.7627,2.8616,37.500,34.174,68.750,60.366,-1
27,-1,0.619,1.482,0.314,0.601,1.464,0.314,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.41
28,0,0.619,1.482,0.314,0.601,1.464,0.314,0.017,0.017,0.001,2.7031,2.7031,40.234,40.234,65.234,65.234,-1
28,100,1.483,1.482,0.311,1.466,1.464,0.311,0.017,0.017,0.001,2.9113,2.8275,33.594,34.514,58.203,60.845,-1
28,195,0.610,1.482,0.309,0.593,1.464,0.309,0.017,0.017,0.001,3.1577,2.8257,32.500,34.530,57.500,61.034,-1
28,-1,0.610,1.482,0.309,0.593,1.464,0.309,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.59
29,0,0.610,1.482,0.309,0.593,1.464,0.309,0.017,0.017,0.001,2.7243,2.7243,35.938,35.938,63.281,63.281,-1
29,100,1.476,1.482,0.306,1.458,1.464,0.306,0.017,0.017,0.001,2.5278,2.7764,38.281,35.992,67.578,61.746,-1
29,195,0.613,1.481,0.304,0.596,1.464,0.304,0.017,0.017,0.001,3.0667,2.7801,30.000,35.782,56.250,61.710,-1
29,-1,0.613,1.481,0.304,0.596,1.464,0.304,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.49
30,0,0.613,1.481,0.304,0.596,1.464,0.304,0.017,0.017,0.001,2.7655,2.7655,35.156,35.156,63.281,63.281,-1
30,100,1.486,1.481,0.301,1.469,1.464,0.301,0.017,0.017,0.001,2.5242,2.6125,39.453,39.008,68.359,65.300,-1
30,195,0.609,1.481,0.299,0.592,1.464,0.299,0.017,0.017,0.001,2.4938,2.5945,48.750,39.544,70.000,65.776,-1
30,-1,0.609,1.481,0.299,0.592,1.464,0.299,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.61
31,0,0.609,1.481,0.299,0.592,1.464,0.299,0.017,0.017,0.001,2.3800,2.3800,41.406,41.406,68.750,68.750,-1
31,100,1.487,1.481,0.297,1.470,1.464,0.297,0.017,0.017,0.001,2.7742,2.5744,36.719,39.902,61.328,66.441,-1
31,195,0.613,1.481,0.295,0.596,1.464,0.295,0.017,0.017,0.001,2.3394,2.5611,45.000,40.054,67.500,66.432,-1
31,-1,0.613,1.481,0.295,0.596,1.464,0.295,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.53
32,0,0.613,1.481,0.295,0.596,1.464,0.295,0.017,0.017,0.001,2.3712,2.3712,43.359,43.359,70.312,70.312,-1
32,100,1.485,1.481,0.292,1.468,1.464,0.292,0.017,0.017,0.001,2.6097,2.5307,39.062,40.900,67.578,66.913,-1
32,195,0.612,1.481,0.290,0.595,1.464,0.290,0.017,0.017,0.001,2.1857,2.5329,45.000,40.620,76.250,67.044,-1
32,-1,0.612,1.481,0.290,0.595,1.464,0.290,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.62
33,0,0.612,1.481,0.290,0.595,1.464,0.290,0.017,0.017,0.001,2.4812,2.4812,42.969,42.969,63.672,63.672,-1
33,100,1.487,1.481,0.288,1.470,1.464,0.288,0.017,0.017,0.001,2.3694,2.5037,41.797,41.186,69.531,67.470,-1
33,195,0.621,1.481,0.286,0.604,1.464,0.286,0.017,0.017,0.001,2.6262,2.5137,35.000,41.048,68.750,67.254,-1
33,-1,0.621,1.481,0.286,0.604,1.464,0.286,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.51
34,0,0.621,1.481,0.286,0.604,1.464,0.286,0.017,0.017,0.001,2.5059,2.5059,38.672,38.672,67.188,67.188,-1
34,100,1.499,1.481,0.284,1.482,1.464,0.284,0.017,0.017,0.001,2.5065,2.5195,44.141,40.938,67.188,66.955,-1
34,195,0.617,1.481,0.282,0.600,1.464,0.282,0.017,0.017,0.001,2.7954,2.5257,35.000,40.804,63.750,66.884,-1
34,-1,0.617,1.481,0.282,0.600,1.464,0.282,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.51
35,0,0.617,1.481,0.282,0.600,1.464,0.282,0.017,0.017,0.001,2.6216,2.6216,37.109,37.109,63.672,63.672,-1
35,100,1.482,1.481,0.280,1.465,1.464,0.280,0.017,0.017,0.001,2.6436,2.5099,40.234,40.811,62.891,67.315,-1
35,195,0.608,1.481,0.279,0.591,1.464,0.279,0.017,0.017,0.001,2.6437,2.5044,40.000,41.030,61.250,67.366,-1
35,-1,0.608,1.481,0.279,0.591,1.464,0.279,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.57
36,0,0.608,1.481,0.279,0.591,1.464,0.279,0.017,0.017,0.001,2.4429,2.4429,43.750,43.750,69.531,69.531,-1
36,100,1.468,1.481,0.277,1.451,1.464,0.277,0.017,0.017,0.001,2.5190,2.4616,37.500,42.246,62.891,68.201,-1
36,195,0.626,1.481,0.275,0.609,1.464,0.275,0.017,0.017,0.001,2.6228,2.4873,40.000,41.726,70.000,67.818,-1
36,-1,0.626,1.481,0.275,0.609,1.464,0.275,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.53
37,0,0.626,1.481,0.275,0.609,1.464,0.275,0.017,0.017,0.001,2.2971,2.2971,45.312,45.312,73.438,73.438,-1
37,100,1.484,1.481,0.273,1.467,1.464,0.273,0.017,0.017,0.001,2.4823,2.4793,44.141,41.936,67.578,67.644,-1
37,195,0.616,1.481,0.272,0.599,1.464,0.272,0.017,0.017,0.001,2.4315,2.4851,42.500,41.618,71.250,67.594,-1
37,-1,0.616,1.481,0.272,0.599,1.464,0.272,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.66
38,0,0.616,1.481,0.272,0.599,1.464,0.272,0.017,0.017,0.001,2.4953,2.4953,44.141,44.141,68.750,68.750,-1
38,100,1.473,1.481,0.270,1.456,1.464,0.270,0.017,0.017,0.001,2.7433,2.4480,37.500,42.184,63.672,68.580,-1
38,195,0.615,1.481,0.268,0.598,1.464,0.268,0.017,0.017,0.001,2.4816,2.4627,46.250,41.900,68.750,68.248,-1
38,-1,0.615,1.481,0.268,0.598,1.464,0.268,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.54
39,0,0.615,1.481,0.268,0.598,1.464,0.268,0.017,0.017,0.001,2.4133,2.4133,41.797,41.797,68.750,68.750,-1
39,100,1.481,1.481,0.267,1.464,1.464,0.267,0.017,0.017,0.001,2.5297,2.4489,37.500,42.276,68.359,68.437,-1
39,195,0.612,1.481,0.265,0.595,1.464,0.265,0.017,0.017,0.001,2.7068,2.4586,45.000,42.104,68.750,68.194,-1
39,-1,0.612,1.481,0.265,0.595,1.464,0.265,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.56
40,0,0.612,1.481,0.265,0.595,1.464,0.265,0.017,0.017,0.001,2.5100,2.5100,40.625,40.625,61.719,61.719,-1
40,100,1.489,1.481,0.263,1.472,1.464,0.263,0.017,0.017,0.001,2.4677,2.4469,41.406,42.392,69.531,68.216,-1
40,195,0.621,1.481,0.262,0.605,1.464,0.262,0.017,0.017,0.001,2.6712,2.4498,30.000,42.380,61.250,68.226,-1
40,-1,0.621,1.481,0.262,0.605,1.464,0.262,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.53
41,0,0.621,1.481,0.262,0.605,1.464,0.262,0.017,0.017,0.001,2.3498,2.3498,46.094,46.094,70.703,70.703,-1
41,100,1.475,1.481,0.260,1.457,1.464,0.260,0.017,0.017,0.001,2.5299,2.4389,38.281,42.454,68.750,68.425,-1
41,195,0.620,1.481,0.259,0.604,1.463,0.259,0.017,0.017,0.001,2.5697,2.4384,38.750,42.556,63.750,68.502,-1
41,-1,0.620,1.481,0.259,0.604,1.463,0.259,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.51
42,0,0.620,1.481,0.259,0.604,1.463,0.259,0.017,0.017,0.001,2.2848,2.2848,44.141,44.141,71.875,71.875,-1
42,100,1.485,1.481,0.258,1.468,1.463,0.258,0.017,0.017,0.001,2.3451,2.4051,44.141,43.139,69.141,69.183,-1
42,195,0.619,1.481,0.256,0.602,1.463,0.256,0.017,0.017,0.001,2.3687,2.4210,47.500,42.836,71.250,68.906,-1
42,-1,0.619,1.481,0.256,0.602,1.463,0.256,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.45
43,0,0.619,1.481,0.256,0.602,1.463,0.256,0.017,0.017,0.001,2.4505,2.4505,38.672,38.672,66.797,66.797,-1
43,100,1.471,1.481,0.255,1.453,1.463,0.255,0.017,0.017,0.001,2.3371,2.4229,43.359,42.717,73.047,68.773,-1
43,195,0.614,1.481,0.253,0.597,1.463,0.253,0.016,0.017,0.001,2.5031,2.4261,40.000,42.594,70.000,68.706,-1
43,-1,0.614,1.481,0.253,0.597,1.463,0.253,0.016,0.017,0.001,-1,-1,-1,-1,-1,-1,0.53
44,0,0.614,1.481,0.253,0.597,1.463,0.253,0.016,0.017,0.001,2.4521,2.4521,42.578,42.578,68.359,68.359,-1
44,100,1.484,1.481,0.252,1.467,1.463,0.252,0.017,0.017,0.001,2.4128,2.4172,41.797,43.007,69.531,68.862,-1
44,195,0.602,1.481,0.251,0.585,1.463,0.251,0.017,0.017,0.001,2.9388,2.4146,37.500,43.014,60.000,68.872,-1
44,-1,0.602,1.481,0.251,0.585,1.463,0.251,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.52
45,0,0.602,1.481,0.251,0.585,1.463,0.251,0.017,0.017,0.001,2.3583,2.3583,45.703,45.703,71.875,71.875,-1
45,100,1.484,1.481,0.250,1.466,1.463,0.250,0.017,0.017,0.001,2.5600,2.3995,43.750,43.649,66.406,69.454,-1
45,195,0.605,1.481,0.248,0.588,1.463,0.248,0.017,0.017,0.001,2.5388,2.4019,38.750,43.162,68.750,69.432,-1
45,-1,0.605,1.481,0.248,0.588,1.463,0.248,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.54
46,0,0.605,1.481,0.248,0.588,1.463,0.248,0.017,0.017,0.001,2.5818,2.5818,37.109,37.109,66.016,66.016,-1
46,100,1.482,1.481,0.247,1.465,1.463,0.247,0.017,0.017,0.001,2.5657,2.4003,41.016,43.004,65.625,69.175,-1
46,195,0.614,1.480,0.246,0.598,1.463,0.246,0.017,0.017,0.001,2.6857,2.3991,37.500,43.334,58.750,69.276,-1
46,-1,0.614,1.480,0.246,0.598,1.463,0.246,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.55
47,0,0.614,1.480,0.246,0.598,1.463,0.246,0.017,0.017,0.001,2.1555,2.1555,48.828,48.828,71.484,71.484,-1
47,100,1.490,1.480,0.245,1.474,1.463,0.245,0.017,0.017,0.001,2.4026,2.3868,42.578,43.290,71.484,69.299,-1
47,195,0.609,1.480,0.243,0.591,1.463,0.243,0.017,0.017,0.001,2.5580,2.3951,37.500,43.248,63.750,69.290,-1
47,-1,0.609,1.480,0.243,0.591,1.463,0.243,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.47
48,0,0.609,1.480,0.243,0.591,1.463,0.243,0.017,0.017,0.001,2.2412,2.2412,49.219,49.219,71.484,71.484,-1
48,100,1.477,1.480,0.242,1.460,1.463,0.242,0.017,0.017,0.001,2.3998,2.3627,46.094,44.067,67.969,69.806,-1
